member_id,bet_month,zero_kind,vb_sum_state,n_orders,n_rounds_month,n_days_month,n_tables_month,n_vb_null,n_vb_blank,n_vb_true_zero,n_vb_positive,vb_null_share,sum_valid_bet,sum_stake,sum_game_pnl,sum_rebate,n_order_nocomm,n_hedge_rounds,n_hedge_eq,n_zero_pnl_rounds,hedge_eq_share,verdict_hint,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
147766826,2026-03-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,26.3317270980,26.3317270980,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,26.3317,26.3317,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,26.3317,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,25.2785,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,13.1659,13.1659,0.0000,0.0000,0.0000,26.3317,2.0000,,13.1659,13.1659,13.1659,13.1659,13.1659,13.1659,13.1659,13.1659,0.0,1.0,1.0,1.0,1,1,1,2,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-03-25,2026-03-25,1,1,1,1,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.42535030941034213,0.42535030941034213,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,3834,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147766898,2026-03-01,洗码与输赢皆为零,有值,2,2,1,1,0,0,2,0,0E-7,0E-10,28.9648998078,0E-10,0E-10,2,0,0,2,0E-7,两者皆低·判UNKNOWN,28.9649,0.0000,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,28.9649,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,14.4824,0.0000,0.0000,0.0000,0.0000,28.9649,2.0000,,14.4824,14.4824,14.4824,14.4824,14.4824,14.4824,14.4824,0.0,0.0,1.0,1.0,1.0,1,1,1,2,0E-8,0E-8,,,0.000000,0.000000,1.000000,,2026-03-25,2026-03-25,1,1,1,1,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.43594850273845936,0.43594850273845936,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,3835,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147767422,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,25.3906761249,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,25.3907,0.0000,0.0000,1,1,0E-8,,0E-8,0E-8,0.0000,25.3907,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,25.3907,0.0000,0.0000,0.0000,0.0000,25.3907,1.0000,,25.3907,25.3907,25.3907,25.3907,25.3907,25.3907,25.3907,0.0,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,,0.000000,0.000000,0.000000,,2026-04-29,2026-04-29,1,1,1,1,1.000000,,,0.000000,2,0.09566825521018564,0.189273774806174,0.189273774806174,0.3828864072835906,0.3828864072835906,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,3836,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147769634,2026-03-01,洗码与输赢皆为零,有值,4,2,1,2,0,0,4,0,0E-7,0E-10,95.2650416356,0E-10,0E-10,0,2,2,2,1.0000000,支持②自对押真实零,95.2650,0.0000,0.0000,4,2,0E-8,,0E-8,0E-8,0.0000,95.2650,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,23.8163,0.0000,0.0000,0.0000,0.0000,95.2650,2.0000,,23.8163,23.8163,23.8163,23.8163,23.8163,23.8163,23.8163,0.0,0.0,1.0,1.0,1.0,2,2,1,2,0E-8,0E-8,,,0.000000,0.000000,0.000000,,2026-03-25,2026-03-25,1,2,2,1,1.000000,,,0.000000,4,0.09566825521018564,0.189273774806174,0.189273774806174,0.6349669251013585,0.6349669251013585,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,3837,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147770145,2026-03-01,游戏输赢为零,有值,7,7,1,3,0,0,1,6,0E-7,57.9297996156,71.0956631646,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,71.0957,57.9298,0.0000,7,7,0E-8,,0E-8,0E-8,0.0000,71.0957,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,55.6126,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,10.1565,8.2757,0.0000,0.0000,0.0000,71.0957,7.0000,,10.1565,7.8995,7.8995,13.1659,13.1659,13.1659,13.1659,7.8995,0.0,1.666667,1.666667,1.285714,3,3,1,2,0E-8,0E-8,,0E-8,0.000000,0.814815,0.000000,,2026-03-25,2026-03-25,1,3,3,1,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.592289636531759,0.592289636531759,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.70376985,Z 证据不足 · 不动作,3838,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147770845,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,5.0620653227,0E-10,0E-10,1,0,0,1,0E-7,两者皆低·判UNKNOWN,5.0621,0.0000,0.0000,1,1,0E-8,,0E-8,0E-8,0.0000,5.0621,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,0.000000,0.000000,96.000000,96.000000,96.000000,100.000000,100.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,5.0621,0.0000,0.0000,0.0000,0.0000,5.0621,1.0000,,5.0621,5.0621,5.0621,5.0621,5.0621,5.0621,5.0621,0.0,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,,0.000000,0.000000,1.000000,,2026-03-25,2026-03-25,1,1,1,1,1.000000,,,0.000000,1,0.09566825521018564,0.189273774806174,0.189273774806174,0.09182729923892169,0.09182729923892169,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,3839,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147773347,2026-03-01,游戏输赢为零,有值,3,2,1,1,0,0,0,3,0E-7,10.5326908392,10.5326908392,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,10.5327,10.5327,0.0000,3,2,0E-8,,0E-8,0E-8,0.0000,10.5327,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,10.1114,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,3.5109,5.2663,0.0000,0.0000,0.0000,10.5327,2.0000,,3.5109,2.6332,2.6332,4.6081,5.2663,5.2663,5.2663,2.6332,-2.6332,2.0,2.0,1.333333,1,1,1,2,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-03-25,2026-03-25,1,1,1,1,1.000000,,,0.000000,2,0.09566825521018564,0.189273774806174,0.189273774806174,0.2313820328615122,0.2313820328615122,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,3840,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147775937,2026-03-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,10.5326908392,10.5326908392,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,10.5327,10.5327,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,10.5327,THIN_EXPOSURE,0.0000,0.0000,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,10.2167,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,5.2663,5.2663,0.0000,0.0000,0.0000,10.5327,2.0000,,5.2663,5.2663,5.2663,5.2663,5.2663,5.2663,5.2663,5.2663,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-03-25,2026-03-25,1,1,1,1,1.000000,,,0.000000,2,0.09566825521018564,0.189273774806174,0.189273774806174,0.2313820328615122,0.2313820328615122,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,3841,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147775946,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.6331727098,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,2.6332,0.0000,0.0000,1,1,0E-8,,0E-8,0E-8,0.0000,2.6332,THIN_EXPOSURE,0.0000,0.0000,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,2.6332,0.0000,0.0000,0.0000,0.0000,2.6332,1.0000,,2.6332,2.6332,2.6332,2.6332,2.6332,2.6332,2.6332,0.0,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,,0.000000,0.000000,0.000000,,2026-03-25,2026-03-25,1,1,1,1,1.000000,,,0.000000,1,0.09566825521018564,0.189273774806174,0.189273774806174,0.04345970552670887,0.04345970552670887,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,3842,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147777611,2026-03-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,200.0000000000,200.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,200.0000,200.0000,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,200.0000,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,192.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,100.0000,100.0000,0.0000,0.0000,0.0000,200.0000,2.0000,,100.0000,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,1.0,2,2,1,1,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-03-25,2026-03-25,1,2,2,1,1.000000,,,0.000000,4,0.09566825521018564,0.189273774806174,0.189273774806174,0.7360409701970269,0.7360409701970269,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,3843,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147777855,2026-03-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,10.5326908392,10.5326908392,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,10.5327,10.5327,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,10.5327,THIN_EXPOSURE,0.0000,0.0000,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,10.2167,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,5.2663,5.2663,0.0000,0.0000,0.0000,10.5327,2.0000,,5.2663,5.2663,5.2663,5.2663,5.2663,5.2663,5.2663,5.2663,0.0,1.0,1.0,1.0,1,1,1,2,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-03-25,2026-03-25,1,1,1,1,1.000000,,,0.000000,2,0.09566825521018564,0.189273774806174,0.189273774806174,0.2313820328615122,0.2313820328615122,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,3844,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147778049,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,52.6634541960,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,52.6635,0.0000,0.0000,1,1,0E-8,,0E-8,0E-8,0.0000,52.6635,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,52.6635,0.0000,0.0000,0.0000,0.0000,52.6635,1.0000,,52.6635,52.6635,52.6635,52.6635,52.6635,52.6635,52.6635,0.0,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,,0.000000,0.000000,0.000000,,2026-03-25,2026-03-25,1,1,1,1,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.5559428124333168,0.5559428124333168,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,3845,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147778493,2026-03-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,52.6634541960,52.6634541960,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,52.6635,52.6635,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,52.6635,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,50.5569,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,26.3317,26.3317,0.0000,0.0000,0.0000,52.6635,2.0000,,26.3317,26.3317,26.3317,26.3317,26.3317,26.3317,26.3317,26.3317,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-03-25,2026-03-25,1,1,1,1,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.5559428124333168,0.5559428124333168,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,3846,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147778782,2026-03-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,102.6937356822,102.6937356822,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,102.6937,102.6937,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,102.6937,THIN_EXPOSURE,0.0000,0.0000,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,99.6129,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,51.3469,51.3469,0.0000,0.0000,0.0000,102.6937,2.0000,,51.3469,50.0303,51.3469,52.6635,52.6635,52.6635,52.6635,51.3469,0.0,1.025641,1.025641,1.0,1,1,1,1,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-03-25,2026-03-25,1,1,1,1,1.000000,,,0.000000,4,0.09566825521018564,0.189273774806174,0.189273774806174,0.6503307489864144,0.6503307489864144,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,3847,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147779453,2026-03-01,游戏输赢为零,有值,3,3,2,2,0,0,0,3,0E-7,10.5326908392,10.5326908392,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,10.5327,10.5327,0.0000,3,3,0E-8,,0E-8,0E-8,0.0000,10.5327,THIN_EXPOSURE,0.0000,0.0000,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,10.2167,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,3.5109,3.5109,0.0000,0.0000,0.0000,5.2663,1.5000,,3.5109,2.6332,2.6332,4.6081,5.2663,5.2663,5.2663,2.6332,2.6332,2.0,2.0,1.333333,2,2,2,1,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-03-25,2026-03-27,2,2,2,3,0.666667,,,0.000000,2,0.09566825521018564,0.189273774806174,0.189273774806174,0.2313820328615122,0.2313820328615122,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.0750262,Z 证据不足 · 不动作,3848,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147780778,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.5326908392,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,10.5327,0.0000,0.0000,1,1,0E-8,,0E-8,0E-8,0.0000,10.5327,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,10.5327,0.0000,0.0000,0.0000,0.0000,10.5327,1.0000,,10.5327,10.5327,10.5327,10.5327,10.5327,10.5327,10.5327,0.0,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,,0.000000,0.000000,0.000000,,2026-03-25,2026-03-25,1,1,1,1,1.000000,,,0.000000,2,0.09566825521018564,0.189273774806174,0.189273774806174,0.2313820328615122,0.2313820328615122,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,3849,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
