member_id,bet_date,stake,game_pnl,net_pnl,rebate,validbet,n_rounds,n_tables,n_ip,late_def,late_share_d,hedge_rate_d,stake_cv_d,rn
101648018,2026-08-06,23579.7395525651,2236.6629851259,2236.6629851259,0E-10,22167.0562247971,186,13,1,shoe_pos>=0.80,0.2526882,0E-7,0.7940242727776718,164
101656463,2026-08-04,646.5168902537,-7.0712784870,-7.0712784870,0E-10,646.5168902537,4,4,1,shoe_pos>=0.80,0E-7,0E-7,0.1767766952966824,165
101660143,2026-08-04,49.2969128818,-13.4354291255,-13.0410538227,0.3943753031,49.2969128818,11,7,1,shoe_pos>=0.80,0.0909091,0E-7,0.3002730997359337,166
101660143,2026-08-05,133.3441086149,-0.7071278488,0.2464845646,0.9536124131,119.2015516406,16,5,1,shoe_pos>=0.80,0.3750000,0E-7,0.32973261839370344,167
101666423,2026-08-04,21797.7037474638,1515.9376364523,1515.9376364523,0E-10,19334.2408753501,17,10,5,shoe_pos>=0.80,0.2941176,0E-7,0.9800889758811508,168
101666423,2026-08-05,274.8311201295,-122.0044692163,-122.0044692163,0E-10,158.9910872525,5,5,1,shoe_pos>=0.80,0.2000000,0E-7,1.0182145414772175,169
101666423,2026-08-06,5468.8824390620,-2346.0817301518,-2346.0817301518,0E-10,5468.8824390620,9,6,3,shoe_pos>=0.80,0.6666667,0E-7,0.9422603478684823,170
101671198,2026-08-05,105.0522692831,99.7996558189,99.7996558189,0E-10,105.0522692831,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.03111961384253662,171
101695360,2026-08-04,888.9607240987,-282.8511394861,-274.8504929690,8.0006465171,888.9607240987,18,8,2,shoe_pos>=0.80,0.0555556,0E-7,0.8560744087353607,172
101695360,2026-08-05,157.3864554712,-157.3864554712,-155.9699773718,1.4164780993,157.3864554712,4,4,1,shoe_pos>=0.80,0.2500000,0E-7,0.42270618877184046,173
101731001,2026-08-05,20715.0072732853,-1345.1086956249,-1345.1086956249,0E-10,19622.7978018130,352,17,3,shoe_pos>=0.80,0.4147727,0.0028409,0.7515473037966268,174
101735779,2026-08-06,628.3336027024,-10.2028446724,-10.2028446724,0E-10,579.8448359344,304,18,1,shoe_pos>=0.80,0.1546053,0E-7,0.1468528343884881,175
101739154,2026-08-05,27.7399635259,15.9761641804,15.9761641804,0E-10,27.7399635259,9,1,1,shoe_pos>=0.80,0E-7,0E-7,0.6770032004151039,176
101745121,2026-08-04,242.4438338451,-242.4438338451,-242.4438338451,0E-10,242.4438338451,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,177
101745121,2026-08-05,5604.4932923861,406.0934216916,406.0934216916,0E-10,5362.0494585409,16,4,2,shoe_pos>=0.80,0.2500000,0E-7,0.23885538476399998,178
101745121,2026-08-06,303.0547923064,-303.0547923064,-303.0547923064,0E-10,303.0547923064,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,179
101769861,2026-08-06,309.1158881524,135.0614191046,135.0614191046,0E-10,309.1158881524,8,1,1,shoe_pos>=0.80,0E-7,0E-7,0.8625470162779602,180
101782891,2026-08-05,6208.1010967543,859.8104435823,859.8104435823,0E-10,6015.4624611496,53,7,1,shoe_pos>=0.80,0.2641509,0E-7,0.24102938426956205,181
101815641,2026-08-04,1174.0342653922,-17.1731048948,-17.1731048948,0E-10,1040.6901567775,85,22,1,shoe_pos>=0.80,0.2588235,0E-7,0.5765228352958167,182
101815641,2026-08-05,1265.7588491966,-420.7410699822,-420.7410699822,0E-10,1147.3654436689,96,24,1,shoe_pos>=0.80,0.2083333,0E-7,0.5441078889343022,183
101858359,2026-08-05,1860.6323684277,436.1852413119,436.1852413119,0E-10,1860.6323684277,40,24,1,shoe_pos>=0.80,0.0500000,0E-7,0.3510604524949249,184
101858359,2026-08-06,31.5927362392,-31.5927362392,-31.5927362392,0E-10,31.5927362392,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,185
101883460,2026-08-05,67.7910052907,18.1878306877,18.1878306877,0E-10,67.7910052907,22,8,1,shoe_pos>=0.80,0.2272727,0E-7,1.024749674244825,186
101888798,2026-08-06,7.2733150154,-7.2733150154,-7.2733150154,0E-10,7.2733150154,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,187
101896696,2026-08-04,48139.6244830871,-1055.5441399349,-1055.5441399349,0E-10,43488.8141165596,498,29,7,shoe_pos>=0.80,0.2228916,0E-7,0.8781623116506942,188
101896696,2026-08-05,65977.9621400871,7608.1088023014,7608.1088023014,0E-10,57436.3650373720,244,29,10,shoe_pos>=0.80,0.1680328,0E-7,0.801182636757257,189
101896696,2026-08-06,13936.7631572190,-2302.6609816867,-2302.6609816867,0E-10,13050.6254334370,73,26,6,shoe_pos>=0.80,0.2328767,0E-7,0.9156650203910194,190
101946675,2026-08-05,16.9521999332,-8.4760999666,-8.4760999666,0E-10,8.4760999666,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.0,191
101949361,2026-08-05,1008.1622757393,114.6557297559,114.6557297559,0E-10,921.2865686114,38,6,2,shoe_pos>=0.80,0.2368421,0.0263158,0.4190419654135576,192
101949361,2026-08-06,80.8146112816,-40.4073056408,-40.4073056408,0E-10,80.8146112816,4,3,1,shoe_pos>=0.80,0.2500000,0E-7,0.0,193
101970427,2026-08-04,27.4769678358,-2.6062712138,-2.6062712138,0E-10,17.5771779538,5,3,1,shoe_pos>=0.80,0.2000000,0E-7,0.6650246502700582,194
101971204,2026-08-05,431.5105437552,-25.6851514140,-25.6851514140,0E-10,354.4550895132,25,4,1,shoe_pos>=0.80,0E-7,0.0400000,0.609816514230278,195
101972176,2026-08-04,1237.4737352519,-161.6292225636,-161.6292225636,0E-10,1040.4881202526,29,5,1,shoe_pos>=0.80,0.2413793,0E-7,0.2932109381505387,196
101972176,2026-08-06,592.9772102791,-39.1445773395,-39.1445773395,0E-10,572.7735574587,27,5,1,shoe_pos>=0.80,0.2962963,0E-7,0.3123792056561842,197
101972928,2026-08-04,478.7712223563,-99.6583874861,-99.6583874861,0E-10,478.7712223563,5,3,1,shoe_pos>=0.80,0.4000000,0E-7,0.17729651849832853,198
101972928,2026-08-06,89.8980299489,-12.8425757069,-12.8425757069,0E-10,89.8980299489,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.20203050890909374,199
101983245,2026-08-05,2.5736242758,2.4449430620,2.4449430620,0E-10,2.5736242758,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,200
102007103,2026-08-04,478.0006678140,-231.4232142398,-231.4232142398,0E-10,478.0006678140,11,2,2,shoe_pos>=0.80,0.0909091,0E-7,0.43295812365409153,201
102007103,2026-08-05,231.1663627257,231.1663627257,231.1663627257,0E-10,231.1663627257,2,2,2,shoe_pos>=0.80,0E-7,0E-7,0.15713484026326938,202
102007103,2026-08-06,128.4257570698,-128.4257570698,-128.4257570698,0E-10,128.4257570698,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,203
102015391,2026-08-04,831.9435436549,347.4474196238,347.4474196238,0E-10,831.9435436549,6,2,1,shoe_pos>=0.80,0E-7,0E-7,0.27111445851808413,204
102015391,2026-08-05,421.2478252366,271.5816321278,271.5816321278,0E-10,421.2478252366,4,2,1,shoe_pos>=0.80,0E-7,0E-7,0.26916464749892804,205
102019518,2026-08-05,28.0000000000,-28.0000000000,-28.0000000000,0E-10,28.0000000000,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,206
102027767,2026-08-06,634.3946985613,-78.2891546791,-78.2891546791,0E-10,533.3764344592,11,4,1,shoe_pos>=0.80,0.6363636,0E-7,0.6991225672158964,207
102050717,2026-08-05,75017.1619450690,11341.0379261290,11341.0379261290,0E-10,70770.9074953481,88,21,6,shoe_pos>=0.80,0.2954545,0E-7,0.35399364225078883,208
102050717,2026-08-06,47437.7392941316,8548.0640618256,8548.0640618256,0E-10,45314.6120692711,55,17,7,shoe_pos>=0.80,0.1272727,0E-7,0.4645502691254903,209
102052686,2026-08-04,2170.0000000000,1960.0000000000,1960.0000000000,0E-10,2170.0000000000,6,4,2,shoe_pos>=0.80,0.1666667,0E-7,1.4215764527275607,210
102055851,2026-08-04,458.2231012252,-143.8368479182,-143.8368479182,0E-10,458.2231012252,3,3,3,shoe_pos>=0.80,0E-7,0E-7,0.6546348494242158,211
102085530,2026-08-06,43.4079058896,7.9623969384,7.9623969384,0E-10,43.4079058896,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.25941195523051425,212
102091511,2026-08-04,1952.0503489266,561.2144753163,561.2144753163,0E-10,1797.9411108535,25,8,1,shoe_pos>=0.80,0.1600000,0E-7,1.1254936333643326,213
102091511,2026-08-06,256.8487301219,244.0062936158,244.0062936158,0E-10,256.8487301219,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,214
102102196,2026-08-05,9715.0000000000,769.5000000000,769.5000000000,0E-10,7049.0000000000,8,5,1,shoe_pos>=0.80,0E-7,0E-7,0.21667625389193235,215
102114068,2026-08-04,539.3881796936,-285.1051806952,-285.1051806952,0E-10,539.3881796936,14,4,3,shoe_pos>=0.80,0E-7,0E-7,0.32025630760937635,216
102114068,2026-08-05,526.5456039864,-74.4869391006,-74.4869391006,0E-10,475.1753011584,11,6,1,shoe_pos>=0.80,0.2727273,0E-7,0.4503947637219853,217
102114068,2026-08-06,179.7960598978,-154.1109084838,-154.1109084838,0E-10,154.1109084838,4,2,1,shoe_pos>=0.80,0.2500000,0E-7,0.5471012044316398,218
102118006,2026-08-06,50.5091320510,-50.5091320510,-50.5091320510,0E-10,50.5091320510,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.282842712474619,219
102120210,2026-08-06,12.8425757070,-12.8425757070,-12.8425757070,0E-10,12.8425757070,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.2828427124746191,220
102121722,2026-08-04,513.7030282794,-57.7915906815,-57.7915906815,0E-10,513.7030282794,5,2,1,shoe_pos>=0.80,0E-7,0E-7,0.4330127018920226,221
102122483,2026-08-04,5291.1346371422,351.7455956035,351.7455956035,0E-10,5169.9127202197,22,13,1,shoe_pos>=0.80,0.3181818,0E-7,0.8370894404879351,222
102136543,2026-08-06,999.8787780834,-55.9641183128,-55.9641183128,0E-10,878.6568611608,29,1,2,shoe_pos>=0.80,0.3103448,0E-7,0.3858313821448776,223
102148858,2026-08-04,7.1918423959,-7.1918423959,-7.1918423959,0E-10,7.1918423959,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,224
102157704,2026-08-06,22.8500335778,-3.2642905112,-3.2642905112,0E-10,22.8500335778,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.654653670712246,225
102173666,2026-08-05,133.3441086149,104.4528850816,104.4528850816,0E-10,133.3441086149,8,1,1,shoe_pos>=0.80,0E-7,0E-7,0.47407953995774244,226
102173666,2026-08-06,3067.9246807822,-144.7086633269,-144.7086633269,0E-10,2735.3725553579,90,6,1,shoe_pos>=0.80,0.0888889,0.0111111,0.4282234726246033,227
102175378,2026-08-04,7716.3331877842,-3755.4131456606,-3755.4131456606,0E-10,5915.2903706368,22,14,10,shoe_pos>=0.80,0.2272727,0E-7,1.2133557973193705,228
102175378,2026-08-05,3.5959211980,-3.5959211980,-3.5959211980,0E-10,3.5959211980,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,229
102175378,2026-08-06,4772.0442812011,-295.6360927747,-295.6360927747,0E-10,4240.3616469319,11,8,3,shoe_pos>=0.80,0.1818182,0E-7,1.1520999170226656,230
102201627,2026-08-04,1416.6801357682,33.9421367382,33.9421367382,0E-10,1234.8472603844,16,1,1,shoe_pos>=0.80,0.3125000,0E-7,0.20539181295958778,231
102201627,2026-08-06,6691.2477775978,-64.9749474699,-64.9749474699,0E-10,5725.5131727812,50,1,1,shoe_pos>=0.80,0.1200000,0E-7,0.2833450437592919,232
102239336,2026-08-04,21766.8849069539,-4146.2784286620,-4146.2784286620,0E-10,21198.3115092968,115,8,2,shoe_pos>=0.80,0.2086957,0E-7,1.1243472811136785,233
102239336,2026-08-05,3868.0220537553,370.4341833217,370.4341833217,0E-10,2954.8587181247,76,7,2,shoe_pos>=0.80,0.2631579,0E-7,1.6538796550648829,234
102239336,2026-08-06,1772.0537560305,-1410.2343211578,-1410.2343211578,0E-10,1685.9062715370,18,5,2,shoe_pos>=0.80,0.1666667,0E-7,1.7539516697896065,235
102241088,2026-08-04,78.3906726140,45.4665901161,45.4665901161,0E-10,47.0344035684,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.346410161513771,236
102241088,2026-08-05,21.1986044252,10.5993022126,10.5993022126,0E-10,10.5993022126,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,237
102241884,2026-08-04,3222.5529100530,-1038.3597883599,-1038.3597883599,0E-10,2751.3227513229,13,5,2,shoe_pos>=0.80,0.3846154,0E-7,0.6190225560551695,238
102241884,2026-08-05,1655.0925925926,-844.9074074076,-844.9074074076,0E-10,1357.4735449736,8,3,2,shoe_pos>=0.80,0E-7,0E-7,0.2742164807336186,239
102241884,2026-08-06,744.0476190477,-744.0476190477,-744.0476190477,0E-10,744.0476190477,4,4,2,shoe_pos>=0.80,0.2500000,0E-7,0.5879447357921583,240
102248434,2026-08-05,4.3664757404,-4.3664757404,-4.3664757404,0E-10,4.3664757404,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,241
102254581,2026-08-05,242.4438338451,-222.2401810247,-222.2401810247,0E-10,222.2401810247,4,1,1,shoe_pos>=0.80,0E-7,0E-7,0.5443310539518174,242
102254581,2026-08-06,4.0407305640,-4.0407305640,-4.0407305640,0E-10,4.0407305640,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,243
102265111,2026-08-04,13126.3132374325,978.7356554071,978.7356554071,0E-10,12479.7963471787,156,5,1,shoe_pos>=0.80,0.0769231,0E-7,0.6677924557628256,244
102265111,2026-08-05,576.0061419101,-181.7116534667,-181.7116534667,0E-10,546.3067722640,35,4,2,shoe_pos>=0.80,0E-7,0E-7,0.3215017957889689,245
102265111,2026-08-06,3298.6503959908,-150.3353806366,-150.3353806366,0E-10,2945.8946177461,88,4,5,shoe_pos>=0.80,0.0454545,0E-7,0.719735051471659,246
102288889,2026-08-04,5891.8271031550,1107.1990411266,1107.1990411266,0E-10,5816.9151247296,52,2,1,shoe_pos>=0.80,0.2500000,0E-7,0.40687392479192913,247
102288889,2026-08-05,6846.9548280788,-1942.4676005700,-1942.4676005700,0E-10,6210.2030114632,69,4,2,shoe_pos>=0.80,0.1304348,0E-7,0.4251128157133557,248
102288889,2026-08-06,27054.4610083189,3153.0451719224,3153.0451719224,0E-10,23099.1085474599,134,5,2,shoe_pos>=0.80,0.2611940,0E-7,0.6486303189055019,249
102299409,2026-08-05,2110.6133700898,-165.8339076500,-165.8339076500,0E-10,2110.6133700898,9,3,1,shoe_pos>=0.80,0.1111111,0E-7,0.16198477414689827,250
102305113,2026-08-04,890.0000000000,31.5000000000,31.5000000000,0E-10,790.0000000000,17,3,2,shoe_pos>=0.80,0E-7,0.0588235,0.683814261476724,251
102305113,2026-08-05,3270.0000000000,8.5000000000,8.5000000000,0E-10,2690.0000000000,70,10,1,shoe_pos>=0.80,0.0142857,0.0714286,0.9965765260854405,252
102305113,2026-08-06,2512.0000000000,-895.0000000000,-895.0000000000,0E-10,2332.0000000000,39,11,4,shoe_pos>=0.80,0.1794872,0E-7,1.393532392431692,253
102311831,2026-08-06,308.2218169676,-51.3703028280,-51.3703028280,0E-10,308.2218169676,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.23570226039582176,254
102323111,2026-08-05,116.3730402456,-60.6109584614,-60.6109584614,0E-10,116.3730402456,10,4,1,shoe_pos>=0.80,0.4000000,0E-7,0.3962493752529224,255
102324735,2026-08-05,68.1699003674,-19.8516742828,-19.8516742828,0E-10,56.9331036036,15,2,1,shoe_pos>=0.80,0E-7,0E-7,0.3657636046262431,256
102327648,2026-08-05,3300.0000000000,-3000.0000000000,-3000.0000000000,0E-10,3000.0000000000,4,3,1,shoe_pos>=0.80,0.5000000,0E-7,0.42424242424242425,257
102343232,2026-08-06,1654.0317022751,-124.9138525156,-124.9138525156,0E-10,1481.7367332881,19,12,2,shoe_pos>=0.80,0.2631579,0E-7,0.04540519732828797,258
102350011,2026-08-05,20679.7036526536,-1031.1853893866,-1031.1853893866,0E-10,18738.8008270161,108,11,1,shoe_pos>=0.80,0.0370370,0E-7,0.6719126318692394,259
102350011,2026-08-06,14283.2529290149,-1850.4048931769,-1850.4048931769,0E-10,13506.2026188839,99,8,1,shoe_pos>=0.80,0.0606061,0E-7,0.6997010296975057,260
102359028,2026-08-04,555.6512749828,-254.1350792556,-254.1350792556,0E-10,525.4996554101,7,5,1,shoe_pos>=0.80,0.1428571,0E-7,0.6209620072713817,261
102359028,2026-08-05,2778.2563749130,-86.3628532039,-86.3628532039,0E-10,2610.2687801508,41,15,1,shoe_pos>=0.80,0.1219512,0E-7,0.659877698523551,262
102362969,2026-08-06,6.4212878535,6.4212878535,6.4212878535,0E-10,6.4212878535,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,263
102366762,2026-08-04,8.9898029949,-2.9794775640,-2.9794775640,0E-10,8.9898029949,2,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.44446711959668017,264
102386842,2026-08-05,2350.0000000000,1125.0000000000,1125.0000000000,0E-10,1650.0000000000,12,1,1,shoe_pos>=0.80,0.3333333,0E-7,0.6008348445216666,265
102387538,2026-08-04,3950.8577421535,-179.5640122856,-179.5640122856,0E-10,3576.2978500267,11,6,5,shoe_pos>=0.80,0.1818182,0E-7,0.14212309492230904,266
102387538,2026-08-06,74.9119784254,-74.9119784254,-74.9119784254,0E-10,74.9119784254,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,267
102410330,2026-08-04,7885.5983356016,447.8848277808,447.8848277808,0E-10,7381.3988133455,60,19,1,shoe_pos>=0.80,0.3333333,0E-7,0.4973516588694204,268
102410330,2026-08-05,2564.1486656562,-179.7190044436,-179.7190044436,0E-10,2216.3717155111,34,8,1,shoe_pos>=0.80,0.4411765,0E-7,0.4076691898539809,269
102410330,2026-08-06,167.2103357049,-98.8878329437,-98.8878329437,0E-10,167.2103357049,3,2,1,shoe_pos>=0.80,0E-7,0E-7,0.39178638353575074,270
102417903,2026-08-06,47.5175301158,-42.5089255901,-42.5089255901,0E-10,47.5175301158,3,2,1,shoe_pos>=0.80,0E-7,0E-7,0.7851618825980347,271
102422916,2026-08-05,476.8062065610,37.8818490397,37.8818490397,0E-10,458.6229190226,43,2,1,shoe_pos>=0.80,0.5116279,0E-7,0.3196224787992556,272
102422916,2026-08-06,323.2584451261,-50.7111685789,-50.7111685789,0E-10,252.5456602546,18,2,1,shoe_pos>=0.80,0.0555556,0E-7,0.15381185986592671,273
102426586,2026-08-06,269.6831223309,113.8662072065,113.8662072065,0E-10,269.6831223309,13,1,1,shoe_pos>=0.80,0E-7,0E-7,0.5244166855498713,274
102427412,2026-08-04,2288.5469909854,-314.0009760367,-314.0009760367,0E-10,2208.9230216021,45,7,2,shoe_pos>=0.80,0.1555556,0E-7,0.5687146771818623,275
102427412,2026-08-05,3716.6414096021,-265.3276141076,-265.3276141076,0E-10,3580.5101071081,65,4,2,shoe_pos>=0.80,0.2923077,0E-7,0.4497858204037614,276
102427412,2026-08-06,6851.5141396775,264.8524388034,264.8524388034,0E-10,6330.1055659740,111,9,6,shoe_pos>=0.80,0.1711712,0E-7,0.43213575249862807,277
102429637,2026-08-05,432.0000000000,-213.6000000000,-213.6000000000,0E-10,432.0000000000,3,3,1,shoe_pos>=0.80,0E-7,0E-7,0.45896421227384177,278
102430154,2026-08-05,576.3747977295,-113.5026840985,-113.5026840985,0E-10,576.3747977295,7,2,1,shoe_pos>=0.80,0.4285714,0E-7,0.48963074406375146,279
102442426,2026-08-04,4442.2469370467,-66.6529679192,-66.6529679192,0E-10,3722.0352913989,103,8,1,shoe_pos>=0.80,0.1359223,0E-7,0.6145453277920402,280
102442426,2026-08-05,856.8566511709,130.6346800915,130.6346800915,0E-10,780.3148999572,46,5,1,shoe_pos>=0.80,0.0869565,0E-7,0.5561189053511673,281
102442540,2026-08-05,516.0000000000,-516.0000000000,-516.0000000000,0E-10,516.0000000000,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,282
102444061,2026-08-04,164.6597704866,-124.2524648458,-124.2524648458,0E-10,164.6597704866,5,4,1,shoe_pos>=0.80,0.4000000,0E-7,0.33992380802938943,283
102454245,2026-08-05,7.1918423959,-7.1918423959,-7.1918423959,0E-10,7.1918423959,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,284
102454245,2026-08-06,1902.4991652325,124.4445586005,124.4445586005,0E-10,1632.2913723576,30,9,2,shoe_pos>=0.80,0.1666667,0E-7,0.3780944644329445,285
102492202,2026-08-06,170.2925538747,118.9222510467,118.9222510467,0E-10,170.2925538747,3,2,1,shoe_pos>=0.80,0.3333333,0E-7,0.5475113122168758,286
102503572,2026-08-04,18.1832875384,-18.1832875384,-18.1832875384,0E-10,18.1832875384,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,287
102519559,2026-08-05,2401.5616572055,33.3906968383,33.3906968383,0E-10,2211.4915367421,18,3,2,shoe_pos>=0.80,0.1111111,0E-7,0.28982297293544124,288
102519559,2026-08-06,7975.4963655510,-1939.4857832687,-1939.4857832687,0E-10,7333.3675802017,39,9,5,shoe_pos>=0.80,0.1282051,0E-7,0.44595391939500706,289
102547112,2026-08-06,980.1453779570,-980.1453779570,-980.1453779570,0E-10,980.1453779570,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,290
102558763,2026-08-05,448.3190560854,-436.1968643932,-432.1619928884,4.0348715049,448.3190560854,7,1,1,shoe_pos>=0.80,0.8571429,0E-7,1.0264960314128082,291
102564038,2026-08-05,59.0758482522,-8.9898029949,-8.9898029949,0E-10,59.0758482522,5,1,1,shoe_pos>=0.80,0E-7,0E-7,0.24786422284763873,292
102564038,2026-08-06,46.2332725452,-12.8425757070,-12.8425757070,0E-10,12.8425757070,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.28867513459481275,293
102598766,2026-08-04,9.8997898820,-9.8997898820,-9.8997898820,0E-10,9.8997898820,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,294
102598766,2026-08-06,483.8774850491,40.5083239050,40.5083239050,0E-10,455.5923711005,16,1,1,shoe_pos>=0.80,0.0625000,0E-7,0.5870391430550522,295
102599380,2026-08-04,18.5873605947,-5.0004040731,-5.0004040731,0E-10,18.5873605947,9,2,1,shoe_pos>=0.80,0.8888889,0E-7,0.5885395320057967,296
102601289,2026-08-04,142.5525903475,-142.5525903475,-142.5525903475,0E-10,142.5525903475,3,1,2,shoe_pos>=0.80,1.0000000,0E-7,0.7533708035007759,297
102637397,2026-08-04,52.9114119128,-12.9710014640,-12.9710014640,0E-10,38.0140240927,5,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4098996472340213,298
102648416,2026-08-04,43.6398900920,-0.5050913205,-0.5050913205,0E-10,20.2036528204,4,4,2,shoe_pos>=0.80,0.2500000,0E-7,0.08553337321170991,299
102648416,2026-08-05,88.6940358816,-49.2969128818,-49.2969128818,0E-10,88.6940358816,6,4,1,shoe_pos>=0.80,0.3333333,0E-7,0.5612249629530516,300
102649956,2026-08-05,10.2740605656,-10.2740605656,-10.2740605656,0E-10,10.2740605656,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,301
102651584,2026-08-04,7941.0442729802,-2097.9099558024,-2097.9099558024,0E-10,7191.9244887266,44,3,1,shoe_pos>=0.80,0.2272727,0E-7,0.4784250784974627,302
102651584,2026-08-06,6442.4301445825,-1011.3117087425,-1011.3117087425,0E-10,5730.7663495413,86,6,1,shoe_pos>=0.80,0.5465116,0E-7,0.3514675116770935,303
102662791,2026-08-06,51.3703028280,-13.4847044924,-13.4847044924,0E-10,38.5277271210,4,1,1,shoe_pos>=0.80,0.2500000,0E-7,0.0,304
102682029,2026-08-05,4.6233272545,-4.6233272545,-4.6233272545,0E-10,4.6233272545,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,305
102690069,2026-08-05,269.6940898470,-56.5073331107,-56.5073331107,0E-10,269.6940898470,26,2,1,shoe_pos>=0.80,0.3076923,0E-7,0.44007008306011347,306
102690069,2026-08-06,38.5277271210,-38.5277271210,-38.5277271210,0E-10,38.5277271210,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,307
102699434,2026-08-04,7939.1891891888,-2429.0540540535,-2429.0540540535,0E-10,6790.5405405402,34,18,2,shoe_pos>=0.80,0.2647059,0E-7,0.5116699228904534,308
102699434,2026-08-05,30141.8918918915,-5427.7027027030,-5427.7027027030,0E-10,27405.4054054050,82,29,1,shoe_pos>=0.80,0.2317073,0E-7,0.4929393573334511,309
102699434,2026-08-06,29033.7837837833,-4000.0000000000,-4000.0000000000,0E-10,26864.8648648644,65,24,1,shoe_pos>=0.80,0.1846154,0E-7,0.3621972638077701,310
102700744,2026-08-05,1161.7100371745,-5.5560045256,-5.5560045256,0E-10,818.2479392272,11,1,1,shoe_pos>=0.80,0E-7,0E-7,0.6755016339485067,311
102700744,2026-08-06,656.8207531921,-72.3189752707,-72.3189752707,0E-10,656.8207531921,12,2,2,shoe_pos>=0.80,0E-7,0E-7,0.6051259772865939,312
102711306,2026-08-04,1.9798329792,-1.9798329792,-1.9798329792,0E-10,1.9798329792,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,313
102711306,2026-08-05,1.8434549355,-1.8434549355,-1.8434549355,0E-10,1.8434549355,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,314
102728201,2026-08-04,4399.3527341846,-545.6296714871,-545.6296714871,0E-10,3625.7159735958,15,9,2,shoe_pos>=0.80,0.3333333,0E-7,0.5134647554942433,315
102752634,2026-08-05,5.4549862614,-1.1213027314,-1.1213027314,0E-10,5.4549862614,6,1,1,shoe_pos>=0.80,0E-7,0E-7,0.575207960246435,316
