player_id,n_shoes,avg_first_round,min_first_round,max_first_round
15685478,104,27.548076923076923,3,50
15718477,61,17.34426229508197,7,33
15733623,383,25.47780678851175,1,53
15755817,136,24.919117647058822,3,53
15759757,179,22.932960893854748,3,51
15763017,136,21.852941176470587,5,49
15766746,317,13.848580441640378,1,46
15787672,39,30.025641025641026,13,50
15804340,30,21.166666666666668,2,52
15812030,804,33.580845771144276,2,57
15829897,324,20.787037037037038,2,58
15841013,477,24.69601677148847,1,52
15841617,192,31.979166666666668,5,55
15855945,103,26.135922330097088,2,52
15857523,869,22.993095512082853,1,55
15861888,160,22.99375,1,51
15863665,2712,19.72603244837758,1,58
15864226,180,29.3,2,55
15882258,31,19.93548387096774,4,51
15895125,1786,22.954087346024636,1,53
15914327,250,24.652,2,55
15942206,49,22.122448979591837,3,50
15953225,42,17.857142857142858,1,47
15956113,416,19.360576923076923,2,53
15979742,80,30.675,7,49
15981164,652,24.039877300613497,1,57
15989278,182,28.197802197802197,2,54
16003115,89,23.146067415730336,1,55
16020239,88,28.488636363636363,8,55
16051604,108,12.898148148148149,3,51
16072310,879,23.89533560864619,6,57
16084088,36,23.944444444444443,9,50
16113820,128,19.453125,3,52
16114172,302,21.741721854304636,3,51
16127626,219,20.71232876712329,1,53
16170741,36,27.11111111111111,1,57
16198709,487,22.747433264887064,3,56
16211787,93,12.78494623655914,4,41
16237991,483,26.383022774327124,1,54
16263963,102,25.284313725490197,1,55
16285628,44,24.613636363636363,5,49
16343655,355,24.470422535211267,1,55
16350568,285,26.96140350877193,4,53
16393315,299,24.06020066889632,3,53
16399419,69,29.130434782608695,15,49
16430600,242,10.834710743801653,2,42
16440318,435,23.949425287356323,1,52
16449085,135,31.288888888888888,8,57
16455443,70,31.285714285714285,2,54
16458514,246,28.17479674796748,6,54
16491826,69,24.144927536231883,9,50
16507777,54,14.018518518518519,3,27
16549831,38,27.81578947368421,3,53
16555063,406,4.972906403940887,1,50
16579031,2138,21.998596819457436,1,58
16611448,282,25.102836879432623,1,54
16611602,79,18.50632911392405,3,49
16613715,1175,30.164255319148936,5,55
16617630,104,21.46153846153846,1,51
16618682,123,13.252032520325203,2,48
16638610,36,24.416666666666668,16,36
16640984,154,25.40909090909091,3,52
16666096,33,15.787878787878787,2,41
16692086,1230,27.095934959349595,2,59
16713196,803,22.899128268991284,1,53
16714936,372,20.81989247311828,2,52
16720151,4865,32.435765673175744,2,58
16726824,313,28.49520766773163,2,54
16747072,270,25.340740740740742,4,60
16763123,426,27.225352112676056,1,54
16784782,48,14.3125,3,40
16786247,174,25.270114942528735,2,52
16799600,31,16.387096774193548,5,48
16807355,568,27.142605633802816,1,54
16829307,205,25.09268292682927,2,52
16904115,709,25.923836389280677,1,55
16908831,557,26.082585278276483,6,54
16912060,55,24.854545454545455,1,51
16914946,59,25.661016949152543,5,52
16926136,2847,28.29399367755532,4,56
16937005,209,13.69377990430622,1,49
17033099,2288,24.54326923076923,2,56
17056549,370,27.275675675675675,2,57
17090528,900,28.19333333333333,2,54
17107321,64,20.03125,1,46
17112187,380,8.552631578947368,2,31
17122639,54,25.462962962962962,6,47
17149447,353,26.68271954674221,5,54
17181325,416,28.596153846153847,4,57
17182831,940,18.865957446808512,3,52
17188203,123,18.4390243902439,1,49
17191936,35,18.742857142857144,3,51
17199687,1003,21.72681954137587,1,56
17203503,64,27.859375,10,53
17223082,108,26.0,1,54
17255075,59,32.42372881355932,11,51
17256727,129,27.705426356589147,4,52
17259912,73,30.575342465753426,5,52
17265993,35,18.885714285714286,1,53
17287570,225,24.38222222222222,1,54
17317655,106,30.30188679245283,11,55
17334765,37,23.594594594594593,1,53
17371313,109,24.61467889908257,2,54
17374268,62,29.14516129032258,8,52
17393308,121,8.809917355371901,3,48
17401803,686,22.39067055393586,5,53
17424057,168,25.464285714285715,5,52
17434943,573,36.712041884816756,14,56
17435262,147,23.86394557823129,1,49
17437279,40,23.6,5,51
17517397,101,29.742574257425744,7,54
17529000,1844,22.751084598698483,1,54
17564648,42,28.833333333333332,6,53
17567984,176,39.39772727272727,20,55
17583117,169,10.106508875739644,1,46
17584148,30,26.733333333333334,8,49
17649280,297,12.95959595959596,2,49
17655475,117,31.213675213675213,7,52
17655668,370,16.61891891891892,6,54
17656569,978,25.732106339468302,1,54
17657393,701,28.398002853067048,4,54
17658682,7847,25.727284312476105,2,59
17668639,1424,25.200842696629213,2,56
17678564,308,25.51298701298701,1,52
17680545,940,24.302127659574467,2,58
17688526,151,5.7218543046357615,1,46
17734974,45,24.866666666666667,5,51
17749639,85,30.741176470588236,2,53
17799316,192,15.026041666666666,2,56
17804081,149,29.563758389261746,1,54
17826643,58,28.17241379310345,6,58
17839058,176,26.380681818181817,3,51
17842595,83,20.50602409638554,2,50
17842634,36,25.416666666666668,1,48
17883159,63,23.365079365079364,5,52
17906912,417,23.26378896882494,1,55
17909922,30,28.233333333333334,5,52
17950475,66,23.727272727272727,7,48
17972638,76,27.5,1,51
17983088,643,30.433903576982893,3,55
18019705,351,22.706552706552706,1,54
18045000,174,19.79310344827586,1,51
18046755,618,25.33495145631068,3,54
18052039,46,28.02173913043478,3,49
18060237,423,18.97872340425532,4,51
18060932,351,34.256410256410255,10,53
18095458,418,25.055023923444978,1,51
18134693,66,31.28787878787879,8,49
18222381,57,30.912280701754387,5,53
18249884,128,26.7109375,1,57
18258949,77,25.98701298701299,5,49
18263546,3897,24.03130613292276,6,57
18330940,298,32.13758389261745,11,53
18352110,303,22.983498349834985,5,55
18363959,311,27.884244372990352,5,54
18378709,798,23.637844611528823,2,54
18382861,166,22.042168674698797,1,54
18386553,218,22.192660550458715,11,45
18391646,203,26.310344827586206,2,52
18399239,39,24.666666666666668,2,50
18437453,708,21.703389830508474,2,56
18485558,70,22.34285714285714,5,47
18507846,286,20.72027972027972,3,51
18510360,212,30.64622641509434,1,55
18532230,239,30.564853556485357,3,53
18534904,1081,25.04810360777058,1,55
18553691,751,27.8508655126498,2,60
18560512,163,30.171779141104295,4,52
18590779,578,25.802768166089965,5,54
18593996,505,25.72079207920792,6,51
18620919,41,25.634146341463413,7,53
18639163,338,20.44674556213018,1,54
18650166,973,25.538540596094553,1,53
18665133,98,28.26530612244898,9,53
18667025,36,23.916666666666668,1,47
18671978,66,19.424242424242426,2,49
18689763,1144,24.9493006993007,2,54
18714878,259,29.042471042471043,5,52
18785434,511,11.446183953033268,1,52
18816601,345,22.631884057971014,1,58
18851518,42,27.023809523809526,3,45
18863884,2519,21.806669313219533,4,57
18883507,1215,19.74732510288066,1,53
18886258,212,28.08490566037736,4,58
18913436,419,24.276849642004773,1,53
18914424,883,26.70554926387316,1,61
18935721,34,19.470588235294116,1,40
18965099,1371,20.39241429613421,1,54
18981634,506,26.444664031620555,2,53
18998120,1767,26.139219015280137,1,58
19021339,57,29.210526315789473,6,54
19022129,49,21.367346938775512,9,50
19026330,72,29.48611111111111,9,50
19046522,54,18.833333333333332,3,56
19054676,130,25.315384615384616,1,51
19060696,628,20.89968152866242,1,52
19080573,60,29.1,8,55
19083510,185,16.17297297297297,3,46
19105612,61,26.42622950819672,8,48
19112077,141,29.19148936170213,3,52
19112311,473,14.809725158562367,2,50
19134478,95,23.31578947368421,3,55
19147717,193,21.05181347150259,3,56
19150871,43,25.372093023255815,5,49
19248570,63,24.46031746031746,5,47
19272257,51,24.274509803921568,6,50
19286306,182,22.45054945054945,1,53
19304293,37,26.89189189189189,7,51
19328358,57,26.228070175438596,4,51
19372934,37,29.513513513513512,10,50
19397164,35,20.0,2,42
19418836,554,26.326714801444044,1,54
19467926,35,28.542857142857144,6,55
19490177,52,20.21153846153846,4,48
19494845,73,31.36986301369863,6,52
19500382,57,15.614035087719298,1,53
19509414,2425,23.410309278350514,1,56
19521901,275,32.527272727272724,6,54
19522031,38,18.394736842105264,2,48
19533354,54,23.38888888888889,5,57
19548077,108,20.685185185185187,3,51
19570235,18058,19.850924797873517,1,59
19619027,4619,8.859060402684564,1,54
19625860,181,24.994475138121548,3,53
19629071,1853,26.37290879654614,2,55
19636498,87,12.264367816091953,2,45
19643542,386,22.139896373056995,1,54
19659861,70,29.085714285714285,3,54
19661100,256,24.63671875,2,51
19687578,278,24.798561151079138,5,55
19700125,58,25.53448275862069,3,53
19790129,96,23.208333333333332,1,50
19817545,61,16.21311475409836,4,51
19828314,67,18.970149253731343,3,38
19855362,51,24.92156862745098,1,49
19975466,43,21.697674418604652,4,42
20014389,96,28.166666666666668,4,53
20046089,40,26.675,6,52
20073451,44,22.272727272727273,5,49
20099674,798,21.80827067669173,3,58
20158891,31,28.419354838709676,7,49
20190698,2587,23.344027831465016,1,58
20240521,265,28.954716981132076,7,54
20300777,44,30.568181818181817,8,52
20318954,347,25.902017291066283,1,52
20344348,57,26.0,2,50
20364488,639,13.622848200312989,1,54
20384395,79,12.759493670886076,3,22
20397378,304,24.651315789473685,1,53
20406359,62,26.096774193548388,8,53
20412858,257,20.579766536964982,2,53
20477274,1700,18.44470588235294,2,62
20489397,53,11.150943396226415,1,44
20490361,128,25.1875,5,56
20520203,218,26.541284403669724,3,51
20528051,22516,20.375244270740808,1,58
20627419,48,29.0,10,48
20629383,41,21.536585365853657,2,47
20632485,863,22.752027809965238,1,57
20637536,318,30.09748427672956,10,53
20656619,235,29.52340425531915,8,54
20669196,1208,19.413079470198674,2,55
20755700,199,29.045226130653266,7,54
20790054,58,11.948275862068966,1,29
20790573,113,24.628318584070797,1,50
20839104,2557,24.2506843957763,1,60
20855060,98,23.510204081632654,3,52
20888815,925,22.591351351351353,1,56
20894131,115,23.765217391304347,1,54
20897077,64,28.328125,1,55
20907613,202,22.698019801980198,6,54
20924394,1122,23.697860962566846,1,55
20939343,86,23.11627906976744,1,53
20964580,50,22.36,3,49
21030012,126,25.26984126984127,2,51
21072441,4968,23.863727858293075,1,58
21075278,36,18.61111111111111,2,43
21076099,256,26.84765625,1,53
21095255,54,21.666666666666668,1,50
21098440,667,22.377811094452774,2,51
21101474,613,25.884176182707993,5,55
21119077,753,12.779548472775565,1,61
21141149,896,26.7109375,5,56
21145272,421,24.874109263657957,1,55
21185239,86,27.197674418604652,1,52
21190167,160,24.4,1,51
21284970,169,14.065088757396449,7,43
21293521,165,25.55757575757576,1,50
21313251,37,26.216216216216218,3,48
21385987,44,10.772727272727273,3,18
21463038,1648,25.462985436893202,1,59
21468368,79,26.164556962025316,6,49
21471587,47,14.25531914893617,4,43
21485002,482,22.680497925311204,3,53
21491020,43,24.790697674418606,3,49
21492142,208,23.701923076923077,1,53
21492338,253,29.035573122529645,3,54
21494042,207,26.89855072463768,2,54
21579230,225,14.986666666666666,2,52
21599627,558,23.602150537634408,3,51
21632163,139,26.834532374100718,10,51
21645360,281,21.256227758007118,1,52
21680593,201,27.0,1,53
21712495,1374,22.6353711790393,2,60
21739409,40,36.575,17,50
21740865,6007,20.56800399533877,3,56
21748270,50,26.3,6,48
21759919,692,24.794797687861273,7,57
21763407,82,17.658536585365855,2,53
21765108,76,29.25,6,55
21768981,202,28.371287128712872,6,51
21788840,37,20.62162162162162,1,42
21814149,75,21.186666666666667,5,47
21821856,136,30.323529411764707,2,60
21824166,805,21.76894409937888,3,57
21854954,134,21.559701492537314,6,47
21874014,271,24.346863468634687,1,54
21877857,338,26.32248520710059,1,56
21890014,199,22.391959798994975,1,47
21954631,606,14.445544554455445,1,53
21961955,1078,28.30148423005566,3,56
21967561,220,27.104545454545455,1,53
21969391,752,22.168882978723403,5,58
21977974,45,32.71111111111111,5,52
21999867,50,29.62,9,53
22036037,477,28.545073375262053,1,53
22042954,867,27.50057670126874,1,53
22047509,405,33.41481481481482,9,53
22059029,724,27.04696132596685,1,54
22066686,123,28.0,1,55
22071685,33,24.636363636363637,6,53
22093817,45,21.488888888888887,4,49
22101569,63,21.50793650793651,7,48
22108951,813,29.03690036900369,8,57
22118583,48,20.854166666666668,1,49
22135585,1119,17.156389633601428,1,53
22158525,32,30.96875,9,51
22169050,118,27.61864406779661,6,57
22172883,49,24.836734693877553,6,48
22205928,1501,24.243171219187207,1,55
22207095,55,23.745454545454546,4,53
22220203,298,13.204697986577182,1,53
22236980,3753,23.26805222488676,3,57
22249652,491,20.784114052953157,3,53
22252236,577,27.748700173310226,3,54
22256083,210,28.052380952380954,5,53
22263892,71,26.535211267605632,2,50
22265125,43,20.41860465116279,3,49
22322858,640,19.428125,1,55
22370407,158,18.474683544303797,3,56
22382963,1077,23.471680594243267,3,57
22395201,207,29.536231884057973,7,45
22430787,42,26.071428571428573,3,51
22438022,326,15.061349693251534,2,49
22469149,256,29.90625,9,54
22477772,8074,22.99393113698291,1,60
22497818,75,22.786666666666665,4,53
22500303,129,31.674418604651162,2,55
22506803,3837,22.340370080792287,1,58
22543395,1055,26.802843601895734,7,54
22580153,1228,20.504071661237784,4,55
22581098,152,21.43421052631579,3,51
22609361,194,21.04123711340206,1,54
22627763,209,12.794258373205741,2,53
22671851,1043,26.099712368168746,1,57
22718139,130,23.26923076923077,1,51
22744918,670,20.538805970149255,3,55
22745250,186,19.231182795698924,1,54
22756702,251,23.59760956175299,2,49
22798973,307,25.628664495114005,3,51
22812044,86,19.476744186046513,3,41
22829903,43,31.209302325581394,2,56
22854465,124,22.370967741935484,1,55
22882544,44,17.454545454545453,3,48
22883228,79,27.088607594936708,3,49
22910589,90,32.87777777777778,11,53
22923535,617,27.00162074554295,1,54
22946203,92,26.5,1,53
22947915,967,11.078593588417787,1,54
22948724,310,27.906451612903226,2,54
22948872,66,25.333333333333332,6,52
22950880,41,36.46341463414634,19,50
22952375,93,25.623655913978496,4,53
22953471,950,26.342105263157894,1,53
22954031,65,22.784615384615385,1,50
22958569,232,26.137931034482758,2,51
22968510,240,28.5625,4,56
22974166,50,18.6,1,46
22978145,47,12.851063829787234,1,48
22978654,37,28.91891891891892,8,52
22984059,506,19.456521739130434,5,49
22985950,265,26.237735849056605,5,51
22991033,256,25.51953125,2,52
22993623,608,20.51480263157895,1,55
22996161,1793,23.838259899609593,2,56
22996536,301,18.737541528239202,1,57
23013124,52,25.807692307692307,4,52
23015492,895,26.81787709497207,6,58
23035650,1551,21.170212765957448,2,54
23039421,57,26.912280701754387,7,51
23042232,250,23.248,4,48
23043451,31,20.838709677419356,2,55
23044540,430,23.834883720930232,1,56
23045355,2467,27.51925415484394,6,58
23048267,139,25.97841726618705,2,52
23053682,960,30.284375,9,56
23063084,55,22.87272727272727,2,52
23066050,334,25.437125748502993,1,53
23071490,12598,9.722019368153676,1,56
23080913,50,27.6,6,52
23081121,133,14.894736842105264,1,49
23082887,168,24.047619047619047,1,52
23109553,2653,22.151149641914813,1,56
23126600,67,14.701492537313433,3,50
23149336,242,24.21900826446281,3,52
23152246,556,11.613309352517986,2,53
23156207,94,30.914893617021278,2,55
23160635,64,26.015625,6,54
23173401,31,26.516129032258064,3,53
23174162,357,24.705882352941178,5,53
23174929,241,24.53112033195021,3,56
23184041,1522,21.37910643889619,1,54
23193441,337,18.305637982195847,7,45
23193633,266,29.285714285714285,1,54
23204001,295,22.56271186440678,1,56
23208242,34,14.382352941176471,3,31
23212679,55,28.727272727272727,7,54
23222752,33,28.636363636363637,6,50
23225449,45,27.955555555555556,3,49
23250364,2569,26.4908524717789,1,59
23285877,674,20.899109792284868,3,52
23305759,54,25.27777777777778,2,48
23317061,176,20.8125,3,53
23337714,575,24.335652173913044,1,54
23372254,103,25.58252427184466,2,54
23374508,535,25.097196261682242,6,54
23379360,31,26.677419354838708,5,50
23387955,568,19.651408450704224,5,58
23395650,125,25.968,5,49
23443665,33,21.87878787878788,5,50
23461440,241,21.883817427385893,1,51
23462019,69,27.666666666666668,7,50
23494451,132,25.022727272727273,3,50
23537107,280,27.0,6,50
23540666,1401,14.595289079229122,1,52
23549858,52,27.884615384615383,3,54
23556439,167,17.41317365269461,2,51
23573309,1531,22.412802090137166,1,55
23583987,143,24.25874125874126,4,52
23599747,436,25.442660550458715,1,54
23603848,175,21.13714285714286,1,52
23604774,623,32.37399678972713,2,56
23614885,371,24.37735849056604,4,55
23623168,2630,23.36996197718631,1,59
23688408,722,23.27285318559557,2,53
23694769,405,23.582716049382714,4,52
23716595,2949,21.33841980332316,4,57
23724314,398,23.439698492462313,2,57
23728868,44,26.022727272727273,5,45
23734140,281,25.476868327402133,1,52
23796425,89,22.617977528089888,3,50
23816955,31,20.806451612903224,1,50
23844523,90,25.57777777777778,6,53
23849889,1014,27.39644970414201,4,57
23878988,1762,29.02951191827469,5,56
23894818,446,26.10762331838565,1,54
23898882,67,29.16417910447761,5,53
23911354,38,33.31578947368421,15,51
23914132,86,25.22093023255814,3,50
23920746,763,24.63826998689384,3,56
23929648,32,30.0625,6,53
24000265,552,29.083333333333332,2,54
24024610,503,24.90258449304175,3,58
24053408,126,28.174603174603174,7,53
24073718,53,29.90566037735849,7,52
24091839,8590,9.59918509895227,2,56
24165584,188,23.632978723404257,1,50
24178872,121,13.438016528925619,2,40
24236711,53,29.037735849056602,8,51
24239927,3625,25.146758620689656,1,58
24240511,145,30.220689655172414,6,55
24261920,55,20.10909090909091,6,36
24291883,2408,26.141611295681063,1,55
24303837,438,19.422374429223744,3,47
24309333,39,25.692307692307693,5,49
24312798,46,22.67391304347826,3,46
24318530,508,26.171259842519685,1,55
24342068,409,17.13447432762836,5,52
24342361,64,26.953125,2,51
24348895,116,22.655172413793103,1,50
24354082,36,14.38888888888889,1,48
24357599,252,23.28174603174603,1,54
24373751,102,25.53921568627451,6,50
24393779,52,29.25,10,49
24405473,296,25.570945945945947,3,55
24410592,108,25.22222222222222,3,47
24455285,740,18.163513513513514,1,54
24467295,32,25.25,6,49
24484158,72,29.23611111111111,7,52
24496996,95,13.715789473684211,1,51
24519003,33,25.545454545454547,4,48
