uid,dealer_id,stake_amount,profit_amount,net_pnl,win_rate,n_related_orders,n_rounds_eff,p_base_mix,z_score,net_pnl_all,game_pnl_all,stake_all,win_rate_all,win_rate_other
77913800,2241,958.0899546053,-223.5161911086,-223.5161911086,0.3448276,39,37,0.487684116216,-1.5390788846180263,-6417.9621676028,-6417.9621676028,468139.2721219704,0.5009942,0.5012949
114675295,1205,238.9773300429,-120.6208160408,-120.6208160408,0.3571429,33,33,0.502573624242,-1.5391149598061478,-1816.9906728770,-1816.9906728770,41011.4795532431,0.5083179,0.5093023
140840421,1490,112384.8365553988,-7710.7975668049,-7710.7975668049,0.3857143,89,73,0.477611924658,-1.539285454467535,-173093.2107589974,-173093.2107589974,17614069.1523893131,0.5002424,0.5008937
149390097,789,1756.4868616276,-487.9099468410,-487.9099468410,0.4155844,84,84,0.503291925000,-1.539293905567436,-1135.5468274915,-1135.5468274915,95669.7348210102,0.5112592,0.5129825
118567781,-1,11405.4365219625,-2132.4640095758,-2132.4640095758,0.4320000,150,137,0.500844908759,-1.5394211567961753,-3819.2515764268,-3819.2515764268,34235.8030234805,0.4447005,0.4498382
140840421,1399,49090.4105904287,-6285.9710149282,-6285.9710149282,0.3793103,73,62,0.480306882258,-1.539528006630386,-173093.2107589974,-173093.2107589974,17614069.1523893131,0.5002424,0.5008117
142111231,1985,164.5001936618,-25.3542292857,-25.3542292857,0.3571429,30,30,0.502614670000,-1.5395500087676601,-175.0794167228,-175.0794167228,10558.9888995812,0.4984848,0.5015480
151402281,1004,121.3052780263,-35.3737822739,-35.3737822739,0.3571429,30,30,0.502614670000,-1.5395500087676601,40.3416425727,40.3416425727,15236.9395167751,0.5097854,0.5111465
6980715,1507,218.9001871361,-43.0701636943,-43.0701636943,0.3571429,30,30,0.502614670000,-1.5395500087676601,-641.0026093334,-641.0026093334,17912.7742522313,0.4829016,0.4847529
109917512,2121,462.1363302173,-89.8014914398,-89.8014914398,0.3571429,30,30,0.502614670000,-1.5395500087676601,354.0317665509,354.0317665509,15827.4602018806,0.5112142,0.5146245
106389291,1942,4027.1739958800,-1684.9833493280,-1684.9833493280,0.3571429,30,30,0.502614670000,-1.5395500087676601,14031.5260689809,14031.5260689809,716292.4668274107,0.5087957,0.5099536
91099680,1210,16333.0000000000,-3933.0000000000,-3933.0000000000,0.3571429,30,30,0.502614670000,-1.5395500087676601,-152829.5000000000,-152829.5000000000,9191433.0000000000,0.5007272,0.5010062
122313879,2088,7211.4716456362,-161.6869824161,-161.6869824161,0.4166667,91,90,0.500658155556,-1.5395907560753908,9002.7502089129,9002.7502089129,973866.8662293417,0.5018612,0.5023974
151944955,-1,385.7330213175,-67.6318564042,-67.6318564042,0.4000000,75,75,0.495480917333,-1.539646418100905,-64.5459922333,-64.5459922333,987.4765345728,0.4647059,0.5047619
114675295,1405,872.7216866037,-159.9542008394,-159.9542008394,0.3714286,38,37,0.501553027027,-1.5396607491171288,-1816.9906728770,-1816.9906728770,41011.4795532431,0.5083179,0.5094340
135659284,2222,2056.3396749170,-166.3796222594,-166.3796222594,0.3714286,37,37,0.501553027027,-1.5396607491171288,-3743.5937721823,-3743.5937721823,138031.2479628264,0.4977893,0.4989501
44659395,2145,12715.7366705014,-1596.9758569481,-1596.9758569481,0.3714286,37,37,0.501553027027,-1.5396607491171288,7038.8289795430,7038.8289795430,2555820.2936528219,0.5060878,0.5068471
132897535,1382,71.9508132887,-39.5162569003,-39.5162569003,0.3333333,31,30,0.481385713333,-1.5396728035934546,-130.3648933746,-130.3648933746,1297.7479698755,0.5104000,0.5183946
22135585,1331,11572.7566387024,-6562.9692675519,-6562.9692675519,0.4333333,32,32,0.572404750000,-1.5396799538892048,-67289.4761181329,-67289.4761181329,944871.5296733185,0.5565899,0.5584286
97479064,2145,5755.3659922539,-1028.0381300855,-1028.0381300855,0.4084507,75,75,0.499815349333,-1.5397044722954183,-4347.2314290589,-4347.2314290589,358882.4495361552,0.4970745,0.4987802
141384412,2246,1228.5990598315,-334.9984648324,-334.9984648324,0.3809524,43,43,0.499748148837,-1.539769330789024,-3098.7370111728,-3098.7370111728,97047.2197866545,0.4956379,0.4969664
126404796,1330,207.4321699625,-30.0540244374,-30.0540244374,0.3863636,51,51,0.502428756863,-1.5397959899639024,-661.9540461768,-661.9540461768,47856.9171827503,0.5009927,0.5014716
93747403,2127,7371.2255465147,-1183.4602343202,-1183.4602343202,0.4084507,81,81,0.499822038272,-1.5398171888371506,-11619.6884836927,-11619.6884836927,1417578.5345108453,0.5008572,0.5013489
134991900,2252,8630.3076924938,-1044.0206557225,-1044.0206557225,0.4370861,164,164,0.499740465854,-1.5398198611448168,-3597.9990856598,-3597.9990856598,414512.1444428078,0.5006206,0.5014826
102886251,772,1951.0407784578,-452.1893741142,-452.1893741142,0.4239130,103,103,0.504179589320,-1.5398331227884479,-3865.3615643439,-3865.3615643439,332437.4823146211,0.5041787,0.5048135
151904503,2160,721.4265070546,-26.5991919417,-26.5991919417,0.3809524,45,45,0.499755148889,-1.5398600511362985,-3804.6581579491,-3804.6581579491,174627.8077224331,0.4834646,0.4848388
106645219,2235,13754.0000000000,-4172.5000000000,-4172.5000000000,0.3809524,45,45,0.499755148889,-1.5398600511362985,-12171.7000000000,-12171.7000000000,1094455.0000000000,0.5051659,0.5066007
132483765,925,2080.2064407415,-32.9146588726,-32.9146588726,0.3965517,60,60,0.497648133333,-1.5398716635015381,4329.8563012343,4329.8563012343,119500.9422059459,0.4968153,0.4981090
152730743,-1,1897.6066919670,-285.2864482480,-285.2864482480,0.3965517,60,60,0.497648133333,-1.5398716635015381,-842.8752977855,-842.8752977855,13103.1572279166,0.4673913,0.4806452
147210672,1505,5529.7345220220,-424.3328801689,-424.3328801689,0.3975904,90,90,0.482048713333,-1.539897189883697,-1282.6987800401,-1282.6987800401,220587.6644305676,0.4763769,0.4782484
150785340,-1,2638.3907946667,-469.6386109451,-469.6386109451,0.3333333,46,37,0.467074700000,-1.5399137109254364,-2065.8525122430,-2065.8525122430,19041.3794508398,0.4466019,0.4682081
136033783,994,942.5171445568,-310.7571378798,-310.7571378798,0.3809524,48,47,0.499761553191,-1.539943050854662,-2774.0137106987,-2774.0137106987,37314.8624677730,0.4806996,0.4832921
148764850,1505,2219.3340277135,-558.6585297915,-558.6585297915,0.3809524,47,47,0.499761553191,-1.539943050854662,8875.6411755711,8875.6411755711,572518.8212564861,0.5180547,0.5192672
135010914,1623,1828.0966929002,-644.0115202015,-644.0115202015,0.3809524,47,47,0.499761553191,-1.539943050854662,-1013.1461425569,-1013.1461425569,679398.9883378285,0.5017527,0.5022353
129509270,-1,331007.0846320208,-6303.7013514585,-6303.7013514585,0.4824427,2187,2186,0.499812705581,-1.5399621940102786,-7715.1337010083,-7715.1337010083,457177.4951924385,0.4908847,0.5002833
3774826,2233,15638.6548300475,-719.8471336598,-603.9932377462,0.4484127,284,276,0.496920578261,-1.5401066499087688,-11445.8844999095,-18407.7387452681,960990.1835293824,0.4974225,0.4981168
143216571,-1,83.5481295215,-6.8951901666,-6.8951901666,0.3548387,33,33,0.493133100000,-1.5401264100980603,-38.1571311774,-38.1571311774,366.2186855275,0.4698795,0.4962963
152673968,-1,82.6168899904,-23.2360003098,-23.2360003098,0.3548387,32,32,0.493133100000,-1.5401264100980603,-38.7266671830,-38.7266671830,276.2502259054,0.4242424,0.4558824
148552698,970,183.2316833760,-47.1167185824,-47.1167185824,0.3548387,35,35,0.493133100000,-1.5401264100980603,-87.9512080278,-87.9512080278,12771.2483313066,0.5032140,0.5053563
94008587,1078,422.6134922142,-107.3850935918,-107.3850935918,0.3548387,33,33,0.493133100000,-1.5401264100980603,-881.8017926064,-881.8017926064,59992.0306279389,0.4905758,0.4916710
152827108,2220,1285.7253504757,-111.0164459245,-111.0164459245,0.3548387,36,36,0.493133100000,-1.5401264100980603,888.9823610989,888.9823610989,52642.4103929519,0.5084356,0.5121760
150763564,-1,280.4732499610,-145.5554978984,-145.5554978984,0.3548387,35,35,0.493133100000,-1.5401264100980603,-314.2026879768,-314.2026879768,1284.5726739656,0.4294872,0.4480000
151378191,-1,520.7395787804,-186.4376269706,-186.4376269706,0.3548387,35,35,0.493133100000,-1.5401264100980603,-302.1575333663,-302.1575333663,1073.6235760043,0.3714286,0.3846154
141569602,1330,712.1695533267,-199.4074749314,-199.4074749314,0.3548387,32,32,0.493133100000,-1.5401264100980603,-1059.5124487248,-1059.5124487248,85620.1572469662,0.4960981,0.4973292
133319507,2134,1758.0000000000,-378.0000000000,-378.0000000000,0.3548387,34,34,0.493133100000,-1.5401264100980603,1904.0000000000,1904.0000000000,428998.0000000000,0.5017249,0.5024111
127390190,550,1108.7257361160,-468.0437844445,-468.0437844445,0.3548387,37,34,0.493133100000,-1.5401264100980603,-3667.0250191924,-3667.0250191924,124192.9562769545,0.4789973,0.4803150
23250364,1331,1701.5140905743,-546.5583507647,-546.5583507647,0.3548387,32,32,0.493133100000,-1.5401264100980603,-1095.3608252391,-1095.3608252391,299773.1824259957,0.5065955,0.5080875
131354296,1623,2137.9911321122,-567.3822645166,-567.3822645166,0.3548387,34,34,0.493133100000,-1.5401264100980603,-1600.2384174865,-1600.2384174865,373228.6495874991,0.4994836,0.5004158
143884807,2239,3881.9062960281,-639.0799204337,-639.0799204337,0.3548387,36,36,0.493133100000,-1.5401264100980603,-9309.7730301915,-9309.7730301915,1582966.6217820400,0.4962166,0.4965666
50125428,2278,7315.0783157205,-1336.3435612241,-1336.3435612241,0.3548387,33,33,0.493133100000,-1.5401264100980603,-54815.7868998796,-54815.7868998796,2557489.7674975847,0.4881097,0.4884459
149440975,2093,7992.3473912000,-4307.5758479760,-4307.5758479760,0.3548387,38,34,0.493133100000,-1.5401264100980603,30287.2307078891,30287.2307078891,810298.0026041792,0.4974900,0.4982338
132849236,1094,17790.0834899879,-7822.9064181670,-7822.9064181670,0.3548387,37,37,0.493133100000,-1.5401264100980603,-31937.1338748814,-31937.1338748814,3250585.7687185110,0.4962817,0.4969503
147705663,2235,310.8877212762,-43.6462361689,-43.6462361689,0.4259259,112,112,0.500026588393,-1.5401533493874133,-904.5992311306,-904.5992311306,128088.0083353208,0.4996791,0.4999122
152406950,987,1148.8911264290,-200.0877804455,-200.0877804455,0.4146341,89,89,0.499677361798,-1.540198459344291,-640.9263418767,-640.9263418767,32163.2716288252,0.4942119,0.4972274
148407325,2093,2067.9492381592,-398.7960602885,-398.7960602885,0.3448276,36,34,0.487789770588,-1.540209175306378,-19174.5560967345,-19174.5560967345,1070762.0814732481,0.4948911,0.4952565
142008610,1935,2251.8059674709,-794.3667357646,-794.3667357646,0.3846154,58,58,0.491402020690,-1.5403265224844485,-844.5902525402,-844.5902525402,396365.3593035593,0.5002493,0.5010038
145516232,2155,11528.6708699366,-2746.3587385971,-2746.3587385971,0.3720930,53,52,0.489516421154,-1.5403320449815474,-5299.0513361378,-5299.0513361378,136629.7466299619,0.4788274,0.4868651
117781032,2222,2509.3851703265,-720.5534056814,-720.5534056814,0.3461538,30,30,0.497196630000,-1.5403644157166467,1318.8872192637,1318.8872192637,303790.4205449788,0.5020690,0.5034795
149677708,1509,983.3428467706,-128.3015930699,-128.3015930699,0.4528302,227,227,0.505723479295,-1.5403767956487988,-346.6348400407,-346.6348400407,47418.4007061094,0.5045914,0.5056190
101506309,2252,514.7579248281,-217.2852799954,-217.2852799954,0.0611111,180,180,0.094738300000,-1.540554081638511,-20059.4649068309,-20059.4649068309,112123.9805122172,0.0932028,0.0933794
121679060,2261,2170.0000000000,-380.3000000000,-380.3000000000,0.4226804,103,103,0.500891943689,-1.540590952098716,-1257.1500000000,-1257.1500000000,149563.0000000000,0.5014478,0.5027710
153276468,-1,7392.9207652404,-1631.1026773039,-1631.1026773039,0.3921569,59,59,0.500020438983,-1.5406000207864818,-2256.4738078644,-2256.4738078644,29318.1524798032,0.4573991,0.4767442
147761702,2121,11790.8543429909,-2279.1012889571,-2279.1012889571,0.4419890,210,195,0.499245760513,-1.540624950973763,-2042.4630144018,-2042.4630144018,2061635.9200258023,0.5037107,0.5041178
145540864,462,668.1053952456,-103.6994195349,-98.8451362442,0.4242424,108,108,0.501661496296,-1.5406285877646246,-298.1440430170,-691.5932579807,54217.7762816212,0.5002843,0.5013695
145844686,763,268.5095518972,-224.4915925698,-224.4915925698,0.0312500,32,32,0.119637975000,-1.5406464806985865,-162.1384683944,-162.1384683944,2173.1096958203,0.2297872,0.2610837
121793971,-1,326.6115015877,-95.3826192540,-95.3826192540,0.3513514,38,38,0.477868152632,-1.5406533380971967,-240.8347780487,-240.8347780487,3018.6802632750,0.4497992,0.4669811
146841610,2244,223.4350234455,-65.6023487087,-65.6023487087,0.3714286,43,43,0.501638162791,-1.540668931080475,-517.8319962075,-517.8319962075,12719.1546007762,0.5005663,0.5058962
149735123,2141,1800.6330756058,-365.1860308234,-365.1860308234,0.3714286,43,43,0.501638162791,-1.540668931080475,265.6492017733,265.6492017733,52446.3632677741,0.5089783,0.5120253
72634316,1396,6701.0000000000,-1334.0500000000,-1334.0500000000,0.4155844,86,86,0.503370675581,-1.5406776194179166,-11119.9500000000,-11119.9500000000,1557793.0000000000,0.5046130,0.5049933
142945698,2188,46972.9178192586,-8894.8785223631,-8894.8785223631,0.4186047,92,92,0.501672402174,-1.540685882715818,-15471.8122830556,-15471.8122830556,1569884.3949293463,0.5042709,0.5065789
150925944,1109,720.8240256131,-105.3517237158,-105.3517237158,0.3921569,55,55,0.500028787273,-1.5407192594839858,-569.7839994437,-569.7839994437,56476.1624498489,0.5062358,0.5073459
137549966,2103,4949.7078539644,-805.6407405285,-805.6407405285,0.4273504,132,132,0.498571662879,-1.5407571863559149,-664.0953679907,-664.0953679907,1019177.4238846794,0.5052704,0.5057933
99319439,1323,6225.1282316148,-837.8496105821,-837.8496105821,0.4357143,155,155,0.500823221290,-1.5407607181622975,-21477.5701842363,-21477.5701842363,1429907.9492371575,0.5008667,0.5011664
123376695,550,14604.0646729196,-2306.9980096605,-2306.9980096605,0.4047619,92,92,0.488802721739,-1.5408800576371628,-22929.3354814074,-22929.3354814074,1210706.9979261849,0.4920100,0.4930978
137510660,2212,1182.7952357595,-80.7991787833,-80.7991787833,0.3965517,98,68,0.497714530882,-1.5408820631059368,-646.6119639513,-646.6119639513,42935.6400460205,0.4969500,0.4993753
148680900,-1,5235.2201775977,-625.6345429530,-625.6345429530,0.4482759,197,197,0.506678200000,-1.5408969438519586,-900.4820680170,-900.4820680170,11674.5050505257,0.4711779,0.4888889
149925742,1750,6925.6467550034,-1798.4535858911,-1798.4535858911,0.3571429,33,31,0.502745751613,-1.5409394306848274,-26474.4487287357,-26474.4487287357,889741.6589302166,0.4989761,0.4998855
144626659,1331,817.5016051604,-107.5490116131,-107.5490116131,0.3877551,52,52,0.497821788462,-1.5409482323488795,-5527.1732451852,-5527.1732451852,165897.9479734186,0.4907504,0.4912776
145924880,2250,489.8874133721,-8.8313621187,-8.8313621187,0.4320000,142,141,0.500914327660,-1.5409737892096749,-1517.3100712253,-1517.3100712253,85113.7181182489,0.4993943,0.4997050
150235453,-1,11519.9003684281,-775.1284313206,-775.1284313206,0.4517375,286,278,0.499613309712,-1.5409784933809232,-891.2355352561,-891.2355352561,30499.1956826272,0.4862385,0.5039683
150002573,550,4503.6456244718,-1139.9584924852,-1139.9584924852,0.3684211,86,62,0.470303632258,-1.54111375442229,-9421.4979639027,-9421.4979639027,439203.8795379156,0.4744698,0.4754280
35770869,1940,5867.1921942009,-1212.5192437980,-1172.9874716221,0.3939394,78,77,0.488766136364,-1.54114122668685,16712.3016270044,13511.4448727836,441658.7540642317,0.5173106,0.5193878
84877977,462,27513.3681883235,-2619.1289067791,-2619.1289067791,0.4297521,134,134,0.499804567164,-1.5411551407882884,-36969.2115255808,-36969.2115255808,8886214.8420299610,0.5052499,0.5055122
150302615,-1,289.8855162268,-58.0191156389,-58.0191156389,0.3863636,49,49,0.502531740816,-1.5411638172589248,-128.9255330313,-128.9255330313,894.4438609375,0.4383562,0.4607843
122009587,772,596.7401333806,96.7793973122,96.7793973122,0.3684211,49,48,0.493415289583,-1.541166099929873,200.4576737990,200.4576737990,38259.0492468827,0.5113749,0.5141129
149568471,-1,15642.5490899203,-4156.4656953192,-4156.4656953192,0.3636364,35,35,0.497777134286,-1.541175351280345,-8005.6647780514,-8005.6647780514,24999.4154344948,0.3400000,0.2941176
146793502,1963,975.0006651627,-240.9931136749,-240.9931136749,0.4044944,108,104,0.486145669231,-1.541185157276532,122.8709883853,122.8709883853,131133.2183435529,0.5014969,0.5022005
130894928,1384,4219.1786576478,-294.9894551276,-294.9894551276,0.4259259,119,119,0.500076386555,-1.5411884005556824,-1707.4895919513,-1707.4895919513,109513.4647146502,0.4991447,0.5019538
51377692,1505,3226.1496070437,-849.9277451352,-849.9277451352,0.4109589,76,76,0.501153225000,-1.5412453304838705,-11206.5523988259,-11206.5523988259,493976.7950155640,0.4967914,0.4973535
142522273,1385,227.9059514271,-68.8898127757,-68.8898127757,0.3714286,39,38,0.501687900000,-1.5412579427756545,12.6453195126,12.6453195126,19808.7994718794,0.4971773,0.4988558
146662377,1714,1878.7865228006,-384.1028966111,-384.1028966111,0.3714286,38,38,0.501687900000,-1.5412579427756545,-1859.3227058153,-1859.3227058153,84322.5876688151,0.4869036,0.4888255
142807394,2153,7407.7576857934,-987.6447544413,-987.6447544413,0.3714286,38,38,0.501687900000,-1.5412579427756545,-19249.0689961922,-19249.0689961922,721735.8198601894,0.4851908,0.4861990
126772340,1702,6149.5361980663,-1645.5729794177,-1645.5729794177,0.3714286,39,38,0.501687900000,-1.5412579427756545,-29947.0196146009,-29947.0196146009,1042678.6889317674,0.4944493,0.4952128
142024935,2127,2284.8378797229,-368.6731449361,-368.6731449361,0.4193548,106,106,0.499266730189,-1.541286403606778,-8354.8367800266,-8354.8367800266,504212.8646969317,0.4973704,0.4976924
103732379,2251,49007.0742744516,-22812.2212002301,-22812.2212002301,0.3666667,33,32,0.507366684375,-1.541458783774655,-38358.7013002860,-38358.7013002860,2507774.3232018555,0.5198054,0.5214185
148375300,2201,3464.6963783842,-497.3849666495,-497.3849666495,0.4057971,77,77,0.498586322078,-1.5415364700804306,-15938.2610781729,-15938.2610781729,504916.7074411956,0.4932897,0.4939323
81811234,2229,588.9589822800,-143.9677512240,-143.9677512240,0.3684211,44,43,0.493448102326,-1.5415693484687676,-5499.0437919022,-5499.0437919022,488820.7318205089,0.4940503,0.4943581
115968087,2177,4356.7520810199,-957.5923458474,-957.5923458474,0.4057971,72,72,0.498588765278,-1.5415770384499456,-8033.5657093050,-8033.5657093050,700135.7366199342,0.4964253,0.4970594
114984352,1942,1804.2665012481,-535.6721952083,-535.6721952083,0.3235294,40,37,0.455188564865,-1.541600124774625,-6174.0279044427,-6174.0279044427,291357.3609274330,0.4960696,0.4968970
