player_id,total_orders,late_orders,late_ratio,win_orders,win_rate,valid_bet,profit,roi
151972808,59,13,0.2203,26,0.4407,19092.35,-742.05,-0.0389
151972822,76,38,0.5,22,0.2895,263.8,31.36,0.1189
151972848,97,8,0.0825,17,0.1753,682.53,-143.8,-0.2107
151972863,50,17,0.34,22,0.44,1952.97,-5.11,-0.0026
151972869,56,27,0.4821,22,0.3929,7098.29,321.99,0.0454
151972883,121,26,0.2149,52,0.4298,3916.99,-166.68,-0.0426
151972921,455,61,0.1341,204,0.4484,4031.05,204.33,0.0507
151972927,185,26,0.1405,82,0.4432,920.62,-67.63,-0.0735
151972930,90,24,0.2667,46,0.5111,1634.92,135.74,0.083
151972946,548,117,0.2135,149,0.2719,14470.9,1885.37,0.1303
151972978,90,33,0.3667,13,0.1444,570.88,56.06,0.0982
151972982,2542,693,0.2726,524,0.2061,8558.75,-69.05,-0.0081
151973072,91,24,0.2637,38,0.4176,3803.31,-618.73,-0.1627
151973323,50,20,0.4,31,0.62,572.17,178.09,0.3113
151973416,199,49,0.2462,54,0.2714,10571.66,564.89,0.0534
151973484,430,68,0.1581,192,0.4465,11824.87,533.56,0.0451
151973531,42,4,0.0952,19,0.4524,696.85,-10.39,-0.0149
151973537,4418,504,0.1141,1491,0.3375,285084,-16445.45,-0.0577
151973543,37,0,0,3,0.0811,213.95,-119.44,-0.5583
151973564,3461,738,0.2132,1433,0.414,5137634.09,-76166.08,-0.0148
151973576,1511,525,0.3475,493,0.3263,21055.23,-974.19,-0.0463
151973718,1990,310,0.1558,424,0.2131,113512.73,-8173.91,-0.072
151974079,1383,407,0.2943,592,0.4281,15181.95,964.87,0.0636
151974156,147,21,0.1429,79,0.5374,954.55,112.67,0.118
151974188,268,41,0.153,98,0.3657,1891.91,-33.89,-0.0179
151974250,52,6,0.1154,22,0.4231,506.82,-48.81,-0.0963
151974311,108,39,0.3611,44,0.4074,603.95,1.45,0.0024
151974355,198,57,0.2879,83,0.4192,17174.95,2171.61,0.1264
151974410,194,31,0.1598,76,0.3918,1333.28,167.76,0.1258
151974563,83,20,0.241,37,0.4458,272.58,10.29,0.0377
151974578,30,4,0.1333,20,0.6667,64.39,34.38,0.5339
151974630,135,29,0.2148,54,0.4,2010.44,-245.22,-0.122
151974732,64,12,0.1875,31,0.4844,1715.14,-81.13,-0.0473
151974912,104,22,0.2115,21,0.2019,7303.21,1335.02,0.1828
151974952,99,33,0.3333,46,0.4646,2136.45,262.44,0.1228
151974965,40,5,0.125,15,0.375,922.15,-80.99,-0.0878
151974992,35,10,0.2857,19,0.5429,287.44,66.16,0.2302
151975181,32,2,0.0625,12,0.375,516.88,-107.49,-0.208
151975215,48,9,0.1875,30,0.625,140.66,36.34,0.2583
151975224,43,1,0.0233,16,0.3721,180.45,-60.44,-0.3349
151975229,357,92,0.2577,99,0.2773,1056.23,76.11,0.0721
151975389,52,4,0.0769,12,0.2308,2769.64,-352.86,-0.1274
151975488,39,11,0.2821,13,0.3333,609.46,-51.21,-0.084
151975639,119,10,0.084,51,0.4286,4481.15,-80.71,-0.018
151975776,82,7,0.0854,41,0.5,533.83,-23.06,-0.0432
151975779,531,85,0.1601,251,0.4727,47385.86,154.9,0.0033
151975940,122,2,0.0164,14,0.1148,905.19,-256.26,-0.2831
151976057,652,124,0.1902,141,0.2163,113407.47,-11008.92,-0.0971
151976074,147,17,0.1156,71,0.483,3051.23,94.6,0.031
151976088,26871,5030,0.1872,5306,0.1975,402948.96,-19662.05,-0.0488
151976118,79,2,0.0253,33,0.4177,292.92,-35.57,-0.1214
151976127,599,206,0.3439,196,0.3272,15063.9,-2780.18,-0.1846
151976247,214,44,0.2056,55,0.257,5806.08,-762.01,-0.1312
151976287,153,25,0.1634,54,0.3529,1794.3,-194.67,-0.1085
151976301,350,105,0.3,168,0.48,8180.82,421.69,0.0515
151976434,35,11,0.3143,12,0.3429,75.82,-15.67,-0.2067
151976763,62,11,0.1774,24,0.3871,3868,-1008,-0.2606
151976961,75,5,0.0667,17,0.2267,4263.8,-197.68,-0.0464
151976974,46,12,0.2609,22,0.4783,7791.81,-55.29,-0.0071
151977074,1708,518,0.3033,436,0.2553,56396,-3682.2,-0.0653
151977150,37,11,0.2973,13,0.3514,18552.7,-7863.5,-0.4238
151977182,185,28,0.1514,77,0.4162,858.9,-74.58,-0.0868
151977329,34,19,0.5588,15,0.4412,280.22,-21.69,-0.0774
151977374,388,96,0.2474,177,0.4562,82320,3540.4,0.043
151977581,41,19,0.4634,6,0.1463,263.8,-135.85,-0.515
151977635,82,0,0,21,0.2561,1390,115.1,0.0828
151977767,5832,1880,0.3224,2623,0.4498,50665.61,-1515.49,-0.0299
151977782,195,58,0.2974,88,0.4513,894.9,11.57,0.0129
151977976,88,27,0.3068,46,0.5227,1130,307,0.2717
151978117,708,172,0.2429,331,0.4675,33587.8,996.7,0.0297
151978125,87,24,0.2759,41,0.4713,876.93,16.32,0.0186
151978183,45,17,0.3778,20,0.4444,926,53.6,0.0579
151978223,54,0,0,19,0.3519,267.95,90.36,0.3372
151978322,98,21,0.2143,23,0.2347,978.94,116.04,0.1185
151978346,452,90,0.1991,191,0.4226,14106,1330.2,0.0943
151978365,280,29,0.1036,119,0.425,43470,1577.5,0.0363
151978537,275,45,0.1636,129,0.4691,1423.4,-114.22,-0.0802
151978560,7978,2349,0.2944,1458,0.1828,2285591.34,129328.56,0.0566
151978586,223,36,0.1614,91,0.4081,13430,-1055,-0.0786
151978612,91,10,0.1099,38,0.4176,299.6,5.73,0.0191
151978660,151,28,0.1854,70,0.4636,395.76,25.97,0.0656
151978757,76,21,0.2763,30,0.3947,672.82,104.97,0.156
151978983,166,44,0.2651,75,0.4518,4358.89,-207.27,-0.0476
151978984,62,8,0.129,19,0.3065,11605.68,767.52,0.0661
151979152,825,124,0.1503,362,0.4388,4624681.26,-195013.58,-0.0422
151979205,84,16,0.1905,35,0.4167,16316.76,-1133.99,-0.0695
151979250,1078,46,0.0427,285,0.2644,147952.01,-11156.61,-0.0754
151979292,150,41,0.2733,61,0.4067,12738.24,-1065.09,-0.0836
151979318,91,30,0.3297,51,0.5604,42967.2,9620.38,0.2239
151979372,195,39,0.2,88,0.4513,936.05,-27.52,-0.0294
151979412,117,23,0.1966,51,0.4359,9803.66,-1332.43,-0.1359
151979458,38,4,0.1053,19,0.5,21747,-2339.3,-0.1076
151979534,47,8,0.1702,19,0.4043,2520.41,-442.8,-0.1757
151979586,94,14,0.1489,34,0.3617,746.73,48.71,0.0652
151979733,66,20,0.303,17,0.2576,1508.01,-202.52,-0.1343
151979750,1806,516,0.2857,794,0.4396,285587.99,-12567.13,-0.044
151979767,182,36,0.1978,90,0.4945,830.61,80.75,0.0972
151979861,53,9,0.1698,30,0.566,18724,1944.95,0.1039
151979864,36,12,0.3333,14,0.3889,4074.05,-7.75,-0.0019
151979998,268,47,0.1754,114,0.4254,1312.25,-165.34,-0.126
151980061,328,130,0.3963,88,0.2683,17321,-2446.3,-0.1412
151980090,117,11,0.094,54,0.4615,238.05,7.69,0.0323
151980107,222,51,0.2297,105,0.473,6326,589.9,0.0933
151980137,35,12,0.3429,19,0.5429,308.46,6.44,0.0209
151980457,421,90,0.2138,207,0.4917,581933.12,34935.95,0.06
151980680,226,21,0.0929,101,0.4469,407.75,-78.02,-0.1913
151980690,147,38,0.2585,66,0.449,3857.11,-132.53,-0.0344
151980705,327,82,0.2508,137,0.419,5914.88,-42.79,-0.0072
151980817,359,72,0.2006,85,0.2368,2112.03,-503.73,-0.2385
151980836,60,16,0.2667,27,0.45,1879.81,-167.41,-0.0891
151980849,40,16,0.4,16,0.4,42.99,-28.56,-0.6645
151980867,105,11,0.1048,59,0.5619,1346,114.66,0.0852
151980868,244,46,0.1885,105,0.4303,2473.8,-205.44,-0.083
151980911,132,36,0.2727,58,0.4394,1208.63,-26.74,-0.0221
151980928,56,30,0.5357,14,0.25,2243.32,514.09,0.2292
151981174,136,20,0.1471,48,0.3529,1182.91,-267.96,-0.2265
151981176,103,29,0.2816,52,0.5049,5191.97,774.17,0.1491
151981253,86,26,0.3023,40,0.4651,1700,36,0.0212
151981294,244,63,0.2582,98,0.4016,1208.63,-178.47,-0.1477
151981305,41,3,0.0732,11,0.2683,1100,-151.5,-0.1377
151981319,916,128,0.1397,341,0.3723,19076.39,-1577.93,-0.0827
151981342,178,39,0.2191,76,0.427,848.61,-65.06,-0.0767
151981347,322,63,0.1957,134,0.4161,2702.23,-326,-0.1206
151981443,693,194,0.2799,309,0.4459,129445.1,-5804.93,-0.0448
151981470,33,9,0.2727,15,0.4545,1495.54,199.41,0.1333
151981525,38,19,0.5,15,0.3947,1145.88,-271.81,-0.2372
151981549,36,6,0.1667,16,0.4444,200.58,19.8,0.0987
151981577,53,21,0.3962,20,0.3774,4099.04,-183.62,-0.0448
151981661,65,1,0.0154,10,0.1538,4516.02,-937.29,-0.2075
151981700,700,234,0.3343,332,0.4743,51180,2418.75,0.0473
151981858,44,10,0.2273,15,0.3409,1009.33,-324.66,-0.3217
151981863,124,35,0.2823,61,0.4919,1136.63,113.66,0.1
151982009,138,46,0.3333,75,0.5435,2157.14,-98.81,-0.0458
151982064,109,24,0.2202,48,0.4404,384.07,28.59,0.0744
151982140,84,8,0.0952,26,0.3095,173.18,-28.3,-0.1634
151982200,102,31,0.3039,48,0.4706,920.62,-5.14,-0.0056
151982254,454,128,0.2819,195,0.4295,50465.36,1882.49,0.0373
151982399,53,8,0.1509,29,0.5472,19485.7,7259.72,0.3726
151982646,230,35,0.1522,120,0.5217,1271.42,133.74,0.1052
151982667,888,246,0.277,378,0.4257,16380.43,588.55,0.0359
151982764,836,186,0.2225,373,0.4462,16806.35,-234.65,-0.014
151982792,98,30,0.3061,25,0.2551,472.31,-150.41,-0.3185
151982937,151,59,0.3907,62,0.4106,485.3,-48.59,-0.1001
151982968,189,25,0.1323,84,0.4444,884.61,-30.09,-0.034
151983179,152,4,0.0263,77,0.5066,6828.07,831.01,0.1217
151983246,32,1,0.0313,17,0.5313,372.88,114.56,0.3072
151983257,1437,322,0.2241,643,0.4475,36719,-1187.5,-0.0323
151983370,199,42,0.2111,86,0.4322,936.05,-57.6,-0.0615
151983410,464,90,0.194,215,0.4634,8275.96,-999.32,-0.1207
151983424,34,4,0.1176,14,0.4118,2549,498.5,0.1956
151983456,169,37,0.2189,68,0.4024,768.89,-84.86,-0.1104
151983460,31,7,0.2258,10,0.3226,588.89,69.43,0.1179
151983463,178,43,0.2416,83,0.4663,807.47,25.72,0.0318
151983487,280,63,0.225,121,0.4321,18337.85,-2432.35,-0.1326
151983621,176,35,0.1989,30,0.1705,2715.67,-472.98,-0.1742
151983633,331,84,0.2538,156,0.4713,5748.81,242.09,0.0421
151983705,74,6,0.0811,41,0.5541,265.38,19.35,0.0729
151983724,80,34,0.425,22,0.275,1087.3,95.01,0.0874
151983739,256,61,0.2383,126,0.4922,145774.05,6553.39,0.045
151984277,39,15,0.3846,14,0.359,1750,-145.5,-0.0831
151984322,129,4,0.031,63,0.4884,225.03,36.96,0.1643
151984365,187,51,0.2727,88,0.4706,5519,-230.5,-0.0418
151984459,127,28,0.2205,57,0.4488,2265.53,12.69,0.0056
151984465,1046,250,0.239,478,0.457,76167,-15.85,-0.0002
151984545,31,4,0.129,11,0.3548,45.72,-17.23,-0.3769
151984615,552,89,0.1612,250,0.4529,49993,-2011,-0.0402
151984668,73,3,0.0411,21,0.2877,961.72,-157.66,-0.1639
151984697,53,10,0.1887,14,0.2642,112.79,-31.03,-0.2751
151984762,195,36,0.1846,96,0.4923,910.33,67.89,0.0746
151984787,33,8,0.2424,18,0.5455,6647.47,2103.53,0.3164
151984880,2468,665,0.2694,1129,0.4575,167502.57,-833.94,-0.005
151984902,38,0,0,6,0.1579,64.39,-36.04,-0.5597
151984958,126,9,0.0714,66,0.5238,2390,241.5,0.101
151985046,193,15,0.0777,84,0.4352,933.47,-27.64,-0.0296
151985048,83,7,0.0843,25,0.3012,1360.35,-103.25,-0.0759
151985069,53,11,0.2075,23,0.434,417.78,-30.08,-0.072
151985092,134,0,0,31,0.2313,582.72,-128.77,-0.221
151985110,52,3,0.0577,27,0.5192,1440.07,233.37,0.1621
151985201,97,0,0,46,0.4742,1049.97,44.28,0.0422
151985214,68,32,0.4706,35,0.5147,400.89,35.52,0.0886
151985245,276,61,0.221,125,0.4529,1332.49,82.2,0.0617
151985321,222,73,0.3288,73,0.3288,2943.14,224.41,0.0762
151985364,66,16,0.2424,24,0.3636,6448.16,-1624.74,-0.252
151985399,228,82,0.3596,108,0.4737,121096.19,1221.58,0.0101
151985541,547,130,0.2377,233,0.426,8529.26,-60.58,-0.0071
151985676,378,6,0.0159,92,0.2434,34145.86,-404.01,-0.0118
151985754,44,29,0.6591,17,0.3864,6460,611.5,0.0947
151985787,102,21,0.2059,21,0.2059,385.48,-113.79,-0.2952
151985820,1959,399,0.2037,846,0.4319,28549,-2294.05,-0.0804
151985866,47,37,0.7872,9,0.1915,103.23,24.88,0.241
151985909,34,4,0.1176,12,0.3529,3728.75,-759.89,-0.2038
151985991,34,5,0.1471,15,0.4412,2700.13,-36,-0.0133
151986026,174,50,0.2874,82,0.4713,792.04,51.43,0.0649
151986036,170,51,0.3,74,0.4353,812.61,-61.72,-0.0759
151986045,35,0,0,19,0.5429,537.98,311.78,0.5795
151986093,1044,184,0.1762,474,0.454,7814.51,119.73,0.0153
151986157,423,93,0.2199,177,0.4184,32233,1905.05,0.0591
151986165,30,19,0.6333,14,0.4667,262.3,5.39,0.0205
151986243,202,61,0.302,100,0.495,925.76,93.86,0.1014
151986383,158,26,0.1646,65,0.4114,3987.52,-558.48,-0.1401
151986467,38,4,0.1053,19,0.5,346.13,30.95,0.0894
151986503,2269,401,0.1767,974,0.4293,23172,-1579,-0.0681
151986700,44,8,0.1818,18,0.4091,334.24,-46.41,-0.1389
151986745,37,10,0.2703,14,0.3784,1024.25,-129.35,-0.1263
151986747,609,113,0.1856,186,0.3054,11027.81,239.35,0.0217
151986836,186,49,0.2634,86,0.4624,910.33,-52.72,-0.0579
151986887,196,42,0.2143,83,0.4235,905.19,-57.09,-0.0631
151986992,98,3,0.0306,36,0.3673,491.01,-112.56,-0.2292
151987060,44,25,0.5682,15,0.3409,260.21,-54.94,-0.2112
151987162,2249,389,0.173,415,0.1845,332324.47,-12722.73,-0.0383
151987191,388,95,0.2448,176,0.4536,14203.31,-690.87,-0.0486
151987454,202,34,0.1683,108,0.5347,941.19,155.06,0.1648
151987561,36,22,0.6111,10,0.2778,1427.21,209.07,0.1465
151987637,105,31,0.2952,45,0.4286,252.01,-23.4,-0.0929
151987657,172,64,0.3721,71,0.4128,2246.19,-50.97,-0.0227
151987833,77,16,0.2078,10,0.1299,364.69,-1.7,-0.0047
151987962,35,4,0.1143,12,0.3429,1799.32,-525.11,-0.2918
151987967,112,33,0.2946,39,0.3482,56.71,-19.41,-0.3423
151987983,75,20,0.2667,33,0.44,4673.58,539.02,0.1153
151988316,515,162,0.3146,158,0.3068,32854.05,572.99,0.0174
151988570,50,3,0.06,14,0.28,178.01,2.8,0.0158
151988579,77,20,0.2597,38,0.4935,359.5,-45,-0.1252
151988698,65,9,0.1385,32,0.4923,146.58,16.07,0.1096
151988841,261,49,0.1877,112,0.4291,2090.61,132.89,0.0636
151988916,524,91,0.1737,237,0.4523,1675.6,48.59,0.029
151989053,58,18,0.3103,26,0.4483,1273.26,-112.59,-0.0884
151989099,299,48,0.1605,126,0.4214,2108,-120.38,-0.0571
151989125,53,8,0.1509,23,0.434,405.5,-60.79,-0.1499
151989222,594,62,0.1044,264,0.4444,6522.16,-956.96,-0.1467
151989227,68,15,0.2206,32,0.4706,354.57,46.88,0.1322
151989347,1393,360,0.2584,613,0.4401,10287.5,-427.44,-0.0415
151989402,330,37,0.1121,166,0.503,8981,350.65,0.039
151989549,193,27,0.1399,69,0.3575,2051.51,-209.81,-0.1023
151989679,190,44,0.2316,78,0.4105,889.76,-106.21,-0.1194
151989713,313,87,0.278,136,0.4345,69611.47,-4932.65,-0.0709
151989735,34,0,0,6,0.1765,166.17,-30.95,-0.1863
151989916,53,18,0.3396,33,0.6226,1517.4,250.36,0.165
151989937,33,16,0.4848,16,0.4848,5307,-500.55,-0.0943
151989964,57,0,0,24,0.4211,375.45,-29.83,-0.0795
151989994,37,5,0.1351,19,0.5135,494.25,100.29,0.2029
151990012,196,36,0.1837,99,0.5051,905.19,109.03,0.1205
151990046,191,61,0.3194,84,0.4398,5981,-315.85,-0.0528
151990051,49,6,0.1224,21,0.4286,5223,-690.15,-0.1321
151990117,656,161,0.2454,284,0.4329,67575.7,-5068.57,-0.075
151990164,99,16,0.1616,55,0.5556,56872.23,8461.25,0.1488
151990228,56,26,0.4643,23,0.4107,5286.09,1104.87,0.209
151990408,78,4,0.0513,33,0.4231,1641,-91,-0.0555
151990420,56,0,0,29,0.5179,2775.35,430.44,0.1551
151990426,74,30,0.4054,25,0.3378,2548.4,-433.03,-0.1699
151990443,63,1,0.0159,31,0.4921,2683.06,301.21,0.1123
151990695,81,9,0.1111,26,0.321,3331.61,-589.82,-0.177
151990737,85,5,0.0588,41,0.4824,2521.87,509.39,0.202
151990752,34,12,0.3529,14,0.4118,72.7,24.41,0.3357
151990846,509,120,0.2358,230,0.4519,98547.98,-6101.21,-0.0619
151990906,44,10,0.2273,23,0.5227,534.72,-44.66,-0.0835
151990990,35,11,0.3143,15,0.4286,1214.79,-85.41,-0.0703
151991164,148,38,0.2568,72,0.4865,2720,387,0.1423
151991216,46,7,0.1522,22,0.4783,1589.48,-31.03,-0.0195
151991221,94,22,0.234,34,0.3617,2727.18,-115.07,-0.0422
151991261,40,7,0.175,19,0.475,2103.28,-99.13,-0.0471
151991305,34,14,0.4118,17,0.5,1059.67,170.58,0.161
151991330,243,69,0.284,93,0.3827,1342.35,-297.01,-0.2213
151991363,36,12,0.3333,17,0.4722,1252.75,24.68,0.0197
151991389,702,165,0.235,239,0.3405,75161.62,-2415.14,-0.0321
151991424,218,61,0.2798,113,0.5183,4338.03,177.76,0.041
151991502,813,216,0.2657,330,0.4059,146799,1696,0.0116
151991510,91,25,0.2747,39,0.4286,4197.2,-208.14,-0.0496
151991537,1023,157,0.1535,359,0.3509,7188.64,160.63,0.0223
151991595,1049,63,0.0601,369,0.3518,47317.66,-3005.41,-0.0635
151991835,88,24,0.2727,39,0.4432,2104.89,-199.4,-0.0947
151991877,194,32,0.1649,90,0.4639,905.19,12.09,0.0134
151991969,142,37,0.2606,34,0.2394,851.85,-26.74,-0.0314
151992079,30,6,0.2,11,0.3667,358.22,-113.79,-0.3177
151992110,120,33,0.275,55,0.4583,2016.36,-70.19,-0.0348
151992121,135,46,0.3407,13,0.0963,586.28,-108.37,-0.1848
151992256,289,43,0.1488,125,0.4325,1753.68,-166.5,-0.0949
151992323,2121,538,0.2537,452,0.2131,17461.89,-402.15,-0.023
151992394,42,7,0.1667,21,0.5,206.75,13.37,0.0647
151992512,37,7,0.1892,22,0.5946,6537,1193,0.1825
151992524,30,0,0,9,0.3,589.78,-104.53,-0.1772
151992569,90,40,0.4444,30,0.3333,547.59,-132.08,-0.2412
151992587,34,6,0.1765,18,0.5294,6152.01,1499.66,0.2438
151992663,412,112,0.2718,144,0.3495,1569.16,-104.27,-0.0664
151992802,39,9,0.2308,22,0.5641,233.11,60.82,0.2609
151992803,110,36,0.3273,55,0.5,1008.05,30.34,0.0301
151993001,122,43,0.3525,57,0.4672,1116.05,20.32,0.0182
151993039,56,40,0.7143,29,0.5179,37414.3,4173.63,0.1116
151993044,139,31,0.223,65,0.4676,6657,622.8,0.0936
151993060,42,8,0.1905,17,0.4048,238.87,-44.97,-0.1883
151993067,317,91,0.2871,98,0.3091,2330.48,-324.85,-0.1394
151993168,41,0,0,13,0.3171,660,-88,-0.1333
151993211,14176,2420,0.1707,2859,0.2017,2116755.06,91738.79,0.0433
151993230,33,11,0.3333,14,0.4242,155.32,-9.26,-0.0596
151993373,30,8,0.2667,14,0.4667,447.68,-39.76,-0.0888
151993382,135,22,0.163,67,0.4963,4717,-13.5,-0.0029
151993393,68,6,0.0882,27,0.3971,1380.67,287.13,0.208
151993411,107,31,0.2897,47,0.4393,956.62,-11.06,-0.0116
151993439,51,11,0.2157,18,0.3529,182.08,-22.4,-0.123
151993455,138,34,0.2464,67,0.4855,1044.4,27.06,0.0259
151993506,47,8,0.1702,20,0.4255,720.55,45.41,0.063
151993548,831,181,0.2178,377,0.4537,32458.39,-139.27,-0.0043
151993705,1085,257,0.2369,490,0.4516,172655,-10350.95,-0.06
151993925,296,48,0.1622,128,0.4324,1384.83,-84.14,-0.0608
151994026,33,7,0.2121,16,0.4848,156.35,8.23,0.0526
151994043,115,28,0.2435,49,0.4261,1054.34,-131.66,-0.1249
151994115,112,32,0.2857,52,0.4643,3646.62,-136.01,-0.0373
151994158,80,19,0.2375,38,0.475,2905.34,11.44,0.0039
151994232,42,24,0.5714,10,0.2381,443.95,-96.36,-0.2171
151994283,2593,537,0.2071,1154,0.445,30213.18,-888.73,-0.0294
151994295,2533,524,0.2069,1139,0.4497,28747.4,-519.45,-0.0181
151994338,269,31,0.1152,120,0.4461,1326.95,-109.84,-0.0828
151994423,555,169,0.3045,177,0.3189,16667.48,-62.12,-0.0037
151994462,221,39,0.1765,97,0.4389,1044.05,-43.2,-0.0414
151994519,69,26,0.3768,31,0.4493,666,2.48,0.0037
151994580,62,17,0.2742,36,0.5806,864.13,311.32,0.3603
151994626,769,113,0.1469,321,0.4174,130258.08,-3395.16,-0.0261
151994681,167,26,0.1557,36,0.2156,1908.9,-102.2,-0.0535
151994704,40,19,0.475,13,0.325,421.99,-46.03,-0.1091
151994712,30,5,0.1667,13,0.4333,80.09,-9.47,-0.1182
151994735,126,28,0.2222,60,0.4762,231.82,53.97,0.2328
151994811,110,33,0.3,41,0.3727,977.19,-174.09,-0.1782
151994820,48,10,0.2083,17,0.3542,2069.85,-418.48,-0.2022
151994847,264,77,0.2917,118,0.447,1702.37,-117.13,-0.0688
151994952,127,33,0.2598,18,0.1417,15110.53,-2200.59,-0.1456
151994973,82,24,0.2927,30,0.3659,1047.39,-149.66,-0.1429
151995020,35,10,0.2857,14,0.4,630.54,-78.96,-0.1252
151995036,910,262,0.2879,355,0.3901,52847.06,-3825.05,-0.0724
151995050,456,159,0.3487,205,0.4496,97661.2,-2539.53,-0.026
151995104,48,16,0.3333,15,0.3125,5389.98,-696.89,-0.1293
151995107,124,22,0.1774,61,0.4919,368,26.99,0.0733
151995206,182,32,0.1758,96,0.5275,1116.47,155.27,0.1391
151995245,42,15,0.3571,20,0.4762,1404.6,93.01,0.0662
151995259,41,15,0.3659,17,0.4146,1366.66,-91.11,-0.0667
151995277,709,331,0.4669,310,0.4372,222861.66,-3877,-0.0174
151995433,165,41,0.2485,70,0.4242,1096.04,-72.9,-0.0665
151995648,1224,253,0.2067,573,0.4681,15510.32,402.51,0.026
151995864,37,9,0.2432,11,0.2973,84.75,-13.3,-0.157
151995898,210,21,0.1,103,0.4905,982.33,83.06,0.0846
151995934,211,27,0.128,121,0.5735,992.62,237.87,0.2396
151995990,91,18,0.1978,29,0.3187,2328,-457.8,-0.1966
151996055,90,15,0.1667,39,0.4333,4771.82,266.96,0.0559
151996067,45,11,0.2444,20,0.4444,3187.18,-151.46,-0.0475
151996182,121,23,0.1901,51,0.4215,131544,-2399.5,-0.0182
151996212,45,9,0.2,22,0.4889,511.74,74.58,0.1457
151996356,885,200,0.226,386,0.4362,10725.89,-437.29,-0.0408
151996435,295,73,0.2475,138,0.4678,7179.44,1038.72,0.1447
151996689,315,74,0.2349,129,0.4095,14675,-1928,-0.1314
151996735,216,42,0.1944,56,0.2593,2063.24,-239.99,-0.1163
151996797,64,8,0.125,25,0.3906,1673.57,209.32,0.1251
151996842,549,117,0.2131,240,0.4372,70626.7,-3343.57,-0.0473
151996870,189,47,0.2487,75,0.3968,5134.08,-728.4,-0.1419
151997066,639,198,0.3099,293,0.4585,11288.62,-71.91,-0.0064
151997154,32,9,0.2813,13,0.4063,5594.41,-607.4,-0.1086
151997224,81,7,0.0864,32,0.3951,15592,1088.25,0.0698
151997350,45,5,0.1111,17,0.3778,3492,-841,-0.2408
151997357,54,10,0.1852,13,0.2407,240.96,0.22,0.0009
151997458,262,15,0.0573,121,0.4618,1773.09,39.11,0.0221
151997466,443,102,0.2302,82,0.1851,9409.46,13.03,0.0014
151997487,90,14,0.1556,35,0.3889,4491.95,166.71,0.0371
151997593,103,34,0.3301,42,0.4078,105.9,-12.96,-0.1223
151997789,272,29,0.1066,50,0.1838,5259.41,-940.26,-0.1788
151997880,68,0,0,13,0.1912,468.02,321.7,0.6874
151997948,286,71,0.2483,132,0.4615,363501.91,12392.28,0.0341
151997964,42,14,0.3333,19,0.4524,744.56,52.61,0.0707
151998048,102,55,0.5392,36,0.3529,158320,11366.25,0.0718
151998066,52,21,0.4038,13,0.25,872.98,118.4,0.1356
151998112,74,25,0.3378,10,0.1351,426.88,-157.89,-0.3699
151998176,742,101,0.1361,310,0.4178,3077.65,-148.76,-0.0483
151998245,36,5,0.1389,8,0.2222,316.56,-20.7,-0.0654
151998466,41,5,0.122,24,0.5854,1266.06,138.09,0.1091
151998496,71,16,0.2254,37,0.5211,1793.04,22.32,0.0124
151998571,49,21,0.4286,22,0.449,690.91,-59.03,-0.0854
151998696,48,8,0.1667,17,0.3542,37100,-10860,-0.2927
151998705,56,11,0.1964,22,0.3929,63424.79,-7850.95,-0.1238
151998737,56,24,0.4286,5,0.0893,774.71,-289.05,-0.3731
151998792,114,21,0.1842,54,0.4737,652.12,-29.69,-0.0455
151998834,70,15,0.2143,10,0.1429,1851.77,-211.87,-0.1144
151998862,59,38,0.6441,23,0.3898,618.2,379.77,0.6143
151998952,601,119,0.198,224,0.3727,6957.88,-241.25,-0.0347
151998953,340,44,0.1294,37,0.1088,3560.01,-1107.08,-0.311
151999022,57,16,0.2807,31,0.5439,83520.79,9015,0.1079
151999064,32,7,0.2188,14,0.4375,745.75,-28.29,-0.0379
151999193,170,48,0.2824,69,0.4059,3165.96,-325,-0.1027
151999322,327,159,0.4862,60,0.1835,3458.29,-269.62,-0.078
152000013,34,4,0.1176,16,0.4706,1252.75,-56.94,-0.0455
152000345,70,14,0.2,22,0.3143,354.24,-101.48,-0.2865
152000370,32,13,0.4063,16,0.5,54663,15204.7,0.2782
152000413,1188,378,0.3182,472,0.3973,36831.02,366.72,0.01
152000503,51,8,0.1569,25,0.4902,1911,119.45,0.0625
152000647,61,8,0.1311,23,0.377,11652,-2308,-0.1981
152000676,222,0,0,52,0.2342,898.46,-83.65,-0.0931
152000736,56,15,0.2679,19,0.3393,7994.84,1208.91,0.1512
152000738,190,18,0.0947,96,0.5053,884.61,93.86,0.1061
152000777,361,109,0.3019,101,0.2798,53320.65,-1350.88,-0.0253
152000801,568,157,0.2764,267,0.4701,20286,-800,-0.0394
152000831,35,1,0.0286,12,0.3429,28.66,-4,-0.1395
152000840,684,133,0.1944,245,0.3582,31198.94,124.45,0.004
152001018,199,30,0.1508,95,0.4774,966.9,7.71,0.008
152001376,41,0,0,4,0.0976,875.1,-115.18,-0.1316
152001391,51,12,0.2353,24,0.4706,7986.73,904.93,0.1133
152001447,33,7,0.2121,18,0.5455,3754.47,1102.13,0.2936
152001466,66,26,0.3939,27,0.4091,15416.37,-2124.42,-0.1378
152001552,35,7,0.2,16,0.4571,1346,-36.4,-0.027
152001640,70,29,0.4143,26,0.3714,552.11,-31.16,-0.0564
152001653,70,7,0.1,29,0.4143,124.63,-16.93,-0.1358
152001654,33,4,0.1212,18,0.5455,1214.81,130.97,0.1078
152001789,116,12,0.1034,29,0.25,26048.71,8457.37,0.3247
