member_id,bet_month,zero_kind,vb_sum_state,n_orders,n_rounds_month,n_days_month,n_tables_month,n_vb_null,n_vb_blank,n_vb_true_zero,n_vb_positive,vb_null_share,sum_valid_bet,sum_stake,sum_game_pnl,sum_rebate,n_order_nocomm,n_hedge_rounds,n_hedge_eq,n_zero_pnl_rounds,hedge_eq_share,verdict_hint
151353017,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151353225,2026-06-01,游戏输赢为零,有值,12,11,1,2,0,0,1,11,0E-7,116.3201296140,128.7830006441,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151353286,2026-06-01,游戏输赢为零,有值,7,7,1,1,0,0,2,5,0E-7,1400.0000000000,1900.0000000000,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
151353423,2026-06-01,游戏输赢为零,有值,10,10,1,8,0,0,0,10,0E-7,191.5807339213,191.5807339213,0E-10,0E-10,6,0,0,0,0E-7,两者皆低·判UNKNOWN
151354052,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,12.8577673773,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151354251,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,38.5733021318,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151357308,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,257.1553475455,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151357739,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.1431069510,5.1431069510,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151359890,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.2862139018,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151362397,2026-06-01,游戏输赢为零,有值,7,7,1,3,0,0,1,6,0E-7,540.0577446358,560.8291963526,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151363202,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.2862139018,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151364045,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.7714517168,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151364565,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,340.8316291752,596.4553510566,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151365725,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,0,3,0E-7,8.3085806868,8.3085806868,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151367465,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,5.1431069509,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151367710,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,21.5303793653,0E-10,0E-10,1,0,0,1,0E-7,两者皆低·判UNKNOWN
151369422,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,5.6574176460,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151369464,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,10.2862139018,10.2862139018,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151369746,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,25.7155347546,25.7155347546,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151371347,2026-07-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,41.3084449952,41.3084449952,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151371444,2026-06-01,游戏输赢为零,有值,10,10,1,3,0,0,0,10,0E-7,200.0000000000,200.0000000000,0E-10,0E-10,9,0,0,0,0E-7,两者皆低·判UNKNOWN
151372313,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,24.9257420602,24.9257420602,0E-10,0.1994059364,4,0,0,0,0E-7,两者皆低·判UNKNOWN
151376198,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.1431069510,5.1431069510,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151376482,2026-06-01,游戏输赢为零,有值,4,4,1,2,0,0,1,3,0E-7,25.7155347546,30.8586417055,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151376738,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,4.1542903434,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151377139,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151377678,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,25.7155347545,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151378912,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,8.3085806868,8.3085806868,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151380645,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,12.4628710300,12.4628710300,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151380708,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.0439030372,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151380806,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,388.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151380836,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,12.8577673773,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151381474,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,53.4883122895,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151383683,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,0,3,0E-7,120.0000000000,120.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151383726,2026-06-01,游戏输赢为零,有值,2,2,2,2,0,0,0,2,0E-7,40.0000000000,40.0000000000,0E-10,0E-10,1,0,0,0,0E-7,两者皆低·判UNKNOWN
151384670,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,10.2862139018,10.2862139018,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151386028,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.0000000000,0E-10,0E-10,1,0,0,1,0E-7,两者皆低·判UNKNOWN
151386833,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,2,2,0E-7,4.1542903434,8.3085806868,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
151388862,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.1431069510,5.1431069510,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151389692,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,15.4293208528,20.5724278037,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151390025,2026-06-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,20.0000000000,20.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151390301,2026-06-01,游戏输赢为零,有值,3,3,1,2,0,0,1,2,0E-7,100.0000000000,150.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151390824,2026-06-01,游戏输赢为零,有值,3,3,1,3,0,0,1,2,0E-7,37.9621896590,56.9432844885,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151391359,2026-06-01,游戏输赢为零,有值,3,3,1,2,0,0,1,2,0E-7,10.2862139018,15.4293208527,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151392431,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,64.5444453050,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151392733,2026-06-01,游戏输赢为零,有值,7,7,1,4,0,0,0,7,0E-7,290.8003240346,290.8003240346,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151392922,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,0,3,0E-7,15.4293208528,15.4293208528,0E-10,0E-10,3,0,0,0,0E-7,两者皆低·判UNKNOWN
151393385,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,172.6817475393,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151394089,2026-06-01,游戏输赢为零,有值,6,6,1,4,0,0,1,5,0E-7,136.3326516702,153.3742331290,0E-10,1.0906612134,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151396192,2026-07-01,游戏输赢为零,有值,5,5,1,4,0,0,1,4,0E-7,20.4390303724,26.5707394841,0E-10,0.1635122430,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151396357,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.5715534755,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151396658,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,17.2294082855,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151399142,2026-07-01,游戏输赢为零,有值,3,3,1,3,0,0,1,2,0E-7,4.0878060744,6.1317091116,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151400393,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,25.7155347545,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151404763,2026-07-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,4.0878060744,4.0878060744,0E-10,0E-10,2,0,0,0,0E-7,两者皆低·判UNKNOWN
151406372,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,8.3085806868,8.3085806868,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151408977,2026-06-01,游戏输赢为零,有值,6,6,1,6,0,0,0,6,0E-7,154.2932085270,154.2932085270,0E-10,0E-10,6,0,0,0,0E-7,两者皆低·判UNKNOWN
151409788,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,2590.2262130892,2590.2262130892,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151410185,2026-07-01,游戏输赢为零,有值,32,7,1,1,0,0,0,32,0E-7,82.6168899904,82.6168899904,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151412237,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,12.8577673773,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151412321,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,79.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151412523,2026-07-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,40.0000000000,40.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151414407,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,11.0067911902,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151415248,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,100.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151415735,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,7.7146604264,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151415735,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,30.7231559652,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151415905,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,15.4293208528,15.4293208528,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151416127,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,17.2681747539,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151416183,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,202.9769959404,202.9769959404,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151420257,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,200.0000000000,250.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151420288,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,1.4243391066,1.4243391066,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151421964,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,67.6589986468,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151421969,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,5.9145729935,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151422136,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.3857258584,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151423395,2026-06-01,游戏输赢为零,有值,4,4,1,4,0,0,0,4,0E-7,340.8316291752,340.8316291752,0E-10,2.7266530336,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151423445,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,49.0537784318,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151427708,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,10.2862139018,10.2862139018,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151427812,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,83.0858068670,124.6287103005,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151431650,2026-08-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.1018264102,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151433357,2026-06-01,游戏输赢为零,有值,3,2,1,2,0,0,0,3,0E-7,215.3037936528,215.3037936528,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151434800,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,102.8621390182,102.8621390182,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151435126,2026-06-01,游戏输赢为零,有值,16,16,1,10,0,0,0,16,0E-7,411.4485560720,411.4485560720,0E-10,0E-10,16,0,0,0,0E-7,两者皆低·判UNKNOWN
151435867,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,25.8177781220,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151437960,2026-06-01,游戏输赢为零,有值,3,1,1,1,0,0,0,3,0E-7,8.3085806868,8.3085806868,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151438984,2026-06-01,游戏输赢为零,有值,9,9,1,5,0,0,2,7,0E-7,49.8514841202,66.4686454937,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
151441026,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,12.8577673773,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151442405,2026-07-01,游戏输赢为零,有值,5,5,1,5,0,0,1,4,0E-7,408.7806074480,510.9757593100,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151444435,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,200.0000000000,300.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151444535,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,1,3,0E-7,8.3085806868,10.3857258585,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151445174,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151445762,2026-06-01,游戏输赢为零,有值,3,3,1,2,0,0,1,2,0E-7,25.7155347546,38.5733021319,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151445946,2026-06-01,游戏输赢为零,有值,7,7,1,3,0,0,1,6,0E-7,617.1728341092,720.0349731274,0E-10,0E-10,7,0,0,1,0E-7,两者皆低·判UNKNOWN
151446085,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.3857258584,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151446347,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,4.1542903434,6.2314355151,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151446661,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,13.5317997294,13.5317997294,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151446950,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,10.2862139018,10.2862139018,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151447040,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.5715534755,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151447679,2026-06-01,游戏输赢为零,有值,6,6,1,4,0,0,2,4,0E-7,51.4310695092,77.1466042638,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
151449116,2026-06-01,游戏输赢为零,有值,4,4,1,3,0,0,0,4,0E-7,80.0000000000,80.0000000000,0E-10,0E-10,4,0,0,0,0E-7,两者皆低·判UNKNOWN
151449679,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,24.1754446555,0E-10,0E-10,1,0,0,1,0E-7,两者皆低·判UNKNOWN
151451475,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,4.1542903434,4.1542903434,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151451906,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,0.3056002441,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151452012,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,67.6589986468,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151452240,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,1.4243391067,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151452531,2026-06-01,游戏输赢为零,有值,4,4,1,2,0,0,0,4,0E-7,41.5429034336,41.5429034336,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151454232,2026-06-01,游戏输赢为零,有值,15,15,1,1,0,0,2,13,0E-7,33.2343227472,37.3886130906,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
151454744,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,4.1542903434,4.1542903434,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151454885,2026-06-01,游戏输赢为零,有值,6,6,2,3,0,0,2,4,0E-7,62.3143551504,93.4715327256,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
151455467,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,2,2,0E-7,12.4628710300,24.9257420600,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
151455590,2026-08-01,游戏输赢为零,有值,7,7,1,1,0,0,1,6,0E-7,121.2219169224,141.4255697428,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151456252,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,6.6040747140,9.9061120710,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151456791,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,68.1663258350,68.1663258350,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151457026,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151457823,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,1,3,0E-7,80.0000000000,100.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151458355,2026-06-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,67.6589986468,67.6589986468,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151461525,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,38.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151464486,2026-06-01,游戏输赢为零,有值,2,2,2,2,0,0,0,2,0E-7,40.0000000000,40.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151466395,2026-06-01,游戏输赢为零,有值,2,2,2,1,0,0,0,2,0E-7,22.7773137954,22.7773137954,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151467902,2026-07-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,258.1777812202,258.1777812202,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151468096,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151469786,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,60.0000000000,90.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151469869,2026-07-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,20.4390303724,20.4390303724,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151470086,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.1431069510,5.1431069510,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151470393,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,4.1144855607,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151471665,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,200.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151472739,2026-06-01,游戏输赢为零,有值,6,4,1,1,0,0,0,6,0E-7,15.4293208530,15.4293208530,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
151472809,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,2.8486782132,2.8486782132,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151472956,2026-06-01,游戏输赢为零,有值,7,7,1,4,0,0,2,5,0E-7,83.0858068672,124.6287103008,0E-10,0E-10,3,0,0,2,0E-7,两者皆低·判UNKNOWN
151473252,2026-06-01,游戏输赢为零,有值,6,6,1,3,0,0,2,4,0E-7,80.0000000000,120.0000000000,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
151473335,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,40.0000000000,40.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151473458,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,5.5033955951,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151473613,2026-06-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,41.5429034336,41.5429034336,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151473891,2026-06-01,游戏输赢为零,有值,9,9,1,1,0,0,0,9,0E-7,409.1975988201,409.1975988201,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151474048,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,2,2,0E-7,100.0000000000,1150.0000000000,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
151474798,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,5.1431069509,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151475001,2026-07-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,80.0000000000,80.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151475065,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151475443,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151476370,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,541.5691619307,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151476467,2026-07-01,游戏输赢为零,有值,8,8,2,2,0,0,0,8,0E-7,400.0000000000,400.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
151478423,2026-06-01,游戏输赢为零,有值,5,5,1,1,0,0,1,4,0E-7,24.9257420600,31.1571775750,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151479246,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,50.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
151480575,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,34.0831629175,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
