bet_id,biz_date,bet_time,table_id,shoe_id,round_no,member_id,play_type,fx_rate,stake_raw,payout_raw,rebate_raw,bet41_val,validbet_val,diff_abs,diff_rel,diff_kind,in_clean,chk_def
5449527451,2026-06-06,2026-06-07 10:31:18,115,114668171,38,113421514,Player,3.88870000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527463,2026-06-06,2026-06-07 10:31:18,115,114668171,38,65893324,Banker,3.88870000,70.0000,70.0000,0.0000,0.0000,70.0000,-70.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527476,2026-06-06,2026-06-07 10:31:20,115,114668171,38,151017833,Player,4.81430000,300.0000,300.0000,0.0000,0.0000,300.0000,-300.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527477,2026-06-06,2026-06-07 10:31:21,115,114668171,38,149685514,Player,3.88870000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527478,2026-06-06,2026-06-07 10:31:20,115,114668171,38,149685514,Tie,3.88870000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527491,2026-06-06,2026-06-07 10:31:20,115,114668171,38,124751402,Banker,3.88870000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527521,2026-06-06,2026-06-07 10:31:23,115,114668171,38,151101231,Player,3.88870000,500.0000,500.0000,0.0000,0.0000,500.0000,-500.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527526,2026-06-06,2026-06-07 10:31:23,115,114668171,38,150255737,Tie,3.88870000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527527,2026-06-06,2026-06-07 10:31:23,115,114668171,38,150690320,BPair,3.88870000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527528,2026-06-06,2026-06-07 10:31:23,115,114668171,38,150690320,PPair,3.88870000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527529,2026-06-06,2026-06-07 10:31:23,115,114668171,38,150690320,Lucky7,3.88870000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527549,2026-06-06,2026-06-07 10:31:22,115,114668171,38,16720151,Banker,0.58680000,120.0000,120.0000,0.0000,0.0000,120.0000,-120.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527550,2026-06-06,2026-06-07 10:31:22,115,114668171,38,16720151,Tie,0.58680000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527552,2026-06-06,2026-06-07 10:31:25,115,114668171,38,148019793,Player,3.88870000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527577,2026-06-06,2026-06-07 10:31:26,115,114668171,38,151084551,Player,4.81430000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527597,2026-06-06,2026-06-07 10:31:27,115,114668171,38,132527076,Banker,3.88870000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527624,2026-06-06,2026-06-07 10:31:28,115,114668171,38,151101019,BPair,4.81430000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527632,2026-06-06,2026-06-07 10:31:28,115,114668171,38,82524659,Banker,1.00000000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527637,2026-06-06,2026-06-07 10:31:28,115,114668171,38,34334005,Banker,4.81430000,290.0000,290.0000,0.0000,0.0000,290.0000,-290.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527638,2026-06-06,2026-06-07 10:31:28,115,114668171,38,34334005,Tie,4.81430000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527639,2026-06-06,2026-06-07 10:31:28,115,114668171,38,34334005,BPair,4.81430000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527640,2026-06-06,2026-06-07 10:31:28,115,114668171,38,34334005,PPair,4.81430000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527641,2026-06-06,2026-06-07 10:31:28,115,114668171,38,34334005,Super6,4.81430000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527642,2026-06-06,2026-06-07 10:31:28,115,114668171,38,34334005,Lucky7,4.81430000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527643,2026-06-06,2026-06-07 10:31:28,115,114668171,38,34334005,SuperLucky7,4.81430000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527653,2026-06-06,2026-06-07 10:31:29,115,114668171,38,151077361,Banker,3.88870000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527669,2026-06-06,2026-06-07 10:31:31,115,114668171,38,150933029,Player,4.81430000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527689,2026-06-06,2026-06-07 10:31:32,115,114668171,38,151101500,Player,3.88870000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449496720,2026-06-06,2026-06-07 09:50:05,36,114668163,3,37244295,Banker,4.81430000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449496763,2026-06-06,2026-06-07 09:50:19,36,114668163,3,132684686,Player,4.81430000,680.0000,680.0000,0.0000,0.0000,680.0000,-680.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449496782,2026-06-06,2026-06-07 09:50:20,36,114668163,3,97049257,Player,4.81430000,230.0000,230.0000,0.0000,0.0000,230.0000,-230.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449496802,2026-06-06,2026-06-07 09:50:16,36,114668163,3,150126808,Player,4.81430000,60.0000,60.0000,0.0000,0.0000,60.0000,-60.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449496803,2026-06-06,2026-06-07 09:50:10,36,114668163,3,150126808,BPair,4.81430000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449496804,2026-06-06,2026-06-07 09:50:10,36,114668163,3,150126808,PPair,4.81430000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449496836,2026-06-06,2026-06-07 09:50:12,36,114668163,3,150126808,Tie,4.81430000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449496907,2026-06-06,2026-06-07 09:50:21,36,114668163,3,146002240,Player,3.88870000,280.0000,280.0000,0.0000,0.0000,280.0000,-280.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449496952,2026-06-06,2026-06-07 09:50:20,36,114668163,3,5724141,Player,4.81430000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449496491,2026-06-06,2026-06-07 09:49:40,37,114668131,35,122552999,Banker,3.88870000,26.0000,26.0000,0.0000,0.0000,26.0000,-26.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496503,2026-06-06,2026-06-07 09:49:50,37,114668131,35,150330048,Banker,4.81430000,180.0000,180.0000,0.0000,0.0000,180.0000,-180.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496512,2026-06-06,2026-06-07 09:49:42,37,114668131,35,41095216,Banker,4.64460000,500.0000,500.0000,0.0000,0.0000,500.0000,-500.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496530,2026-06-06,2026-06-07 09:49:43,37,114668131,35,61086988,Banker,9.08530000,6000.0000,6000.0000,0.0000,0.0000,6000.0000,-6000.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496541,2026-06-06,2026-06-07 09:49:45,37,114668131,35,145924880,Player,4.81430000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496548,2026-06-06,2026-06-07 09:49:46,37,114668131,35,150330048,BPair,4.81430000,15.0000,15.0000,0.0000,0.0000,15.0000,-15.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496549,2026-06-06,2026-06-07 09:49:46,37,114668131,35,150330048,PPair,4.81430000,5.0000,5.0000,0.0000,0.0000,5.0000,-5.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496564,2026-06-06,2026-06-07 09:49:51,37,114668131,35,151100341,Banker,4.81430000,80.0000,80.0000,0.0000,0.0000,80.0000,-80.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496575,2026-06-06,2026-06-07 09:49:49,37,114668131,35,151098190,Banker,3.88870000,150.0000,150.0000,0.0000,0.0000,150.0000,-150.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496576,2026-06-06,2026-06-07 09:49:52,37,114668131,35,132056305,Player,3.88870000,270.0000,270.0000,0.0000,0.0000,270.0000,-270.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496605,2026-06-06,2026-06-07 09:49:53,37,114668131,35,150870481,Banker,3.88870000,500.0000,500.0000,0.0000,0.0000,500.0000,-500.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496620,2026-06-06,2026-06-07 09:49:54,37,114668131,35,120930069,Banker,3.88870000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496629,2026-06-06,2026-06-07 09:49:59,37,114668131,35,124988994,Banker,4.81430000,345.0000,345.0000,0.0000,0.0000,345.0000,-345.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496634,2026-06-06,2026-06-07 09:49:56,37,114668131,35,122932039,Banker,4.64460000,700.0000,700.0000,0.0000,0.0000,700.0000,-700.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496642,2026-06-06,2026-06-07 09:49:59,37,114668131,35,145926698,Banker,3.88870000,68.0000,68.0000,0.0000,0.0000,68.0000,-68.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496643,2026-06-06,2026-06-07 09:49:58,37,114668131,35,150846144,Player,4.81430000,60.0000,60.0000,0.0000,0.0000,60.0000,-60.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496644,2026-06-06,2026-06-07 09:49:58,37,114668131,35,150846144,BPair,4.81430000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496645,2026-06-06,2026-06-07 09:49:58,37,114668131,35,150846144,PPair,4.81430000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496646,2026-06-06,2026-06-07 09:49:58,37,114668131,35,150846144,Lucky7,4.81430000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496647,2026-06-06,2026-06-07 09:49:58,37,114668131,35,150846144,SuperLucky7,4.81430000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496653,2026-06-06,2026-06-07 09:49:59,37,114668131,35,96900587,Banker,4.81430000,1000.0000,1000.0000,0.0000,0.0000,1000.0000,-1000.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496654,2026-06-06,2026-06-07 09:49:59,37,114668131,35,96900587,Tie,4.81430000,40.0000,40.0000,0.0000,0.0000,40.0000,-40.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496655,2026-06-06,2026-06-07 09:49:59,37,114668131,35,96900587,BPair,4.81430000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496656,2026-06-06,2026-06-07 09:49:59,37,114668131,35,96900587,PPair,4.81430000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496657,2026-06-06,2026-06-07 09:49:59,37,114668131,35,96900587,Super6,4.81430000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5449496658,2026-06-06,2026-06-07 09:49:59,37,114668131,35,96900587,Lucky7,4.81430000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,0,bet41_ne_validbet_v1
5472588327,2026-06-23,2026-06-24 02:52:22,33,114686164,20,150610593,Banker,1.00000000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5472439341,2026-06-23,2026-06-24 00:15:49,905,1269454,31,150610593,Banker,1.00000000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5472382664,2026-06-23,2026-06-23 23:31:40,909,1269426,35,150610593,Banker,1.00000000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5477400381,2026-06-27,2026-06-27 15:27:19,905,1272627,4,152133391,Player,3.88870000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5477400668,2026-06-27,2026-06-27 15:27:38,905,1272627,4,111902618,Banker,3.88870000,5000.0000,5000.0000,0.0000,0.0000,5000.0000,-5000.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5488756383,2026-07-05,2026-07-05 18:13:35,903,1279687,56,133905402,Banker,4.89260000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5488756384,2026-07-05,2026-07-05 18:13:35,903,1279687,56,133905402,Tie,4.89260000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5488756393,2026-07-05,2026-07-05 18:13:35,903,1279687,56,151357624,Tie,4.89260000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5492540959,2026-07-08,2026-07-08 15:16:50,905,1282229,31,144182978,Player,3.87330000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5492541178,2026-07-08,2026-07-08 15:17:02,905,1282229,31,151514239,Player,4.89260000,30.0000,30.0000,0.0000,0.0000,30.0000,-30.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5492541179,2026-07-08,2026-07-08 15:17:02,905,1282229,31,151514239,Tie,4.89260000,30.0000,30.0000,0.0000,0.0000,30.0000,-30.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5492541180,2026-07-08,2026-07-08 15:17:02,905,1282229,31,151514239,BPair,4.89260000,30.0000,30.0000,0.0000,0.0000,30.0000,-30.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5492541181,2026-07-08,2026-07-08 15:17:00,905,1282229,31,151514239,PPair,4.89260000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501992992,2026-07-14,2026-07-15 08:43:57,7,114710001,14,145846574,Banker,3.87330000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993002,2026-07-14,2026-07-15 08:43:58,7,114710001,14,142668385,Banker,3.87330000,5.0000,5.0000,0.0000,0.0000,5.0000,-5.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993004,2026-07-14,2026-07-15 08:43:58,7,114710001,14,149672194,Banker,3.87330000,140.0000,140.0000,0.0000,0.0000,140.0000,-140.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993018,2026-07-14,2026-07-15 08:44:07,7,114710001,14,122650490,Player,4.89260000,260.0000,260.0000,0.0000,0.0000,260.0000,-260.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993080,2026-07-14,2026-07-15 08:44:00,7,114710001,14,148255028,Banker,4.89260000,40.0000,40.0000,0.0000,0.0000,40.0000,-40.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993081,2026-07-14,2026-07-15 08:44:01,7,114710001,14,135530406,Player,3.87330000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993083,2026-07-14,2026-07-15 08:44:01,7,114710001,14,149790918,Banker,4.89260000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993090,2026-07-14,2026-07-15 08:44:01,7,114710001,14,150690479,Player,3.87330000,80.0000,80.0000,0.0000,0.0000,80.0000,-80.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993092,2026-07-14,2026-07-15 08:44:01,7,114710001,14,152340053,Banker,4.89260000,200.0000,200.0000,0.0000,0.0000,200.0000,-200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993099,2026-07-14,2026-07-15 08:44:02,7,114710001,14,149014636,Player,3.87330000,1095.0000,1095.0000,0.0000,0.0000,1095.0000,-1095.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993110,2026-07-14,2026-07-15 08:44:04,7,114710001,14,122996831,Player,3.87330000,70.0000,70.0000,0.0000,0.0000,70.0000,-70.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993116,2026-07-14,2026-07-15 08:44:02,7,114710001,14,64277334,Banker,4.89260000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993122,2026-07-14,2026-07-15 08:44:03,7,114710001,14,148578500,Player,3.87330000,300.0000,300.0000,0.0000,0.0000,300.0000,-300.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993125,2026-07-14,2026-07-15 08:44:02,7,114710001,14,23082656,Player,3.87330000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993130,2026-07-14,2026-07-15 08:44:03,7,114710001,14,44007646,Banker,3.87330000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993137,2026-07-14,2026-07-15 08:44:03,7,114710001,14,153014777,Player,4.89260000,400.0000,400.0000,0.0000,0.0000,400.0000,-400.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993142,2026-07-14,2026-07-15 08:44:03,7,114710001,14,113519235,Banker,4.89260000,300.0000,300.0000,0.0000,0.0000,300.0000,-300.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993160,2026-07-14,2026-07-15 08:44:04,7,114710001,14,141076200,Player,3.87330000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993191,2026-07-14,2026-07-15 08:44:08,7,114710001,14,146336386,Banker,3.87330000,610.0000,610.0000,0.0000,0.0000,610.0000,-610.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993194,2026-07-14,2026-07-15 08:44:05,7,114710001,14,142978705,Player,3.87330000,500.0000,500.0000,0.0000,0.0000,500.0000,-500.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993197,2026-07-14,2026-07-15 08:44:05,7,114710001,14,145678236,Banker,3.87330000,40.0000,40.0000,0.0000,0.0000,40.0000,-40.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993198,2026-07-14,2026-07-15 08:44:04,7,114710001,14,75623101,Player,9.05280000,25.0000,25.0000,0.0000,0.0000,25.0000,-25.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993210,2026-07-14,2026-07-15 08:44:09,7,114710001,14,147474444,Banker,4.89260000,310.0000,310.0000,0.0000,0.0000,310.0000,-310.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993216,2026-07-14,2026-07-15 08:44:05,7,114710001,14,151687673,BPair,4.89260000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993217,2026-07-14,2026-07-15 08:44:05,7,114710001,14,151687673,PPair,4.89260000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993218,2026-07-14,2026-07-15 08:44:05,7,114710001,14,151687673,Lucky7,4.89260000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993219,2026-07-14,2026-07-15 08:44:05,7,114710001,14,151687673,SuperLucky7,4.89260000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993227,2026-07-14,2026-07-15 08:44:06,7,114710001,14,122853283,Banker,3.87330000,180.0000,180.0000,0.0000,0.0000,180.0000,-180.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993231,2026-07-14,2026-07-15 08:44:06,7,114710001,14,142234821,Banker,4.89260000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993238,2026-07-14,2026-07-15 08:44:06,7,114710001,14,64460203,Player,1.00000000,400.0000,400.0000,0.0000,0.0000,400.0000,-400.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993240,2026-07-14,2026-07-15 08:44:06,7,114710001,14,146870878,Banker,0.60110000,105.0000,105.0000,0.0000,0.0000,105.0000,-105.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993241,2026-07-14,2026-07-15 08:44:06,7,114710001,14,153015066,Player,4.89260000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993246,2026-07-14,2026-07-15 08:44:06,7,114710001,14,152786745,Tie,4.89260000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993247,2026-07-14,2026-07-15 08:44:06,7,114710001,14,134825612,Player,3.87330000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993248,2026-07-14,2026-07-15 08:44:06,7,114710001,14,153015041,Player,4.89260000,400.0000,400.0000,0.0000,0.0000,400.0000,-400.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993255,2026-07-14,2026-07-15 08:44:07,7,114710001,14,153014909,Player,3.87330000,58.0000,58.0000,0.0000,0.0000,58.0000,-58.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993265,2026-07-14,2026-07-15 08:44:07,7,114710001,14,128842247,Banker,3.87330000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993270,2026-07-14,2026-07-15 08:44:07,7,114710001,14,125432323,Banker,4.89260000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993271,2026-07-14,2026-07-15 08:44:07,7,114710001,14,153012865,Player,3.87330000,10000.0000,10000.0000,0.0000,0.0000,10000.0000,-10000.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993272,2026-07-14,2026-07-15 08:44:07,7,114710001,14,113519235,Tie,4.89260000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993285,2026-07-14,2026-07-15 08:44:08,7,114710001,14,143866077,Banker,3.87330000,500.0000,500.0000,0.0000,0.0000,500.0000,-500.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993293,2026-07-14,2026-07-15 08:44:08,7,114710001,14,153014264,Player,1.00000000,200.0000,200.0000,0.0000,0.0000,200.0000,-200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993303,2026-07-14,2026-07-15 08:44:09,7,114710001,14,128492418,Player,3.87330000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993305,2026-07-14,2026-07-15 08:44:09,7,114710001,14,145819641,Player,4.89260000,150.0000,150.0000,0.0000,0.0000,150.0000,-150.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5501993309,2026-07-14,2026-07-15 08:44:09,7,114710001,14,136179948,Banker,4.89260000,90.0000,90.0000,0.0000,0.0000,90.0000,-90.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5510376548,2026-07-20,2026-07-21 05:21:03,1,114716524,23,153263716,Banker,1.00000000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5510376549,2026-07-20,2026-07-21 05:21:03,1,114716524,23,153263716,Player,1.00000000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5510377120,2026-07-20,2026-07-21 05:22:22,1,114716524,25,153263716,Banker,1.00000000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5510377121,2026-07-20,2026-07-21 05:22:22,1,114716524,25,153263716,Player,1.00000000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5510378206,2026-07-20,2026-07-21 05:24:46,1,114716524,29,153263716,Banker,1.00000000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5510378207,2026-07-20,2026-07-21 05:24:46,1,114716524,29,153263716,Player,1.00000000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5510379716,2026-07-20,2026-07-21 05:28:21,1,114716524,34,153263716,Banker,1.00000000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5510379717,2026-07-20,2026-07-21 05:28:21,1,114716524,34,153263716,Player,1.00000000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5510379721,2026-07-20,2026-07-21 05:28:22,1,114716524,34,153263716,Banker,1.00000000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5510379722,2026-07-20,2026-07-21 05:28:22,1,114716524,34,153263716,Player,1.00000000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
