uid,n_orders_all,n_orders_late,late_def,late_share,shoe_pos_p50,stake_late_avg,stake_early_avg,stake_ramp,roi_late,roi_early,stake_late,game_pnl_late,stake_all,game_pnl_all,audit_rn,batch_id
149077198,138,63,shoe_pos>=0.80,0.4565217,0.9038462042808533,10.761225849062,7.678280065280,1.401515151515,0.128378378378,0.024772727272,677.9572284909,87.0350496032,1253.8282333869,101.3009449516,2480,1
153043868,138,63,shoe_pos>=0.80,0.4565217,0.8695651888847351,26.514448325300,23.989879430968,1.105234747077,-0.101236476043,-0.060984359305,1670.4102444939,-169.1064466993,3469.6512018165,-278.8320037176,2481,1
123707739,19539,8919,shoe_pos>=0.80,0.4564717,0.9038462042808533,12.237036250429,12.118415326617,1.009788484766,-0.119789013434,-0.082976287023,109142.1263175719,-13074.0276356680,237839.6970862477,-23752.8742068742,2482,1
144973685,1766,806,shoe_pos>=0.80,0.4563986,0.9056603908538818,110.077321334529,124.784073460477,0.882142394313,0.010878421460,-0.098744194048,88722.3209956304,965.1588007155,208515.0315176880,-10863.6758525875,2483,1
144564579,688,314,shoe_pos>=0.80,0.4563953,0.9166666865348816,126.144022656578,117.931014915879,1.069642474853,-0.032607181034,-0.196051569603,39609.2231141655,-1291.5451086844,83715.4226927042,-9938.6347652597,2484,1
144864895,447,204,shoe_pos>=0.80,0.4563758,0.8989795446395874,5.806373407498,5.536228230149,1.048795888847,-0.029131412270,-0.094163602286,1184.5001751295,-34.5061629361,2529.8036350556,-161.1847828905,2485,1
148234579,149,68,shoe_pos>=0.80,0.4563758,0.9387500286102295,29.063008602681,25.529634897163,1.138402829486,0.036887417218,0.040126582278,1976.2845849823,72.9000340287,4044.1850116525,155.8778106428,2486,1
88470123,355,162,shoe_pos>=0.80,0.4563380,0.9038462042808533,35.891963569874,33.882518826113,1.059306238538,0.100708958022,-0.147315521763,5814.4980983196,585.5720449023,12353.8242317595,-377.7721964249,2487,1
146485882,3721,1698,shoe_pos>=0.80,0.4563289,0.910714328289032,62.121021666559,60.159014735428,1.032613681254,0.017951353715,-0.023881117627,105481.4947898172,1893.5356233138,227183.1815995890,-1012.8366748298,2488,1
74024311,618,282,shoe_pos>=0.80,0.4563107,0.9120773077011108,999.238006052615,810.387073100704,1.233037938561,-0.087962927903,-0.038015193570,281785.1177068373,-24786.6439929436,554075.1742686740,-35137.8032003820,2489,1
129325232,103,47,shoe_pos>=0.80,0.4563107,0.9166666865348816,30.911588815255,34.490521600595,0.896234309623,0.067299402030,-0.155177824268,1452.8446743170,97.7755778245,3384.3138839503,-201.9456117666,2490,1
134864980,103,47,shoe_pos>=0.80,0.4563107,0.8979591727256775,18.744786206587,13.276316414436,1.411896615104,-0.047609340028,0.062459873561,881.0049517096,-41.9440643120,1624.4786709180,4.4932101860,2491,1
145617783,103,47,shoe_pos>=0.80,0.4563107,0.9347826242446899,113.745061953443,102.907048658975,1.105318473668,0.054205108133,-0.128841512067,5346.0179118118,289.7814789898,11108.8126367144,-452.7057070989,2492,1
148420229,103,47,shoe_pos>=0.80,0.4563107,0.8958333134651184,13.316320819200,24.409077821129,0.545547886601,-0.157695524885,-0.014285714286,625.8670785024,-98.6964374529,1992.7754364856,-118.2236997102,2493,1
78997623,103,47,shoe_pos>=0.80,0.4563107,0.9215685725212097,21.206204878353,22.796002616702,0.930259801901,-0.057978217505,-0.043206839019,996.6916292826,-57.7864040680,2273.2677758179,-112.9432241264,2494,1
107127811,342,156,shoe_pos>=0.80,0.4561404,0.9056603908538818,50.727532829431,71.315129634813,0.711315159759,0.133249638704,0.021704418415,7913.4951213912,1054.4703658092,21178.1092334665,1342.3711006135,2495,1
101081652,228,104,shoe_pos>=0.80,0.4561404,0.8999999761581421,787.971153846154,785.903225806452,1.002631275673,0.137877216317,-0.241368058121,81949.0000000000,11298.9000000000,179401.0000000000,-12222.9000000000,2496,1
117611148,1616,737,shoe_pos>=0.80,0.4560644,0.8979591727256775,40.501486500967,38.913046427941,1.040820244592,-0.006133326969,-0.014056219058,29849.5955512126,-183.0773294074,64054.1633613724,-663.8642273292,2497,1
128079092,2787,1271,shoe_pos>=0.80,0.4560459,0.8979591727256775,10.315602004474,13.563807195141,0.760524081186,0.099915449646,-0.043286376997,13111.1301476864,1310.0044640782,33673.8618555197,419.9183072933,2498,1
148767069,250,114,shoe_pos>=0.80,0.4560000,0.9273804426193237,32.883068602291,38.023552900928,0.864807891255,-0.004442852726,-0.019211668872,3748.6698206612,-16.6547879333,8919.8730151874,-116.0022313787,2499,1
6387522,125,57,shoe_pos>=0.80,0.4560000,0.9166666865348816,3.975284655889,4.202280170068,0.945982774829,-0.164203367695,-0.230538540779,226.5912253857,-37.2070422985,512.3462769503,-103.0845949065,2500,1
94622886,2511,1145,shoe_pos>=0.80,0.4559936,0.9019607901573181,55.850040396649,58.067483548584,0.961812652858,0.014146199457,-0.042530106285,63948.2962541626,904.6253537441,143268.4787815286,-2468.8704396933,2501,1
143990615,761,347,shoe_pos>=0.80,0.4559790,0.9056603908538818,67.846937364444,75.106240805850,0.903346201813,0.088205040210,-0.050230101485,23542.8872654621,2076.6013179007,54636.8709590839,514.7473613897,2502,1
150197228,193,88,shoe_pos>=0.80,0.4559585,0.9272726774215698,5.807736009389,6.782000690195,0.856345534996,-0.120221948211,-0.054498525073,511.0807688262,-61.4431257216,1223.1908412967,-100.2520743611,2503,1
137674653,136,62,shoe_pos>=0.80,0.4558824,0.9281755685806274,261.450423470145,254.142247097041,1.028756243626,-0.015194587328,-0.082226627525,16209.9262551490,-246.3031400675,35016.4525403300,-1792.7003719581,2504,1
151451888,963,439,shoe_pos>=0.80,0.4558671,0.9056603908538818,5.533354041885,5.679789339578,0.974218181531,0.011610912717,-0.003859174881,2429.1424243876,28.2045606658,5405.3520383267,16.7188472844,2505,1
149116367,147,67,shoe_pos>=0.80,0.4557823,0.9019607901573181,137.555383758213,121.761798470038,1.129708869996,0.168013390051,0.243728750927,9216.2107118003,1548.4468051185,18957.1545894033,3922.5948892581,2506,1
147543066,452,206,shoe_pos>=0.80,0.4557522,0.914893627166748,45.402912621359,39.178861788618,1.158862471971,-0.080241633700,0.051981738950,9353.0000000000,-750.5000000000,18991.0000000000,-249.5000000000,2507,1
131171255,8631,3933,shoe_pos>=0.80,0.4556830,0.8999999761581421,75.664097902291,76.264880755359,0.992122417984,-0.004088661537,-0.011636477042,297586.8970497116,-1216.7320997849,655879.3068383861,-5385.9935006634,2508,1
152535182,417,190,shoe_pos>=0.80,0.4556355,0.918367326259613,7.593637652554,7.841564560040,0.968382979495,-0.234098314208,-0.017102996900,1442.7911539852,-337.7549769026,3222.8263091142,-368.1989126419,2509,1
146710177,338,154,shoe_pos>=0.80,0.4556213,0.8600000143051147,7.090783644931,5.410577255210,1.310541058831,-0.139352233886,-0.050665630402,1091.9806813194,-152.1699473027,2087.5268962781,-202.6099238780,2510,1
139516860,169,77,shoe_pos>=0.80,0.4556213,0.8913043141365051,11.515364466236,11.930969833910,0.965165835346,-0.243494048079,-0.135069549222,886.6830639002,-215.9020485921,1984.3322886199,-364.1610345788,2511,1
152685899,169,77,shoe_pos>=0.80,0.4556213,0.9038462042808533,9.715175475695,9.501927489414,1.022442602990,0.157923497270,-0.231119943885,748.0685116285,118.1375955538,1622.2458406546,-83.9022196759,2512,1
146826106,766,349,shoe_pos>=0.80,0.4556136,0.9166666865348816,51.337100494896,61.910004369376,0.829221399963,-0.045522812418,-0.081340230149,17916.6480727187,-815.6162093710,43733.1198947485,-2915.5339690003,2513,1
144646296,2125,968,shoe_pos>=0.80,0.4555294,0.9038462042808533,30.998121124935,35.775907657994,0.866452402026,0.038669966109,-0.108155647909,30006.1812489375,1160.3380119574,71398.9064092360,-3316.5189964658,2514,1
109043699,202,92,shoe_pos>=0.80,0.4554455,0.936170220375061,6.576148704832,6.195300326146,1.061473755692,0.274002100331,0.084400514593,605.0056808445,165.7728272637,1286.4887167206,223.2903461782,2515,1
142162995,101,46,shoe_pos>=0.80,0.4554455,0.8600000143051147,8.089213251820,10.194173692044,0.793513382858,0.335127478754,-0.370054321911,372.1038095837,124.7022115407,932.7833626461,-82.7796802769,2516,1
147343689,101,46,shoe_pos>=0.80,0.4554455,0.8947251439094543,6.748936140987,7.396821521165,0.912410299705,-0.087998303648,-0.166181229773,310.4510624854,-27.3191668644,717.2762461495,-94.9258761885,2517,1
147602543,101,46,shoe_pos>=0.80,0.4554455,0.8958333134651184,7.939588148896,7.186167704380,1.104843148046,-0.135364095170,-0.070053297802,365.2210548492,-49.4378176266,760.4602785901,-77.1256286705,2518,1
149199840,101,46,shoe_pos>=0.80,0.4554455,0.936170220375061,18.640900383591,34.236581042578,0.544473186747,0.227386934673,-0.173913043478,857.4814176452,194.9800710976,2740.4933749870,-132.5002693097,2519,1
149544858,101,46,shoe_pos>=0.80,0.4554455,0.8879849314689636,2.822136878198,2.711709045069,1.040722596449,-0.023867313915,-0.119718309858,129.8182963971,-3.0984140320,278.9622938759,-20.9536813357,2520,1
153309264,101,46,shoe_pos>=0.80,0.4554455,0.9111505150794983,24.575787529891,20.918123121276,1.174856242475,-0.047428636547,-0.076215210464,1130.4862263750,-53.6174203518,2280.9829980452,-141.3027739429,2521,1
108537016,112,51,shoe_pos>=0.80,0.4553571,0.8727272748947144,39.002382307680,37.047173655574,1.052776189360,-0.085850556439,0.075632207649,1989.1214976917,-170.7671874014,4248.9990906817,0.1523439736,2522,1
133051789,459,209,shoe_pos>=0.80,0.4553377,0.8999999761581421,89.573868532184,82.219366123680,1.089449758071,0.007663265228,-0.084996909951,18720.9385232264,143.4635172153,39275.7800541463,-1603.6344974414,2523,1
143503010,347,158,shoe_pos>=0.80,0.4553314,0.9111635684967041,3.714121150228,3.801834330357,0.976928721110,0.077191175520,-0.006870775328,586.8311417360,45.2981856623,1305.3778301734,40.3612128032,2524,1
143500537,593,270,shoe_pos>=0.80,0.4553120,0.9074074029922485,36.560957062308,35.026549240911,1.043806993685,-0.023599559762,-0.099788498628,9871.4584068231,-232.9620726093,21185.0338116374,-1361.9267763716,2525,1
113502688,134,61,shoe_pos>=0.80,0.4552239,0.8999999761581421,4.082914303354,4.111467316225,0.993055274267,-0.178035831545,-0.148810132942,249.0577725046,-44.3412076307,549.1948865890,-89.0046514785,2526,1
114249244,134,61,shoe_pos>=0.80,0.4552239,0.914893627166748,6.917821913189,9.423090784845,0.734135123087,0.255819689881,0.014079368917,421.9871367045,107.9526184456,1109.8727639982,117.6376139648,2527,1
117413954,279,127,shoe_pos>=0.80,0.4551971,0.9166666865348816,17.941593870250,18.630156442282,0.963040429952,-0.266931902295,0.050960393091,2278.5824215218,-608.2263403126,5110.3662007486,-463.9175257754,2528,1
150321123,435,198,shoe_pos>=0.80,0.4551724,0.9073756337165833,6.344853848815,5.877923984339,1.079437887547,-0.074477163828,-0.016143446899,1256.2810620653,-93.5642504731,2649.3490463537,-116.0531695048,2529,1
147640225,145,66,shoe_pos>=0.80,0.4551724,0.8999999761581421,36.151416444561,34.459375881054,1.049102472701,0.007656120284,-0.126202603282,2385.9934853410,18.2674531217,5108.2841799443,-325.2927194289,2530,1
70525019,156,71,shoe_pos>=0.80,0.4551282,0.914893627166748,10.839057326459,11.886962988751,0.911844121725,-0.191496598639,-0.036269430051,769.5730701786,-147.3706253430,1779.9649242224,-184.0169620177,2531,1
149893137,167,76,shoe_pos>=0.80,0.4550898,0.9130434989929199,62.140003113503,64.234193495785,0.967397576457,0.070349412152,-0.165897287940,4722.6402366262,332.2349644537,10567.9518447426,-637.4863784971,2532,1
142242619,42272,19237,shoe_pos>=0.80,0.4550766,0.9038462042808533,8.467292013395,8.274269068773,1.023328096176,-0.076207556142,-0.033385103127,162885.2964616733,-12413.0903747631,353483.0844608668,-18776.2171829065,2533,1
118308741,411,187,shoe_pos>=0.80,0.4549878,0.8913043141365051,12.796791443850,13.651785714286,0.937371250302,0.010447137484,-0.064666448659,2393.0000000000,25.0000000000,5451.0000000000,-172.7500000000,2534,1
151558971,844,384,shoe_pos>=0.80,0.4549763,0.9148551225662231,7.275518178121,7.364586193891,0.987905903546,-0.035973129151,0.114272026424,2793.7989803984,-100.5016915430,6181.5086295883,286.6187550071,2535,1
136536034,1198,545,shoe_pos>=0.80,0.4549249,0.918367326259613,11.682156807966,11.008685374213,1.061176372188,0.028921901151,-0.076557662562,6366.7754603416,184.1392505124,13555.4470097030,-366.2086402328,2536,1
151637002,244,111,shoe_pos>=0.80,0.4549180,0.8958333134651184,14.233285189331,7.395535524545,1.924578029825,0.545166319179,-0.140375271925,1579.8946560157,861.3053543114,2563.5008807802,723.2313630426,2537,1
139146403,387,176,shoe_pos>=0.80,0.4547804,0.9064685106277466,24.644242752819,21.382259368814,1.152555598908,-0.151130952381,0.091585121602,4337.3867244961,-655.5133865167,8849.0434513158,-242.3127565624,2538,1
152298894,1104,502,shoe_pos>=0.80,0.4547101,0.914893627166748,16.690924366012,17.089512817251,0.976676429837,0.042215748747,-0.054438820616,8378.8440317382,353.7191744356,18666.7307477235,-206.3412450165,2539,1
18060932,2411,1096,shoe_pos>=0.80,0.4545832,0.9019607901573181,332.621326887240,301.264912583863,1.104082530005,-0.002646808915,0.046141412312,364552.9742684149,-964.9020623782,760716.3343161954,17314.6348763424,2540,1
146232759,429,195,shoe_pos>=0.80,0.4545455,0.9019607901573181,6.691762080956,7.200000789566,0.929411298212,-0.087079277256,0.160363969600,1304.8936057865,-113.6291920881,2989.6937905450,156.5520535225,2541,1
149841670,264,120,shoe_pos>=0.80,0.4545455,0.882352888584137,5.043842564801,4.300514393029,1.172846339726,-0.191363077119,0.038872882855,605.2611077761,-115.8246280447,1224.5351803723,-91.7516595653,2542,1
148251496,209,95,shoe_pos>=0.80,0.4545455,0.8888888955116272,11.464370241915,12.902779580889,0.888519420954,-0.010762679056,0.085136878314,1089.1151729819,-11.7217970616,2560.0320452032,113.5074736984,2543,1
136766488,176,80,shoe_pos>=0.80,0.4545455,0.9044383764266968,18.057642378289,10.153629900113,1.778442050373,-0.204130830172,-0.066437676780,1444.6113902631,-294.8897223708,2419.3598606739,-359.6497461901,2544,1
150309272,143,65,shoe_pos>=0.80,0.4545455,0.9056603908538818,22.005571397368,17.655625185068,1.246377353773,-0.402955289186,0.026880056884,1430.3621408289,-576.3719900987,2807.5009052642,-539.3544217739,2545,1
142505264,132,60,shoe_pos>=0.80,0.4545455,0.9223227500915527,20.363202289120,15.906484416421,1.280182456162,0.180711206896,-0.103943367863,1221.7921373472,220.7915317166,2367.0590153295,101.7486353175,2546,1
143312743,132,60,shoe_pos>=0.80,0.4545455,0.9081632494926453,7.671801201807,5.714563278822,1.342499999998,-0.031005586596,-0.097500000005,460.3080721084,-14.2721217907,871.7566281836,-54.3883560102,2547,1
149505984,110,50,shoe_pos>=0.80,0.4545455,0.8958333134651184,14.679130343446,15.117459650588,0.971005094952,0.006825987407,-0.017693376563,733.9565171723,5.0099779435,1641.0040962076,-11.0387564329,2548,1
151868449,110,50,shoe_pos>=0.80,0.4545455,0.9019607901573181,104.100000000000,71.100000000000,1.464135021097,0.037463976945,-0.356047819972,5205.0000000000,195.0000000000,9471.0000000000,-1323.9000000000,2549,1
30380904,110,50,shoe_pos>=0.80,0.4545455,0.8811764717102051,57.295558583650,62.332904726847,0.919186404592,-0.148013326907,-0.093170965149,2864.7779291825,-424.0253121484,6604.7522127933,-772.4823257858,2550,1
142320920,790,359,shoe_pos>=0.80,0.4544304,0.8999999761581421,28.946116139580,26.725293988712,1.083098137360,0.074881987578,-0.053201837947,10391.6556941091,778.1478325999,21910.2574032438,165.3370510978,2551,1
153133921,1633,742,shoe_pos>=0.80,0.4543784,0.9019607901573181,4.532830773404,4.436049366361,1.021817026604,-0.066572798177,-0.025866891110,3363.3604338657,-223.9083153591,7315.8804192937,-326.1477194342,2552,1
152033324,482,219,shoe_pos>=0.80,0.4543568,0.9166666865348816,1601.441764480646,1617.654300828592,0.989977749671,-0.033770651118,-0.029841778490,350715.7464212614,-11843.8991138373,776158.8275391811,-24539.8773006125,2553,1
143971203,5076,2306,shoe_pos>=0.80,0.4542947,0.9111111164093018,195.553100022855,170.098994407938,1.149642892973,0.019241205274,-0.022794246371,450945.4486527036,8676.7339447076,922119.6631626911,-2063.3271844660,2554,1
151369291,907,412,shoe_pos>=0.80,0.4542448,0.9047533273696899,24.334360679929,22.692915906887,1.072332915690,-0.046458242692,0.018465578136,10025.7566001308,-465.7790332968,21258.7499740400,-258.3553164532,2555,1
108659008,524,238,shoe_pos>=0.80,0.4541985,0.896896243095398,213.363726769682,182.470201055144,1.169307237762,0.129473136182,0.105495616147,50780.5669711842,6574.7192628830,102967.0444729554,12080.1638614731,2556,1
120539955,218,99,shoe_pos>=0.80,0.4541284,0.8999999761581421,1.909654257091,1.941749286622,0.983471074380,-0.046388888886,0.097500000002,189.0557714520,-8.7700871751,420.1239365600,13.7590589235,2557,1
139443181,2821,1281,shoe_pos>=0.80,0.4540943,0.9038462042808533,41.376284321707,44.866721989290,0.922204308387,0.050353700242,-0.060667452621,53003.0202161073,2668.8981918754,122097.7720796146,-1522.9043931731,2558,1
131081889,403,183,shoe_pos>=0.80,0.4540943,0.9166666865348816,112.372798442213,102.986503516699,1.091141019503,-0.016274718865,-0.114586763194,20564.2221149250,-334.6769336001,43221.2528885988,-2930.8727535462,2559,1
152330036,196,89,shoe_pos>=0.80,0.4540816,0.9215685725212097,4.703273505920,4.418268902002,1.064505943445,0.038256835939,0.033419801125,418.5913420269,16.0139802972,891.3461145411,31.8133507756,2560,1
147471539,370,168,shoe_pos>=0.80,0.4540541,0.9047619104385376,8.073659945273,7.583627459742,1.064617162187,0.027862641458,-0.077712801169,1356.3748708058,37.7921867081,2888.2676176736,-81.2554897419,2561,1
150128756,163,74,shoe_pos>=0.80,0.4539877,0.9009803533554077,8.835570041543,8.687443845024,1.017050607654,-0.128373015874,0.146476510067,653.8321830742,-83.9344092164,1427.0146852813,29.3186653515,2562,1
127457207,804,365,shoe_pos>=0.80,0.4539801,0.9019607901573181,3.969164389255,3.850776760407,1.030743830716,0.021063758433,0.129846368036,1448.7450020781,30.5160147546,3139.2359998967,250.0201310183,2563,1
35817956,315,143,shoe_pos>=0.80,0.4539683,0.914893627166748,969.506110987153,802.985458952764,1.207376920936,-0.099970735060,0.020244866243,138639.3738711629,-13859.8801141279,276752.8728110383,-11063.7908017707,2564,1
150704068,304,138,shoe_pos>=0.80,0.4539474,0.8999999761581421,105.424464851718,102.053322110373,1.033033150432,0.074017320012,-0.125339469954,14548.5761495371,1076.8466165799,31489.4276198591,-1046.5107272863,2565,1
145554532,152,69,shoe_pos>=0.80,0.4539474,0.865384578704834,132.635460655465,116.443887726033,1.139050432321,-0.371449925262,-0.153220099080,9151.8467852271,-3399.4528043785,18816.6894664878,-4880.3009575942,2566,1
146576873,152,69,shoe_pos>=0.80,0.4539474,0.8775510191917419,8.653836478299,9.561221717195,0.905097354111,-0.324289405686,-0.121273493197,597.1147170026,-193.6379767033,1390.6961195298,-289.8783655238,2567,1
132818630,141,64,shoe_pos>=0.80,0.4539007,0.8941769003868103,11.175953156158,10.906853885514,1.024672492496,-0.098091042584,-0.052276138069,715.2610019941,-70.1606974054,1555.0887511787,-114.0636487757,2568,1
149323023,7216,3275,shoe_pos>=0.80,0.4538525,0.9056603908538818,7.033909068934,7.046924914816,0.998152975086,-0.023410321745,-0.041150981319,23036.0522007591,-539.2813937473,50807.9832900476,-1682.1236111926,2569,1
63208299,509,231,shoe_pos>=0.80,0.4538310,0.9074074029922485,214.797222154000,221.833835133109,0.968279802876,-0.035482162584,0.229910394764,49618.1583175740,-1760.5595605617,111287.9644845783,12417.9699203018,2570,1
129792571,238,108,shoe_pos>=0.80,0.4537815,0.8958333134651184,42.874382030247,43.881870513959,0.977040894750,-0.040160575360,-0.066428941060,4630.4332592667,-185.9608638603,10335.0764260814,-564.9142685598,2571,1
150038430,119,54,shoe_pos>=0.80,0.4537815,0.886828601360321,146.851851851852,132.923076923077,1.104788237311,-0.027805800757,-0.006076388889,7930.0000000000,-220.5000000000,16570.0000000000,-273.0000000000,2572,1
77047102,119,54,shoe_pos>=0.80,0.4537815,0.932692289352417,5.914663560906,6.829712242026,0.866019438493,-0.287571080426,0.031268264168,319.3918322889,-91.8478542906,763.3231280206,-77.9668932632,2573,1
153244933,227,103,shoe_pos>=0.80,0.4537445,0.918367326259613,7.123895052114,6.906414295175,1.031489677225,0.120473537604,0.033054892601,733.7611903677,88.3988063602,1590.1565629694,116.7068634256,2574,1
152929782,108,49,shoe_pos>=0.80,0.4537037,0.9130434989929199,158.204081632653,113.067796610169,1.399196644630,0.117763157895,-0.110403237895,7752.0000000000,912.9000000000,14423.0000000000,176.4000000000,2575,1
149533801,1316,597,shoe_pos>=0.80,0.4536474,0.9111111164093018,9.699505504194,9.445501749750,1.026891504673,-0.063058441571,0.023002158520,5790.6047860039,-365.1465135610,12581.9205440739,-208.9315919363,2576,1
152358588,604,274,shoe_pos>=0.80,0.4536424,0.9029034972190857,22.239094862616,23.750791158422,0.936351749897,-0.121097788323,0.047768298307,6093.5119923567,-737.9108253935,13931.2730746360,-363.5143159567,2577,1
100075170,194,88,shoe_pos>=0.80,0.4536082,0.8979591727256775,70.082613460194,45.568271875290,1.537969525199,-0.047000061212,0.094213511143,6167.2699844971,-289.8620667800,10997.5068032778,165.2115035694,2578,1
150099355,838,380,shoe_pos>=0.80,0.4534606,0.9166666865348816,32.559825667850,27.525315570265,1.182904718557,-0.140674046282,-0.133885671271,12372.7337537829,-1740.5225207198,24979.3282849644,-3428.3648919723,2579,1
153128074,247,112,shoe_pos>=0.80,0.4534413,0.895652174949646,8.230359551722,8.320956364921,0.989112211478,0.235698447897,-0.040847889372,921.8002697929,217.2668928609,2045.1293790573,171.3812696777,2580,1
77654479,1202,545,shoe_pos>=0.80,0.4534110,0.9166666865348816,163.433048505380,162.245477239736,1.007319595503,-0.048743254699,0.027830593279,89071.0114354322,-4341.6109966503,195666.2899819389,-1375.0011539756,2581,1
151167118,761,345,shoe_pos>=0.80,0.4533509,0.914893627166748,166.293311121015,169.647842598215,0.980226500816,0.068739217701,-0.040512882280,57371.1923367502,3943.6508797797,127944.6948576078,1084.5148800908,2582,1
147226281,150,68,shoe_pos>=0.80,0.4533333,0.9047533273696899,720.750000000000,586.987804878049,1.227879001932,-0.002277039848,-0.011964764299,49011.0000000000,-111.6000000000,97144.0000000000,-687.5000000000,2583,1
93153165,728,330,shoe_pos>=0.80,0.4532967,0.918367326259613,16.870351604621,18.387608671754,0.917484807610,0.161374866947,-0.187252415077,5567.2160295250,898.4087460325,12885.4842808830,-471.9546582163,2584,1
151853923,1787,810,shoe_pos>=0.80,0.4532736,0.9065338969230652,62.960702731088,56.774292950073,1.108964981501,0.052461054169,-0.051409854317,50998.1692121810,2675.4177175570,106466.6534244028,-176.2089749895,2585,1
148948434,214,97,shoe_pos>=0.80,0.4532710,0.9019607901573181,27.298552415752,34.026503937264,0.802273206383,0.011254448398,-0.081366296272,2647.9595843279,29.8013245026,6629.0605449878,-294.1261157508,2586,1
148018709,139,63,shoe_pos>=0.80,0.4532374,0.918367326259613,17.118045052587,14.089509462259,1.214949682843,0.143508852461,-0.115280528370,1078.4368383130,154.7652331182,2149.2395574447,31.3225298769,2587,1
148848010,139,63,shoe_pos>=0.80,0.4532374,0.882352888584137,1.961930429290,2.302184033758,0.852203994347,-0.074117219248,-0.214671345176,123.6016170453,-9.1610081499,298.5676036109,-46.7211918460,2588,1
141366179,331,150,shoe_pos>=0.80,0.4531722,0.8958333134651184,13.529565886067,9.784140405996,1.382805777989,-0.233172727541,-0.186926279471,2029.4348829100,-473.2088670155,3800.3642963952,-804.2421134840,2589,1
140989875,128,58,shoe_pos>=0.80,0.4531250,0.8946317434310913,3.418251631231,3.095585631249,1.104234234946,-0.124742268036,0.364279294069,198.2585946114,-24.7312267494,414.9495887988,54.2048156444,2590,1
142137027,128,58,shoe_pos>=0.80,0.4531250,0.8958333134651184,62.496807862009,60.858345066240,1.026922565738,-0.103403526384,0.179016908026,3624.8148559965,-374.8186386004,7884.8990106333,387.8084546944,2591,1
149607466,128,58,shoe_pos>=0.80,0.4531250,0.8889795541763306,6.441696384978,6.375234438147,1.010425020048,0.963888888884,0.022383720928,373.6183903287,360.1266151204,819.8848009990,370.1157179165,2592,1
151791081,128,58,shoe_pos>=0.80,0.4531250,0.9093519449234009,4.314687924093,4.151074389737,1.039414743990,-0.174939682360,0.088823637058,250.2518995974,-43.7789878256,540.8271068790,-17.9690410760,2593,1
149421943,1962,889,shoe_pos>=0.80,0.4531091,0.9019607901573181,5.082131435981,5.002892282127,1.015838668791,-0.066304313416,-0.013678428400,4518.0148465870,-299.5638724060,9886.1182653095,-372.9910906604,2594,1
143533398,362,164,shoe_pos>=0.80,0.4530387,0.9346591234207153,17.338463692180,20.423995250619,0.848926151785,-0.051020905142,-0.121614521689,2843.5080455175,-145.0783542597,6887.4591051401,-636.8815281094,2595,1
142716148,1106,501,shoe_pos>=0.80,0.4529837,0.9130434989929199,10.905865631666,12.478813838906,0.873950503025,-0.072472045200,-0.101710481533,5463.8386814647,-395.9755638891,13013.5210540028,-1163.8573934191,2596,1
151804905,223,101,shoe_pos>=0.80,0.4529148,0.8999999761581421,3.249395417103,2.911408396391,1.116090556423,0.180379746831,0.089473684207,328.1889371274,59.1986373919,683.3807614871,90.9789585177,2597,1
83464564,223,101,shoe_pos>=0.80,0.4529148,0.914893627166748,200.179223690058,135.878066448443,1.473226907935,-0.014745855580,-0.013760069270,20218.1015926959,-298.1332061876,36795.2256994059,-526.2355821902,2598,1
150262102,764,346,shoe_pos>=0.80,0.4528796,0.882352888584137,14.736214068770,15.194960822747,0.969809283530,-0.142487803691,-0.020228920822,5098.7300677945,-726.5068489717,11450.2236917028,-854.9907105894,2599,1
149422596,265,120,shoe_pos>=0.80,0.4528302,0.9130023717880249,56.821762419920,55.531692194029,1.023231242826,-0.002033271719,-0.032192424084,6818.6114903904,-13.8640899065,14870.7068585246,-273.0805587654,2600,1
149579176,212,96,shoe_pos>=0.80,0.4528302,0.9102254509925842,5.243197896664,5.233878312773,1.001780626781,0.154639175258,0.085470085470,503.3469980797,77.8371646515,1110.4768823614,129.7286077525,2601,1
149842810,159,72,shoe_pos>=0.80,0.4528302,0.8958333134651184,285.893991221013,251.996511729274,1.134515669519,-0.167358038935,-0.247055388647,20584.3673679129,-3444.9593554216,42508.0638883597,-8861.3267198538,2602,1
147502239,106,48,shoe_pos>=0.80,0.4528302,0.8979166746139526,14.333348005992,17.148030879364,0.835859703474,-0.056669865643,0.085616286789,688.0007042876,-38.9889074742,1682.5864952907,46.1638348448,2603,1
148940443,106,48,shoe_pos>=0.80,0.4528302,0.9258502721786499,3.604647104508,3.980550362995,0.905565003779,-0.105143721632,-0.091439909297,173.0230610164,-18.1922885635,403.8949820701,-39.3031960838,2604,1
150574825,106,48,shoe_pos>=0.80,0.4528302,0.9009803533554077,30.248923432406,29.571654672609,1.022902633190,0.277922453704,0.038977342315,1451.9483247555,403.5290410673,3167.1042957668,470.3812624728,2605,1
148651944,413,187,shoe_pos>=0.80,0.4527845,0.8999999761581421,19.251028854031,19.743835859182,0.975039956335,0.012831025538,0.067122490471,3599.9423957038,46.1909528140,8062.0492998790,345.6986809718,2606,1
131114894,402,182,shoe_pos>=0.80,0.4527363,0.914893627166748,10.164997348606,10.900726027133,0.932506451708,0.092700120342,0.076871090646,1850.0295174463,171.4979589035,4248.1892434156,355.8471125827,2607,1
149601217,148,67,shoe_pos>=0.80,0.4527027,0.8799999952316284,3.884578786551,3.431012148574,1.132196162047,-0.132768361580,0.009372637946,260.2667786989,-34.5551937816,538.1787627334,-31.9504253745,2608,1
