member_id,bet_date,stake,game_pnl,net_pnl,rebate,validbet,n_rounds,n_tables,n_ip,late_def,late_share_d,hedge_rate_d,stake_cv_d,audit_rn,batch_id
151281988,2026-08-05,11.5583181363,-11.5583181363,-11.5583181363,0E-10,11.5583181363,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26442,1
151282663,2026-08-04,370.3329561972,46.4785033141,49.3118635845,2.8333602726,354.1700339409,39,14,2,shoe_pos>=0.80,0.2051282,0E-7,0.4569061103072403,26443,1
151282663,2026-08-05,3523.5170518812,362.6757717799,389.0698238237,26.3940520457,3299.2565055743,99,28,3,shoe_pos>=0.80,0.2020202,0E-7,0.7807381594767284,26444,1
151282663,2026-08-06,4792.3064490034,386.2736382743,421.4441571040,35.1705188303,4396.3148537230,97,24,3,shoe_pos>=0.80,0.2164948,0E-7,0.42364742750529283,26445,1
151283119,2026-08-05,214.5627929529,-80.8146112817,-80.8146112817,0E-10,184.2573137223,7,2,1,shoe_pos>=0.80,0E-7,0E-7,0.27287695864043593,26446,1
151283444,2026-08-06,1789.0000000000,-801.5000000000,-801.5000000000,0E-10,1489.0000000000,14,3,1,shoe_pos>=0.80,0.5000000,0E-7,0.6763683340189272,26447,1
151284343,2026-08-04,101.0182641021,95.9673508970,95.9673508970,0E-10,101.0182641021,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26448,1
151284343,2026-08-05,102.6345563278,-99.8767577178,-99.8767577178,0E-10,102.6345563278,2,2,2,shoe_pos>=0.80,0.5000000,0E-7,1.3752391728597115,26449,1
151284809,2026-08-04,60.8129949893,-34.7502828512,-34.7502828512,0E-10,54.7518991432,19,10,1,shoe_pos>=0.80,0.4736842,0E-7,0.3234177510811339,26450,1
151284809,2026-08-05,92.9368029738,3.1315661871,3.1315661871,0E-10,80.8146112816,28,13,1,shoe_pos>=0.80,0.3571429,0E-7,0.29701306568889846,26451,1
151284809,2026-08-06,316.9953127519,-60.7422822046,-60.7422822046,0E-10,292.1448197829,88,21,2,shoe_pos>=0.80,0.2386364,0E-7,0.35433795664278905,26452,1
151285686,2026-08-04,44.4480362047,15.6578309360,15.6578309360,0E-10,44.4480362047,15,2,1,shoe_pos>=0.80,0.3333333,0E-7,0.35208939512160764,26453,1
151285686,2026-08-05,4.0407305640,-4.0407305640,-4.0407305640,0E-10,4.0407305640,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,26454,1
151285837,2026-08-05,53451.1879747789,945.7329885289,945.7329885289,0E-10,37578.7942459939,317,2,5,shoe_pos>=0.80,0.1766562,0.2271293,0.7346485488233533,26455,1
151285837,2026-08-06,3146.7189267803,780.8711815096,780.8711815096,0E-10,2875.9899789867,83,1,3,shoe_pos>=0.80,0.3012048,0E-7,0.7934692858993075,26456,1
151285977,2026-08-05,102.9974571700,-51.3703028279,-51.3703028279,0E-10,51.3703028279,2,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.0035267171139785037,26457,1
151286155,2026-08-05,113.1404557939,16.9710683695,16.9710683695,0E-10,101.0182641016,17,4,1,shoe_pos>=0.80,0.6470588,0E-7,0.3521413177315185,26458,1
151288004,2026-08-04,1166.7609503797,-639.1930661063,-639.1930661063,0E-10,1065.7426862776,12,10,1,shoe_pos>=0.80,0.1666667,0E-7,0.4436370272260514,26459,1
151288004,2026-08-06,1628.4144173266,-383.8694035880,-383.8694035880,0E-10,1577.9052852755,21,12,1,shoe_pos>=0.80,0.3333333,0E-7,0.4945897154536161,26460,1
151288240,2026-08-06,93.4939511470,-47.2606786019,-47.2606786019,0E-10,93.4939511470,4,2,1,shoe_pos>=0.80,0E-7,0E-7,0.7917173782577419,26461,1
151289539,2026-08-06,1425.0000000000,1042.2500000000,1042.2500000000,0E-10,1405.0000000000,6,3,1,shoe_pos>=0.80,0.3333333,0E-7,1.4340381354626588,26462,1
151289852,2026-08-06,602.3168006583,170.8062569031,170.8062569031,0E-10,489.3021344367,26,4,2,shoe_pos>=0.80,0.1153846,0E-7,0.23701199444844925,26463,1
151290321,2026-08-05,63.6991755067,-9.1439139034,-9.1439139034,0E-10,63.6991755067,3,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.6388807200118625,26464,1
151290699,2026-08-04,781.4772910786,26.4667851948,26.4667851948,0E-10,718.8459673366,378,16,1,shoe_pos>=0.80,0.2433862,0E-7,0.15245470304600478,26465,1
151291407,2026-08-04,16.1629222560,-8.1824793921,-8.1824793921,0E-10,12.1221916920,8,2,1,shoe_pos>=0.80,0E-7,0E-7,0.0,26466,1
151291407,2026-08-05,4.0407305640,-2.0203652820,-2.0203652820,0E-10,2.0203652820,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,26467,1
151292117,2026-08-04,631.0841702419,25.7236791411,25.7236791411,0E-10,561.7342614241,59,14,1,shoe_pos>=0.80,0.2033898,0E-7,0.8794140894807059,26468,1
151292117,2026-08-05,3.5959211980,-3.5959211980,-3.5959211980,0E-10,3.5959211980,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,26469,1
151292300,2026-08-06,303.0547923064,303.0547923064,303.0547923064,0E-10,303.0547923064,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26470,1
151293681,2026-08-06,246.5774535744,-23.7587650579,-23.7587650579,0E-10,228.5978475846,27,4,1,shoe_pos>=0.80,0.1111111,0E-7,0.5749817095753377,26471,1
151294023,2026-08-04,191.3543780342,-102.6121798989,-102.6121798989,0E-10,165.6692266202,11,3,1,shoe_pos>=0.80,0.0909091,0E-7,0.7422042023984061,26472,1
151294613,2026-08-06,1217.6741554872,-331.5116373037,-331.5116373037,0E-10,1035.8412801033,20,5,1,shoe_pos>=0.80,0.1000000,0E-7,0.4435097341511635,26473,1
151294813,2026-08-04,241.0000000000,1.0000000000,1.0000000000,0E-10,241.0000000000,6,3,1,shoe_pos>=0.80,0E-7,0E-7,0.2410784810847137,26474,1
151294813,2026-08-05,14.0000000000,-14.0000000000,-14.0000000000,0E-10,14.0000000000,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26475,1
151294847,2026-08-05,44.6921634603,10.5951249582,10.5951249582,0E-10,40.0688362058,7,3,1,shoe_pos>=0.80,0.5714286,0E-7,0.555710772345775,26476,1
151294847,2026-08-06,1009.4264505689,-312.0745896799,-312.0745896799,0E-10,999.1523900033,18,3,1,shoe_pos>=0.80,0.3333333,0E-7,1.101843563436448,26477,1
151295802,2026-08-04,452.3597866478,-2.9295296577,-2.9295296577,0E-10,426.0950379812,49,3,1,shoe_pos>=0.80,0.3673469,0E-7,0.5435734438059742,26478,1
151295802,2026-08-05,250.5252949722,-49.9030224656,-49.9030224656,0E-10,214.1587198954,25,2,2,shoe_pos>=0.80,0.4000000,0E-7,0.7395832570014623,26479,1
151295802,2026-08-06,64.6516890250,-46.4684014866,-46.4684014866,0E-10,46.4684014866,3,3,1,shoe_pos>=0.80,0E-7,0E-7,0.23593232610348214,26480,1
151296003,2026-08-05,47.2972972973,-7.4324324324,-7.4324324324,0E-10,47.2972972973,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.6546536707058871,26481,1
151296003,2026-08-06,135.1351351353,11.4864864864,11.4864864864,0E-10,121.6216216217,9,3,2,shoe_pos>=0.80,0.1111111,0E-7,0.8042853971042608,26482,1
151296323,2026-08-05,2.0203652820,-2.0203652820,-2.0203652820,0E-10,2.0203652820,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.0,26483,1
151296516,2026-08-04,38.5277271210,38.5277271210,38.5277271210,0E-10,38.5277271210,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26484,1
151296552,2026-08-04,462.9629629632,87.6322751323,91.3359788360,3.7037037041,462.9629629632,12,2,1,shoe_pos>=0.80,0.7500000,0E-7,0.7155832370886188,26485,1
151297729,2026-08-04,448.5210926131,224.8666558914,224.8666558914,0E-10,395.9915952800,55,5,1,shoe_pos>=0.80,0.2727273,0E-7,0.48614806751323647,26486,1
151298440,2026-08-05,2000.6164436338,276.5006549711,276.5006549711,0E-10,1974.9312922198,32,11,2,shoe_pos>=0.80,0.2500000,0E-7,0.634495056571736,26487,1
151298440,2026-08-06,1783.8337657001,-516.3999691779,-516.3999691779,0E-10,1268.8464798500,20,9,2,shoe_pos>=0.80,0.3000000,0E-7,0.5225616792524965,26488,1
151299097,2026-08-05,43.6647574038,-23.1166362726,-23.1166362726,0E-10,38.5277271210,5,2,1,shoe_pos>=0.80,0E-7,0E-7,0.4921529567847503,26489,1
151299097,2026-08-06,89.8980299490,6.8065651247,6.8065651247,0E-10,84.7609996662,12,4,2,shoe_pos>=0.80,0.3333333,0E-7,0.49487165930539345,26490,1
151299795,2026-08-04,44.6500727332,44.6500727332,44.6500727332,0E-10,44.6500727332,4,4,1,shoe_pos>=0.80,0.7500000,0E-7,0.2832545453449854,26491,1
151299795,2026-08-05,607.5238403103,-114.1506384355,-114.1506384355,0E-10,504.4852109261,18,10,2,shoe_pos>=0.80,0.3333333,0E-7,0.46238997979617064,26492,1
151300166,2026-08-04,5.1370302828,-5.1370302828,-5.1370302828,0E-10,5.1370302828,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26493,1
151300216,2026-08-05,800.0000000000,-800.0000000000,-800.0000000000,0E-10,800.0000000000,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.3535533905932738,26494,1
151300325,2026-08-04,4899.9919185365,-162.3363504099,-162.3363504099,0E-10,4825.2384031008,108,4,1,shoe_pos>=0.80,0.1574074,0.0370370,0.8110222536695837,26495,1
151300375,2026-08-05,55.1559721988,-27.8810408914,-27.8810408914,0E-10,53.1356069168,15,4,1,shoe_pos>=0.80,0.5333333,0E-7,0.39686698919637947,26496,1
151300375,2026-08-06,197.9957976385,-23.7392920625,-23.7392920625,0E-10,184.4593502487,38,6,2,shoe_pos>=0.80,0.2368421,0.0263158,0.3639875193412908,26497,1
151301617,2026-08-05,2248.4645223838,-303.2568288342,-303.2568288342,0E-10,2044.4076288977,133,9,2,shoe_pos>=0.80,0.1954887,0E-7,0.44310584587276325,26498,1
151301617,2026-08-06,2805.2771941136,-138.1929852913,-138.1929852913,0E-10,2639.0011314016,161,8,1,shoe_pos>=0.80,0.2422360,0E-7,0.6639959264142855,26499,1
151302189,2026-08-04,2656.3762728302,-947.6523355423,-947.6523355423,0E-10,2656.3762728302,7,5,2,shoe_pos>=0.80,0.2857143,0E-7,0.33115726603541984,26500,1
151302189,2026-08-05,16346.3714239533,-169.3066106350,-169.3066106350,0E-10,14293.6802973976,47,17,3,shoe_pos>=0.80,0.2340426,0E-7,0.6891333645163596,26501,1
151302189,2026-08-06,7359.3825763696,-1110.0290932601,-1110.0290932601,0E-10,7075.5212542426,21,13,3,shoe_pos>=0.80,0E-7,0E-7,0.7564528993457372,26502,1
151302644,2026-08-04,5.1370302828,-5.1370302828,-5.1370302828,0E-10,5.1370302828,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26503,1
151302988,2026-08-05,523.2746080490,-40.4073056409,-40.4073056409,0E-10,422.2563439469,18,12,1,shoe_pos>=0.80,0E-7,0E-7,0.34307897139792237,26504,1
151303256,2026-08-04,497.0098593821,-12.7788104085,-12.7788104085,0E-10,450.9455309516,93,4,2,shoe_pos>=0.80,0.2043011,0E-7,0.5992923766563552,26505,1
151303256,2026-08-05,226.0788750608,-37.4777759817,-37.4777759817,0E-10,195.7733958301,31,6,2,shoe_pos>=0.80,0E-7,0E-7,0.510039608859765,26506,1
151303256,2026-08-06,122.8382091481,-21.3148537254,-21.3148537254,0E-10,112.7363827379,29,2,1,shoe_pos>=0.80,0.2758621,0E-7,0.4559819167185889,26507,1
151304728,2026-08-04,697.6087124040,-25.6080959599,-25.6080959599,0E-10,672.6941155325,27,4,1,shoe_pos>=0.80,0.1111111,0E-7,0.23418452597994344,26508,1
151305647,2026-08-06,32.1238079845,-8.0814611281,-8.0814611281,0E-10,32.1238079845,7,2,1,shoe_pos>=0.80,0E-7,0E-7,0.405664440201327,26509,1
151308273,2026-08-04,78.0828602985,-26.4942336835,-26.4942336835,0E-10,78.0828602985,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4558977931334201,26510,1
151308273,2026-08-06,77.5691572702,-77.5691572702,-77.5691572702,0E-10,77.5691572702,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,26511,1
151308561,2026-08-04,2037.8599131860,-157.8352554391,-157.8352554391,0E-10,1783.5769141875,97,9,3,shoe_pos>=0.80,0.1752577,0E-7,0.6110509929069109,26512,1
151308846,2026-08-06,781.5991575280,-1.7979605989,-1.7979605989,0E-10,736.6501425535,92,28,1,shoe_pos>=0.80,0.2934783,0E-7,0.13772726518551395,26513,1
151308964,2026-08-04,32539.6825396833,-2843.9153439154,-2611.6402116413,232.2751322761,29034.3915343922,61,8,7,shoe_pos>=0.80,0.2622951,0.0163934,0.6452107854870753,26514,1
151309642,2026-08-06,905.3256828832,-505.2933570389,-505.2933570389,0E-10,864.9183772424,9,1,1,shoe_pos>=0.80,0E-7,0.1111111,0.14441672890960391,26515,1
151309717,2026-08-05,4755.3411440387,1628.1874569266,1628.1874569266,0E-10,3850.7925568574,24,7,2,shoe_pos>=0.80,0.7083333,0E-7,0.5407682908364313,26516,1
151309717,2026-08-06,11431.7711922810,413.5079255688,413.5079255688,0E-10,9881.1164713987,34,8,3,shoe_pos>=0.80,0.2941176,0E-7,0.5949762930265328,26517,1
151309928,2026-08-05,17.9812510102,-10.1018264102,-10.1018264102,0E-10,17.9812510102,4,4,1,shoe_pos>=0.80,0.2500000,0E-7,0.11820025346598097,26518,1
151311038,2026-08-05,6.0610958461,-6.0610958461,-6.0610958461,0E-10,6.0610958461,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26519,1
151311126,2026-08-04,398.4160336136,-25.8606756091,-25.8606756091,0E-10,339.6234039069,193,29,5,shoe_pos>=0.80,0.2746114,0.0051813,0.2958836955258596,26520,1
151314512,2026-08-04,3782.1238079842,-1297.5796023919,-1297.5796023919,0E-10,3479.0690156778,14,2,2,shoe_pos>=0.80,0E-7,0E-7,0.8232184767074897,26521,1
151314512,2026-08-05,4683.8128333593,-118.3125909162,-118.3125909162,0E-10,4267.2135122021,57,5,1,shoe_pos>=0.80,0.3157895,0E-7,0.8021953647202484,26522,1
151314512,2026-08-06,1362.7363827373,305.4792306456,305.4792306456,0E-10,1258.2834976557,24,4,2,shoe_pos>=0.80,0E-7,0E-7,0.4835925279016446,26523,1
151315198,2026-08-04,504.0000000000,-322.5000000000,-322.5000000000,0E-10,504.0000000000,15,5,1,shoe_pos>=0.80,0E-7,0E-7,1.424926259323349,26524,1
151315985,2026-08-05,69.0964926458,-23.2847098755,-23.2847098755,0E-10,69.0964926458,5,3,1,shoe_pos>=0.80,0.6000000,0E-7,0.17317003064065872,26525,1
151316370,2026-08-04,362.1606349374,-51.4987285851,-51.4987285851,0E-10,344.1810289476,33,4,1,shoe_pos>=0.80,0E-7,0E-7,0.3664407218441601,26526,1
151318453,2026-08-04,812.1868433661,-195.4703410237,-195.4703410237,0E-10,789.9628252637,137,25,1,shoe_pos>=0.80,0.4452555,0E-7,0.3070625303073863,26527,1
151318453,2026-08-05,171.7310489704,-40.4073056377,-40.4073056377,0E-10,171.7310489704,30,5,2,shoe_pos>=0.80,0.1666667,0E-7,0.24668183350096043,26528,1
151318453,2026-08-06,206.0772587653,-89.6032002557,-89.6032002557,0E-10,200.0161629192,39,10,1,shoe_pos>=0.80,0.3846154,0E-7,0.37846318650243016,26529,1
151318843,2026-08-04,6.6781393676,6.6781393676,6.6781393676,0E-10,6.6781393676,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26530,1
151318843,2026-08-05,547.0937251173,213.1867567359,213.1867567359,0E-10,418.6679680475,9,3,1,shoe_pos>=0.80,0.8888889,0E-7,0.20483154327144945,26531,1
151319246,2026-08-06,120.0000000000,-51.5000000000,-51.5000000000,0E-10,110.0000000000,6,3,1,shoe_pos>=0.80,0.1666667,0E-7,0.6324555320336759,26532,1
151319745,2026-08-04,4643.1048211028,-421.8143990958,-421.8143990958,0E-10,4232.1423984794,57,11,2,shoe_pos>=0.80,0.5614035,0.0175439,0.482922680901661,26533,1
151319745,2026-08-05,10679.1154033849,160.3138725502,160.3138725502,0E-10,9663.2676649625,110,15,4,shoe_pos>=0.80,0.2454545,0E-7,0.5755933126141765,26534,1
151319745,2026-08-06,17619.2433154386,1002.0162843854,1002.0162843854,0E-10,16065.2916548937,142,15,4,shoe_pos>=0.80,0.3732394,0.0140845,0.5239150484295683,26535,1
151320682,2026-08-05,256.8515141397,-256.8515141397,-256.8515141397,0E-10,256.8515141397,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26536,1
151321233,2026-08-04,68.6924195895,-68.6924195895,-68.6924195895,0E-10,68.6924195895,2,1,1,shoe_pos>=0.80,0E-7,0E-7,1.081457430049045,26537,1
151321233,2026-08-06,78.7942459996,2.0203652820,2.0203652820,0E-10,58.5905931792,4,4,1,shoe_pos>=0.80,0E-7,0E-7,0.46153846153736233,26538,1
151321829,2026-08-05,70.0000000000,66.5000000000,66.5000000000,0E-10,70.0000000000,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26539,1
151324195,2026-08-04,7.7055454242,-2.6969408985,-2.6969408985,0E-10,7.7055454242,3,2,1,shoe_pos>=0.80,0E-7,0E-7,0.0,26540,1
151326432,2026-08-04,436.6009374494,-8.0713593019,-8.0713593019,0E-10,390.5366090188,17,9,1,shoe_pos>=0.80,0.1176471,0E-7,0.6077772068797034,26541,1
151329937,2026-08-04,20.2036528204,-20.2036528204,-20.2036528204,0E-10,20.2036528204,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26542,1
151331169,2026-08-05,12.0000000000,-12.0000000000,-12.0000000000,0E-10,12.0000000000,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26543,1
151331631,2026-08-04,76.1677711331,-22.7796185551,-22.7796185551,0E-10,60.6109584613,9,8,1,shoe_pos>=0.80,0.1111111,0E-7,0.3555836233855729,26544,1
151331631,2026-08-06,89.7042185227,-71.0663487959,-71.0663487959,0E-10,79.8044286407,10,6,3,shoe_pos>=0.80,0.2000000,0E-7,0.5587119166901222,26545,1
151332447,2026-08-04,3775.2545660250,-1673.7817197347,-1673.7817197347,0E-10,3472.1997737186,37,8,2,shoe_pos>=0.80,0E-7,0E-7,0.8670245406273529,26546,1
151332447,2026-08-05,25349.1191207367,1242.5246484570,1242.5246484570,0E-10,22564.0455794404,108,15,5,shoe_pos>=0.80,0E-7,0E-7,0.3679692520686396,26547,1
151332447,2026-08-06,14254.6872474542,-2185.2270890577,-2185.2270890577,0E-10,12496.9694520768,71,14,1,shoe_pos>=0.80,0E-7,0E-7,0.2805008047933729,26548,1
151334061,2026-08-05,15.1542393342,4.5462718002,4.5462718002,0E-10,15.1542393342,3,2,1,shoe_pos>=0.80,0.6666667,0E-7,0.33083425925275783,26549,1
151334127,2026-08-04,231.1663627257,-3.8527727121,-3.8527727121,0E-10,154.1109084838,3,1,2,shoe_pos>=0.80,0E-7,0E-7,0.0,26550,1
151334145,2026-08-04,500.0000000000,-500.0000000000,-500.0000000000,0E-10,500.0000000000,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26551,1
151335114,2026-08-04,374.4895076160,-54.1956694836,-54.1956694836,0E-10,312.5882927083,22,3,1,shoe_pos>=0.80,0E-7,0E-7,0.3939228654808968,26552,1
151335114,2026-08-05,393.2396681483,-41.2246680196,-41.2246680196,0E-10,318.7527290477,22,4,2,shoe_pos>=0.80,0.4090909,0E-7,0.37833675104623604,26553,1
151335759,2026-08-06,1341.5354583514,-400.9452135721,-400.9452135721,0E-10,1086.7387563249,25,14,4,shoe_pos>=0.80,0.2800000,0E-7,0.42510290599430434,26554,1
151336566,2026-08-05,300.0000000000,150.0000000000,150.0000000000,0E-10,150.0000000000,4,2,1,shoe_pos>=0.80,0E-7,0E-7,0.38490017945975047,26555,1
151336566,2026-08-06,48.0000000000,24.0000000000,24.0000000000,0E-10,24.0000000000,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,26556,1
151337438,2026-08-04,100.0000000000,0E-10,0E-10,0E-10,0E-10,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26557,1
151337438,2026-08-05,800.0000000000,180.0000000000,180.0000000000,0E-10,800.0000000000,4,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.7071067811865476,26558,1
151337760,2026-08-04,95.0000000000,34.5000000000,34.5000000000,0E-10,85.0000000000,6,2,1,shoe_pos>=0.80,0E-7,0E-7,0.6128811211793661,26559,1
151337760,2026-08-05,565.0000000000,99.5000000000,99.5000000000,0E-10,500.0000000000,28,3,1,shoe_pos>=0.80,0.1071429,0E-7,1.2822010484334259,26560,1
151337760,2026-08-06,351.0000000000,75.5000000000,75.5000000000,0E-10,257.0000000000,21,6,1,shoe_pos>=0.80,0E-7,0.0952381,0.582878411258586,26561,1
151338272,2026-08-06,4.6233272545,-4.6233272545,-4.6233272545,0E-10,4.6233272545,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26562,1
151339430,2026-08-05,27.6023495120,-27.6023495120,-27.6023495120,0E-10,27.6023495120,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,26563,1
151339626,2026-08-06,36.3665750768,-8.0814611281,-8.0814611281,0E-10,24.2443833845,4,2,2,shoe_pos>=0.80,0.5000000,0E-7,0.5592469952016795,26564,1
151341280,2026-08-04,26288.0291005330,-1156.6633597910,-961.5707671963,195.0925925941,24386.5740740776,88,21,3,shoe_pos>=0.80,0.1363636,0E-7,0.3245693442024523,26565,1
151341592,2026-08-06,620.5532581622,-98.2457041588,-98.2457041588,0E-10,582.0255310412,44,3,1,shoe_pos>=0.80,0.1136364,0E-7,0.3543157906617119,26566,1
151341778,2026-08-04,33959.0000000000,2172.7500000000,2172.7500000000,0E-10,30855.0000000000,332,14,1,shoe_pos>=0.80,0.3132530,0E-7,2.086027339246145,26567,1
151341778,2026-08-05,40721.0000000000,3909.9500000000,3909.9500000000,0E-10,38901.0000000000,165,4,1,shoe_pos>=0.80,0.3090909,0E-7,2.2395611285104717,26568,1
151341778,2026-08-06,63235.0000000000,94.0000000000,94.0000000000,0E-10,53808.0000000000,296,8,2,shoe_pos>=0.80,0.4324324,0E-7,1.9668373774643486,26569,1
151341837,2026-08-06,105.0589946658,18.0822692744,18.0822692744,0E-10,103.0386293838,21,4,1,shoe_pos>=0.80,0.2380952,0E-7,0.6463941860750121,26570,1
151342272,2026-08-05,82.0268304509,-46.5694197510,-46.5694197510,0E-10,82.0268304509,6,3,1,shoe_pos>=0.80,0.3333333,0E-7,0.41607393918754465,26571,1
151344855,2026-08-04,15.4110908484,-2.5685151414,-2.5685151414,0E-10,12.8425757070,5,2,1,shoe_pos>=0.80,0E-7,0E-7,0.3726779962499649,26572,1
151344855,2026-08-05,1801.2996686617,45.2058664883,45.2058664883,0E-10,1721.9325507925,77,14,3,shoe_pos>=0.80,0.4415584,0E-7,1.1839192499697244,26573,1
151344855,2026-08-06,296.6634988316,22.8597847584,22.8597847584,0E-10,274.5742686156,60,8,2,shoe_pos>=0.80,0.2500000,0E-7,0.48709295696795474,26574,1
151345049,2026-08-06,413.3597883598,248.0158730158,248.0158730158,0E-10,413.3597883598,3,2,1,shoe_pos>=0.80,0E-7,0E-7,0.34641016151352483,26575,1
151345207,2026-08-05,19.7775665888,-19.7775665888,-19.7775665888,0E-10,19.7775665888,2,2,2,shoe_pos>=0.80,0E-7,0E-7,0.4224274277199763,26576,1
151345207,2026-08-06,74.4869391006,-35.9592119796,-35.9592119796,0E-10,61.6443633936,6,1,1,shoe_pos>=0.80,0E-7,0E-7,0.08446516354424755,26577,1
151345481,2026-08-06,806.7318571196,-204.5518829804,-204.5518829804,0E-10,721.8765152738,28,2,2,shoe_pos>=0.80,0.1071429,0E-7,0.33094894505466904,26578,1
151345501,2026-08-06,256.9904638762,-46.8724745436,-46.8724745436,0E-10,224.6646193635,18,4,1,shoe_pos>=0.80,0.9444444,0E-7,0.4708621893820495,26579,1
151346321,2026-08-05,199.0000000000,-10.5000000000,-10.5000000000,0E-10,169.0000000000,14,3,1,shoe_pos>=0.80,0.8571429,0E-7,0.3557179587868053,26580,1
151346965,2026-08-06,8183.2892404907,914.3913903373,914.3913903373,0E-10,7027.4574268621,35,3,2,shoe_pos>=0.80,0.1142857,0E-7,0.23586227614782732,26581,1
151348985,2026-08-04,2270.8905770161,-753.5962502020,-753.5962502020,0E-10,1907.2248262484,14,5,2,shoe_pos>=0.80,0.6428571,0E-7,0.6030011363633839,26582,1
151349190,2026-08-04,1040.0000000000,-1040.0000000000,-1040.0000000000,0E-10,1040.0000000000,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,1.1422494157628844,26583,1
151352335,2026-08-04,0.8081461128,-0.8081461128,-0.8081461128,0E-10,0.8081461128,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,26584,1
151352675,2026-08-04,1008.0000000000,-143.5000000000,-143.5000000000,0E-10,859.0000000000,17,3,1,shoe_pos>=0.80,0E-7,0E-7,0.5421396662573125,26585,1
151354245,2026-08-04,13.3562787353,-13.3562787353,-13.3562787353,0E-10,13.3562787353,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26586,1
151355631,2026-08-06,40.5405405405,-14.1891891892,-14.1891891892,0E-10,40.5405405405,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4714045207910317,26587,1
151355844,2026-08-04,51.9233877485,-51.9233877485,-51.9233877485,0E-10,51.9233877485,3,2,1,shoe_pos>=0.80,0E-7,0E-7,0.3628704570292211,26588,1
151355844,2026-08-05,13.9405204460,-13.9405204460,-13.9405204460,0E-10,13.9405204460,2,1,2,shoe_pos>=0.80,0.5000000,0E-7,0.9633048903185771,26589,1
151356809,2026-08-05,20.2036528204,-20.2036528204,-20.2036528204,0E-10,20.2036528204,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,26590,1
151356809,2026-08-06,10.1018264102,-10.1018264102,-10.1018264102,0E-10,10.1018264102,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,26591,1
151357444,2026-08-05,65205.0000000000,11240.0000000000,11240.0000000000,0E-10,60350.0000000000,129,9,2,shoe_pos>=0.80,0.2790698,0E-7,0.7563230156056653,26592,1
