table_id,sec_elapsed,n_orders,n_player,n_rounds,valid_bet,game_pnl,stake,valid_bet_xagg,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,risk_value,pr_stake,action_priority,audit_rn,batch_id
909,4,21361,6292,15448,1990209.3206679917,159691.5147549454,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,31,1
909,5,22462,7012,15693,2000561.1005416219,-14464.4455879050,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,1,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,32,1
909,6,22987,7629,16059,2165970.7979346510,-203059.4937794206,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,33,1
909,7,24802,8158,16807,2316718.0772892751,-31348.4468051791,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,34,1
909,8,25279,8499,17030,2190393.2279607212,-51513.1897020728,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,35,1
909,9,25969,8892,17385,2321059.8500802930,-5697.0986330296,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,36,1
909,10,26360,8914,17532,2270828.9940051159,-20970.5687991726,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,37,1
909,11,26383,9068,17494,2163061.9097903411,-197493.6869538497,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,38,1
909,12,26194,9167,17271,2168937.6380664497,50420.1712068489,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,39,1
909,13,26438,9163,17259,2317393.9270601189,-120634.4532598954,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,1,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,40,1
909,14,25375,9309,16789,2105061.8036708711,72337.9247430872,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,41,1
909,15,25582,9206,16999,2369789.4115793970,-196246.1718283249,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,42,1
909,16,25322,9298,16914,2599567.3807358761,-130909.6688386535,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,43,1
909,17,25400,9293,16809,2386372.9992219104,25269.6841752593,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,44,1
909,18,25536,9337,17085,2483064.7802777635,-97651.6511597329,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,1,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,45,1
909,19,25904,9571,17377,2571399.0793719587,-12716.7656386009,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,46,1
909,20,27279,9914,18142,2893614.3910840548,26602.9669279470,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,47,1
909,21,29600,10314,19399,3389856.9784579790,120356.8853972136,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,48,1
909,22,32383,10900,20945,4139828.1519636592,-95453.0191322226,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,49,1
909,23,35387,11228,22464,4872435.4941953730,-113726.6946159998,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,1,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,50,1
909,24,35353,10826,22580,4944724.9547179833,116139.4137821903,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,51,1
909,25,15224,6299,11025,2159137.7255214966,-138801.5939097702,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,52,1
909,26,646,406,450,60206.1555126124,-11044.3474498160,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,1,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,53,1
909,27,689,428,473,46364.8338460102,2723.2228155096,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,54,1
909,28,696,441,491,89474.9050093049,16059.4449028708,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,55,1
909,29,710,430,485,73821.7316189426,14327.0859649174,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,1,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,56,1
909,30,711,443,490,90484.5634858699,7605.1345162127,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,57,1
909,31,843,514,559,108010.8598912983,-1859.9482653646,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,58,1
909,32,981,563,622,122744.5570529328,-7944.6177420073,172891683.6820,156091053.8964,326422.5822,1472983,163316,-0.00188802,0.00569600,-0.00442830,-0.00241057,-326422.5822,172891683.6820,OK,90344.9058,21239.4993,4.0046,95.9954,AG03-UNRESOLVED,305183.0829,149748846.9910,236077.6764,214838.1771,-69105.4065,0.00136547,0.00124262,-0.00039970,117.3752,955.7609,1.9987,2382.6466,99.8845,1261983.0926,1192.0876,122.8799,115.6400,5.1636,17.9442,57.0049,204.3903,408.7806,1663.6167,12.9729,-2.1082,22.780697,92.710727,6.541135,1,1,204942,16,0.25090955,0.00188802,-0.00569600,0.00057880,0.044980,0.902826,0.082326,0.01012430,2026-03-23,2026-08-06,137,3268,137,137,1.000000,1.062607,1.046898,0.836365,2,0.9269461077844311,0.9269461077844311,0.19281437125748502,A 平台净亏首位 · 立即处置,59,1
