table_id,sec_elapsed,n_orders,n_player,n_rounds,valid_bet,game_pnl,stake,valid_bet_xagg,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
913,0,1934,123,1852,5864.9498961631,202.9116078497,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,99,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,1,6984,2283,6355,520450.5744657998,-42378.5935758070,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,100,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,2,21434,5734,17338,2450770.0086200425,342120.4735557619,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,101,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,3,29100,7838,22123,3362472.1576564833,45509.4561122967,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,102,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,4,32730,9412,23796,3487686.6199235505,22896.4591249778,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,103,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,5,34964,10474,24952,3052027.2672699733,-201641.5215291183,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,104,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,6,36891,11506,25802,3432325.8789978404,-164456.5944791218,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,105,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,7,38840,12050,26704,3627423.8328638390,-227836.7303547962,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,106,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,8,40125,12719,27250,3526397.3714169627,-272332.2866996689,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,107,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,9,40982,13025,27802,3758195.2084457189,-341300.6180403400,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,108,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,10,42041,13360,28401,3570440.4380331731,89419.0477093360,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,109,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,11,42442,13496,28335,4031777.1192295725,154184.8313531624,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,110,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,12,41998,13419,27949,3597019.2790320394,-25885.6286623446,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,111,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,13,41459,13480,27616,3495934.4561406694,-215143.2377363267,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,112,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
913,14,40961,13549,27345,3505385.9409330261,-49477.3105721661,149787009.1904,135414979.4133,2335998.4195,1359037,158705,-0.01559547,-0.01490110,-0.01583686,-0.01608134,-2335998.4195,149787009.1904,OK,72777.1409,112063.2975,3.9960,96.0040,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,3.995991,4.038967,4.216802,4.582208,4.433369,96.004009,95.961033,95.783198,95.417792,95.566631,4.9876,575483.1827,523002.6198,1687738.0960,1740218.6589,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2223935.1220,129910597.3432,2263221.2787,2151157.9811,39286.1567,0.01510960,0.01436145,112063.2975,2151157.9811,0.01436145,112063.2975,123040.9187,117427.3673,118601.7644,104349.8347,2151157.9811,0.01436145,575483.1827,523002.6198,1687738.0960,1740218.6589,0.01126759,0.01161795,0.00026228,110.2155,853.2496,14.7191,17432.8240,731.5999,1117813.5014,1184.3657,119.5727,107.2965,5.1636,17.0416,52.9906,200.0,389.1858,1500.0,12.9089,-2.1326,22.837423,88.019997,6.467448,1,1,193105,16,0.25796649,0.01559547,0.01490110,0.00053744,0.041762,0.904050,0.079615,0.00093576,2026-03-26,2026-08-06,134,3193,134,134,1.000000,1.114413,1.084898,0.859888,1,0.11736526946107785,0.6035928143712574,0.6035928143712574,0.031137724550898204,0.031137724550898204,0.031137724550898204,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00467395,E 常规,113,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
