member_id,treat_time,treat_field,n_treat_events,n_pre,n_post,d_pre,d_post,stake_pre,stake_post,d_stake,d_validbet,d_revenue,hold_pre_pct,hold_post_pct,d_hold_pct,roi_pre,roi_post,d_roi,d_bets_per_day,verdict_exposure,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_post_xagg,roi_non_post,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_post,avg_stake_non_post,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_post,hold_rate,hold_rate_post,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_post,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_post,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
152018778,2026-07-01 05:57:39,mem015,1,1621,656,7,4,22104639.70,18795176.63,-3309463.07,-2929778.42,951570.57,-2.487888,2.744281,5.232169,0.022199,-0.024521,-0.046720,-67.5714,◐ 平台毛利上升或持平,40899816.3279,36517414.2863,-29831.4362,2277,2231,0.00072938,,0.00072938,0.00072938,29831.4362,40899816.3279,OK,0.0000,-1193.2574,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1193.2574,-1193.2574,-1193.2574,-1193.2574,-1193.2574,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-5966.2872,-5507.6976,-23865.1490,-24323.7386,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-28638.1788,35056717.7149,-29831.4362,-28638.1788,-1193.2574,-0.00072938,-0.00070020,-1193.2574,-28638.1788,-0.00070020,-1193.2574,-1193.2574,-1193.2574,-1193.2574,-1193.2574,-28638.1788,-0.00070020,-5966.2872,-5507.6976,-23865.1490,-24323.7386,-0.00058350,-0.00059472,-0.00002918,17962.1503,16368.1821,-13.3713,-2983.1436,-101.1235,4089981.6328,223.1000,,17962.1503,6765.8999,13586.9561,33829.5,33967.3906,33967.3906,33967.3906,10148.8496,0.0,2.5,2.5,1.322014,29,124,17,8,0E-8,-0.00072938,,0E-8,0.000000,0.892850,0.017567,,2026-06-24,2026-07-07,10,295,153,14,0.714286,,,0.000000,5,0.05405405405405406,0.7081081081081081,0.7081081081081081,0.9891891891891892,0.9891891891891892,0.9877300613496932,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.0394212,A 净亏最大十分位 · 优先复核,11,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
152604443,2026-07-13 00:25:59,mem017,1,5191,0,8,0,494472.84,0.00,-494472.84,-407420.08,21062.55,-5.169737,,,0.042596,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,494472.8407,407420.0814,-24729.3295,5191,2718,0.05001150,0.06212974,0.03181848,0.04259597,24729.3295,494472.8407,OK,3666.7807,-1483.7598,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1483.7598,-2472.9329,-2472.9329,0.0000,0.0000,6.000000,10.000000,10.000000,0.000000,0.000000,94.000000,90.000000,90.000000,100.000000,100.000000,3.0,-6429.6257,-5900.418,-21966.4845,-22495.6922,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-23245.5697,382974.8765,-28396.1102,-26912.3504,-5150.5405,-0.05742704,-0.05442635,-1483.7598,-26912.3504,-0.05442635,-1483.7598,-2472.9329,-2472.9329,0.0000,0.0000,-26912.3504,-0.05442635,-6429.6257,-5900.418,-21966.4845,-22495.6922,-0.04442405,-0.04549429,-0.01041623,95.2558,149.8970,-9.0984,-3091.1662,-98.1323,61809.1051,339.7500,90.7602,102.9083,17.3265,43.3163,103.9591,259.8978,346.5304,667.0709,25.9898,-8.5853,8.0,15.399999,2.199075,28,78,11,8,0.60020674,-0.05001150,-0.06212974,0.00900000,0.900000,0.823948,0.999615,0.03031125,2026-07-05,2026-07-12,8,252,127,8,1.000000,0.881952,0.952805,2.000689,3,0.05945945945945946,0.8432432432432433,0.8432432432432433,0.5783783783783784,0.5783783783783784,0.5214723926380368,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03571535,A 净亏最大十分位 · 优先复核,12,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
124828469,2026-05-05 20:46:32,mem015,1,30,150,8,26,69945.86,189462.48,119516.62,111498.29,16561.56,-34.614286,-3.308478,31.305808,0.320113,0.030766,-0.289347,2.0192,◐ 平台毛利上升或持平,259408.3372,240870.1569,-28219.5903,180,179,0.10878444,0.26303164,0.06047818,0.10878444,28219.5903,259408.3372,OK,0.0000,-1693.1754,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1693.1754,-1693.1754,-2821.9590,-28022.0531,0.0000,6.000000,6.000000,10.000000,99.300000,0.000000,94.000000,94.000000,90.000000,0.700000,100.000000,4.0,-34230.3630,-28062.5008,6010.7727,-157.0894,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-26526.4149,226417.9475,-28219.5903,-26526.4149,-1693.1754,-0.10878444,-0.10225737,-1693.1754,-26526.4149,-0.10225737,-1693.1754,-1693.1754,-2821.9590,-28022.0531,0.0000,-26526.4149,-0.10225737,-34230.3630,-28062.5008,6010.7727,-157.0894,0.02317109,-0.00060557,-0.00652707,1441.1574,1345.6433,-157.6513,-829.9879,-165.0268,7629.6570,5.2647,1031.0897,1646.1913,431.7044,438.3273,1314.2513,4304.0928,6926.0889,8794.3018,433.163,0.0,15.80118,20.063321,3.287857,29,83,10,2,0.23848648,-0.10878444,-0.26303164,0E-8,0.000000,0.928537,0.005556,0.20255347,2026-03-24,2026-08-04,34,171,155,134,0.253731,0.626349,0.715459,0.794955,3,0.06486486486486487,0.9135135135135135,0.9135135135135135,0.43783783783783786,0.43783783783783786,0.3619631901840491,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.13917241,A 净亏最大十分位 · 优先复核,13,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
152918122,2026-07-20 18:55:48,mem016,2,179,0,4,0,174408.73,0.00,-174408.73,-158814.87,28155.59,-17.728562,,,0.161435,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,174408.7326,158814.8662,-28155.5921,179,144,0.16143453,0.16143453,,0.16143453,28155.5921,174408.7326,OK,0.0000,-1689.3355,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1689.3355,-1689.3355,-5631.1184,-5631.1184,-5631.1184,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,-20272.0263,-15417.9122,-7883.5658,-12737.68,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-26466.2566,149285.9742,-28155.5921,-26466.2566,-1689.3355,-0.16143453,-0.15174846,-1689.3355,-26466.2566,-0.15174846,-1689.3355,-1689.3355,-5631.1184,-5631.1184,-5631.1184,-26466.2566,-0.15174846,-20272.0263,-15417.9122,-7883.5658,-12737.68,-0.04520167,-0.0730335,-0.00968607,974.3505,1102.8810,-195.5249,-7038.8980,-1564.1996,43602.1831,36.0000,974.3505,,129.9489,866.3259,1732.6519,1732.6519,2598.9778,3214.075,866.3259,-86.6326,3.0,3.710007,1.124693,11,15,4,8,1.00000000,-0.16143453,-0.16143453,0E-8,0.000000,0.910590,0.000000,,2026-07-13,2026-07-16,4,18,18,4,1.000000,,1.000000,3.333333,2,0.07027027027027027,0.9351351351351351,0.9351351351351351,0.3891891891891892,0.3891891891891892,0.3067484662576687,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.15516667,A 净亏最大十分位 · 优先复核,14,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
82774584,2026-06-10 21:08:36,mem015,4,44,544,1,4,167263.86,2838227.91,2670964.05,2439427.17,63696.87,-28.017706,0.769733,28.787440,0.261376,-0.007039,-0.268415,92.0000,◐ 平台毛利上升或持平,3005491.7661,2751506.2551,-23740.5302,588,470,0.00789905,-0.02738993,0.07097614,0.00789905,23740.5302,3005491.7661,OK,0.0000,-1424.4318,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1424.4318,-1424.4318,-1899.2424,0.0000,0.0000,6.000000,6.000000,8.000000,0.000000,0.000000,94.000000,94.000000,92.000000,100.000000,100.000000,3.0,-4748.1060,-4441.5683,-18992.4242,-19298.9619,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-22316.0984,2586415.8798,-23740.5302,-22316.0984,-1424.4318,-0.00789905,-0.00742511,-1424.4318,-22316.0984,-0.00742511,-1424.4318,-1424.4318,-1899.2424,0.0000,0.0000,-22316.0984,-0.00742511,-4748.1060,-4441.5683,-18992.4242,-19298.9619,-0.00631924,-0.00642123,-0.00047394,5111.3806,5854.2686,-50.5118,-4748.1060,-255.2745,601098.3532,94.0000,5586.2810,4437.1392,475.0239,3453.635,5197.9556,17229.4961,18952.4473,25989.7773,2590.2263,-0.8615,5.487681,7.52534,1.48,28,60,5,8,0.64124845,-0.00789905,0.02738993,0E-8,0.000000,0.915493,0.001701,-0.09836607,2026-06-10,2026-08-04,5,93,62,56,0.089286,1.258983,1.092910,2.137495,5,0.07567567567567568,0.7621621621621621,0.7621621621621621,0.8594594594594595,0.8594594594594595,0.8404907975460123,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08588766,A 净亏最大十分位 · 优先复核,15,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
152880476,2026-08-03 23:49:19,mem015,1,1131,667,16,3,205027.66,158152.82,-46874.84,-32124.80,22481.37,-12.181706,0.689860,12.871567,0.104797,-0.006292,-0.111089,151.6458,◐ 平台毛利上升或持平,363180.4821,320636.9693,-20491.0362,1798,1769,0.05642108,0.05642108,,0.05642108,20491.0362,363180.4821,OK,0.0000,-819.6414,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-819.6414,-819.6414,-819.6414,-819.6414,-819.6414,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-4098.2072,-3783.2047,-16392.8290,-16707.8315,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-19671.3948,307811.4906,-20491.0362,-19671.3948,-819.6414,-0.05642108,-0.05416424,-819.6414,-19671.3948,-0.05416424,-819.6414,-819.6414,-819.6414,-819.6414,-819.6414,-19671.3948,-0.05416424,-4098.2072,-3783.2047,-16392.8290,-16707.8315,-0.04513687,-0.04600421,-0.00225684,201.9914,181.2532,-11.5834,-1138.3909,-27.3579,20176.6934,98.2778,201.9914,,21.3529,209.2882,209.2882,418.5764,1046.441,1067.646,104.6441,0.0,5.0,5.101319,0.965135,29,149,19,10,1.00000000,-0.05642108,-0.05642108,0E-8,0.000000,0.882858,0.000000,,2026-07-11,2026-08-05,18,749,261,26,0.692308,,1.000000,3.333333,3,0.08108108108108109,0.8486486486486486,0.8486486486486486,0.5243243243243243,0.5243243243243243,0.4601226993865031,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04427064,A 净亏最大十分位 · 优先复核,16,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
149322175,2026-05-09 21:18:54,mem015,1,4193,2360,9,9,2056050.93,991163.58,-1064887.35,-949892.81,159303.38,-4.791070,7.968756,12.759826,0.042916,-0.071700,-0.114616,-203.6667,◐ 平台毛利上升或持平,3047214.5163,2733511.8736,-17171.1342,6553,3426,0.00563503,,0.00563503,0.00563503,17171.1342,3047214.5163,OK,0.0000,-686.8454,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-686.8454,-686.8454,-686.8454,-686.8454,-686.8454,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-3434.2268,-3170.2602,-13736.9074,-14000.874,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-16484.2889,2624171.3986,-17171.1342,-16484.2889,-686.8454,-0.00563503,-0.00540963,-686.8454,-16484.2889,-0.00540963,-686.8454,-686.8454,-686.8454,-686.8454,-686.8454,-16484.2889,-0.00540963,-3434.2268,-3170.2602,-13736.9074,-14000.874,-0.00450802,-0.00459465,-0.00022540,465.0106,797.8727,-5.0120,-1010.0667,-28.1494,179247.9127,201.5294,,465.0106,87.2905,174.581,436.4525,1178.4218,1745.8101,4364.5249,174.581,-43.6453,10.0,24.999998,2.663581,29,128,19,8,0E-8,-0.00563503,,0E-8,0.000000,0.897053,0.000916,,2026-04-29,2026-05-17,17,610,192,19,0.894737,,,0.000000,5,0.08648648648648649,0.745945945945946,0.745945945945946,0.8648648648648649,0.8648648648648649,0.8466257668711656,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03181164,A 净亏最大十分位 · 优先复核,17,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151896357,2026-07-06 19:47:41,mem016,2,843,0,8,0,248820.05,0.00,-248820.05,-224212.90,15339.07,-6.841296,,,0.061647,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,248820.0472,224212.8982,-15339.0690,843,758,0.06164724,,0.06164724,0.06164724,15339.0690,248820.0472,OK,0.0000,-920.3441,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-920.3441,-920.3441,-3067.8138,-3067.8138,-3067.8138,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,-11044.1297,-8399.6251,-4294.9393,-6939.4439,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-14418.7249,210760.1243,-15339.0690,-14418.7249,-920.3441,-0.06164724,-0.05794841,-920.3441,-14418.7249,-0.05794841,-920.3441,-920.3441,-3067.8138,-3067.8138,-3067.8138,-14418.7249,-0.05794841,-11044.1297,-8399.6251,-4294.9393,-6939.4439,-0.01726123,-0.02788941,-0.00369883,295.1602,295.7954,-20.2362,-1917.3836,-154.9401,31102.5059,94.7500,,295.1602,172.6817,172.6817,345.3635,518.0452,863.4088,1726.8175,172.6817,0.0,5.0,10.0,1.709273,24,71,6,8,0E-8,-0.06164724,,0E-8,0.000000,0.901105,0.000000,,2026-06-22,2026-07-01,8,99,70,10,0.800000,,,0.000000,3,0.0918918918918919,0.8540540540540541,0.8540540540540541,0.43243243243243246,0.43243243243243246,0.3558282208588957,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06763089,A 净亏最大十分位 · 优先复核,18,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
152737617,2026-07-08 23:55:08,mem016,2,38,0,1,0,42735.86,0.00,-42735.86,-38057.70,14727.54,-38.697929,,,0.344618,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,42735.8572,38057.6973,-14727.5405,38,35,0.34461788,0.34461788,,0.34461788,14727.5405,42735.8572,OK,0.0000,-883.6524,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-883.6524,-883.6524,-2945.5081,-2945.5081,-2945.5081,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,-10603.8292,-8064.7541,-4123.7113,-6662.7865,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-13843.8881,35774.2355,-14727.5405,-13843.8881,-883.6524,-0.34461788,-0.32394081,-883.6524,-13843.8881,-0.32394081,-883.6524,-883.6524,-2945.5081,-2945.5081,-2945.5081,-13843.8881,-0.32394081,-10603.8292,-8064.7541,-4123.7113,-6662.7865,-0.09649301,-0.15590623,-0.02067707,1124.6278,1087.3628,-420.7869,-14727.5405,-2103.9344,42735.8572,35.0000,1124.6278,,519.7955,1212.8562,1732.6519,1732.6519,2165.8147,2598.9778,866.3259,422.3339,1.785714,2.142857,0.927256,6,8,1,3,1.00000000,-0.34461788,-0.34461788,0E-8,0.000000,0.890533,0.000000,,2026-07-08,2026-07-08,1,7,6,1,1.000000,,1.000000,3.333333,2,0.0972972972972973,0.9675675675675676,0.9675675675675676,0.24864864864864866,0.24864864864864866,0.147239263803681,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.31473544,A 净亏最大十分位 · 优先复核,19,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151606352,2026-06-19 22:48:15,mem016,2,1330,0,3,0,491193.23,0.00,-491193.23,-438957.00,12372.65,-2.818647,,,0.025189,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,491193.2309,438957.0022,-12372.6472,1330,446,0.02518896,,0.02518896,0.02518896,12372.6472,491193.2309,OK,0.0000,-742.3588,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-742.3588,-742.3588,-2474.5294,-2474.5294,-2474.5294,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,-8908.3060,-6775.222,-3464.3412,-5597.4252,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-11630.2884,412619.5821,-12372.6472,-11630.2884,-742.3588,-0.02518896,-0.02367762,-742.3588,-11630.2884,-0.02367762,-742.3588,-742.3588,-2474.5294,-2474.5294,-2474.5294,-11630.2884,-0.02367762,-8908.3060,-6775.222,-3464.3412,-5597.4252,-0.00705291,-0.01139557,-0.00151134,369.3182,984.2085,-27.7414,-4124.2157,-281.1965,163731.0770,148.6667,,369.3182,86.3409,86.3409,604.3861,949.7496,1295.1132,2158.5217,86.3409,-86.3409,15.000001,24.999999,4.277444,21,30,3,8,0E-8,-0.02518896,,0E-8,0.000000,0.893654,0.000000,,2026-06-17,2026-06-19,3,44,33,3,1.000000,,,0.000000,3,0.10270270270270271,0.8108108108108109,0.8108108108108109,0.572972972972973,0.572972972972973,0.5153374233128835,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08816826,E 常规,20,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151853223,2026-06-29 14:18:33,mem016,1,4721,0,8,0,702987.39,0.00,-702987.39,-538564.15,269.82,-0.050099,,,0.000384,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,702987.3942,538564.1513,-5116.8926,4721,2470,0.00727878,,0.00727878,0.00038381,5116.8926,702987.3942,OK,4847.0774,-307.0136,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-307.0136,-511.6893,-511.6893,0.0000,0.0000,6.000000,10.000000,10.000000,0.000000,0.000000,94.000000,90.000000,90.000000,100.000000,100.000000,3.0,-1330.3921,-1220.8906,-8633.5779,-8743.0794,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-4809.8790,506250.3022,-9963.9700,-9656.9564,-5154.0909,-0.01417375,-0.01373703,-307.0136,-9656.9564,-0.01373703,-307.0136,-511.6893,-511.6893,0.0000,0.0000,-9656.9564,-0.01373703,-1330.3921,-1220.8906,-8633.5779,-8743.0794,-0.01228127,-0.01243704,-0.00733170,148.9065,218.0422,-2.0716,-639.6116,-21.9609,87873.4243,308.7500,,148.9065,43.1704,86.3409,172.6817,345.3635,518.0452,992.92,43.1704,-17.1128,6.0,11.5,1.724635,29,74,12,8,0E-8,-0.00727878,,0.00900000,0.900000,0.766108,0.999153,,2026-06-21,2026-06-28,8,233,114,8,1.000000,,,0.000000,4,0.10810810810810811,0.7567567567567568,0.7567567567567568,0.6216216216216216,0.6216216216216216,0.5705521472392638,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03746547,E 常规,21,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
146783170,2026-04-13 20:42:16,mem015,11,2225,345,22,4,1783690.23,412449.84,-1371240.39,-1250975.51,-40347.91,0.943613,-6.721438,-7.665051,-0.008588,0.060685,0.069273,-14.8864,★ 平台毛利下降 —— 处置后少赚（须并读 ΔStake 判其系收敛抑或流失）,2196140.0772,1995746.6471,-9711.4193,2570,2198,0.00442204,0.03842453,0.00257604,0.00442204,9711.4193,2196140.0772,OK,0.0000,-582.6852,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-582.6852,-582.6852,-582.6852,-971.1419,-2913.4258,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,-5632.6232,-4629.7451,-4078.7961,-5081.6742,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-9128.7342,1876001.8483,-9711.4193,-9128.7342,-582.6852,-0.00442204,-0.00415672,-582.6852,-9128.7342,-0.00415672,-582.6852,-582.6852,-582.6852,-971.1419,-2913.4258,-9128.7342,-0.00415672,-5632.6232,-4629.7451,-4078.7961,-5081.6742,-0.00185726,-0.00231391,-0.00026532,854.5292,907.9830,-4.4183,-373.5161,-24.8374,84466.9260,84.5385,1056.9095,845.7372,262.9964,864.8673,879.4301,1758.8602,2598.9778,3673.6797,439.7151,-87.6655,3.00506,4.24768,0.988047,29,147,30,8,0.05149458,-0.00442204,-0.03842453,0E-8,0.000000,0.908752,0.000000,0.03584850,2026-03-21,2026-07-09,26,391,270,111,0.234234,1.249690,1.236833,0.171649,5,0.11351351351351352,0.7405405405405405,0.7405405405405405,0.8162162162162162,0.8162162162162162,0.7914110429447853,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03971603,E 常规,22,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
153165494,2026-07-20 18:57:48,mem016,2,24,0,1,0,27722.43,0.00,-27722.43,-26856.10,9637.88,-35.887097,,,0.347656,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,27722.4292,26856.1033,-9637.8758,24,21,0.34765625,0.34765625,,0.34765625,9637.8758,27722.4292,THIN_EXPOSURE,0.0000,-578.2725,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-578.2725,-578.2725,-1927.5752,-1927.5752,-1927.5752,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,-6939.2706,-5277.6699,-2698.6052,-4360.2058,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-9059.6032,25244.7371,-9637.8758,-9059.6032,-578.2725,-0.34765625,-0.32679688,-578.2725,-9059.6032,-0.32679688,-578.2725,-578.2725,-1927.5752,-1927.5752,-1927.5752,-9059.6032,-0.32679688,-6939.2706,-5277.6699,-2698.6052,-4360.2058,-0.09734375,-0.1572808,-0.02085938,1155.1012,1278.8621,-458.9465,-9637.8758,-3212.6253,27722.4292,21.0000,1155.1012,,866.3259,866.3259,1732.6519,1819.2831,2598.9778,2598.9778,866.3259,617.2572,3.0,3.0,1.333333,3,4,1,5,1.00000000,-0.34765625,-0.34765625,0E-8,0.000000,0.968750,0.000000,,2026-07-18,2026-07-18,1,3,3,1,1.000000,,1.000000,3.333333,2,0.11891891891891893,0.9783783783783784,0.9783783783783784,0.21081081081081082,0.21081081081081082,,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.40632171,Z 证据不足 · 不动作,23,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
122313879,2026-05-22 17:57:41,mem015,1,7772,7142,63,71,479220.10,494646.76,15426.66,22641.69,13133.82,-2.577635,0.456938,3.034573,0.023096,-0.004176,-0.027272,-22.7735,◐ 平台毛利上升或持平,973866.8662,881435.4082,-9002.7502,14914,14836,0.00924433,0.01097327,0.00868805,0.00924433,9002.7502,973866.8662,OK,0.0000,-540.1650,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-540.1650,-540.1650,0.0000,0.0000,0.0000,6.000000,6.000000,0.000000,0.000000,0.000000,94.000000,94.000000,100.000000,100.000000,100.000000,5.0,-1080.3300,-1047.9201,-7922.4202,-7954.8301,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-8462.5852,828549.2837,-9002.7502,-8462.5852,-540.1650,-0.00924433,-0.00868967,-540.1650,-8462.5852,-0.00868967,-540.1650,-540.1650,0.0000,0.0000,0.0000,-8462.5852,-0.00868967,-1080.3300,-1047.9201,-7922.4202,-7954.8301,-0.00813501,-0.00816829,-0.00055466,65.2988,59.4119,-0.6068,-67.6899,-1.4500,7322.3073,111.5489,73.7597,62.9746,17.4581,43.0737,86.6326,172.6817,175.886,360.2681,34.9162,0.0,4.08337,8.363985,1.515978,30,244,1,3,0.24342523,-0.00924433,-0.01097327,0E-8,0.000000,0.905088,0.000000,0.00228521,2026-03-21,2026-08-06,133,6209,2838,139,0.956835,1.171261,1.129572,0.811417,4,0.12432432432432433,0.772972972972973,0.772972972972973,0.6594594594594595,0.6594594594594595,0.6134969325153374,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01528696,E 常规,24,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
