table,mb,rows,ncol,n_own,column,nonempty,fill_rate,n_distinct,status,vmin,vmax,vmed
QSB_02b2_lowcard_five_gates.csv,0,29,146,28,risk_value,29,1,1,CONSTANT_BROADCAST,0,0,0
QSB_02b2_lowcard_five_gates.csv,0,29,146,28,action_priority,29,1,1,CONSTANT_BROADCAST,,,
QSB_02b2_lowcard_five_gates.csv,0,29,146,28,decision_status,29,1,1,CONSTANT_BROADCAST,,,
QSB_02b2_lowcard_five_gates.csv,0,29,146,28,vip_tier,29,1,5,LOW_CARDINALITY,1,5,3
QSB_02b2_lowcard_five_gates.csv,0,29,146,28,pr_qualified,29,1,1,CONSTANT_BROADCAST,0,0,0
QSB_02b2_lowcard_five_gates.csv,0,29,146,28,evidence_rate,29,1,1,CONSTANT_BROADCAST,,,
QSB_02b2_lowcard_five_gates.csv,0,29,146,28,hold_ci_halfwidth_approx,29,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
QSB_02b2_lowcard_five_gates.csv,0,29,146,28,n_bets,29,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
QSB_02b2_lowcard_five_gates.csv,0,29,146,28,n_rounds,29,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
QSB_02b2_lowcard_five_gates.csv,0,29,146,28,active_days,29,1,1,CONSTANT_BROADCAST,139,139,139
QSB_02b2_lowcard_five_gates.csv,0,29,146,28,agent_cost_bet23_formal_canonical,29,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
QSB_02c_push_by_family.csv,0,8,137,19,stake,8,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
QSB_02c_push_by_family.csv,0,8,137,19,valid_bet,8,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
QSB_02c_push_by_family.csv,0,8,137,19,profit,8,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
QSB_02c_push_by_family.csv,0,8,137,19,rebate_cost,8,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
QSB_02c_push_by_family.csv,0,8,137,19,ngr,8,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
QSB_02c_push_by_family.csv,0,8,137,19,net_margin_bet23_formal_canonical,8,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
QSB_02c_push_by_family.csv,0,8,137,19,net_margin_chain_nested_canonical,8,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
QSB_02c_push_by_family.csv,0,8,137,19,residual_a,8,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
QSB_02c_push_by_family.csv,0,8,137,19,residual_b,8,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
QSB_02c_push_by_family.csv,0,8,137,19,hold_rate,8,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
QSB_02c_push_by_family.csv,0,8,137,19,roi,8,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
QSB_02c_push_by_family.csv,0,8,137,19,roi_ex_rebate,8,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
QSB_02c_push_by_family.csv,0,8,137,19,economic_value,8,1,1,CONSTANT_BROADCAST,0,0,0
QSB_02c_push_by_family.csv,0,8,137,19,risk_value,8,1,1,CONSTANT_BROADCAST,0,0,0
QSB_02c_push_by_family.csv,0,8,137,19,action_priority,8,1,1,CONSTANT_BROADCAST,,,
QSB_02c_push_by_family.csv,0,8,137,19,decision_status,8,1,1,CONSTANT_BROADCAST,,,
QSB_02c_push_by_family.csv,0,8,137,19,vip_tier,8,1,5,PER_ROW,1,5,2.5
QSB_02c_push_by_family.csv,0,8,137,19,pr_qualified,8,1,1,CONSTANT_BROADCAST,0,0,0
QSB_02c_push_by_family.csv,0,8,137,19,evidence_rate,8,1,1,CONSTANT_BROADCAST,,,
QSB_02c_push_by_family.csv,0,8,137,19,hold_ci_halfwidth_approx,8,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
QSB_02c_push_by_family.csv,0,8,137,19,n_bets,8,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
QSB_02c_push_by_family.csv,0,8,137,19,n_rounds,8,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
QSB_02c_push_by_family.csv,0,8,137,19,active_days,8,1,1,CONSTANT_BROADCAST,139,139,139
QSB_02c_push_by_family.csv,0,8,137,19,agent_cost_bet23_formal_canonical,8,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
R_rebate_dist.csv,0.1,37,130,12,stake,37,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
R_rebate_dist.csv,0.1,37,130,12,valid_bet,37,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
R_rebate_dist.csv,0.1,37,130,12,profit,37,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
R_rebate_dist.csv,0.1,37,130,12,rebate_cost,37,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
R_rebate_dist.csv,0.1,37,130,12,ngr,37,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
R_rebate_dist.csv,0.1,37,130,12,net_margin_bet23_formal_canonical,37,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
R_rebate_dist.csv,0.1,37,130,12,net_margin_chain_nested_canonical,37,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
R_rebate_dist.csv,0.1,37,130,12,residual_a,37,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
R_rebate_dist.csv,0.1,37,130,12,residual_b,37,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
R_rebate_dist.csv,0.1,37,130,12,hold_rate,37,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
R_rebate_dist.csv,0.1,37,130,12,roi,37,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
R_rebate_dist.csv,0.1,37,130,12,roi_ex_rebate,37,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
R_rebate_dist.csv,0.1,37,130,12,economic_value,37,1,1,CONSTANT_BROADCAST,0,0,0
R_rebate_dist.csv,0.1,37,130,12,risk_value,37,1,1,CONSTANT_BROADCAST,0,0,0
R_rebate_dist.csv,0.1,37,130,12,action_priority,37,1,1,CONSTANT_BROADCAST,,,
R_rebate_dist.csv,0.1,37,130,12,decision_status,37,1,1,CONSTANT_BROADCAST,,,
R_rebate_dist.csv,0.1,37,130,12,vip_tier,37,1,5,LOW_CARDINALITY,1,5,3
R_rebate_dist.csv,0.1,37,130,12,pr_qualified,37,1,1,CONSTANT_BROADCAST,0,0,0
R_rebate_dist.csv,0.1,37,130,12,evidence_rate,37,1,1,CONSTANT_BROADCAST,,,
R_rebate_dist.csv,0.1,37,130,12,hold_ci_halfwidth_approx,37,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
R_rebate_dist.csv,0.1,37,130,12,n_bets,37,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
R_rebate_dist.csv,0.1,37,130,12,n_rounds,37,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
R_rebate_dist.csv,0.1,37,130,12,active_days,37,1,1,CONSTANT_BROADCAST,139,139,139
R_rebate_dist.csv,0.1,37,130,12,agent_cost_bet23_formal_canonical,37,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
R01_late_shoe.csv,131.5,92412,142,24,stake,92412,1,88938,PER_ROW,17.8453,113094762,9943.351
R01_late_shoe.csv,131.5,92412,142,24,valid_bet,92412,1,88918,PER_ROW,0,101787084.6978,8992.7157
R01_late_shoe.csv,131.5,92412,142,24,profit,92412,1,89250,PER_ROW,-2362896.5,4016417.7738,145.5526
R01_late_shoe.csv,131.5,92412,142,24,rebate_cost,92412,1,3484,LOW_CARDINALITY,0,794419.8593,0
R01_late_shoe.csv,131.5,92412,142,24,ngr,92412,1,89252,PER_ROW,-2362896.5,4016417.7738,142.73825
R01_late_shoe.csv,131.5,92412,142,24,net_margin_bet23_formal_canonical,92412,1,89769,PER_ROW,-2268380.64,3855761.0628,137.09655
R01_late_shoe.csv,131.5,92412,142,24,net_margin_chain_nested_canonical,92412,1,90186,PER_ROW,-1896694.0414,3140541.4842,114.3195
R01_late_shoe.csv,131.5,92412,142,24,residual_a,92412,1,86037,PER_ROW,-698492.4411,160656.711,4.6556
R01_late_shoe.csv,131.5,92412,142,24,residual_b,92412,1,89769,PER_ROW,-2268380.64,3855761.0628,137.09655
R01_late_shoe.csv,131.5,92412,142,24,hold_rate,92412,1,91637,PER_ROW,-0.94987287,0.71989867,0.02352255
R01_late_shoe.csv,131.5,92412,142,24,roi,92412,1,91637,PER_ROW,-0.71989867,0.94987287,-0.02352255
R01_late_shoe.csv,131.5,92412,142,24,roi_ex_rebate,92412,1,91626,PER_ROW,-0.71989867,0.94987287,-0.02378579
R01_late_shoe.csv,131.5,92412,142,24,economic_value,92412,1,90944,PER_ROW,0,1,0.5
R01_late_shoe.csv,131.5,92412,142,24,risk_value,92412,1,91943,PER_ROW,0,1,0.5
R01_late_shoe.csv,131.5,92412,142,24,action_priority,92412,1,4,LOW_CARDINALITY,,,
R01_late_shoe.csv,131.5,92412,142,24,decision_status,92412,1,1,CONSTANT_BROADCAST,,,
R01_late_shoe.csv,131.5,92412,142,24,vip_tier,92412,1,5,LOW_CARDINALITY,1,5,3
R01_late_shoe.csv,131.5,92412,142,24,pr_qualified,91751,0.9928,88924,PER_ROW,0,1,0.5
R01_late_shoe.csv,131.5,92412,142,24,evidence_rate,92412,1,5,LOW_CARDINALITY,,,
R01_late_shoe.csv,131.5,92412,142,24,hold_ci_halfwidth_approx,92412,1,7015,LOW_CARDINALITY,0.00267631,0.51642588,0.12019158
R01_late_shoe.csv,131.5,92412,142,24,n_bets,92412,1,8366,LOW_CARDINALITY,100,484046,307
R01_late_shoe.csv,131.5,92412,142,24,n_rounds,92412,1,7015,LOW_CARDINALITY,13,484046,240
R01_late_shoe.csv,131.5,92412,142,24,active_days,92412,1,139,LOW_CARDINALITY,1,139,9
R01_late_shoe.csv,131.5,92412,142,24,agent_cost_bet23_formal_canonical,92412,1,85921,PER_ROW,-94515.86,160656.711,5.61795
R01_late_shoe_w2.csv,20.8,16897,142,24,stake,12966,0.7674,12906,PER_ROW,0.2582,112738076.0154,39055.7433
R01_late_shoe_w2.csv,20.8,16897,142,24,valid_bet,12966,0.7674,12908,PER_ROW,0.2582,101787084.6978,35361.9643
R01_late_shoe_w2.csv,20.8,16897,142,24,profit,12966,0.7674,12903,PER_ROW,-2362896.5,2008870.6303,472.7804
R01_late_shoe_w2.csv,20.8,16897,142,24,rebate_cost,12966,0.7674,483,LOW_CARDINALITY,0,794419.8593,0
R01_late_shoe_w2.csv,20.8,16897,142,24,ngr,12966,0.7674,12903,PER_ROW,-2362896.5,2008870.6303,463.0713
R01_late_shoe_w2.csv,20.8,16897,142,24,net_margin_bet23_formal_canonical,12966,0.7674,12911,PER_ROW,-2268380.64,1928515.805,444.52395
R01_late_shoe_w2.csv,20.8,16897,142,24,net_margin_chain_nested_canonical,12966,0.7674,12938,PER_ROW,-1896694.0414,1637978.2649,367.3783
R01_late_shoe_w2.csv,20.8,16897,142,24,residual_a,12966,0.7674,12853,PER_ROW,-698492.4411,80354.8252,15.7696
R01_late_shoe_w2.csv,20.8,16897,142,24,residual_b,12966,0.7674,12911,PER_ROW,-2268380.64,1928515.805,444.52395
R01_late_shoe_w2.csv,20.8,16897,142,24,hold_rate,12966,0.7674,12768,PER_ROW,-6.63333333,1,0.021745855
R01_late_shoe_w2.csv,20.8,16897,142,24,roi,12966,0.7674,12768,PER_ROW,-1,6.63333333,-0.021745855
R01_late_shoe_w2.csv,20.8,16897,142,24,roi_ex_rebate,12966,0.7674,12764,PER_ROW,-1,6.63333333,-0.02202069
R01_late_shoe_w2.csv,20.8,16897,142,24,economic_value,16897,1,12936,PER_ROW,0,1,0.5
R01_late_shoe_w2.csv,20.8,16897,142,24,risk_value,16897,1,12791,PER_ROW,0,1,0.5
R01_late_shoe_w2.csv,20.8,16897,142,24,action_priority,16897,1,3,LOW_CARDINALITY,,,
R01_late_shoe_w2.csv,20.8,16897,142,24,decision_status,16897,1,1,CONSTANT_BROADCAST,,,
R01_late_shoe_w2.csv,20.8,16897,142,24,vip_tier,16897,1,5,LOW_CARDINALITY,1,5,3
R01_late_shoe_w2.csv,20.8,16897,142,24,pr_qualified,12012,0.7109,12008,PER_ROW,0,1,0.5
R01_late_shoe_w2.csv,20.8,16897,142,24,evidence_rate,12966,0.7674,6,LOW_CARDINALITY,,,
R01_late_shoe_w2.csv,20.8,16897,142,24,hold_ci_halfwidth_approx,12966,0.7674,5212,LOW_CARDINALITY,0.00313007,1.862,0.0591932
R01_late_shoe_w2.csv,20.8,16897,142,24,n_bets,12966,0.7674,6051,LOW_CARDINALITY,1,353878,1398
R01_late_shoe_w2.csv,20.8,16897,142,24,n_rounds,12966,0.7674,5212,LOW_CARDINALITY,1,353875,989.5
R01_late_shoe_w2.csv,20.8,16897,142,24,active_days,12966,0.7674,139,LOW_CARDINALITY,1,139,25
R01_late_shoe_w2.csv,20.8,16897,142,24,agent_cost_bet23_formal_canonical,12966,0.7674,12852,PER_ROW,-94515.86,95927.4182,18.78845
R01anm_shoe_anomaly.csv,0.6,377,138,20,stake,377,1,30,LOW_CARDINALITY,4700866.8383,1073692990.8964,417953875.3293
R01anm_shoe_anomaly.csv,0.6,377,138,20,valid_bet,377,1,30,LOW_CARDINALITY,4273300.2609,960102883.6277,376343686.153
R01anm_shoe_anomaly.csv,0.6,377,138,20,profit,377,1,30,LOW_CARDINALITY,-57756.2773,19095652.0938,7561974.0199
R01anm_shoe_anomaly.csv,0.6,377,138,20,rebate_cost,377,1,30,LOW_CARDINALITY,2178.4941,557107.3325,289432.5692
R01anm_shoe_anomaly.csv,0.6,377,138,20,ngr,377,1,30,LOW_CARDINALITY,-59934.7714,18578398.327,7285224.3156
R01anm_shoe_anomaly.csv,0.6,377,138,20,net_margin_bet23_formal_canonical,377,1,30,LOW_CARDINALITY,-56989.1544,17800518.714,6975190.6614
R01anm_shoe_anomaly.csv,0.6,377,138,20,net_margin_chain_nested_canonical,377,1,30,LOW_CARDINALITY,-51176.6755,14901032.4617,5855532.8427
R01anm_shoe_anomaly.csv,0.6,377,138,20,residual_a,377,1,30,LOW_CARDINALITY,-163783.9327,260625.8463,39286.1567
R01anm_shoe_anomaly.csv,0.6,377,138,20,residual_b,377,1,30,LOW_CARDINALITY,-56989.1544,17800518.714,6975190.6614
R01anm_shoe_anomaly.csv,0.6,377,138,20,hold_rate,377,1,30,LOW_CARDINALITY,-0.0122863,0.0249806,0.01738687
R01anm_shoe_anomaly.csv,0.6,377,138,20,roi,377,1,30,LOW_CARDINALITY,-0.0249806,0.0122863,-0.01738687
R01anm_shoe_anomaly.csv,0.6,377,138,20,roi_ex_rebate,377,1,30,LOW_CARDINALITY,-0.02544924,0.01182288,-0.01813698
R01anm_shoe_anomaly.csv,0.6,377,138,20,economic_value,377,1,30,LOW_CARDINALITY,0,0.954787234042553,0.492021276595745
R01anm_shoe_anomaly.csv,0.6,377,138,20,risk_value,377,1,30,LOW_CARDINALITY,0,1,0.465425531914894
R01anm_shoe_anomaly.csv,0.6,377,138,20,action_priority,377,1,3,LOW_CARDINALITY,,,
R01anm_shoe_anomaly.csv,0.6,377,138,20,decision_status,377,1,1,CONSTANT_BROADCAST,,,
R01anm_shoe_anomaly.csv,0.6,377,138,20,vip_tier,377,1,5,LOW_CARDINALITY,1,5,3
R01anm_shoe_anomaly.csv,0.6,377,138,20,pr_qualified,377,1,30,LOW_CARDINALITY,0,0.954787234042553,0.492021276595745
R01anm_shoe_anomaly.csv,0.6,377,138,20,evidence_rate,377,1,2,LOW_CARDINALITY,,,
R01anm_shoe_anomaly.csv,0.6,377,138,20,hold_ci_halfwidth_approx,377,1,30,LOW_CARDINALITY,0.00344574,0.02999327,0.00406978
R01anm_shoe_anomaly.csv,0.6,377,138,20,n_bets,377,1,65,LOW_CARDINALITY,1,117,9
R01anm_shoe_anomaly.csv,0.6,377,138,20,n_rounds,377,1,30,LOW_CARDINALITY,3854,292008,209323
R01anm_shoe_anomaly.csv,0.6,377,138,20,active_days,377,1,5,LOW_CARDINALITY,4,139,139
R01anm_shoe_anomaly.csv,0.6,377,138,20,agent_cost_bet23_formal_canonical,377,1,30,LOW_CARDINALITY,-2945.617,777879.613,310033.6542
R01chk_shoe_len_by_table.csv,0,30,155,37,stake,30,1,30,PER_ROW,4700866.8383,1073692990.8964,407946291.55005
R01chk_shoe_len_by_table.csv,0,30,155,37,valid_bet,30,1,30,PER_ROW,4273300.2609,960102883.6277,367263315.7918
R01chk_shoe_len_by_table.csv,0,30,155,37,profit,30,1,30,PER_ROW,-57756.2773,19095652.0938,6457690.80555
R01chk_shoe_len_by_table.csv,0,30,155,37,rebate_cost,30,1,30,PER_ROW,2178.4941,557107.3325,283091.13675
R01chk_shoe_len_by_table.csv,0,30,155,37,ngr,30,1,30,PER_ROW,-59934.7714,18578398.327,6119604.66145
R01chk_shoe_len_by_table.csv,0,30,155,37,net_margin_bet23_formal_canonical,30,1,30,PER_ROW,-56989.1544,17800518.714,5851131.76505
R01chk_shoe_len_by_table.csv,0,30,155,37,net_margin_chain_nested_canonical,30,1,30,PER_ROW,-51176.6755,14901032.4617,4952148.3384
R01chk_shoe_len_by_table.csv,0,30,155,37,residual_a,30,1,30,PER_ROW,-163783.9327,260625.8463,36285.0533
R01chk_shoe_len_by_table.csv,0,30,155,37,residual_b,30,1,30,PER_ROW,-56989.1544,17800518.714,5851131.76505
R01chk_shoe_len_by_table.csv,0,30,155,37,hold_rate,30,1,30,PER_ROW,-0.0122863,0.0249806,0.01685184
R01chk_shoe_len_by_table.csv,0,30,155,37,roi,30,1,30,PER_ROW,-0.0249806,0.0122863,-0.01685184
R01chk_shoe_len_by_table.csv,0,30,155,37,roi_ex_rebate,30,1,30,PER_ROW,-0.02544924,0.01182288,-0.017470035
R01chk_shoe_len_by_table.csv,0,30,155,37,economic_value,30,1,30,PER_ROW,0,1,0.5
R01chk_shoe_len_by_table.csv,0,30,155,37,risk_value,30,1,30,PER_ROW,0,1,0.5
R01chk_shoe_len_by_table.csv,0,30,155,37,action_priority,30,1,3,LOW_CARDINALITY,,,
R01chk_shoe_len_by_table.csv,0,30,155,37,decision_status,30,1,1,CONSTANT_BROADCAST,,,
R01chk_shoe_len_by_table.csv,0,30,155,37,vip_tier,30,1,5,LOW_CARDINALITY,1,5,3
R01chk_shoe_len_by_table.csv,0,30,155,37,pr_qualified,30,1,30,PER_ROW,0,1,0.5
R01chk_shoe_len_by_table.csv,0,30,155,37,evidence_rate,30,1,2,LOW_CARDINALITY,,,
R01chk_shoe_len_by_table.csv,0,30,155,37,hold_ci_halfwidth_approx,30,1,30,PER_ROW,0.00344574,0.02999327,0.00407385
R01chk_shoe_len_by_table.csv,0,30,155,37,n_bets,30,1,30,PER_ROW,46032,9999152,3599328.5
R01chk_shoe_len_by_table.csv,0,30,155,37,n_rounds,30,1,30,PER_ROW,3854,292008,208905.5
R01chk_shoe_len_by_table.csv,0,30,155,37,active_days,30,1,5,LOW_CARDINALITY,4,139,139
R01chk_shoe_len_by_table.csv,0,30,155,37,agent_cost_bet23_formal_canonical,30,1,30,PER_ROW,-2945.617,777879.613,268472.8964
R01inv_shoe_len_census.csv,0,1,146,28,stake,1,1,1,PER_ROW,13436093473.3333,13436093473.3333,13436093473.3333
R01inv_shoe_len_census.csv,0,1,146,28,valid_bet,1,1,1,PER_ROW,12101545164.6445,12101545164.6445,12101545164.6445
R01inv_shoe_len_census.csv,0,1,146,28,profit,1,1,1,PER_ROW,225932201.2126,225932201.2126,225932201.2126
R01inv_shoe_len_census.csv,0,1,146,28,rebate_cost,1,1,1,PER_ROW,8220755.8918,8220755.8918,8220755.8918
R01inv_shoe_len_census.csv,0,1,146,28,ngr,1,1,1,PER_ROW,217711445.3207,217711445.3207,217711445.3207
R01inv_shoe_len_census.csv,0,1,146,28,net_margin_bet23_formal_canonical,1,1,1,PER_ROW,208511585.0246,208511585.0246,208511585.0246
R01inv_shoe_len_census.csv,0,1,146,28,net_margin_chain_nested_canonical,1,1,1,PER_ROW,174476591.9375,174476591.9375,174476591.9375
R01inv_shoe_len_census.csv,0,1,146,28,residual_a,1,1,1,PER_ROW,979104.4043,979104.4043,979104.4043
R01inv_shoe_len_census.csv,0,1,146,28,residual_b,1,1,1,PER_ROW,208511585.0246,208511585.0246,208511585.0246
R01inv_shoe_len_census.csv,0,1,146,28,hold_rate,1,1,1,PER_ROW,0.01681532,0.01681532,0.01681532
R01inv_shoe_len_census.csv,0,1,146,28,roi,1,1,1,PER_ROW,-0.01681532,-0.01681532,-0.01681532
R01inv_shoe_len_census.csv,0,1,146,28,roi_ex_rebate,1,1,1,PER_ROW,-0.01742716,-0.01742716,-0.01742716
R01inv_shoe_len_census.csv,0,1,146,28,economic_value,1,1,1,PER_ROW,0,0,0
R01inv_shoe_len_census.csv,0,1,146,28,risk_value,1,1,1,PER_ROW,0,0,0
R01inv_shoe_len_census.csv,0,1,146,28,action_priority,1,1,1,PER_ROW,,,
R01inv_shoe_len_census.csv,0,1,146,28,decision_status,1,1,1,PER_ROW,,,
R01inv_shoe_len_census.csv,0,1,146,28,vip_tier,1,1,1,PER_ROW,1,1,1
R01inv_shoe_len_census.csv,0,1,146,28,pr_qualified,1,1,1,PER_ROW,0,0,0
R01inv_shoe_len_census.csv,0,1,146,28,evidence_rate,1,1,1,PER_ROW,,,
R01inv_shoe_len_census.csv,0,1,146,28,hold_ci_halfwidth_approx,1,1,1,PER_ROW,0.0007571,0.0007571,0.0007571
R01inv_shoe_len_census.csv,0,1,146,28,n_bets,1,1,1,PER_ROW,124713543,124713543,124713543
R01inv_shoe_len_census.csv,0,1,146,28,n_rounds,1,1,1,PER_ROW,6048562,6048562,6048562
R01inv_shoe_len_census.csv,0,1,146,28,active_days,1,1,1,PER_ROW,139,139,139
R01inv_shoe_len_census.csv,0,1,146,28,agent_cost_bet23_formal_canonical,1,1,1,PER_ROW,9199860.2962,9199860.2962,9199860.2962
R02_same_table.csv,578.8,467723,139,21,stake,467635,0.9998,19136,LOW_CARDINALITY,70.9005,113094762,663165.5336
R02_same_table.csv,578.8,467723,139,21,valid_bet,467635,0.9998,19147,LOW_CARDINALITY,66.404,101787084.6978,603714.625
R02_same_table.csv,578.8,467723,139,21,profit,467635,0.9998,19159,LOW_CARDINALITY,-1285107.7228,4016417.7738,7944.5799
R02_same_table.csv,578.8,467723,139,21,rebate_cost,467635,0.9998,800,LOW_CARDINALITY,0,794419.8593,0
R02_same_table.csv,578.8,467723,139,21,ngr,467635,0.9998,19159,LOW_CARDINALITY,-1285107.7228,4016417.7738,7758.929
R02_same_table.csv,578.8,467723,139,21,net_margin_bet23_formal_canonical,467635,0.9998,19167,LOW_CARDINALITY,-1246554.4911,3855761.0628,7386.7025
R02_same_table.csv,578.8,467723,139,21,net_margin_chain_nested_canonical,467635,0.9998,19164,LOW_CARDINALITY,-1080929.084,3140541.4842,6031.0914
R02_same_table.csv,578.8,467723,139,21,residual_a,467635,0.9998,19095,LOW_CARDINALITY,-698492.4411,160656.711,278.6663
R02_same_table.csv,578.8,467723,139,21,residual_b,467635,0.9998,19167,LOW_CARDINALITY,-1246554.4911,3855761.0628,7386.7025
R02_same_table.csv,578.8,467723,139,21,hold_rate,467635,0.9998,19261,LOW_CARDINALITY,-0.45789474,0.50353982,0.01323495
R02_same_table.csv,578.8,467723,139,21,roi,467635,0.9998,19261,LOW_CARDINALITY,-0.50353982,0.45789474,-0.01323495
R02_same_table.csv,578.8,467723,139,21,roi_ex_rebate,467635,0.9998,19259,LOW_CARDINALITY,-0.50353982,0.45789474,-0.01343606
R02_same_table.csv,578.8,467723,139,21,economic_value,467723,1,19196,LOW_CARDINALITY,0,0.999989309889208,0.498289582273231
R02_same_table.csv,578.8,467723,139,21,risk_value,467723,1,19282,LOW_CARDINALITY,0,1,0.498997267607682
R02_same_table.csv,578.8,467723,139,21,action_priority,467723,1,4,LOW_CARDINALITY,,,
R02_same_table.csv,578.8,467723,139,21,decision_status,467723,1,1,CONSTANT_BROADCAST,,,
R02_same_table.csv,578.8,467723,139,21,vip_tier,467723,1,5,LOW_CARDINALITY,1,5,3
R02_same_table.csv,578.8,467723,139,21,pr_qualified,467635,0.9998,19154,LOW_CARDINALITY,0,0.999903770897753,0.499967923632585
R02_same_table.csv,578.8,467723,139,21,evidence_rate,467635,0.9998,6,LOW_CARDINALITY,,,
R02_same_table.csv,578.8,467723,139,21,hold_ci_halfwidth_approx,467635,0.9998,6819,LOW_CARDINALITY,0.00267631,0.1862,0.01439696
R02_same_table.csv,578.8,467723,139,21,n_bets,467635,0.9998,8006,LOW_CARDINALITY,100,484046,20640
R02_same_table.csv,578.8,467723,139,21,n_rounds,467635,0.9998,6819,LOW_CARDINALITY,100,484046,16727
R02_same_table.csv,578.8,467723,139,21,active_days,467635,0.9998,139,LOW_CARDINALITY,1,139,77
R02_same_table.csv,578.8,467723,139,21,agent_cost_bet23_formal_canonical,467635,0.9998,19088,LOW_CARDINALITY,-38553.2317,160656.711,313.1727
R03_player_dealer.csv,853,517528,160,42,stake,517490,0.9999,29266,LOW_CARDINALITY,9.4871,113094762,230049.4415
R03_player_dealer.csv,853,517528,160,42,valid_bet,517490,0.9999,29271,LOW_CARDINALITY,8.4329,101787084.6978,206839.3216
R03_player_dealer.csv,853,517528,160,42,profit,517490,0.9999,29227,LOW_CARDINALITY,-2362896.5,4016417.7738,2853.1358
R03_player_dealer.csv,853,517528,160,42,rebate_cost,517490,0.9999,1299,LOW_CARDINALITY,0,794419.8593,0
R03_player_dealer.csv,853,517528,160,42,ngr,517490,0.9999,29227,LOW_CARDINALITY,-2362896.5,4016417.7738,2732.0977
R03_player_dealer.csv,853,517528,160,42,net_margin_bet23_formal_canonical,517490,0.9999,29253,LOW_CARDINALITY,-2268380.64,3855761.0628,2617.4782
R03_player_dealer.csv,853,517528,160,42,net_margin_chain_nested_canonical,517490,0.9999,29267,LOW_CARDINALITY,-1896694.0414,3140541.4842,2145.2199
R03_player_dealer.csv,853,517528,160,42,residual_a,517490,0.9999,29054,LOW_CARDINALITY,-698492.4411,160656.711,94.8431
R03_player_dealer.csv,853,517528,160,42,residual_b,517490,0.9999,29253,LOW_CARDINALITY,-2268380.64,3855761.0628,2617.4782
R03_player_dealer.csv,853,517528,160,42,hold_rate,517490,0.9999,29290,LOW_CARDINALITY,-0.52117988,0.65566038,0.0155422
R03_player_dealer.csv,853,517528,160,42,roi,517490,0.9999,29290,LOW_CARDINALITY,-0.65566038,0.52117988,-0.0155422
