bet_ip,m_a,m_b,n_same_round,n_opposite_round,opposite_rate,first_opposite_dt,last_opposite_dt,n_opposite_days,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_hedge,roi_non_hedge,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_hedge,avg_stake_non_hedge,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_hedge,hold_rate,hold_rate_hedge,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_hedge,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_hedge,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
42.118.225.67,149046308,149251902,54,23,0.4259259,2026-04-29,2026-05-02,2,218616.2857,201339.5102,-28156.0139,1207,852,0.12879193,0.12879193,,0.12879193,28156.0139,218616.2857,OK,0.0000,-1117.3416,3.8716,96.1284,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1117.3416,-1117.3416,-1349.2977,-1377.3855,-1377.3855,3.871582,3.871582,4.347142,4.772162,4.772162,96.128418,96.128418,95.652858,95.227838,95.227838,5.0,-6338.7520,-5792.7814,-21817.2619,-22363.2325,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-27038.6723,193383.2916,-28156.0139,-27038.6723,-1117.3416,-0.12879193,-0.12368096,-1117.3416,-27038.6723,-0.12368096,-1117.3416,-1117.3416,-1349.2977,-1377.3855,-1377.3855,-27038.6723,-0.12368096,-6338.7520,-5792.7814,-21817.2619,-22363.2325,-0.09979706,-0.10229445,-0.00511097,181.1237,236.3140,-33.0470,-2559.6376,-433.1694,19874.2078,77.4545,181.1237,,52.3519,78.5279,183.2317,235.5836,407.6908,1687.8665,78.5279,0.0,5.191671,21.493855,2.306489,8,48,1,2,1.00000000,-0.12879193,-0.12879193,0E-8,0.000000,0.920972,0.000000,,2026-04-20,2026-05-02,11,65,39,13,0.846154,,,0.000000,5,0.004136504653567736,0.9710444674250258,0.9710444674250258,0.8583247156153051,0.8583247156153051,0.8583247156153051,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06379107,A 净亏最大十分位 · 优先复核,11,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
171.254.200.218,153893297,153893331,400,0,0E-7,,,0,139840.2945,121415.9143,-20011.5814,957,545,0.14310311,0.14321033,-1.00000000,0.14310311,20011.5814,139840.2945,OK,0.0000,-792.6958,3.0920,96.9080,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-792.6958,-792.6958,-788.8465,-989.4047,-995.6869,3.091954,3.091954,3.128527,4.074190,4.121212,96.908046,96.908046,96.871473,95.925810,95.878788,5.0,-4359.3297,-3996.2701,-15652.2517,-16015.3113,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-19218.8857,116604.5044,-20011.5814,-19218.8857,-792.6958,-0.14310311,-0.13743453,-792.6958,-19218.8857,-0.13743453,-792.6958,-792.6958,-788.8465,-989.4047,-995.6869,-19218.8857,-0.13743453,-4359.3297,-3996.2701,-15652.2517,-16015.3113,-0.11192948,-0.11452573,-0.00566858,146.1236,222.7815,-36.7185,-1819.2347,-307.8705,12712.7540,49.5455,146.2627,13.1149,2.5685,2.5685,2.5685,26.176,104.7038,5266.3452,2.5685,0.0,40.764339,2050.346246,56.890307,19,58,1,5,0.99990621,-0.14310311,-0.14321033,0E-8,0.000000,0.868247,0.040752,1.14321033,2026-03-26,2026-08-06,11,65,56,134,0.082090,11.152391,0.017578,0.049653,5,0.005687693898655636,0.9777662874870734,0.9777662874870734,0.8055842812823164,0.8055842812823164,0.8055842812823164,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.07975932,A 净亏最大十分位 · 优先复核,12,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
43.173.1.184,125699147,93612856,36,19,0.5277778,2026-08-05,2026-08-06,2,814207.8235,742782.9613,-16574.2692,1828,1785,0.02035631,0.01917646,0.08659818,0.02035631,16574.2692,814207.8235,OK,0.0000,-662.9708,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-662.9708,-662.9708,-662.9708,-828.7135,-828.7135,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,-3646.3392,-3340.1422,-12927.9300,-13234.127,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-15911.2985,713071.6429,-16574.2692,-15911.2985,-662.9708,-0.02035631,-0.01954206,-662.9708,-15911.2985,-0.01954206,-662.9708,-662.9708,-662.9708,-828.7135,-828.7135,-15911.2985,-0.01954206,-3646.3392,-3340.1422,-12927.9300,-13234.127,-0.01587792,-0.01625399,-0.00081425,445.4091,416.1249,-9.2853,-318.7359,-55.0640,15657.8428,34.3269,444.6690,491.3228,130.8798,385.2773,642.1288,898.9803,1155.8318,1511.8934,385.2773,0.0,3.0,3.92417,1.156074,24,128,1,5,0.98250034,-0.02035631,-0.01917646,0E-8,0.000000,0.912277,0.000000,-0.06742172,2026-04-02,2026-08-06,52,301,184,127,0.409449,0.905044,1.346996,2.436579,5,0.0062047569803516025,0.8852119958634953,0.8852119958634953,0.9146845915201655,0.9146845915201655,0.9146845915201655,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04407178,A 净亏最大十分位 · 优先复核,13,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
103.193.207.8,152193495,152763197,33,11,0.3333333,2026-07-19,2026-07-20,2,274470.1087,254184.7826,-16233.0163,1399,1049,0.05914311,0.06177113,-1.00000000,0.05914311,16233.0163,274470.1087,OK,0.0000,-649.3207,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-649.3207,-649.3207,-649.3207,-649.3207,-649.3207,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-3246.6033,-2997.058,-12986.4130,-13235.9583,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-15583.6957,244017.3913,-16233.0163,-15583.6957,-649.3207,-0.05914311,-0.05677739,-649.3207,-15583.6957,-0.05677739,-649.3207,-649.3207,-649.3207,-649.3207,-649.3207,-15583.6957,-0.05677739,-3246.6033,-2997.058,-12986.4130,-13235.9583,-0.04731449,-0.04822368,-0.00236572,196.1902,242.3115,-15.4748,-3246.6033,-96.0534,54894.0217,209.8000,195.8446,679.3478,33.9674,135.8696,339.6739,339.6739,475.5435,679.3478,135.8696,-6.7935,3.5,5.0,1.44396,15,68,1,8,0.99752488,-0.05914311,-0.06177113,0E-8,0.000000,0.926093,0.000000,1.06177113,2026-07-15,2026-07-23,5,169,36,9,0.555556,0.288283,1.000000,3.333333,5,0.00672182006204757,0.9353671147880042,0.9353671147880042,0.8665977249224406,0.8665977249224406,0.8665977249224406,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05748995,A 净亏最大十分位 · 优先复核,14,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
172.56.60.248,142756791,142903814,48,0,0E-7,,,0,9172571.8194,8293245.5540,-16037.2777,13123,8737,0.00174839,0.00488805,-0.46523001,0.00174839,16037.2777,9172571.8194,OK,0.0000,-641.4911,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-641.4911,-641.4911,-641.4911,-801.8639,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,-2726.3372,-2557.9586,-13310.9405,-13479.3191,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-15395.7866,7961515.7319,-16037.2777,-15395.7866,-641.4911,-0.00174839,-0.00167846,-641.4911,-15395.7866,-0.00167846,-641.4911,-641.4911,-641.4911,-801.8639,0.0000,-15395.7866,-0.00167846,-2726.3372,-2557.9586,-13310.9405,-13479.3191,-0.00145117,-0.00146952,-0.00006994,698.9691,949.2097,-1.8356,-2004.6597,-9.3186,1146571.4774,1092.1250,697.9175,900.8610,34.1997,136.7989,820.7935,2735.978,3419.9727,3419.9727,102.5992,-13.6799,25.0,25.0,5.109464,29,162,1,14,0.99332155,-0.00174839,-0.00488805,0E-8,0.000000,0.904135,0.044121,0.47011807,2026-05-05,2026-05-12,8,1721,230,8,1.000000,0.774723,,0.000000,5,0.007238883143743537,0.811789038262668,0.811789038262668,0.953981385729059,0.953981385729059,0.953981385729059,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01992042,A 净亏最大十分位 · 优先复核,15,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
172.56.60.248,142756791,146618930,31,13,0.4193548,2026-05-07,2026-05-12,3,9172571.8194,8293245.5540,-16037.2777,13123,8737,0.00174839,0.00488805,-0.46523001,0.00174839,16037.2777,9172571.8194,OK,0.0000,-641.4911,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-641.4911,-641.4911,-641.4911,-801.8639,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,-2726.3372,-2557.9586,-13310.9405,-13479.3191,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-15395.7866,7961515.7319,-16037.2777,-15395.7866,-641.4911,-0.00174839,-0.00167846,-641.4911,-15395.7866,-0.00167846,-641.4911,-641.4911,-641.4911,-801.8639,0.0000,-15395.7866,-0.00167846,-2726.3372,-2557.9586,-13310.9405,-13479.3191,-0.00145117,-0.00146952,-0.00006994,698.9691,949.2097,-1.8356,-2004.6597,-9.3186,1146571.4774,1092.1250,697.9175,900.8610,34.1997,136.7989,820.7935,2735.978,3419.9727,3419.9727,102.5992,-13.6799,25.0,25.0,5.109464,29,162,1,14,0.99332155,-0.00174839,-0.00488805,0E-8,0.000000,0.904135,0.044121,0.47011807,2026-05-05,2026-05-12,8,1721,230,8,1.000000,0.774723,,0.000000,5,0.007238883143743537,0.811789038262668,0.811789038262668,0.953981385729059,0.953981385729059,0.953981385729059,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01992042,A 净亏最大十分位 · 优先复核,16,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
172.56.60.248,146618930,146650259,46,20,0.4347826,2026-05-05,2026-05-12,6,9172571.8194,8293245.5540,-16037.2777,13123,8737,0.00174839,0.00488805,-0.46523001,0.00174839,16037.2777,9172571.8194,OK,0.0000,-641.4911,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-641.4911,-641.4911,-641.4911,-801.8639,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,-2726.3372,-2557.9586,-13310.9405,-13479.3191,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-15395.7866,7961515.7319,-16037.2777,-15395.7866,-641.4911,-0.00174839,-0.00167846,-641.4911,-15395.7866,-0.00167846,-641.4911,-641.4911,-641.4911,-801.8639,0.0000,-15395.7866,-0.00167846,-2726.3372,-2557.9586,-13310.9405,-13479.3191,-0.00145117,-0.00146952,-0.00006994,698.9691,949.2097,-1.8356,-2004.6597,-9.3186,1146571.4774,1092.1250,697.9175,900.8610,34.1997,136.7989,820.7935,2735.978,3419.9727,3419.9727,102.5992,-13.6799,25.0,25.0,5.109464,29,162,1,14,0.99332155,-0.00174839,-0.00488805,0E-8,0.000000,0.904135,0.044121,0.47011807,2026-05-05,2026-05-12,8,1721,230,8,1.000000,0.774723,,0.000000,5,0.007238883143743537,0.811789038262668,0.811789038262668,0.953981385729059,0.953981385729059,0.953981385729059,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01992042,A 净亏最大十分位 · 优先复核,17,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
172.56.60.248,146649963,146650259,33,4,0.1212121,2026-05-05,2026-05-08,3,9172571.8194,8293245.5540,-16037.2777,13123,8737,0.00174839,0.00488805,-0.46523001,0.00174839,16037.2777,9172571.8194,OK,0.0000,-641.4911,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-641.4911,-641.4911,-641.4911,-801.8639,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,-2726.3372,-2557.9586,-13310.9405,-13479.3191,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-15395.7866,7961515.7319,-16037.2777,-15395.7866,-641.4911,-0.00174839,-0.00167846,-641.4911,-15395.7866,-0.00167846,-641.4911,-641.4911,-641.4911,-801.8639,0.0000,-15395.7866,-0.00167846,-2726.3372,-2557.9586,-13310.9405,-13479.3191,-0.00145117,-0.00146952,-0.00006994,698.9691,949.2097,-1.8356,-2004.6597,-9.3186,1146571.4774,1092.1250,697.9175,900.8610,34.1997,136.7989,820.7935,2735.978,3419.9727,3419.9727,102.5992,-13.6799,25.0,25.0,5.109464,29,162,1,14,0.99332155,-0.00174839,-0.00488805,0E-8,0.000000,0.904135,0.044121,0.47011807,2026-05-05,2026-05-12,8,1721,230,8,1.000000,0.774723,,0.000000,5,0.007238883143743537,0.811789038262668,0.811789038262668,0.953981385729059,0.953981385729059,0.953981385729059,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01992042,A 净亏最大十分位 · 优先复核,18,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.214.35,142715512,146810177,175,114,0.6514286,2026-07-02,2026-07-04,3,2637544.4711,1951662.6649,-15910.9545,4090,2311,0.00603249,0.00603249,,0.00603249,15910.9545,2637544.4711,OK,0.0000,-1068.1760,3.9643,96.0357,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,3.964303,3.964303,4.417115,4.964303,4.964303,96.035697,96.035697,95.582885,95.035697,95.035697,5.0,-6219.3715,-5513.6248,-9691.5830,-10397.3297,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-14842.7785,1875034.7895,-15910.9545,-14842.7785,-1068.1760,-0.00603249,-0.00562750,-1068.1760,-14842.7785,-0.00562750,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,-14842.7785,-0.00562750,-6219.3715,-5513.6248,-9691.5830,-10397.3297,-0.00367447,-0.00394205,-0.00040499,644.8764,844.5100,-6.8849,-2651.8257,-151.5329,439590.7452,385.1667,644.8764,,129.0889,129.0889,258.1778,1290.8889,2581.7778,12300.2227,129.0889,0.0,19.999999,95.2849,4.995599,4,34,1,3,1.00000000,-0.00603249,-0.00603249,0E-8,0.000000,0.739954,0.000000,,2026-07-01,2026-07-07,6,105,17,7,0.857143,,,0.000000,5,0.009307135470527405,0.8350568769389866,0.8350568769389866,0.9229576008273009,0.9229576008273009,0.9229576008273009,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03873287,A 净亏最大十分位 · 优先复核,19,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.214.35,142715512,149292574,769,553,0.7191157,2026-07-03,2026-07-05,3,2637544.4711,1951662.6649,-15910.9545,4090,2311,0.00603249,0.00603249,,0.00603249,15910.9545,2637544.4711,OK,0.0000,-1068.1760,3.9643,96.0357,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,3.964303,3.964303,4.417115,4.964303,4.964303,96.035697,96.035697,95.582885,95.035697,95.035697,5.0,-6219.3715,-5513.6248,-9691.5830,-10397.3297,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-14842.7785,1875034.7895,-15910.9545,-14842.7785,-1068.1760,-0.00603249,-0.00562750,-1068.1760,-14842.7785,-0.00562750,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,-14842.7785,-0.00562750,-6219.3715,-5513.6248,-9691.5830,-10397.3297,-0.00367447,-0.00394205,-0.00040499,644.8764,844.5100,-6.8849,-2651.8257,-151.5329,439590.7452,385.1667,644.8764,,129.0889,129.0889,258.1778,1290.8889,2581.7778,12300.2227,129.0889,0.0,19.999999,95.2849,4.995599,4,34,1,3,1.00000000,-0.00603249,-0.00603249,0E-8,0.000000,0.739954,0.000000,,2026-07-01,2026-07-07,6,105,17,7,0.857143,,,0.000000,5,0.009307135470527405,0.8350568769389866,0.8350568769389866,0.9229576008273009,0.9229576008273009,0.9229576008273009,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03873287,A 净亏最大十分位 · 优先复核,20,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.214.35,142720866,147598878,56,44,0.7857143,2026-07-04,2026-07-04,1,2637544.4711,1951662.6649,-15910.9545,4090,2311,0.00603249,0.00603249,,0.00603249,15910.9545,2637544.4711,OK,0.0000,-1068.1760,3.9643,96.0357,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,3.964303,3.964303,4.417115,4.964303,4.964303,96.035697,96.035697,95.582885,95.035697,95.035697,5.0,-6219.3715,-5513.6248,-9691.5830,-10397.3297,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-14842.7785,1875034.7895,-15910.9545,-14842.7785,-1068.1760,-0.00603249,-0.00562750,-1068.1760,-14842.7785,-0.00562750,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,-14842.7785,-0.00562750,-6219.3715,-5513.6248,-9691.5830,-10397.3297,-0.00367447,-0.00394205,-0.00040499,644.8764,844.5100,-6.8849,-2651.8257,-151.5329,439590.7452,385.1667,644.8764,,129.0889,129.0889,258.1778,1290.8889,2581.7778,12300.2227,129.0889,0.0,19.999999,95.2849,4.995599,4,34,1,3,1.00000000,-0.00603249,-0.00603249,0E-8,0.000000,0.739954,0.000000,,2026-07-01,2026-07-07,6,105,17,7,0.857143,,,0.000000,5,0.009307135470527405,0.8350568769389866,0.8350568769389866,0.9229576008273009,0.9229576008273009,0.9229576008273009,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03873287,A 净亏最大十分位 · 优先复核,21,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.214.35,142720866,147706722,121,72,0.5950413,2026-07-02,2026-07-03,2,2637544.4711,1951662.6649,-15910.9545,4090,2311,0.00603249,0.00603249,,0.00603249,15910.9545,2637544.4711,OK,0.0000,-1068.1760,3.9643,96.0357,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,3.964303,3.964303,4.417115,4.964303,4.964303,96.035697,96.035697,95.582885,95.035697,95.035697,5.0,-6219.3715,-5513.6248,-9691.5830,-10397.3297,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-14842.7785,1875034.7895,-15910.9545,-14842.7785,-1068.1760,-0.00603249,-0.00562750,-1068.1760,-14842.7785,-0.00562750,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,-14842.7785,-0.00562750,-6219.3715,-5513.6248,-9691.5830,-10397.3297,-0.00367447,-0.00394205,-0.00040499,644.8764,844.5100,-6.8849,-2651.8257,-151.5329,439590.7452,385.1667,644.8764,,129.0889,129.0889,258.1778,1290.8889,2581.7778,12300.2227,129.0889,0.0,19.999999,95.2849,4.995599,4,34,1,3,1.00000000,-0.00603249,-0.00603249,0E-8,0.000000,0.739954,0.000000,,2026-07-01,2026-07-07,6,105,17,7,0.857143,,,0.000000,5,0.009307135470527405,0.8350568769389866,0.8350568769389866,0.9229576008273009,0.9229576008273009,0.9229576008273009,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03873287,A 净亏最大十分位 · 优先复核,22,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.214.35,146810177,147598865,71,43,0.6056338,2026-07-03,2026-07-03,1,2637544.4711,1951662.6649,-15910.9545,4090,2311,0.00603249,0.00603249,,0.00603249,15910.9545,2637544.4711,OK,0.0000,-1068.1760,3.9643,96.0357,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,3.964303,3.964303,4.417115,4.964303,4.964303,96.035697,96.035697,95.582885,95.035697,95.035697,5.0,-6219.3715,-5513.6248,-9691.5830,-10397.3297,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-14842.7785,1875034.7895,-15910.9545,-14842.7785,-1068.1760,-0.00603249,-0.00562750,-1068.1760,-14842.7785,-0.00562750,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,-14842.7785,-0.00562750,-6219.3715,-5513.6248,-9691.5830,-10397.3297,-0.00367447,-0.00394205,-0.00040499,644.8764,844.5100,-6.8849,-2651.8257,-151.5329,439590.7452,385.1667,644.8764,,129.0889,129.0889,258.1778,1290.8889,2581.7778,12300.2227,129.0889,0.0,19.999999,95.2849,4.995599,4,34,1,3,1.00000000,-0.00603249,-0.00603249,0E-8,0.000000,0.739954,0.000000,,2026-07-01,2026-07-07,6,105,17,7,0.857143,,,0.000000,5,0.009307135470527405,0.8350568769389866,0.8350568769389866,0.9229576008273009,0.9229576008273009,0.9229576008273009,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03873287,A 净亏最大十分位 · 优先复核,23,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.214.35,149027175,149292574,31,17,0.5483871,2026-07-03,2026-07-03,1,2637544.4711,1951662.6649,-15910.9545,4090,2311,0.00603249,0.00603249,,0.00603249,15910.9545,2637544.4711,OK,0.0000,-1068.1760,3.9643,96.0357,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,3.964303,3.964303,4.417115,4.964303,4.964303,96.035697,96.035697,95.582885,95.035697,95.035697,5.0,-6219.3715,-5513.6248,-9691.5830,-10397.3297,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-14842.7785,1875034.7895,-15910.9545,-14842.7785,-1068.1760,-0.00603249,-0.00562750,-1068.1760,-14842.7785,-0.00562750,-1068.1760,-1068.1760,-1628.4485,-1227.2855,-1227.2855,-14842.7785,-0.00562750,-6219.3715,-5513.6248,-9691.5830,-10397.3297,-0.00367447,-0.00394205,-0.00040499,644.8764,844.5100,-6.8849,-2651.8257,-151.5329,439590.7452,385.1667,644.8764,,129.0889,129.0889,258.1778,1290.8889,2581.7778,12300.2227,129.0889,0.0,19.999999,95.2849,4.995599,4,34,1,3,1.00000000,-0.00603249,-0.00603249,0E-8,0.000000,0.739954,0.000000,,2026-07-01,2026-07-07,6,105,17,7,0.857143,,,0.000000,5,0.009307135470527405,0.8350568769389866,0.8350568769389866,0.9229576008273009,0.9229576008273009,0.9229576008273009,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03873287,A 净亏最大十分位 · 优先复核,24,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
183.253.9.49,119145005,126004578,53,53,1.0000000,2026-06-17,2026-06-17,1,220102.0000,199356.0000,-13357.6000,436,294,0.06068823,0.06310325,-1.00000000,0.06068823,13357.6000,220102.0000,OK,0.0000,-534.3040,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-534.3040,-534.3040,-534.3040,-534.3040,-534.3040,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-2671.5200,-2466.1777,-10686.0800,-10891.4223,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-12823.2960,191381.7600,-13357.6000,-12823.2960,-534.3040,-0.06068823,-0.05826070,-534.3040,-12823.2960,-0.05826070,-534.3040,-534.3040,-534.3040,-534.3040,-534.3040,-12823.2960,-0.05826070,-2671.5200,-2466.1777,-10686.0800,-10891.4223,-0.04855058,-0.04948352,-0.00242753,504.8211,678.0816,-45.4340,-2226.2667,-143.6301,36683.6667,49.0000,504.8322,500.0000,300.0,400.0,510.0,1000.0,1011.7,2000.0,400.0,0.0,2.52925,5.0,1.262053,27,49,1,3,0.99772833,-0.06068823,-0.06310325,0E-8,0.000000,0.905744,0.000000,1.06310325,2026-06-12,2026-06-20,6,93,64,9,0.666667,1.009664,,0.000000,5,0.012409513960703205,0.9358841778697001,0.9358841778697001,0.859875904860393,0.859875904860393,0.859875904860393,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.10859405,A 净亏最大十分位 · 优先复核,25,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
