dt,table_id,shoe_id,max_round,min_round,rounds_with_bet,gap,n_bettors,n_bets,anomaly_type,hi_cut_used,stake,valid_bet,profit,n_bets_xagg,n_rounds,roi,roi_late,roi_non_late,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_late,avg_stake_non_late,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_late,hold_rate,hold_rate_late,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_late,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_late,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
2026-07-03,36,114698031,1,1,1,0,2,2,残靴：截断／换荷官／开收台可疑,87.0,371901806.1481,334508262.8689,7561974.0199,3376758,208488,-0.02033325,-0.02423124,-0.01929819,-0.02107740,-7561974.0199,371901806.1481,OK,276749.7043,310033.6542,4.0189,95.9811,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,310033.6542,309327.6168,308036.5201,309954.9328,312939.4903,4.018882,4.070004,4.295566,4.688243,4.532087,95.981118,95.929996,95.704434,95.311757,95.467913,4.9826,1550292.2143,1429691.473,5734932.1013,5855532.8427,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,7251940.3657,320616052.4626,7285224.3156,6975190.6614,33283.9499,0.01958911,0.01875546,310033.6542,6975190.6614,0.01875546,310033.6542,309327.6168,308036.5201,309954.9328,312939.4903,6975190.6614,0.01875546,1550292.2143,1429691.473,5734932.1013,5855532.8427,0.01542055,0.01574484,0.00008950,110.1358,1604.4485,36.2705,54402.6908,1712.4035,2675552.5622,1499.9137,102.8865,112.2356,5.1431,15.5674,52.3519,180.7244,363.4791,1500.0,12.8578,-2.2009,23.348687,96.354997,7.074754,1,134,336209,16,0.20982295,0.02033325,0.02423124,0.00082733,0.044278,0.899453,0.079456,-0.00493306,2026-03-21,2026-08-06,139,4416,139,139,1.000000,0.916701,1.064695,0.775618,3,0.4920212765957447,0.15691489361702127,0.15691489361702127,0.40691489361702127,0.40691489361702127,0.40691489361702127,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00407792,E 常规,200,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-21,36,114717966,5,1,5,0,10,17,残靴：截断／换荷官／开收台可疑,87.0,371901806.1481,334508262.8689,7561974.0199,3376758,208488,-0.02033325,-0.02423124,-0.01929819,-0.02107740,-7561974.0199,371901806.1481,OK,276749.7043,310033.6542,4.0189,95.9811,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,310033.6542,309327.6168,308036.5201,309954.9328,312939.4903,4.018882,4.070004,4.295566,4.688243,4.532087,95.981118,95.929996,95.704434,95.311757,95.467913,4.9826,1550292.2143,1429691.473,5734932.1013,5855532.8427,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,7251940.3657,320616052.4626,7285224.3156,6975190.6614,33283.9499,0.01958911,0.01875546,310033.6542,6975190.6614,0.01875546,310033.6542,309327.6168,308036.5201,309954.9328,312939.4903,6975190.6614,0.01875546,1550292.2143,1429691.473,5734932.1013,5855532.8427,0.01542055,0.01574484,0.00008950,110.1358,1604.4485,36.2705,54402.6908,1712.4035,2675552.5622,1499.9137,102.8865,112.2356,5.1431,15.5674,52.3519,180.7244,363.4791,1500.0,12.8578,-2.2009,23.348687,96.354997,7.074754,1,134,336209,16,0.20982295,0.02033325,0.02423124,0.00082733,0.044278,0.899453,0.079456,-0.00493306,2026-03-21,2026-08-06,139,4416,139,139,1.000000,0.916701,1.064695,0.775618,3,0.4920212765957447,0.15691489361702127,0.15691489361702127,0.40691489361702127,0.40691489361702127,0.40691489361702127,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00407792,E 常规,201,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-22,36,114719074,5,1,5,0,11,20,残靴：截断／换荷官／开收台可疑,87.0,371901806.1481,334508262.8689,7561974.0199,3376758,208488,-0.02033325,-0.02423124,-0.01929819,-0.02107740,-7561974.0199,371901806.1481,OK,276749.7043,310033.6542,4.0189,95.9811,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,310033.6542,309327.6168,308036.5201,309954.9328,312939.4903,4.018882,4.070004,4.295566,4.688243,4.532087,95.981118,95.929996,95.704434,95.311757,95.467913,4.9826,1550292.2143,1429691.473,5734932.1013,5855532.8427,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,7251940.3657,320616052.4626,7285224.3156,6975190.6614,33283.9499,0.01958911,0.01875546,310033.6542,6975190.6614,0.01875546,310033.6542,309327.6168,308036.5201,309954.9328,312939.4903,6975190.6614,0.01875546,1550292.2143,1429691.473,5734932.1013,5855532.8427,0.01542055,0.01574484,0.00008950,110.1358,1604.4485,36.2705,54402.6908,1712.4035,2675552.5622,1499.9137,102.8865,112.2356,5.1431,15.5674,52.3519,180.7244,363.4791,1500.0,12.8578,-2.2009,23.348687,96.354997,7.074754,1,134,336209,16,0.20982295,0.02033325,0.02423124,0.00082733,0.044278,0.899453,0.079456,-0.00493306,2026-03-21,2026-08-06,139,4416,139,139,1.000000,0.916701,1.064695,0.775618,3,0.4920212765957447,0.15691489361702127,0.15691489361702127,0.40691489361702127,0.40691489361702127,0.40691489361702127,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00407792,E 常规,202,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-16,31,114612617,5,1,5,0,14,34,残靴：截断／换荷官／开收台可疑,87.0,480185212.9279,432518939.7149,8637385.1826,4488479,211380,-0.01798761,-0.01080423,-0.01995386,-0.01871704,-8637385.1826,480185212.9279,OK,350259.1859,351105.6327,4.0201,95.9799,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,4.020073,4.070078,4.304726,4.742046,4.501998,95.979927,95.929922,95.695274,95.257954,95.498002,4.9828,1749075.7340,1621993.6491,6538050.2628,6665132.3476,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8286279.5499,414573837.6809,8287125.9967,7936020.3640,846.4468,0.01725819,0.01652700,351105.6327,7936020.3640,0.01652700,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,7936020.3640,0.01652700,1749075.7340,1621993.6491,6538050.2628,6665132.3476,0.01361568,0.01388034,0.00000176,106.9817,2046.1678,40.8619,62139.4617,1943.1688,3454569.8772,1520.7194,99.7456,109.1491,5.137,14.7581,52.066,176.0969,349.5326,1432.9974,12.6037,-2.2009,23.684165,97.099244,7.249032,1,136,396553,16,0.21489889,0.01798761,0.01080423,0.00080981,0.043309,0.900734,0.075624,0.00914963,2026-03-21,2026-08-06,139,4445,139,139,1.000000,0.913846,1.050013,0.735003,3,0.5372340425531915,0.35106382978723405,0.35106382978723405,0.5558510638297872,0.5558510638297872,0.5558510638297872,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404993,E 常规,203,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-20,31,114649201,2,1,2,0,8,11,残靴：截断／换荷官／开收台可疑,87.0,480185212.9279,432518939.7149,8637385.1826,4488479,211380,-0.01798761,-0.01080423,-0.01995386,-0.01871704,-8637385.1826,480185212.9279,OK,350259.1859,351105.6327,4.0201,95.9799,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,4.020073,4.070078,4.304726,4.742046,4.501998,95.979927,95.929922,95.695274,95.257954,95.498002,4.9828,1749075.7340,1621993.6491,6538050.2628,6665132.3476,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8286279.5499,414573837.6809,8287125.9967,7936020.3640,846.4468,0.01725819,0.01652700,351105.6327,7936020.3640,0.01652700,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,7936020.3640,0.01652700,1749075.7340,1621993.6491,6538050.2628,6665132.3476,0.01361568,0.01388034,0.00000176,106.9817,2046.1678,40.8619,62139.4617,1943.1688,3454569.8772,1520.7194,99.7456,109.1491,5.137,14.7581,52.066,176.0969,349.5326,1432.9974,12.6037,-2.2009,23.684165,97.099244,7.249032,1,136,396553,16,0.21489889,0.01798761,0.01080423,0.00080981,0.043309,0.900734,0.075624,0.00914963,2026-03-21,2026-08-06,139,4445,139,139,1.000000,0.913846,1.050013,0.735003,3,0.5372340425531915,0.35106382978723405,0.35106382978723405,0.5558510638297872,0.5558510638297872,0.5558510638297872,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404993,E 常规,204,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-25,31,114653547,1,1,1,0,1,1,残靴：截断／换荷官／开收台可疑,87.0,480185212.9279,432518939.7149,8637385.1826,4488479,211380,-0.01798761,-0.01080423,-0.01995386,-0.01871704,-8637385.1826,480185212.9279,OK,350259.1859,351105.6327,4.0201,95.9799,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,4.020073,4.070078,4.304726,4.742046,4.501998,95.979927,95.929922,95.695274,95.257954,95.498002,4.9828,1749075.7340,1621993.6491,6538050.2628,6665132.3476,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8286279.5499,414573837.6809,8287125.9967,7936020.3640,846.4468,0.01725819,0.01652700,351105.6327,7936020.3640,0.01652700,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,7936020.3640,0.01652700,1749075.7340,1621993.6491,6538050.2628,6665132.3476,0.01361568,0.01388034,0.00000176,106.9817,2046.1678,40.8619,62139.4617,1943.1688,3454569.8772,1520.7194,99.7456,109.1491,5.137,14.7581,52.066,176.0969,349.5326,1432.9974,12.6037,-2.2009,23.684165,97.099244,7.249032,1,136,396553,16,0.21489889,0.01798761,0.01080423,0.00080981,0.043309,0.900734,0.075624,0.00914963,2026-03-21,2026-08-06,139,4445,139,139,1.000000,0.913846,1.050013,0.735003,3,0.5372340425531915,0.35106382978723405,0.35106382978723405,0.5558510638297872,0.5558510638297872,0.5558510638297872,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404993,E 常规,205,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-26,31,114655616,2,1,2,0,2,3,残靴：截断／换荷官／开收台可疑,87.0,480185212.9279,432518939.7149,8637385.1826,4488479,211380,-0.01798761,-0.01080423,-0.01995386,-0.01871704,-8637385.1826,480185212.9279,OK,350259.1859,351105.6327,4.0201,95.9799,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,4.020073,4.070078,4.304726,4.742046,4.501998,95.979927,95.929922,95.695274,95.257954,95.498002,4.9828,1749075.7340,1621993.6491,6538050.2628,6665132.3476,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8286279.5499,414573837.6809,8287125.9967,7936020.3640,846.4468,0.01725819,0.01652700,351105.6327,7936020.3640,0.01652700,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,7936020.3640,0.01652700,1749075.7340,1621993.6491,6538050.2628,6665132.3476,0.01361568,0.01388034,0.00000176,106.9817,2046.1678,40.8619,62139.4617,1943.1688,3454569.8772,1520.7194,99.7456,109.1491,5.137,14.7581,52.066,176.0969,349.5326,1432.9974,12.6037,-2.2009,23.684165,97.099244,7.249032,1,136,396553,16,0.21489889,0.01798761,0.01080423,0.00080981,0.043309,0.900734,0.075624,0.00914963,2026-03-21,2026-08-06,139,4445,139,139,1.000000,0.913846,1.050013,0.735003,3,0.5372340425531915,0.35106382978723405,0.35106382978723405,0.5558510638297872,0.5558510638297872,0.5558510638297872,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404993,E 常规,206,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-10,31,114672459,3,1,3,0,4,5,残靴：截断／换荷官／开收台可疑,87.0,480185212.9279,432518939.7149,8637385.1826,4488479,211380,-0.01798761,-0.01080423,-0.01995386,-0.01871704,-8637385.1826,480185212.9279,OK,350259.1859,351105.6327,4.0201,95.9799,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,4.020073,4.070078,4.304726,4.742046,4.501998,95.979927,95.929922,95.695274,95.257954,95.498002,4.9828,1749075.7340,1621993.6491,6538050.2628,6665132.3476,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8286279.5499,414573837.6809,8287125.9967,7936020.3640,846.4468,0.01725819,0.01652700,351105.6327,7936020.3640,0.01652700,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,7936020.3640,0.01652700,1749075.7340,1621993.6491,6538050.2628,6665132.3476,0.01361568,0.01388034,0.00000176,106.9817,2046.1678,40.8619,62139.4617,1943.1688,3454569.8772,1520.7194,99.7456,109.1491,5.137,14.7581,52.066,176.0969,349.5326,1432.9974,12.6037,-2.2009,23.684165,97.099244,7.249032,1,136,396553,16,0.21489889,0.01798761,0.01080423,0.00080981,0.043309,0.900734,0.075624,0.00914963,2026-03-21,2026-08-06,139,4445,139,139,1.000000,0.913846,1.050013,0.735003,3,0.5372340425531915,0.35106382978723405,0.35106382978723405,0.5558510638297872,0.5558510638297872,0.5558510638297872,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404993,E 常规,207,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-26,31,114689977,5,1,5,0,14,28,残靴：截断／换荷官／开收台可疑,87.0,480185212.9279,432518939.7149,8637385.1826,4488479,211380,-0.01798761,-0.01080423,-0.01995386,-0.01871704,-8637385.1826,480185212.9279,OK,350259.1859,351105.6327,4.0201,95.9799,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,4.020073,4.070078,4.304726,4.742046,4.501998,95.979927,95.929922,95.695274,95.257954,95.498002,4.9828,1749075.7340,1621993.6491,6538050.2628,6665132.3476,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8286279.5499,414573837.6809,8287125.9967,7936020.3640,846.4468,0.01725819,0.01652700,351105.6327,7936020.3640,0.01652700,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,7936020.3640,0.01652700,1749075.7340,1621993.6491,6538050.2628,6665132.3476,0.01361568,0.01388034,0.00000176,106.9817,2046.1678,40.8619,62139.4617,1943.1688,3454569.8772,1520.7194,99.7456,109.1491,5.137,14.7581,52.066,176.0969,349.5326,1432.9974,12.6037,-2.2009,23.684165,97.099244,7.249032,1,136,396553,16,0.21489889,0.01798761,0.01080423,0.00080981,0.043309,0.900734,0.075624,0.00914963,2026-03-21,2026-08-06,139,4445,139,139,1.000000,0.913846,1.050013,0.735003,3,0.5372340425531915,0.35106382978723405,0.35106382978723405,0.5558510638297872,0.5558510638297872,0.5558510638297872,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404993,E 常规,208,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-13,31,114709044,2,1,2,0,7,8,残靴：截断／换荷官／开收台可疑,87.0,480185212.9279,432518939.7149,8637385.1826,4488479,211380,-0.01798761,-0.01080423,-0.01995386,-0.01871704,-8637385.1826,480185212.9279,OK,350259.1859,351105.6327,4.0201,95.9799,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,4.020073,4.070078,4.304726,4.742046,4.501998,95.979927,95.929922,95.695274,95.257954,95.498002,4.9828,1749075.7340,1621993.6491,6538050.2628,6665132.3476,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8286279.5499,414573837.6809,8287125.9967,7936020.3640,846.4468,0.01725819,0.01652700,351105.6327,7936020.3640,0.01652700,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,7936020.3640,0.01652700,1749075.7340,1621993.6491,6538050.2628,6665132.3476,0.01361568,0.01388034,0.00000176,106.9817,2046.1678,40.8619,62139.4617,1943.1688,3454569.8772,1520.7194,99.7456,109.1491,5.137,14.7581,52.066,176.0969,349.5326,1432.9974,12.6037,-2.2009,23.684165,97.099244,7.249032,1,136,396553,16,0.21489889,0.01798761,0.01080423,0.00080981,0.043309,0.900734,0.075624,0.00914963,2026-03-21,2026-08-06,139,4445,139,139,1.000000,0.913846,1.050013,0.735003,3,0.5372340425531915,0.35106382978723405,0.35106382978723405,0.5558510638297872,0.5558510638297872,0.5558510638297872,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404993,E 常规,209,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-17,31,114713533,2,1,2,0,9,12,残靴：截断／换荷官／开收台可疑,87.0,480185212.9279,432518939.7149,8637385.1826,4488479,211380,-0.01798761,-0.01080423,-0.01995386,-0.01871704,-8637385.1826,480185212.9279,OK,350259.1859,351105.6327,4.0201,95.9799,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,4.020073,4.070078,4.304726,4.742046,4.501998,95.979927,95.929922,95.695274,95.257954,95.498002,4.9828,1749075.7340,1621993.6491,6538050.2628,6665132.3476,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8286279.5499,414573837.6809,8287125.9967,7936020.3640,846.4468,0.01725819,0.01652700,351105.6327,7936020.3640,0.01652700,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,7936020.3640,0.01652700,1749075.7340,1621993.6491,6538050.2628,6665132.3476,0.01361568,0.01388034,0.00000176,106.9817,2046.1678,40.8619,62139.4617,1943.1688,3454569.8772,1520.7194,99.7456,109.1491,5.137,14.7581,52.066,176.0969,349.5326,1432.9974,12.6037,-2.2009,23.684165,97.099244,7.249032,1,136,396553,16,0.21489889,0.01798761,0.01080423,0.00080981,0.043309,0.900734,0.075624,0.00914963,2026-03-21,2026-08-06,139,4445,139,139,1.000000,0.913846,1.050013,0.735003,3,0.5372340425531915,0.35106382978723405,0.35106382978723405,0.5558510638297872,0.5558510638297872,0.5558510638297872,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404993,E 常规,210,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-20,31,114716849,3,1,3,0,10,21,残靴：截断／换荷官／开收台可疑,87.0,480185212.9279,432518939.7149,8637385.1826,4488479,211380,-0.01798761,-0.01080423,-0.01995386,-0.01871704,-8637385.1826,480185212.9279,OK,350259.1859,351105.6327,4.0201,95.9799,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,4.020073,4.070078,4.304726,4.742046,4.501998,95.979927,95.929922,95.695274,95.257954,95.498002,4.9828,1749075.7340,1621993.6491,6538050.2628,6665132.3476,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8286279.5499,414573837.6809,8287125.9967,7936020.3640,846.4468,0.01725819,0.01652700,351105.6327,7936020.3640,0.01652700,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,7936020.3640,0.01652700,1749075.7340,1621993.6491,6538050.2628,6665132.3476,0.01361568,0.01388034,0.00000176,106.9817,2046.1678,40.8619,62139.4617,1943.1688,3454569.8772,1520.7194,99.7456,109.1491,5.137,14.7581,52.066,176.0969,349.5326,1432.9974,12.6037,-2.2009,23.684165,97.099244,7.249032,1,136,396553,16,0.21489889,0.01798761,0.01080423,0.00080981,0.043309,0.900734,0.075624,0.00914963,2026-03-21,2026-08-06,139,4445,139,139,1.000000,0.913846,1.050013,0.735003,3,0.5372340425531915,0.35106382978723405,0.35106382978723405,0.5558510638297872,0.5558510638297872,0.5558510638297872,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404993,E 常规,211,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-26,31,114723466,5,1,5,0,8,21,残靴：截断／换荷官／开收台可疑,87.0,480185212.9279,432518939.7149,8637385.1826,4488479,211380,-0.01798761,-0.01080423,-0.01995386,-0.01871704,-8637385.1826,480185212.9279,OK,350259.1859,351105.6327,4.0201,95.9799,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,4.020073,4.070078,4.304726,4.742046,4.501998,95.979927,95.929922,95.695274,95.257954,95.498002,4.9828,1749075.7340,1621993.6491,6538050.2628,6665132.3476,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8286279.5499,414573837.6809,8287125.9967,7936020.3640,846.4468,0.01725819,0.01652700,351105.6327,7936020.3640,0.01652700,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,7936020.3640,0.01652700,1749075.7340,1621993.6491,6538050.2628,6665132.3476,0.01361568,0.01388034,0.00000176,106.9817,2046.1678,40.8619,62139.4617,1943.1688,3454569.8772,1520.7194,99.7456,109.1491,5.137,14.7581,52.066,176.0969,349.5326,1432.9974,12.6037,-2.2009,23.684165,97.099244,7.249032,1,136,396553,16,0.21489889,0.01798761,0.01080423,0.00080981,0.043309,0.900734,0.075624,0.00914963,2026-03-21,2026-08-06,139,4445,139,139,1.000000,0.913846,1.050013,0.735003,3,0.5372340425531915,0.35106382978723405,0.35106382978723405,0.5558510638297872,0.5558510638297872,0.5558510638297872,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404993,E 常规,212,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-08-03,31,114732523,2,1,2,0,7,7,残靴：截断／换荷官／开收台可疑,87.0,480185212.9279,432518939.7149,8637385.1826,4488479,211380,-0.01798761,-0.01080423,-0.01995386,-0.01871704,-8637385.1826,480185212.9279,OK,350259.1859,351105.6327,4.0201,95.9799,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,4.020073,4.070078,4.304726,4.742046,4.501998,95.979927,95.929922,95.695274,95.257954,95.498002,4.9828,1749075.7340,1621993.6491,6538050.2628,6665132.3476,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8286279.5499,414573837.6809,8287125.9967,7936020.3640,846.4468,0.01725819,0.01652700,351105.6327,7936020.3640,0.01652700,351105.6327,358487.4650,329677.0733,362189.5336,347616.0293,7936020.3640,0.01652700,1749075.7340,1621993.6491,6538050.2628,6665132.3476,0.01361568,0.01388034,0.00000176,106.9817,2046.1678,40.8619,62139.4617,1943.1688,3454569.8772,1520.7194,99.7456,109.1491,5.137,14.7581,52.066,176.0969,349.5326,1432.9974,12.6037,-2.2009,23.684165,97.099244,7.249032,1,136,396553,16,0.21489889,0.01798761,0.01080423,0.00080981,0.043309,0.900734,0.075624,0.00914963,2026-03-21,2026-08-06,139,4445,139,139,1.000000,0.913846,1.050013,0.735003,3,0.5372340425531915,0.35106382978723405,0.35106382978723405,0.5558510638297872,0.5558510638297872,0.5558510638297872,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404993,E 常规,213,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-03-22,35,114585411,3,1,3,0,5,8,残靴：截断／换荷官／开收台可疑,87.0,397938707.7708,358182945.4306,8755266.3489,3543386,212415,-0.02200154,-0.01303589,-0.02445827,-0.02272988,-8755266.3489,397938707.7708,OK,289833.4645,358064.6504,4.0179,95.9821,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,358064.6504,366786.9640,376755.8343,362221.6142,396505.9463,4.017931,4.068995,4.291296,4.695408,4.507866,95.982069,95.931005,95.708704,95.304592,95.492134,4.9827,1860335.0091,1691088.0249,6605097.8753,6774344.8595,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8397201.6985,343331290.6148,8465432.8844,8107368.2340,68231.1859,0.02127321,0.02037341,358064.6504,8107368.2340,0.02037341,358064.6504,366786.9640,376755.8343,362221.6142,396505.9463,8107368.2340,0.02037341,1860335.0091,1691088.0249,6605097.8753,6774344.8595,0.01659828,0.01702359,0.00017146,112.3046,1686.2413,41.2177,62987.5277,1951.2517,2862868.4012,1528.1655,106.4792,114.0139,5.1431,15.4907,52.3519,187.7203,385.7348,1503.0581,12.8567,-2.2009,24.901109,97.029913,7.249826,1,135,346605,16,0.21507985,0.02200154,0.01303589,0.00080918,0.043711,0.900096,0.078755,0.01142237,2026-03-21,2026-08-06,139,4487,139,139,1.000000,0.933914,1.050709,0.758849,3,0.5664893617021277,0.08244680851063829,0.08244680851063829,0.4521276595744681,0.4521276595744681,0.4521276595744681,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00404005,E 常规,214,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
