ym,bet09,commission,bet10,n,d_eq_zero_n,d_eq_zero_pct,d_ne_zero_n,avg_d,max_abs_d,avg_b41,avg_vb,avg_b16,rebate_rate_p50
2026-06-01,Player,0,14,162470,162470,100.000000,0,0E-10,0.0000,536.8423278144,536.8423278144,0.3638538807,0.0
2026-06-01,Player,0,15,33,33,100.000000,0,0E-10,0.0000,2426.7878787879,2426.7878787879,0E-10,0.0
2026-06-01,Player,0,16,297125,297125,100.000000,0,0E-10,0.0000,150.9170248212,150.9170248212,0.4274187901,0.0
2026-06-01,Player,0,17,47662,47662,100.000000,0,0E-10,0.0000,168374.5334857958,168374.5334857958,0E-10,0.0
2026-06-01,Player,0,18,26664,26664,100.000000,0,0E-10,0.0000,59411.5922967297,59411.5922967297,0E-10,0.0
2026-06-01,Player,0,19,143653,143651,99.998608,2,-0.0002784488,20.0000,165.4891161340,165.4893945828,0.0727813899,0.0
2026-06-01,Player,0,20,8613,8613,100.000000,0,0E-10,0.0000,81.7412051550,81.7412051550,0.2502616974,0.0
2026-06-01,Player,0,22,429,429,100.000000,0,0E-10,0.0000,39.0396270396,39.0396270396,0E-10,0.0
2026-06-01,Player,0,23,56158,56158,100.000000,0,0E-10,0.0000,568410.7491541722,568410.7491541722,0E-10,0.0
2026-06-01,Player,0,24,3343449,3343436,99.999611,13,-0.0004695750,500.0000,419.7706482139,419.7711177888,0E-10,0.0
2026-06-01,Player,0,25,56533,56533,100.000000,0,0E-10,0.0000,25167.4999380893,25167.4999380893,0E-10,0.0
2026-06-01,Player,0,26,1076,1076,100.000000,0,0E-10,0.0000,118.9925650558,118.9925650558,0E-10,0.0
2026-06-01,Player,0,27,169864,169864,100.000000,0,0E-10,0.0000,423.4504309330,423.4504309330,0E-10,0.0
2026-06-01,Player,0,28,74652,74652,100.000000,0,0E-10,0.0000,547.3064485881,547.3064485881,0E-10,0.0
2026-06-01,Player,0,29,235,235,100.000000,0,0E-10,0.0000,21.7702127660,21.7702127660,0E-10,0.0
2026-06-01,Player,0,34,42,42,100.000000,0,0E-10,0.0000,35952.8571428571,35952.8571428571,0E-10,0.0
2026-06-01,Player,0,35,32,32,100.000000,0,0E-10,0.0000,191.4375000000,191.4375000000,0E-10,0.0
2026-06-01,Player,0,39,4,4,100.000000,0,0E-10,0.0000,75.0000000000,75.0000000000,0E-10,0.0
2026-06-01,Player,0,4,162572,162572,100.000000,0,0E-10,0.0000,68.8170410649,68.8170410649,0.0079396206,0.0
2026-06-01,Player,0,41,8735,8735,100.000000,0,0E-10,0.0000,4.4965082999,4.4965082999,0.0117716085,0.0
2026-06-01,Player,0,43,4,4,100.000000,0,0E-10,0.0000,10.0000000000,10.0000000000,0E-10,0.0
2026-06-01,Player,0,8,205579,205578,99.999514,1,-0.0000972862,20.0000,678.0405878032,678.0406850894,1.2721109646,0.0
2026-06-01,Player,1,1,97538,97538,100.000000,0,0E-10,0.0000,273.3198753306,273.3198753306,0E-10,0.0
2026-06-01,Player,1,13,235728,235728,100.000000,0,0E-10,0.0000,407.4807362723,407.4807362723,0.4563845958,0.0
2026-06-01,Player,1,14,40486,40486,100.000000,0,0E-10,0.0000,565.3532332164,565.3532332164,0.2796533370,0.0
2026-06-01,Player,1,16,53644,53644,100.000000,0,0E-10,0.0000,251.5793005742,251.5793005742,1.2038826337,0.0
2026-06-01,Player,1,17,3800,3800,100.000000,0,0E-10,0.0000,337366.1957894737,337366.1957894737,0E-10,0.0
2026-06-01,Player,1,18,6166,6166,100.000000,0,0E-10,0.0000,151279.9511839118,151279.9511839118,0E-10,0.0
2026-06-01,Player,1,19,14364,14364,100.000000,0,0E-10,0.0000,285.1754734057,285.1754734057,0.0222479114,0.0
2026-06-01,Player,1,20,6588,6588,100.000000,0,0E-10,0.0000,176.0956284153,176.0956284153,0.0738202793,0.0
2026-06-01,Player,1,22,522,522,100.000000,0,0E-10,0.0000,299.0000000000,299.0000000000,0E-10,0.0
2026-06-01,Player,1,23,1923,1923,100.000000,0,0E-10,0.0000,624267.9880395216,624267.9880395216,0E-10,0.0
2026-06-01,Player,1,24,265060,265059,99.999623,1,-0.0003772731,100.0000,304.4240039991,304.4243812722,0E-10,0.0
2026-06-01,Player,1,25,3117,3117,100.000000,0,0E-10,0.0000,10120.6041065127,10120.6041065127,0E-10,0.0
2026-06-01,Player,1,26,2,2,100.000000,0,0E-10,0.0000,35.0000000000,35.0000000000,0E-10,0.0
2026-06-01,Player,1,27,28387,28387,100.000000,0,0E-10,0.0000,712.5583894036,712.5583894036,0E-10,0.0
2026-06-01,Player,1,28,1132,1132,100.000000,0,0E-10,0.0000,333.0415194346,333.0415194346,0E-10,0.0
2026-06-01,Player,1,29,34,34,100.000000,0,0E-10,0.0000,3.0882352941,3.0882352941,0E-10,0.0
2026-06-01,Player,1,35,1,1,100.000000,0,0E-10,0.0000,200.0000000000,200.0000000000,0E-10,0.0
2026-06-01,Player,1,4,17681,17681,100.000000,0,0E-10,0.0000,37.5036479837,37.5036479837,0.0033437023,0.0
2026-06-01,Player,1,41,31,31,100.000000,0,0E-10,0.0000,15.3870967742,15.3870967742,0E-10,0.0
2026-06-01,Player,1,8,35721,35721,100.000000,0,0E-10,0.0000,1196.6838554352,1196.6838554352,1.7245315081,0.0
2026-06-01,Player,2,1,1,1,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-06-01,PlayerDragonBonus,0,1,2955,2955,100.000000,0,0E-10,0.0000,84.7424703892,84.7424703892,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,13,13410,13410,100.000000,0,0E-10,0.0000,44.1205070843,44.1205070843,0.0938950037,0.0
2026-06-01,PlayerDragonBonus,0,14,593,593,100.000000,0,0E-10,0.0000,106.0050590219,106.0050590219,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,16,1112,1112,100.000000,0,0E-10,0.0000,10.7814748201,10.7814748201,0.0323956835,0.00800000037997961
2026-06-01,PlayerDragonBonus,0,17,3,3,100.000000,0,0E-10,0.0000,17974.3333333333,17974.3333333333,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,18,12,12,100.000000,0,0E-10,0.0000,104.1666666667,104.1666666667,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,19,568,568,100.000000,0,0E-10,0.0000,9.3433098592,9.3433098592,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,20,2,2,100.000000,0,0E-10,0.0000,3.0000000000,3.0000000000,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,22,1,1,100.000000,0,0E-10,0.0000,3.0000000000,3.0000000000,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,23,1,1,100.000000,0,0E-10,0.0000,33333.0000000000,33333.0000000000,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,24,3764,3764,100.000000,0,0E-10,0.0000,56.7080233794,56.7080233794,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,25,52,52,100.000000,0,0E-10,0.0000,1048.5769230769,1048.5769230769,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,27,9,9,100.000000,0,0E-10,0.0000,31.1111111111,31.1111111111,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,28,17,17,100.000000,0,0E-10,0.0000,95.5882352941,95.5882352941,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,4,2535,2535,100.000000,0,0E-10,0.0000,8.0749506903,8.0749506903,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,41,52,52,100.000000,0,0E-10,0.0000,3.4423076923,3.4423076923,0E-10,0.0
2026-06-01,PlayerDragonBonus,0,8,682,682,100.000000,0,0E-10,0.0000,130.6803519062,130.6803519062,0.0036363636,0.0
2026-06-01,PlayerDragonBonus,1,1,1236,1236,100.000000,0,0E-10,0.0000,81.2184466019,81.2184466019,0E-10,0.0
2026-06-01,PlayerDragonBonus,1,13,5617,5617,100.000000,0,0E-10,0.0000,85.4735623999,85.4735623999,0.0416389532,0.0
2026-06-01,PlayerDragonBonus,1,14,86,86,100.000000,0,0E-10,0.0000,11.8023255814,11.8023255814,0E-10,0.0
2026-06-01,PlayerDragonBonus,1,16,162,162,100.000000,0,0E-10,0.0000,34.9567901235,34.9567901235,0.0345679012,0.00800000037997961
2026-06-01,PlayerDragonBonus,1,17,7,7,100.000000,0,0E-10,0.0000,26666.4285714286,26666.4285714286,0E-10,0.0
2026-06-01,PlayerDragonBonus,1,18,45,45,100.000000,0,0E-10,0.0000,10770.3555555556,10770.3555555556,0E-10,0.0
2026-06-01,PlayerDragonBonus,1,19,1,1,100.000000,0,0E-10,0.0000,10.0000000000,10.0000000000,0E-10,0.0
2026-06-01,PlayerDragonBonus,1,23,1,1,100.000000,0,0E-10,0.0000,10000.0000000000,10000.0000000000,0E-10,0.0
2026-06-01,PlayerDragonBonus,1,24,980,980,100.000000,0,0E-10,0.0000,56.0826530612,56.0826530612,0E-10,0.0
2026-06-01,PlayerDragonBonus,1,25,5,5,100.000000,0,0E-10,0.0000,226.6000000000,226.6000000000,0E-10,0.0
2026-06-01,PlayerDragonBonus,1,35,1,1,100.000000,0,0E-10,0.0000,100.0000000000,100.0000000000,0E-10,0.0
2026-06-01,PlayerDragonBonus,1,4,374,374,100.000000,0,0E-10,0.0000,4.9973262032,4.9973262032,0E-10,0.0
2026-06-01,PlayerDragonBonus,1,8,132,132,100.000000,0,0E-10,0.0000,113.9090909091,113.9090909091,0.0015151515,0.0
2026-06-01,PlayerNatural,0,1,675,675,100.000000,0,0E-10,0.0000,34.5125925926,34.5125925926,0E-10,0.0
2026-06-01,PlayerNatural,0,13,3138,3138,100.000000,0,0E-10,0.0000,31.2240280433,31.2240280433,0.0333859146,0.0
2026-06-01,PlayerNatural,0,14,344,344,100.000000,0,0E-10,0.0000,968.2994186047,968.2994186047,0.0013081395,0.0
2026-06-01,PlayerNatural,0,16,548,548,100.000000,0,0E-10,0.0000,15.0310218978,15.0310218978,0.1109635036,0.00800000037997961
2026-06-01,PlayerNatural,0,17,3,3,100.000000,0,0E-10,0.0000,170000.0000000000,170000.0000000000,0E-10,0.0
2026-06-01,PlayerNatural,0,19,148,148,100.000000,0,0E-10,0.0000,21.5878378378,21.5878378378,0E-10,0.0
2026-06-01,PlayerNatural,0,23,3,3,100.000000,0,0E-10,0.0000,30000.0000000000,30000.0000000000,0E-10,0.0
2026-06-01,PlayerNatural,0,24,2152,2152,100.000000,0,0E-10,0.0000,109.9089219331,109.9089219331,0E-10,0.0
2026-06-01,PlayerNatural,0,25,22,22,100.000000,0,0E-10,0.0000,638.6363636364,638.6363636364,0E-10,0.0
2026-06-01,PlayerNatural,0,27,12,12,100.000000,0,0E-10,0.0000,35.0000000000,35.0000000000,0E-10,0.0
2026-06-01,PlayerNatural,0,28,1,1,100.000000,0,0E-10,0.0000,54.0000000000,54.0000000000,0E-10,0.0
2026-06-01,PlayerNatural,0,4,1467,1467,100.000000,0,0E-10,0.0000,18.0102249489,18.0102249489,0E-10,0.0
2026-06-01,PlayerNatural,0,8,167,167,100.000000,0,0E-10,0.0000,168.1796407186,168.1796407186,0.1652694611,0.0
2026-06-01,PlayerNatural,1,1,151,151,100.000000,0,0E-10,0.0000,36.7019867550,36.7019867550,0E-10,0.0
2026-06-01,PlayerNatural,1,13,741,741,100.000000,0,0E-10,0.0000,44.6572199730,44.6572199730,0.0131174089,0.0
2026-06-01,PlayerNatural,1,14,77,77,100.000000,0,0E-10,0.0000,29.2207792208,29.2207792208,0E-10,0.0
2026-06-01,PlayerNatural,1,16,106,106,100.000000,0,0E-10,0.0000,30.6603773585,30.6603773585,0.0606792453,0.00800000037997961
2026-06-01,PlayerNatural,1,18,43,43,100.000000,0,0E-10,0.0000,12682.1860465116,12682.1860465116,0E-10,0.0
2026-06-01,PlayerNatural,1,24,314,314,100.000000,0,0E-10,0.0000,81.1496815287,81.1496815287,0E-10,0.0
2026-06-01,PlayerNatural,1,4,91,91,100.000000,0,0E-10,0.0000,19.0549450549,19.0549450549,0E-10,0.0
2026-06-01,PlayerNatural,1,8,11,11,100.000000,0,0E-10,0.0000,77.2727272727,77.2727272727,0.1363636364,0.0
2026-06-01,Small,0,1,231,231,100.000000,0,0E-10,0.0000,129.5454545455,129.5454545455,0E-10,0.0
2026-06-01,Small,0,13,1799,1799,100.000000,0,0E-10,0.0000,35.8704836020,35.8704836020,0.0008226793,0.0
2026-06-01,Small,0,14,1,1,100.000000,0,0E-10,0.0000,10.0000000000,10.0000000000,0E-10,0.0
2026-06-01,Small,0,16,15,15,100.000000,0,0E-10,0.0000,12.7333333333,12.7333333333,0.0112000000,0.0
2026-06-01,Small,0,19,16,16,100.000000,0,0E-10,0.0000,85.9375000000,85.9375000000,0E-10,0.0
2026-06-01,Small,0,23,17,17,100.000000,0,0E-10,0.0000,25588.2352941176,25588.2352941176,0E-10,0.0
2026-06-01,Small,0,24,324,324,100.000000,0,0E-10,0.0000,92.9629629630,92.9629629630,0E-10,0.0
2026-06-01,Small,0,27,6,6,100.000000,0,0E-10,0.0000,55.0000000000,55.0000000000,0E-10,0.0
2026-06-01,Small,0,28,2,2,100.000000,0,0E-10,0.0000,5.5000000000,5.5000000000,0E-10,0.0
2026-06-01,Small,0,4,4,4,100.000000,0,0E-10,0.0000,3.2500000000,3.2500000000,0E-10,0.0
2026-06-01,Small,0,8,162,162,100.000000,0,0E-10,0.0000,195.3395061728,195.3395061728,0.8148148148,0.0
2026-06-01,Small,1,1,34,34,100.000000,0,0E-10,0.0000,138.8235294118,138.8235294118,0E-10,0.0
2026-06-01,Small,1,13,69,69,100.000000,0,0E-10,0.0000,31.9130434783,31.9130434783,0.0173913043,0.0
2026-06-01,Small,1,14,1,1,100.000000,0,0E-10,0.0000,163.0000000000,163.0000000000,0E-10,0.0
2026-06-01,Small,1,16,2,2,100.000000,0,0E-10,0.0000,2.5000000000,2.5000000000,0E-10,0.0
2026-06-01,Small,1,19,6,6,100.000000,0,0E-10,0.0000,15.8333333333,15.8333333333,0E-10,0.0
2026-06-01,Small,1,24,15,15,100.000000,0,0E-10,0.0000,259.8000000000,259.8000000000,0E-10,0.0
2026-06-01,Small,1,29,1,1,100.000000,0,0E-10,0.0000,1.0000000000,1.0000000000,0E-10,0.0
2026-06-01,Small,1,4,22,22,100.000000,0,0E-10,0.0000,3.6818181818,3.6818181818,0E-10,0.0
2026-06-01,Small,1,8,3,3,100.000000,0,0E-10,0.0000,216.6666666667,216.6666666667,0.3333333333,0.0
2026-06-01,Super6,0,1,62037,62037,100.000000,0,0E-10,0.0000,42.5340200203,42.5340200203,0.0009361671,0.0
2026-06-01,Super6,0,13,425461,425459,99.999530,2,-0.0003525588,100.0000,37.0960205518,37.0963731106,0.0183455099,0.0
2026-06-01,Super6,0,14,18767,18767,100.000000,0,0E-10,0.0000,61.5414291043,61.5414291043,0.0772243832,0.0
2026-06-01,Super6,0,16,65024,65024,100.000000,0,0E-10,0.0000,16.2514456201,16.2514456201,0.0582113681,0.0
2026-06-01,Super6,0,17,2465,2465,100.000000,0,0E-10,0.0000,41401.6673427992,41401.6673427992,0E-10,0.0
2026-06-01,Super6,0,18,2292,2292,100.000000,0,0E-10,0.0000,5806.5872600349,5806.5872600349,0E-10,0.0
2026-06-01,Super6,0,19,10713,10713,100.000000,0,0E-10,0.0000,40.4263044899,40.4263044899,0.0030753290,0.0
2026-06-01,Super6,0,20,1018,1018,100.000000,0,0E-10,0.0000,18.5216110020,18.5216110020,0.1125265226,0.004000000189989805
2026-06-01,Super6,0,22,30,30,100.000000,0,0E-10,0.0000,3.9666666667,3.9666666667,0E-10,0.0
2026-06-01,Super6,0,23,4580,4580,100.000000,0,0E-10,0.0000,234238.8602620087,234238.8602620087,0E-10,0.0
2026-06-01,Super6,0,24,234629,234629,100.000000,0,0E-10,0.0000,48.3026650585,48.3026650585,0E-10,0.0
2026-06-01,Super6,0,25,8635,8635,100.000000,0,0E-10,0.0000,18824.1654892878,18824.1654892878,0E-10,0.0
2026-06-01,Super6,0,26,326,326,100.000000,0,0E-10,0.0000,9.1901840491,9.1901840491,0E-10,0.0
2026-06-01,Super6,0,27,11856,11856,100.000000,0,0E-10,0.0000,72.2591093117,72.2591093117,0E-10,0.0
2026-06-01,Super6,0,28,2466,2466,100.000000,0,0E-10,0.0000,67.7266828873,67.7266828873,0E-10,0.0
2026-06-01,Super6,0,39,2,2,100.000000,0,0E-10,0.0000,100.0000000000,100.0000000000,0E-10,0.0
2026-06-01,Super6,0,4,32361,32361,100.000000,0,0E-10,0.0000,12.3295324619,12.3295324619,0.0000491950,0.0
2026-06-01,Super6,0,41,18,18,100.000000,0,0E-10,0.0000,2.8888888889,2.8888888889,0E-10,0.0
2026-06-01,Super6,0,8,11655,11655,100.000000,0,0E-10,0.0000,200.0065208065,200.0065208065,0.6140429000,0.0
2026-06-01,Super6,1,1,11281,11281,100.000000,0,0E-10,0.0000,40.5564223030,40.5564223030,0E-10,0.0
2026-06-01,Super6,1,13,28247,28247,100.000000,0,0E-10,0.0000,27.7312634970,27.7312634970,0.0118026339,0.0
2026-06-01,Super6,1,14,10477,10477,100.000000,0,0E-10,0.0000,64.5592249690,64.5592249690,0.0881874582,0.0
2026-06-01,Super6,1,16,9871,9871,100.000000,0,0E-10,0.0000,24.5908215986,24.5908215986,0.1419357715,0.0
2026-06-01,Super6,1,17,32,32,100.000000,0,0E-10,0.0000,27031.2500000000,27031.2500000000,0E-10,0.0
2026-06-01,Super6,1,18,2,2,100.000000,0,0E-10,0.0000,5000.0000000000,5000.0000000000,0E-10,0.0
2026-06-01,Super6,1,19,209,209,100.000000,0,0E-10,0.0000,27.9712918660,27.9712918660,0.0011483254,0.0
2026-06-01,Super6,1,20,1644,1644,100.000000,0,0E-10,0.0000,11.1788321168,11.1788321168,0.0111678832,0.0
2026-06-01,Super6,1,22,4,4,100.000000,0,0E-10,0.0000,2.2500000000,2.2500000000,0E-10,0.0
2026-06-01,Super6,1,23,90,90,100.000000,0,0E-10,0.0000,44055.5555555556,44055.5555555556,0E-10,0.0
2026-06-01,Super6,1,24,10754,10754,100.000000,0,0E-10,0.0000,54.9737771992,54.9737771992,0E-10,0.0
2026-06-01,Super6,1,25,413,413,100.000000,0,0E-10,0.0000,1149.3946731235,1149.3946731235,0E-10,0.0
2026-06-01,Super6,1,27,2461,2461,100.000000,0,0E-10,0.0000,185.7310036570,185.7310036570,0E-10,0.0
2026-06-01,Super6,1,28,28,28,100.000000,0,0E-10,0.0000,41.4285714286,41.4285714286,0E-10,0.0
2026-06-01,Super6,1,29,1,1,100.000000,0,0E-10,0.0000,1.0000000000,1.0000000000,0E-10,0.0
2026-06-01,Super6,1,4,2462,2462,100.000000,0,0E-10,0.0000,18.8720552396,18.8720552396,0.0001624695,0.0
2026-06-01,Super6,1,41,2,2,100.000000,0,0E-10,0.0000,2.0000000000,2.0000000000,0E-10,0.0
2026-06-01,Super6,1,8,2250,2250,100.000000,0,0E-10,0.0000,180.4893333333,180.4893333333,0.0550533333,0.0
2026-06-01,SuperLucky7,0,1,47738,47738,100.000000,0,0E-10,0.0000,31.3328585194,31.3328585194,0E-10,0.0
2026-06-01,SuperLucky7,0,13,269541,269539,99.999258,2,-0.0002226006,50.0000,12.6729959450,12.6732185456,0.0079717446,0.0
2026-06-01,SuperLucky7,0,14,15419,15419,100.000000,0,0E-10,0.0000,27.9443543680,27.9443543680,0.0273531357,0.0
2026-06-01,SuperLucky7,0,16,39258,39258,100.000000,0,0E-10,0.0000,6.6365072087,6.6365072087,0.0175438382,0.0
2026-06-01,SuperLucky7,0,17,1987,1987,100.000000,0,0E-10,0.0000,16903.9869149472,16903.9869149472,0E-10,0.0
2026-06-01,SuperLucky7,0,18,1770,1770,100.000000,0,0E-10,0.0000,2654.2570621469,2654.2570621469,0E-10,0.0
2026-06-01,SuperLucky7,0,19,7003,7003,100.000000,0,0E-10,0.0000,8.9387405398,8.9387405398,0.0006838498,0.0
2026-06-01,SuperLucky7,0,20,483,483,100.000000,0,0E-10,0.0000,8.7246376812,8.7246376812,0.0425838509,0.00800000037997961
2026-06-01,SuperLucky7,0,22,42,42,100.000000,0,0E-10,0.0000,1.0000000000,1.0000000000,0E-10,0.0
2026-06-01,SuperLucky7,0,23,2147,2147,100.000000,0,0E-10,0.0000,28786.7880763857,28786.7880763857,0E-10,0.0
2026-06-01,SuperLucky7,0,24,171608,171607,99.999417,1,-0.0000058272,1.0000,18.0304589530,18.0304647802,0E-10,0.0
2026-06-01,SuperLucky7,0,25,1465,1465,100.000000,0,0E-10,0.0000,3205.9890784983,3205.9890784983,0E-10,0.0
2026-06-01,SuperLucky7,0,26,608,608,100.000000,0,0E-10,0.0000,6.8552631579,6.8552631579,0E-10,0.0
2026-06-01,SuperLucky7,0,27,8408,8408,100.000000,0,0E-10,0.0000,70.6397478592,70.6397478592,0E-10,0.0
2026-06-01,SuperLucky7,0,28,2999,2999,100.000000,0,0E-10,0.0000,31.5181727242,31.5181727242,0E-10,0.0
2026-06-01,SuperLucky7,0,34,5,5,100.000000,0,0E-10,0.0000,10000.0000000000,10000.0000000000,0E-10,0.0
2026-06-01,SuperLucky7,0,39,1,1,100.000000,0,0E-10,0.0000,50.0000000000,50.0000000000,0E-10,0.0
2026-06-01,SuperLucky7,0,4,20358,20358,100.000000,0,0E-10,0.0000,3.7914824639,3.7914824639,0.0000102171,0.0
2026-06-01,SuperLucky7,0,41,17,17,100.000000,0,0E-10,0.0000,2.7058823529,2.7058823529,0E-10,0.0
2026-06-01,SuperLucky7,0,8,8485,8485,100.000000,0,0E-10,0.0000,54.2701237478,54.2701237478,0.0616334708,0.0
2026-06-01,SuperLucky7,1,1,5423,5423,100.000000,0,0E-10,0.0000,23.0501567398,23.0501567398,0E-10,0.0
2026-06-01,SuperLucky7,1,13,22285,22285,100.000000,0,0E-10,0.0000,13.6191608705,13.6191608705,0.0052921247,0.0
2026-06-01,SuperLucky7,1,14,4494,4494,100.000000,0,0E-10,0.0000,48.5663106364,48.5663106364,0.0555740988,0.0
2026-06-01,SuperLucky7,1,16,8179,8179,100.000000,0,0E-10,0.0000,7.2536984961,7.2536984961,0.0237691649,0.0
2026-06-01,SuperLucky7,1,17,29,29,100.000000,0,0E-10,0.0000,20846.9655172414,20846.9655172414,0E-10,0.0
2026-06-01,SuperLucky7,1,18,8,8,100.000000,0,0E-10,0.0000,1437.5000000000,1437.5000000000,0E-10,0.0
2026-06-01,SuperLucky7,1,19,214,214,100.000000,0,0E-10,0.0000,9.9485981308,9.9485981308,0.0075700935,0.0
2026-06-01,SuperLucky7,1,20,965,965,100.000000,0,0E-10,0.0000,9.9782383420,9.9782383420,0.0111005181,0.0
2026-06-01,SuperLucky7,1,23,88,88,100.000000,0,0E-10,0.0000,13647.7272727273,13647.7272727273,0E-10,0.0
2026-06-01,SuperLucky7,1,24,7546,7546,100.000000,0,0E-10,0.0000,23.9640869335,23.9640869335,0E-10,0.0
2026-06-01,SuperLucky7,1,25,250,250,100.000000,0,0E-10,0.0000,198.8000000000,198.8000000000,0E-10,0.0
2026-06-01,SuperLucky7,1,27,562,562,100.000000,0,0E-10,0.0000,26.7473309609,26.7473309609,0E-10,0.0
2026-06-01,SuperLucky7,1,28,26,26,100.000000,0,0E-10,0.0000,21.8076923077,21.8076923077,0E-10,0.0
2026-06-01,SuperLucky7,1,4,1483,1483,100.000000,0,0E-10,0.0000,6.0505731625,6.0505731625,0E-10,0.0
2026-06-01,SuperLucky7,1,41,4,4,100.000000,0,0E-10,0.0000,3.0000000000,3.0000000000,0E-10,0.0
2026-06-01,SuperLucky7,1,8,1675,1675,100.000000,0,0E-10,0.0000,73.4358208955,73.4358208955,0.0223283582,0.0
2026-06-01,Tie,0,1,99560,99560,100.000000,0,0E-10,0.0000,43.8464242668,43.8464242668,0.0014257232,0.0
2026-06-01,Tie,0,13,1047799,1047796,99.999714,3,-0.0000954382,50.0000,39.4773052847,39.4774007228,0.0378243652,0.0
2026-06-01,Tie,0,14,17337,17337,100.000000,0,0E-10,0.0000,124.8116167734,124.8116167734,0.7423626925,0.0
2026-06-01,Tie,0,15,1,1,100.000000,0,0E-10,0.0000,100.0000000000,100.0000000000,0E-10,0.0
2026-06-01,Tie,0,16,48034,48033,99.997918,1,-0.0002081859,10.0000,20.1886372153,20.1888454012,0.0650457593,0.0
2026-06-01,Tie,0,17,5499,5499,100.000000,0,0E-10,0.0000,42837.1662120386,42837.1662120386,0E-10,0.0
2026-06-01,Tie,0,18,12206,12206,100.000000,0,0E-10,0.0000,7664.3568736687,7664.3568736687,0E-10,0.0
2026-06-01,Tie,0,19,16369,16369,100.000000,0,0E-10,0.0000,31.7883804753,31.7883804753,0.0052716721,0.0
2026-06-01,Tie,0,20,811,811,100.000000,0,0E-10,0.0000,11.2404438964,11.2404438964,0.0483255240,0.0
2026-06-01,Tie,0,22,827,827,100.000000,0,0E-10,0.0000,9.8633615478,9.8633615478,0E-10,0.0
2026-06-01,Tie,0,23,9805,9805,100.000000,0,0E-10,0.0000,262847.3209586945,262847.3209586945,0E-10,0.0
2026-06-01,Tie,0,24,571482,571480,99.999650,2,-0.0000524951,20.0000,54.3702163848,54.3702688799,0E-10,0.0
2026-06-01,Tie,0,25,12887,12887,100.000000,0,0E-10,0.0000,2733.5055482269,2733.5055482269,0E-10,0.0
2026-06-01,Tie,0,26,698,698,100.000000,0,0E-10,0.0000,29.0616045845,29.0616045845,0E-10,0.0
2026-06-01,Tie,0,27,18584,18584,100.000000,0,0E-10,0.0000,109.9326840293,109.9326840293,0E-10,0.0
2026-06-01,Tie,0,28,8578,8578,100.000000,0,0E-10,0.0000,90.8219864770,90.8219864770,0E-10,0.0
2026-06-01,Tie,0,29,11,11,100.000000,0,0E-10,0.0000,7.8181818182,7.8181818182,0E-10,0.0
2026-06-01,Tie,0,34,3,3,100.000000,0,0E-10,0.0000,60000.0000000000,60000.0000000000,0E-10,0.0
2026-06-01,Tie,0,39,4,4,100.000000,0,0E-10,0.0000,100.0000000000,100.0000000000,0E-10,0.0
2026-06-01,Tie,0,4,27153,27153,100.000000,0,0E-10,0.0000,11.8982064597,11.8982064597,0.0010138106,0.0
2026-06-01,Tie,0,41,16,16,100.000000,0,0E-10,0.0000,2.4375000000,2.4375000000,0E-10,0.0
2026-06-01,Tie,0,8,26054,26054,100.000000,0,0E-10,0.0000,149.3293160359,149.3293160359,0.5553984033,0.0
2026-06-01,Tie,1,1,6687,6687,100.000000,0,0E-10,0.0000,45.8343053686,45.8343053686,0E-10,0.0
2026-06-01,Tie,1,13,50958,50958,100.000000,0,0E-10,0.0000,187.0454295694,187.0454295694,0.0312970093,0.0
2026-06-01,Tie,1,14,4568,4568,100.000000,0,0E-10,0.0000,69.2697022767,69.2697022767,0.2749255692,0.008999999612569809
2026-06-01,Tie,1,16,5039,5039,100.000000,0,0E-10,0.0000,22.1278031355,22.1278031355,0.1166199643,0.0
2026-06-01,Tie,1,17,144,144,100.000000,0,0E-10,0.0000,28298.6111111111,28298.6111111111,0E-10,0.0
2026-06-01,Tie,1,18,1277,1277,100.000000,0,0E-10,0.0000,24357.6742364918,24357.6742364918,0E-10,0.0
2026-06-01,Tie,1,19,357,357,100.000000,0,0E-10,0.0000,39.2100840336,39.2100840336,0.0000840336,0.0
2026-06-01,Tie,1,20,273,273,100.000000,0,0E-10,0.0000,14.9743589744,14.9743589744,0.0517216117,0.0
2026-06-01,Tie,1,22,6,6,100.000000,0,0E-10,0.0000,2.6666666667,2.6666666667,0E-10,0.0
2026-06-01,Tie,1,23,161,161,100.000000,0,0E-10,0.0000,35093.1677018634,35093.1677018634,0E-10,0.0
2026-06-01,Tie,1,24,19064,19064,100.000000,0,0E-10,0.0000,66.6270457407,66.6270457407,0E-10,0.0
