player_a,player_b,same_round_count,贝叶斯显著,Autoencoder前1percent,XGB残差前1percent,命中方法数
7846363,78904611,19,FALSE,FALSE,FALSE,0
7846363,78905202,21,FALSE,FALSE,FALSE,0
7846363,79088375,28,FALSE,FALSE,FALSE,0
7846363,79106444,19,FALSE,FALSE,FALSE,0
7846363,79216137,13,FALSE,FALSE,FALSE,0
7846363,79474706,41,FALSE,FALSE,FALSE,0
7846363,79548257,12,FALSE,FALSE,FALSE,0
7846363,79616205,14,FALSE,FALSE,FALSE,0
7846363,80317299,10,FALSE,FALSE,FALSE,0
7846363,80385852,41,FALSE,FALSE,FALSE,0
7846363,80422818,15,FALSE,FALSE,FALSE,0
7846363,80499351,29,FALSE,FALSE,FALSE,0
7846363,80507532,11,FALSE,FALSE,FALSE,0
7846363,80537647,98,FALSE,FALSE,FALSE,0
7846363,80550177,29,FALSE,FALSE,FALSE,0
7846363,81078358,33,FALSE,FALSE,FALSE,0
7846363,81141185,12,FALSE,FALSE,FALSE,0
7846363,81265449,24,FALSE,FALSE,FALSE,0
7846363,81527006,21,FALSE,FALSE,FALSE,0
7846363,81775620,35,FALSE,FALSE,FALSE,0
7846363,81846921,108,FALSE,FALSE,FALSE,0
7846363,82014445,23,FALSE,FALSE,FALSE,0
7846363,82230650,10,FALSE,FALSE,FALSE,0
7846363,82772906,15,FALSE,FALSE,FALSE,0
7846363,82845780,15,FALSE,FALSE,FALSE,0
7846363,83095108,33,FALSE,FALSE,FALSE,0
7846363,83224216,20,FALSE,FALSE,FALSE,0
7846363,83356090,10,FALSE,FALSE,FALSE,0
7846363,83625389,46,FALSE,FALSE,FALSE,0
7846363,83746235,13,FALSE,FALSE,FALSE,0
7846363,84091770,33,FALSE,FALSE,FALSE,0
7846363,84391471,10,FALSE,FALSE,FALSE,0
7846363,84773768,18,FALSE,FALSE,FALSE,0
7846363,84877977,47,FALSE,FALSE,FALSE,0
7846363,84966878,16,FALSE,FALSE,FALSE,0
7846363,85007544,13,FALSE,FALSE,FALSE,0
7846363,85025558,14,FALSE,FALSE,FALSE,0
7846363,85109801,14,FALSE,FALSE,FALSE,0
7846363,85165927,11,FALSE,FALSE,FALSE,0
7846363,85205672,35,FALSE,FALSE,FALSE,0
7846363,85234917,24,FALSE,FALSE,FALSE,0
7846363,85292478,38,FALSE,FALSE,FALSE,0
7846363,85350818,12,FALSE,FALSE,FALSE,0
7846363,85451894,11,FALSE,FALSE,FALSE,0
7846363,85651627,52,FALSE,FALSE,FALSE,0
7846363,86187453,41,FALSE,FALSE,FALSE,0
7846363,86287744,14,FALSE,FALSE,FALSE,0
7846363,86378430,20,FALSE,FALSE,FALSE,0
7846363,87063847,14,FALSE,FALSE,FALSE,0
7846363,87525057,41,FALSE,FALSE,FALSE,0
7846363,87528576,10,FALSE,FALSE,FALSE,0
7846363,87589020,15,FALSE,FALSE,FALSE,0
7846363,87832806,11,FALSE,FALSE,FALSE,0
7846363,87881808,17,FALSE,FALSE,FALSE,0
7846363,87917030,28,FALSE,FALSE,FALSE,0
7846363,87981786,61,FALSE,FALSE,FALSE,0
7846363,88084997,21,FALSE,FALSE,FALSE,0
7846363,88382181,41,FALSE,FALSE,FALSE,0
7846363,88491542,17,FALSE,FALSE,FALSE,0
7846363,88773423,12,FALSE,FALSE,FALSE,0
7846363,88872100,24,FALSE,FALSE,FALSE,0
7846363,88880754,11,FALSE,FALSE,FALSE,0
7846363,89016918,16,FALSE,FALSE,FALSE,0
7846363,89061216,3,FALSE,FALSE,FALSE,0
7846363,89125236,17,FALSE,FALSE,FALSE,0
7846363,89128383,28,FALSE,FALSE,FALSE,0
7846363,89301902,15,FALSE,FALSE,FALSE,0
7846363,89334789,35,FALSE,FALSE,FALSE,0
7846363,89353522,18,FALSE,FALSE,FALSE,0
7846363,89460841,13,FALSE,FALSE,FALSE,0
7846363,89543158,11,FALSE,FALSE,FALSE,0
7846363,89596067,117,FALSE,FALSE,FALSE,0
7846363,89670904,13,FALSE,FALSE,FALSE,0
7846363,89770381,11,FALSE,FALSE,FALSE,0
7846363,89834686,14,FALSE,FALSE,FALSE,0
7846363,89837297,17,FALSE,FALSE,FALSE,0
7846363,89968688,24,FALSE,FALSE,FALSE,0
7846363,90040239,17,FALSE,FALSE,FALSE,0
7846363,90304782,16,FALSE,FALSE,FALSE,0
7846363,90473758,35,FALSE,FALSE,FALSE,0
7846363,90480921,27,FALSE,FALSE,FALSE,0
7846363,90527988,18,FALSE,FALSE,FALSE,0
7846363,90574622,12,FALSE,FALSE,FALSE,0
7846363,90740232,26,FALSE,FALSE,FALSE,0
7846363,90771848,3,FALSE,FALSE,FALSE,0
7846363,90777827,20,FALSE,FALSE,FALSE,0
7846363,90812498,24,FALSE,FALSE,FALSE,0
7846363,91060969,10,FALSE,FALSE,FALSE,0
7846363,91233688,11,FALSE,FALSE,FALSE,0
7846363,91621035,19,FALSE,FALSE,FALSE,0
7846363,91624751,11,FALSE,FALSE,FALSE,0
7846363,91640275,36,FALSE,FALSE,FALSE,0
7846363,91744398,53,FALSE,FALSE,FALSE,0
7846363,91935079,43,FALSE,FALSE,FALSE,0
7846363,91946082,24,FALSE,FALSE,FALSE,0
7846363,92225862,15,FALSE,FALSE,FALSE,0
7846363,92309200,15,FALSE,FALSE,FALSE,0
7846363,92449728,27,FALSE,FALSE,FALSE,0
7846363,92796177,25,FALSE,FALSE,FALSE,0
7846363,92807285,14,FALSE,FALSE,FALSE,0
7846363,92850402,13,FALSE,FALSE,FALSE,0
7846363,92937622,29,FALSE,FALSE,FALSE,0
7846363,93079509,24,FALSE,FALSE,FALSE,0
7846363,93129235,15,FALSE,FALSE,FALSE,0
7846363,93227718,25,FALSE,FALSE,FALSE,0
7846363,93267280,28,FALSE,FALSE,FALSE,0
7846363,93282155,15,FALSE,FALSE,FALSE,0
7846363,93387125,21,FALSE,FALSE,FALSE,0
7846363,93388807,45,FALSE,FALSE,FALSE,0
7846363,93613436,15,FALSE,FALSE,FALSE,0
7846363,93747403,31,FALSE,FALSE,FALSE,0
7846363,93833005,23,FALSE,FALSE,FALSE,0
7846363,93928985,15,FALSE,FALSE,FALSE,0
7846363,93961012,28,FALSE,FALSE,FALSE,0
7846363,94064566,11,FALSE,FALSE,FALSE,0
7846363,94163947,35,FALSE,FALSE,FALSE,0
7846363,94206694,13,FALSE,FALSE,FALSE,0
7846363,94349862,10,FALSE,FALSE,FALSE,0
7846363,94534831,16,FALSE,FALSE,FALSE,0
7846363,94701854,42,FALSE,FALSE,FALSE,0
7846363,94863925,48,FALSE,FALSE,FALSE,0
7846363,94964854,17,FALSE,FALSE,FALSE,0
7846363,95162724,14,FALSE,FALSE,FALSE,0
7846363,95261815,10,FALSE,FALSE,FALSE,0
7846363,95296595,49,FALSE,FALSE,FALSE,0
7846363,95319869,59,FALSE,FALSE,FALSE,0
7846363,95461351,34,FALSE,FALSE,FALSE,0
7846363,95798357,16,FALSE,FALSE,FALSE,0
7846363,95819124,12,FALSE,FALSE,FALSE,0
7846363,95941494,28,FALSE,FALSE,FALSE,0
7846363,95999638,10,FALSE,FALSE,FALSE,0
7846363,96382988,11,FALSE,FALSE,FALSE,0
7846363,96656596,10,FALSE,FALSE,FALSE,0
7846363,96666781,14,FALSE,FALSE,FALSE,0
7846363,96736670,14,FALSE,FALSE,FALSE,0
7846363,96861591,15,FALSE,FALSE,FALSE,0
7846363,96873655,42,FALSE,FALSE,FALSE,0
7846363,96963600,10,FALSE,FALSE,FALSE,0
7846363,96984296,17,FALSE,FALSE,FALSE,0
7846363,96991371,11,FALSE,FALSE,FALSE,0
7846363,97017302,29,FALSE,FALSE,FALSE,0
7846363,97049257,15,FALSE,FALSE,FALSE,0
7846363,97075301,21,FALSE,FALSE,FALSE,0
7846363,97111750,45,FALSE,FALSE,FALSE,0
7846363,97151582,13,FALSE,FALSE,FALSE,0
7846363,97159139,52,FALSE,FALSE,FALSE,0
7846363,97358923,25,FALSE,FALSE,FALSE,0
7846363,97389891,15,FALSE,FALSE,FALSE,0
7846363,97507323,16,FALSE,FALSE,FALSE,0
7846363,97561852,17,FALSE,FALSE,FALSE,0
7846363,97588217,14,FALSE,FALSE,FALSE,0
7846363,97671874,24,FALSE,FALSE,FALSE,0
7846363,98177898,12,FALSE,FALSE,FALSE,0
7846363,98183094,16,FALSE,FALSE,FALSE,0
7846363,98692794,14,FALSE,FALSE,FALSE,0
7846363,98822551,35,FALSE,FALSE,FALSE,0
7846363,98870544,11,FALSE,FALSE,FALSE,0
7846363,99055252,21,FALSE,FALSE,FALSE,0
7846363,99094870,13,FALSE,FALSE,FALSE,0
7846363,99146825,3,FALSE,FALSE,FALSE,0
7846363,99286789,10,FALSE,FALSE,FALSE,0
7846363,99304685,15,FALSE,FALSE,FALSE,0
7846363,99319439,24,FALSE,FALSE,FALSE,0
7846363,99441221,75,FALSE,FALSE,FALSE,0
7846363,99485322,14,FALSE,FALSE,FALSE,0
7846363,99512092,10,FALSE,FALSE,FALSE,0
7846363,99588872,15,FALSE,FALSE,FALSE,0
7846363,99654770,12,FALSE,FALSE,FALSE,0
7846363,99725040,12,FALSE,FALSE,FALSE,0
7846363,99777035,40,FALSE,FALSE,FALSE,0
7846363,99786210,22,FALSE,FALSE,FALSE,0
7846363,99815508,11,FALSE,FALSE,FALSE,0
7846363,99982420,12,FALSE,FALSE,FALSE,0
7846363,100131625,62,FALSE,FALSE,FALSE,0
7846363,100240847,13,FALSE,FALSE,FALSE,0
7846363,100351272,13,FALSE,FALSE,FALSE,0
7846363,100433647,20,FALSE,FALSE,FALSE,0
7846363,100582476,27,FALSE,FALSE,FALSE,0
7846363,100681239,12,FALSE,FALSE,FALSE,0
7846363,100794349,11,FALSE,FALSE,FALSE,0
7846363,100925155,10,FALSE,FALSE,FALSE,0
7846363,101018655,14,FALSE,FALSE,FALSE,0
7846363,101054871,80,FALSE,FALSE,FALSE,0
7846363,101211241,25,FALSE,FALSE,FALSE,0
7846363,101300553,11,FALSE,FALSE,FALSE,0
7846363,101349902,13,FALSE,FALSE,FALSE,0
7846363,101411074,17,FALSE,FALSE,FALSE,0
7846363,101473268,15,FALSE,FALSE,FALSE,0
7846363,101478559,45,FALSE,FALSE,FALSE,0
7846363,101495897,19,FALSE,FALSE,FALSE,0
7846363,101506309,107,FALSE,FALSE,FALSE,0
7846363,101731001,23,FALSE,FALSE,FALSE,0
7846363,102102196,40,FALSE,FALSE,FALSE,0
7846363,102262151,11,FALSE,FALSE,FALSE,0
7846363,102288889,14,FALSE,FALSE,FALSE,0
7846363,102359028,12,FALSE,FALSE,FALSE,0
7846363,102503572,10,FALSE,FALSE,FALSE,0
7846363,102725340,12,FALSE,FALSE,FALSE,0
7846363,102784284,25,FALSE,FALSE,FALSE,0
7846363,102937482,30,FALSE,FALSE,FALSE,0
7846363,102996913,11,FALSE,FALSE,FALSE,0
7846363,103211739,17,FALSE,FALSE,FALSE,0
7846363,103214782,17,FALSE,FALSE,FALSE,0
7846363,103242760,15,FALSE,FALSE,FALSE,0
7846363,103303326,21,FALSE,FALSE,FALSE,0
7846363,103343712,17,FALSE,FALSE,FALSE,0
7846363,103651945,31,FALSE,FALSE,FALSE,0
7846363,103793886,16,FALSE,FALSE,FALSE,0
7846363,103996476,11,FALSE,FALSE,FALSE,0
7846363,104114930,12,FALSE,FALSE,FALSE,0
7846363,104200787,11,FALSE,FALSE,FALSE,0
7846363,104343322,27,FALSE,FALSE,FALSE,0
7846363,104372281,10,FALSE,FALSE,FALSE,0
7846363,104464497,15,FALSE,FALSE,FALSE,0
7846363,104467359,26,FALSE,FALSE,FALSE,0
7846363,104482110,21,FALSE,FALSE,FALSE,0
7846363,104496796,23,FALSE,FALSE,FALSE,0
7846363,104523157,18,FALSE,FALSE,FALSE,0
7846363,104540719,12,FALSE,FALSE,FALSE,0
7846363,104690216,21,FALSE,FALSE,FALSE,0
7846363,104785657,85,FALSE,FALSE,FALSE,0
7846363,104846702,18,FALSE,FALSE,FALSE,0
7846363,104867430,16,FALSE,FALSE,FALSE,0
7846363,105043849,14,FALSE,FALSE,FALSE,0
7846363,105057672,11,FALSE,FALSE,FALSE,0
7846363,105275654,13,FALSE,FALSE,FALSE,0
7846363,105558588,47,FALSE,FALSE,FALSE,0
7846363,105595582,50,FALSE,FALSE,FALSE,0
7846363,105617919,31,FALSE,FALSE,FALSE,0
7846363,105773087,41,FALSE,FALSE,FALSE,0
7846363,105803163,33,FALSE,FALSE,FALSE,0
7846363,106065792,41,FALSE,FALSE,FALSE,0
7846363,106195450,84,FALSE,FALSE,FALSE,0
7846363,106267365,28,FALSE,FALSE,FALSE,0
7846363,106303777,81,FALSE,FALSE,FALSE,0
7846363,106369253,54,FALSE,FALSE,FALSE,0
7846363,106389291,32,FALSE,FALSE,FALSE,0
7846363,106450119,14,FALSE,FALSE,FALSE,0
7846363,106593553,27,FALSE,FALSE,FALSE,0
7846363,106690534,10,FALSE,FALSE,FALSE,0
7846363,106744552,10,FALSE,FALSE,FALSE,0
7846363,106768735,14,FALSE,FALSE,FALSE,0
7846363,106854977,58,FALSE,FALSE,FALSE,0
7846363,106894547,15,FALSE,FALSE,FALSE,0
7846363,106949853,25,FALSE,FALSE,FALSE,0
7846363,107081328,25,FALSE,FALSE,FALSE,0
7846363,107109793,11,FALSE,FALSE,FALSE,0
7846363,107287939,28,FALSE,FALSE,FALSE,0
7846363,107304297,43,FALSE,FALSE,FALSE,0
7846363,107312460,31,FALSE,FALSE,FALSE,0
7846363,107322343,13,FALSE,FALSE,FALSE,0
7846363,107371450,17,FALSE,FALSE,FALSE,0
7846363,107406366,12,FALSE,FALSE,FALSE,0
7846363,107556797,12,FALSE,FALSE,FALSE,0
7846363,107587651,18,FALSE,FALSE,FALSE,0
7846363,107595874,32,FALSE,FALSE,FALSE,0
7846363,107599585,29,FALSE,FALSE,FALSE,0
7846363,107642085,17,FALSE,FALSE,FALSE,0
7846363,107885220,19,FALSE,FALSE,FALSE,0
7846363,107906451,18,FALSE,FALSE,FALSE,0
7846363,107910967,12,FALSE,FALSE,FALSE,0
7846363,107944091,20,FALSE,FALSE,FALSE,0
7846363,107945998,21,FALSE,FALSE,FALSE,0
7846363,108109845,42,FALSE,FALSE,FALSE,0
7846363,108117335,19,FALSE,FALSE,FALSE,0
7846363,108297411,16,FALSE,FALSE,FALSE,0
7846363,108382685,10,FALSE,FALSE,FALSE,0
7846363,108544750,64,FALSE,FALSE,FALSE,0
7846363,108737872,49,FALSE,FALSE,FALSE,0
7846363,108842071,106,FALSE,FALSE,FALSE,0
7846363,108870576,11,FALSE,FALSE,FALSE,0
7846363,108894244,14,FALSE,FALSE,FALSE,0
7846363,109001057,21,FALSE,FALSE,FALSE,0
7846363,109182873,17,FALSE,FALSE,FALSE,0
7846363,109392027,12,FALSE,FALSE,FALSE,0
7846363,109406378,32,FALSE,FALSE,FALSE,0
7846363,109543849,79,FALSE,FALSE,FALSE,0
7846363,110008368,18,FALSE,FALSE,FALSE,0
7846363,110146068,13,FALSE,FALSE,FALSE,0
7846363,110196595,42,FALSE,FALSE,FALSE,0
7846363,110216692,10,FALSE,FALSE,FALSE,0
7846363,110249610,14,FALSE,FALSE,FALSE,0
7846363,110327843,11,FALSE,FALSE,FALSE,0
7846363,110449804,21,FALSE,FALSE,FALSE,0
7846363,110527432,18,FALSE,FALSE,FALSE,0
7846363,110684478,31,FALSE,FALSE,FALSE,0
7846363,110750769,15,FALSE,FALSE,FALSE,0
7846363,110804971,12,FALSE,FALSE,FALSE,0
7846363,110900349,11,FALSE,FALSE,FALSE,0
7846363,110916977,21,FALSE,FALSE,FALSE,0
7846363,110934202,14,FALSE,FALSE,FALSE,0
7846363,110959312,15,FALSE,FALSE,FALSE,0
7846363,110984827,13,FALSE,FALSE,FALSE,0
7846363,110985716,59,FALSE,FALSE,FALSE,0
7846363,111127966,13,FALSE,FALSE,FALSE,0
7846363,111220023,40,FALSE,FALSE,FALSE,0
7846363,111304225,29,FALSE,FALSE,FALSE,0
7846363,111314948,13,FALSE,FALSE,FALSE,0
7846363,111412918,57,FALSE,FALSE,FALSE,0
7846363,111466260,23,FALSE,FALSE,FALSE,0
7846363,111487062,13,FALSE,FALSE,FALSE,0
7846363,111513068,31,FALSE,FALSE,FALSE,0
7846363,111633198,20,FALSE,FALSE,FALSE,0
7846363,111634331,12,FALSE,FALSE,FALSE,0
7846363,111645889,17,FALSE,FALSE,FALSE,0
7846363,111787451,11,FALSE,FALSE,FALSE,0
7846363,111800644,10,FALSE,FALSE,FALSE,0
7846363,111862080,13,FALSE,FALSE,FALSE,0
7846363,111928268,12,FALSE,FALSE,FALSE,0
7846363,111940841,30,FALSE,FALSE,FALSE,0
7846363,111979675,15,FALSE,FALSE,FALSE,0
7846363,112066335,30,FALSE,FALSE,FALSE,0
7846363,112122083,14,FALSE,FALSE,FALSE,0
7846363,112122501,10,FALSE,FALSE,FALSE,0
7846363,112369683,15,FALSE,FALSE,FALSE,0
7846363,112564592,42,FALSE,FALSE,FALSE,0
7846363,112813104,14,FALSE,FALSE,FALSE,0
7846363,112822385,16,FALSE,FALSE,FALSE,0
7846363,112845720,22,FALSE,FALSE,FALSE,0
7846363,112920347,11,FALSE,FALSE,FALSE,0
7846363,112929933,12,FALSE,FALSE,FALSE,0
7846363,112946693,10,FALSE,FALSE,FALSE,0
7846363,112955939,72,FALSE,FALSE,FALSE,0
7846363,113008700,10,FALSE,FALSE,FALSE,0
7846363,113063913,15,FALSE,FALSE,FALSE,0
7846363,113081841,34,FALSE,FALSE,FALSE,0
7846363,113188985,16,FALSE,FALSE,FALSE,0
7846363,113311676,89,FALSE,FALSE,FALSE,0
7846363,113421514,13,FALSE,FALSE,FALSE,0
7846363,113478147,11,FALSE,FALSE,FALSE,0
7846363,113519235,11,FALSE,FALSE,FALSE,0
7846363,113564523,14,FALSE,FALSE,FALSE,0
7846363,113574854,15,FALSE,FALSE,FALSE,0
7846363,113885749,16,FALSE,FALSE,FALSE,0
7846363,113946956,12,FALSE,FALSE,FALSE,0
7846363,113966571,14,FALSE,FALSE,FALSE,0
7846363,113988022,25,FALSE,FALSE,FALSE,0
7846363,114000389,10,FALSE,FALSE,FALSE,0
7846363,114024356,13,FALSE,FALSE,FALSE,0
7846363,114028652,3,FALSE,FALSE,FALSE,0
7846363,114185987,23,FALSE,FALSE,FALSE,0
7846363,114219666,52,FALSE,FALSE,FALSE,0
7846363,114244658,14,FALSE,FALSE,FALSE,0
7846363,114246901,25,FALSE,FALSE,FALSE,0
7846363,114256216,11,FALSE,FALSE,FALSE,0
7846363,114264175,24,FALSE,FALSE,FALSE,0
7846363,114280427,11,FALSE,FALSE,FALSE,0
7846363,114324601,36,FALSE,FALSE,FALSE,0
7846363,114335809,20,FALSE,FALSE,FALSE,0
7846363,114370742,19,FALSE,FALSE,FALSE,0
7846363,114371805,25,FALSE,FALSE,FALSE,0
7846363,114378332,20,FALSE,FALSE,FALSE,0
7846363,114397856,11,FALSE,FALSE,FALSE,0
7846363,114408281,12,FALSE,FALSE,FALSE,0
7846363,114463776,30,FALSE,FALSE,FALSE,0
7846363,114464385,14,FALSE,FALSE,FALSE,0
7846363,114576405,15,FALSE,FALSE,FALSE,0
7846363,114601491,30,FALSE,FALSE,FALSE,0
7846363,114629682,16,FALSE,FALSE,FALSE,0
7846363,114645549,75,FALSE,FALSE,FALSE,0
7846363,114666297,29,FALSE,FALSE,FALSE,0
7846363,114712459,12,FALSE,FALSE,FALSE,0
7846363,114749708,27,FALSE,FALSE,FALSE,0
7846363,114789612,11,FALSE,FALSE,FALSE,0
7846363,114879662,10,FALSE,FALSE,FALSE,0
7846363,114881779,16,FALSE,FALSE,FALSE,0
7846363,114883236,14,FALSE,FALSE,FALSE,0
7846363,114892401,22,FALSE,FALSE,FALSE,0
7846363,114957610,26,FALSE,FALSE,FALSE,0
7846363,114984352,14,FALSE,FALSE,FALSE,0
7846363,115033950,23,FALSE,FALSE,FALSE,0
7846363,115059896,19,FALSE,FALSE,FALSE,0
7846363,115061913,17,FALSE,FALSE,FALSE,0
7846363,115097048,38,FALSE,FALSE,FALSE,0
7846363,115114831,17,FALSE,FALSE,FALSE,0
7846363,115141192,5,FALSE,FALSE,FALSE,0
7846363,115144835,18,FALSE,FALSE,FALSE,0
7846363,115168875,10,FALSE,FALSE,FALSE,0
7846363,115183993,19,FALSE,FALSE,FALSE,0
7846363,115291564,26,FALSE,FALSE,FALSE,0
7846363,115295884,10,FALSE,FALSE,FALSE,0
7846363,115298703,33,FALSE,FALSE,FALSE,0
7846363,115314671,39,FALSE,FALSE,FALSE,0
7846363,115315790,14,FALSE,FALSE,FALSE,0
7846363,115359456,59,FALSE,FALSE,FALSE,0
7846363,115382668,10,FALSE,FALSE,FALSE,0
7846363,115457325,14,FALSE,FALSE,FALSE,0
7846363,115464801,11,FALSE,FALSE,FALSE,0
7846363,115504797,11,FALSE,FALSE,FALSE,0
7846363,115595375,12,FALSE,FALSE,FALSE,0
7846363,115599091,11,FALSE,FALSE,FALSE,0
7846363,115615991,11,FALSE,FALSE,FALSE,0
7846363,115666689,10,FALSE,FALSE,FALSE,0
7846363,115666826,11,FALSE,FALSE,FALSE,0
7846363,115682079,25,FALSE,FALSE,FALSE,0
7846363,115718596,37,FALSE,FALSE,FALSE,0
7846363,115728114,16,FALSE,FALSE,FALSE,0
7846363,115822008,25,FALSE,FALSE,FALSE,0
7846363,115916338,13,FALSE,FALSE,FALSE,0
7846363,115923343,20,FALSE,FALSE,FALSE,0
7846363,116007922,32,FALSE,FALSE,FALSE,0
7846363,116018582,11,FALSE,FALSE,FALSE,0
7846363,116052736,26,FALSE,FALSE,FALSE,0
7846363,116085580,25,FALSE,FALSE,FALSE,0
7846363,116111746,18,FALSE,FALSE,FALSE,0
7846363,116122468,81,FALSE,FALSE,FALSE,0
7846363,116197926,10,FALSE,FALSE,FALSE,0
7846363,116225516,10,FALSE,FALSE,FALSE,0
7846363,116243945,11,FALSE,FALSE,FALSE,0
7846363,116250705,30,FALSE,FALSE,FALSE,0
7846363,116262487,21,FALSE,FALSE,FALSE,0
7846363,116278264,20,FALSE,FALSE,FALSE,0
7846363,116343053,15,FALSE,FALSE,FALSE,0
7846363,116343115,14,FALSE,FALSE,FALSE,0
7846363,116388530,18,FALSE,FALSE,FALSE,0
7846363,116580617,14,FALSE,FALSE,FALSE,0
7846363,116602178,45,FALSE,FALSE,FALSE,0
7846363,116709258,10,FALSE,FALSE,FALSE,0
7846363,116758067,11,FALSE,FALSE,FALSE,0
7846363,116825308,15,FALSE,FALSE,FALSE,0
7846363,116997263,37,FALSE,FALSE,FALSE,0
7846363,116998222,10,FALSE,FALSE,FALSE,0
7846363,117053059,10,FALSE,FALSE,FALSE,0
7846363,117072337,24,FALSE,FALSE,FALSE,0
7846363,117179155,10,FALSE,FALSE,FALSE,0
7846363,117184166,24,FALSE,FALSE,FALSE,0
7846363,117190479,12,FALSE,FALSE,FALSE,0
7846363,117192942,18,FALSE,FALSE,FALSE,0
7846363,117231930,25,FALSE,FALSE,FALSE,0
7846363,117291139,13,FALSE,FALSE,FALSE,0
7846363,117296575,25,FALSE,FALSE,FALSE,0
7846363,117421001,16,FALSE,FALSE,FALSE,0
7846363,117563819,10,FALSE,FALSE,FALSE,0
7846363,117578433,16,FALSE,FALSE,FALSE,0
7846363,117581033,20,FALSE,FALSE,FALSE,0
7846363,117602052,11,FALSE,FALSE,FALSE,0
7846363,117609368,11,FALSE,FALSE,FALSE,0
7846363,117646202,17,FALSE,FALSE,FALSE,0
7846363,117656675,27,FALSE,FALSE,FALSE,0
7846363,117662754,14,FALSE,FALSE,FALSE,0
7846363,117683757,29,FALSE,FALSE,FALSE,0
7846363,117751691,13,FALSE,FALSE,FALSE,0
7846363,117791986,13,FALSE,FALSE,FALSE,0
7846363,117792199,10,FALSE,FALSE,FALSE,0
7846363,117834364,15,FALSE,FALSE,FALSE,0
7846363,117896727,83,FALSE,FALSE,FALSE,0
7846363,117930536,13,FALSE,FALSE,FALSE,0
7846363,117940417,10,FALSE,FALSE,FALSE,0
7846363,118038235,40,FALSE,FALSE,FALSE,0
7846363,118198378,12,FALSE,FALSE,FALSE,0
7846363,118285247,13,FALSE,FALSE,FALSE,0
7846363,118333450,21,FALSE,FALSE,FALSE,0
7846363,118364215,17,FALSE,FALSE,FALSE,0
7846363,118419115,29,FALSE,FALSE,FALSE,0
7846363,118563569,10,FALSE,FALSE,FALSE,0
7846363,118585876,18,FALSE,FALSE,FALSE,0
7846363,118670037,80,FALSE,FALSE,FALSE,0
7846363,118779822,4,FALSE,FALSE,FALSE,0
7846363,118790815,10,FALSE,FALSE,FALSE,0
7846363,118793928,16,FALSE,FALSE,FALSE,0
7846363,118817122,10,FALSE,FALSE,FALSE,0
7846363,118885977,33,FALSE,FALSE,FALSE,0
7846363,119004973,12,FALSE,FALSE,FALSE,0
7846363,119036033,16,FALSE,FALSE,FALSE,0
7846363,119042624,13,FALSE,FALSE,FALSE,0
7846363,119052847,33,FALSE,FALSE,FALSE,0
7846363,119104147,26,FALSE,FALSE,FALSE,0
7846363,119244485,22,FALSE,FALSE,FALSE,0
7846363,119283468,10,FALSE,FALSE,FALSE,0
7846363,119545794,15,FALSE,FALSE,FALSE,0
7846363,119622273,32,FALSE,FALSE,FALSE,0
7846363,119631151,20,FALSE,FALSE,FALSE,0
7846363,119636387,155,FALSE,FALSE,FALSE,0
7846363,119670738,32,FALSE,FALSE,FALSE,0
7846363,119881104,25,FALSE,FALSE,FALSE,0
7846363,119951357,43,FALSE,FALSE,FALSE,0
7846363,119958450,19,FALSE,FALSE,FALSE,0
7846363,119978108,12,FALSE,FALSE,FALSE,0
7846363,119978553,11,FALSE,FALSE,FALSE,0
7846363,119978601,20,FALSE,FALSE,FALSE,0
7846363,119978627,22,FALSE,FALSE,FALSE,0
7846363,120013995,31,FALSE,FALSE,FALSE,0
7846363,120046662,15,FALSE,FALSE,FALSE,0
7846363,120053870,15,FALSE,FALSE,FALSE,0
7846363,120064641,14,FALSE,FALSE,FALSE,0
7846363,120187306,46,FALSE,FALSE,FALSE,0
7846363,120244722,15,FALSE,FALSE,FALSE,0
7846363,120249935,105,FALSE,FALSE,FALSE,0
7846363,120316504,78,FALSE,FALSE,FALSE,0
7846363,120361073,13,FALSE,FALSE,FALSE,0
7846363,120382838,24,FALSE,FALSE,FALSE,0
7846363,120562553,14,FALSE,FALSE,FALSE,0
7846363,120604891,14,FALSE,FALSE,FALSE,0
7846363,120647977,13,FALSE,FALSE,FALSE,0
7846363,120662893,10,FALSE,FALSE,FALSE,0
7846363,120664103,10,FALSE,FALSE,FALSE,0
7846363,120694503,22,FALSE,FALSE,FALSE,0
7846363,120716593,12,FALSE,FALSE,FALSE,0
7846363,120844129,18,FALSE,FALSE,FALSE,0
7846363,120867803,11,FALSE,FALSE,FALSE,0
7846363,120963237,15,FALSE,FALSE,FALSE,0
7846363,120978178,53,FALSE,FALSE,FALSE,0
7846363,121006552,11,FALSE,FALSE,FALSE,0
7846363,121035638,21,FALSE,FALSE,FALSE,0
7846363,121065770,36,FALSE,FALSE,FALSE,0
7846363,121070820,21,FALSE,FALSE,FALSE,0
7846363,121119852,14,FALSE,FALSE,FALSE,0
7846363,121125993,27,FALSE,FALSE,FALSE,0
7846363,121135996,47,FALSE,FALSE,FALSE,0
7846363,121167404,10,FALSE,FALSE,FALSE,0
7846363,121177155,35,FALSE,FALSE,FALSE,0
7846363,121192322,31,FALSE,FALSE,FALSE,0
7846363,121213256,20,FALSE,FALSE,FALSE,0
7846363,121220767,23,FALSE,FALSE,FALSE,0
7846363,121245221,10,FALSE,FALSE,FALSE,0
7846363,121255215,14,FALSE,FALSE,FALSE,0
