player_id,总流水,总局数,活跃天数,流水分位,度中心性,中介中心性,度中心性分位,分级
149132313,44890,377,49.6066782407408,0.746696425931948,1,0,0.59417033730452,长期客户
149132916,7893,80,4.70275462962963,0.420536849262423,5,0,0.881263487746475,一般客户
149133423,2039,36,51.944525462963,0.131699529961274,0,0,0.253140982055754,长期客户
149133481,6538,53,6.41917824074074,0.379652348715523,0,0,0.253140982055754,一般客户
149134012,13355,210,60.4513194444445,0.534986844828096,0,0,0.253140982055754,长期客户
149134307,9520,31,34.7960648148148,0.458346882667691,0,0,0.253140982055754,长期客户
149134378,4540,48,19.1850347222222,0.297321666124693,1,0,0.59417033730452,一般客户
149135222,31977,77,2.78929398148148,0.69896827977651,0,0,0.253140982055754,一般客户
149135443,1341,22,0.0078125,0.0500339965116623,0,0,0.253140982055754,试水型
149135787,6708,110,43.9059606481481,0.384914417477163,2,0,0.725781180713631,长期客户
149136984,4953,49,35.4903356481482,0.317320483637331,0,0,0.253140982055754,长期客户
149137096,117433,168,19.3734953703704,0.84151713128566,13,0,0.979173441333846,L3-高危群
149137146,4282,45,46.0172800925926,0.284373429508972,0,0,0.253140982055754,长期客户
149138061,10068,37,0.00753472222222222,0.475271233038697,0,0,0.253140982055754,一般客户
149138400,173807,12,21.7424074074074,0.86818222130251,0,0,0.253140982055754,一般客户
149138911,79559,16,10.0777777777778,0.807993614568244,0,0,0.253140982055754,一般客户
149139142,3126,27,33.4179861111111,0.217045555325627,0,0,0.253140982055754,长期客户
149140404,3106,62,2.0359375,0.216010878883732,1,0,0.59417033730452,试水型
149140859,6160,28,0.0118518518518519,0.366733674283856,3,0,0.798311999290508,一般客户
149141294,171823,373,62.4798032407407,0.867324917964939,2,0,0.725781180713631,长期客户
149141909,1240,39,0.00657407407407407,0.0319123776864635,0,0,0.253140982055754,试水型
149142135,104702,122,47.0802314814815,0.83306234664617,0,0,0.253140982055754,长期客户
149143415,2043,27,0.0471527777777778,0.132187305998167,0,0,0.253140982055754,试水型
149143442,19495,24,20.5968402777778,0.609660921748899,0,0,0.253140982055754,一般客户
149143546,376155,76,52.6066666666667,0.907795547935081,2,0,0.725781180713631,长期客户
149143562,10696,44,9.62768518518519,0.487598663789281,0,0,0.253140982055754,一般客户
149144312,1397,68,13.8631481481481,0.0581488160345286,0,0,0.253140982055754,一般客户
149144321,3742,204,21.9007060185185,0.254574747982381,0,0,0.253140982055754,一般客户
149147059,4912,244,39.2060069444445,0.315206787477459,1,0,0.59417033730452,长期客户
149148309,149000,145,11.6871990740741,0.858086735448015,0,0,0.253140982055754,一般客户
149148452,8090,145,19.1377546296296,0.425488515091495,8,0,0.943107576787773,一般客户
149149272,427532,659,55.6986921296296,0.913382800721317,6,1e-04,0.907751204659,长期客户
149149806,276000,14,63.004525462963,0.893310077748544,1,0,0.59417033730452,长期客户
149149943,317000,16,60.0288425925926,0.899917225884648,1,0,0.59417033730452,长期客户
149150473,22544,291,39.422349537037,0.639193543619003,3,0,0.798311999290508,长期客户
149150552,1962,28,0.121493055555556,0.125269754929494,0,0,0.253140982055754,试水型
149151312,1839,42,13.6200231481481,0.113444881307831,2,0,0.725781180713631,一般客户
149151470,6620,24,0.0132175925925926,0.382283383096343,0,0,0.253140982055754,一般客户
149152154,6940,88,0.0126967592592593,0.391935436190026,0,0,0.253140982055754,一般客户
149152226,1200,21,0.0126736111111111,0.0258521299553611,0,0,0.253140982055754,试水型
149152636,2660,87,4.05476851851852,0.181703964288882,1,0,0.59417033730452,一般客户
149153205,1184,27,9.79418981481481,0.0233393443107577,5,0,0.881263487746475,一般客户
149153556,36070,177,52.3384953703704,0.71688296331333,1,0,0.59417033730452,长期客户
149153750,27787,7,33.2946296296296,0.675141159428859,0,0,0.253140982055754,长期客户
149154606,14500,21,3.08609953703704,0.550669583468827,2,0,0.725781180713631,一般客户
149155038,1399,21,44.7409606481482,0.0582966269547994,1,0,0.59417033730452,长期客户
149155923,4332,26,11.9962268518519,0.287388772282496,0,0,0.253140982055754,一般客户
149156519,31630,45,1.04395833333333,0.697490170573802,0,0,0.253140982055754,一般客户
149157233,61314,330,20.6745023148148,0.783397877435185,2,0,0.725781180713631,一般客户
149157658,4257000,12,11.597037037037,0.972034173884767,0,0,0.253140982055754,一般客户
149157750,5821,138,51.8679861111111,0.353726313300027,7,0,0.92840039022083,长期客户
149158357,21382,78,52.0507291666667,0.62979276908978,1,0,0.59417033730452,长期客户
149158406,16033,25,0.0855324074074074,0.572796878233364,0,0,0.253140982055754,一般客户
149158803,1064370,1390,60.3148263888889,0.943802288113046,18,1e-04,0.99150087208443,L4-高危团伙嫌疑
149158910,10500,6,0.0065162037037037,0.483533863481834,1,0,0.59417033730452,一般客户
149158985,59000,17,0.00702546296296296,0.778505335974222,2,0,0.725781180713631,一般客户
149159450,20812,324,62.0375578703704,0.624944570904899,10,0,0.962263872054867,L3-高危群
149161044,51302,253,36.6936574074074,0.764773701481065,4,0,0.84703047861176,长期客户
149161150,1150,23,0.0498148148148148,0.018151181009253,0,0,0.253140982055754,试水型
149162819,441283,418,53.7693402777778,0.9146835368197,0,0,0.253140982055754,长期客户
149164825,1975,57,63.0799768518519,0.126215744819227,0,0,0.253140982055754,长期客户
149165328,8432709,2198,63.5372800925926,0.980341147603985,2,0,0.725781180713631,黄金级
149166442,37090,96,35.0805208333333,0.720253052295504,5,0,0.881263487746475,长期客户
149167374,3894,32,0.00826388888888889,0.262512194400922,0,0,0.253140982055754,试水型
149167871,59806,801,60.0338888888889,0.77987997753274,5,0,0.881263487746475,长期客户
149168357,118870,278,41.0659722222222,0.84237443462323,1,0,0.59417033730452,长期客户
149168745,3150000,33,17.2047800925926,0.967230318975966,0,0,0.253140982055754,黄金级
149169566,3150000,34,60.8265625,0.967230318975966,0,0,0.253140982055754,黄金级
149169857,30779,16,0.0496064814814815,0.693587962278653,1,0,0.59417033730452,一般客户
149170268,3610,21,0.0919328703703704,0.247213764152896,1,0,0.59417033730452,试水型
149170269,1343768,262,19.743125,0.949892098028202,0,0,0.253140982055754,一般客户
149171351,4467,81,26.4041203703704,0.293877671682384,0,0,0.253140982055754,一般客户
149173010,5470,24,26.1481944444444,0.339152156561327,0,0,0.253140982055754,一般客户
149173087,1739,70,0.133969907407407,0.102595559759955,7,0,0.92840039022083,试水型
149173576,1080,30,0.0133101851851852,0.00870606320394951,1,0,0.59417033730452,试水型
149174786,21172,49,36.0888078703704,0.628299878795045,5,0,0.881263487746475,长期客户
149174937,5180,61,10.90125,0.326765601442635,3,0,0.798311999290508,一般客户
149176212,10374,173,44.0757986111111,0.480947172377095,7,0,0.92840039022083,长期客户
149176254,88066,410,21.1527314814815,0.817867384042333,14,0,0.982706122328318,L3-高危群
149176980,17312,194,31.821712962963,0.587297129511928,4,0,0.84703047861176,长期客户
149178092,11079,417,60.8979050925926,0.494664025778225,4,0,0.84703047861176,长期客户
149178134,1840,24,0.00952546296296296,0.113858751884589,0,0,0.253140982055754,试水型
149178412,6800,68,51.2386574074074,0.387796730422444,1,0,0.59417033730452,长期客户
149179104,8122,29,1.0284837962963,0.426759689005824,0,0,0.253140982055754,一般客户
149179302,2000,83,9.27240740740741,0.128876341384101,0,0,0.253140982055754,一般客户
149180021,1690,32,0.0225462962962963,0.0972448044461525,0,0,0.253140982055754,试水型
149180353,10200,102,53.240462962963,0.477946610695598,3,0,0.798311999290508,长期客户
149180786,15174,316,55.9849305555556,0.561267626452242,2,0,0.725781180713631,长期客户
149181220,11499,33,0.0125231481481481,0.502468442368522,1,0,0.59417033730452,一般客户
149182855,11500,23,12.2505787037037,0.502645815472847,1,0,0.59417033730452,一般客户
149182910,3503,32,0.0575231481481482,0.2406657403849,0,0,0.253140982055754,试水型
149183092,1690,26,0.0104050925925926,0.0972448044461525,0,0,0.253140982055754,试水型
149183204,18260,150,4.78435185185185,0.597703018298992,1,0,0.59417033730452,一般客户
149183569,11450161,448,63.8931134259259,0.983415614745617,4,0,0.84703047861176,黄金级
149183642,1730,25,60.4512268518519,0.101930410618737,4,0,0.84703047861176,长期客户
149183782,147648,75,43.9287268518518,0.857480710674905,1,0,0.59417033730452,长期客户
149183867,167870,137,45.3562384259259,0.865817246578177,2,0,0.725781180713631,长期客户
149185118,21220,191,38.6751041666667,0.628639843911668,2,0,0.725781180713631,长期客户
149185771,42091,22,0.127037037037037,0.739379785378544,1,0,0.59417033730452,一般客户
149186904,3310,35,6.65100694444444,0.227466225204718,3,0,0.798311999290508,一般客户
149186940,220500,1,0,0.881618233955125,0,0,0.253140982055754,一般客户
149187879,3022,35,0.00894675925925926,0.209640228220061,0,0,0.253140982055754,试水型
149187918,28330,36,0.0923032407407407,0.678496467319006,1,0,0.59417033730452,一般客户
149188142,2580,134,59.4715277777778,0.175643716557779,5,0,0.881263487746475,长期客户
149188323,11798,23,0.0129398148148148,0.507819197682325,2,0,0.725781180713631,一般客户
149189108,14813,31,39.9343055555556,0.55520737872114,4,0,0.84703047861176,长期客户
149189221,91743,310,56.3826967592593,0.821917403257753,9,1e-04,0.953882992875514,L3-高危群
149190428,18504,79,0.0424768518518519,0.600260147219677,0,0,0.253140982055754,一般客户
149190478,2300,23,2.4846412037037,0.152171342418778,1,0,0.59417033730452,试水型
149190754,16494,88,3.44994212962963,0.577763325154462,3,0,0.798311999290508,一般客户
149191122,4047,36,10.8837731481481,0.270686138291897,0,0,0.253140982055754,一般客户
149191492,9468,108,29.4059259259259,0.457356549501877,5,0,0.881263487746475,一般客户
149191978,12707,388,63.9825578703704,0.523841901439678,3,0,0.798311999290508,长期客户
149192259,555752,184,0.0187731481481481,0.923108759275135,0,0,0.253140982055754,一般客户
149192352,1695865,1109,63.6038310185185,0.955508912998492,11,0,0.969196204215567,L3-高危群
149193678,113255,78,30.2204050925926,0.838826972536731,4,0,0.84703047861176,长期客户
149193695,129750,318,50.0255787037037,0.848907677299199,9,2e-04,0.953882992875514,L3-高危群
149193942,7420,57,18.0380092592593,0.405962692523724,8,1e-04,0.943107576787773,一般客户
149196348,23560,93,8.20861111111111,0.646968398025246,0,0,0.253140982055754,一般客户
149197233,1210,24,0.00459490740740741,0.0275076122623939,0,0,0.253140982055754,试水型
149197299,3843,25,0.00372685185185185,0.259940284388211,0,0,0.253140982055754,试水型
149198006,13272,130,22.9699421296296,0.533833919649984,4,0,0.84703047861176,一般客户
149198659,4200,23,0.00252314814814815,0.279643480060307,0,0,0.253140982055754,试水型
149198679,8627,68,43.0466087962963,0.437934194578295,1,0,0.59417033730452,长期客户
149198904,4800,58,21.3622685185185,0.309294350666627,1,0,0.59417033730452,一般客户
149199293,9750,98,53.8287268518519,0.463283767404736,2,0,0.725781180713631,长期客户
149199810,1826098,852,60.3622222222222,0.957075708753363,1,0,0.59417033730452,黄金级
149199926,4991,25,37.3604398148148,0.318562095367606,0,0,0.253140982055754,长期客户
149199966,27106,93,22.2502314814815,0.671091140213439,1,0,0.59417033730452,一般客户
149200229,86492,128,0.529201388888889,0.816330150471517,0,0,0.253140982055754,一般客户
149200349,256921,129,2.7528125,0.889733053477991,1,0,0.59417033730452,一般客户
149202526,74158,918,63.909224537037,0.802288113045792,11,0,0.969196204215567,L3-高危群
149203464,30701,159,48.027337962963,0.693144529517841,0,0,0.253140982055754,长期客户
149205024,4670,35,0.129502314814815,0.303027167647146,2,0,0.725781180713631,一般客户
149206654,5399,77,6.39393518518519,0.336181157063884,1,0,0.59417033730452,一般客户
149209053,18038,120,62.6901388888889,0.595293700298578,3,0,0.798311999290508,长期客户
149210240,2425,20,1.78513888888889,0.162710261034085,2,0,0.725781180713631,试水型
149211976,24345,79,51.8215162037037,0.651993969314453,12,0,0.974827800277884,L3-高危群
149212189,20099,29,0.0468634259259259,0.617938333284063,0,0,0.253140982055754,一般客户
149212275,9850,28,23.3376967592593,0.465633961037041,0,0,0.253140982055754,一般客户
149212703,1674266,328,0.13875,0.955095042421734,1,0,0.59417033730452,一般客户
149212756,3778,49,0.140925925925926,0.25680669287847,0,0,0.253140982055754,试水型
149213200,3127549130,326,63.1459027777778,0.999,0,0,0.253140982055754,白金级
149213922,705424128,173,11.3622916666667,0.999,1,0,0.59417033730452,一般客户
149214004,2240,55,11.0186689814815,0.147027522393354,0,0,0.253140982055754,一般客户
149214733,1507,23,0.00912037037037037,0.0744819227244509,2,0,0.725781180713631,试水型
149214770,44717,218,63.5779050925926,0.746297336447217,6,0,0.907751204659,长期客户
149215782,3890,25,0.0363194444444444,0.262157448192272,0,0,0.253140982055754,试水型
149216188,1870,22,0.00670138888888889,0.11699234339433,1,0,0.59417033730452,试水型
149216657,6940,20,0.00619212962962963,0.391935436190026,0,0,0.253140982055754,一般客户
149217607,52400,113,16.2049884259259,0.766503089248234,9,0,0.953882992875514,L3-高危群
149217772,50000,6,0.00475694444444445,0.760989741922133,0,0,0.253140982055754,一般客户
149218040,5450,27,0.0113888888888889,0.338383539775919,0,0,0.253140982055754,一般客户
149218188,247698,350,55.5438773148148,0.887604576226092,2,0,0.725781180713631,长期客户
149218194,1993,29,0.0943055555555556,0.128048600230585,0,0,0.253140982055754,试水型
149218860,17410,77,24.9314699074074,0.588435273598013,0,0,0.253140982055754,一般客户
149219298,1840,24,51.5077083333333,0.113858751884589,0,0,0.253140982055754,长期客户
149219490,5495,102,3.39263888888889,0.339817305702545,0,0,0.253140982055754,一般客户
149219793,25007,154,63.3588657407407,0.657152570431904,5,0,0.881263487746475,长期客户
149220423,5695,28,0.00777777777777778,0.348286871434062,1,0,0.59417033730452,一般客户
149220946,2279,29,0.00997685185185185,0.150205457179176,0,0,0.253140982055754,试水型
149221549,3196,75,0.0208449074074074,0.220962544712803,0,0,0.253140982055754,试水型
149221889,20265,57,2.04231481481482,0.619401661394744,0,0,0.253140982055754,一般客户
149222436,21971,308,40.3929282407407,0.6345522807225,2,0,0.725781180713631,长期客户
149222788,72622,312,52.8328356481482,0.800514382002542,2,0,0.725781180713631,长期客户
149223689,2830,45,32.7057986111111,0.195479942058119,1,0,0.59417033730452,长期客户
149223742,1188,32,14.0726157407407,0.0236201850592722,0,0,0.253140982055754,一般客户
149224212,20412,717,59.0065509259259,0.620776302953262,1,0,0.59417033730452,长期客户
149225202,190150,276,16.5398611111111,0.873503414432258,2,0,0.725781180713631,一般客户
149226737,36700,103,0.30275462962963,0.718848848552931,6,0,0.907751204659,一般客户
149226811,2700,22,0.0952199074074074,0.184911461258758,3,0,0.798311999290508,试水型
149227360,6592,58,17.4270601851852,0.381145239010258,2,0,0.725781180713631,一般客户
149227722,8450,39,13.4913541666667,0.43462322996423,0,0,0.253140982055754,一般客户
149227773,3970,23,32.6901157407407,0.266680462352559,2,0,0.725781180713631,长期客户
149228619,7980,51,26.0711111111111,0.422842699618648,0,0,0.253140982055754,一般客户
149228785,5685450000,2350,62.5185416666667,0.999,18,3e-04,0.99150087208443,L4-高危团伙嫌疑
149229040,81021,116,37.2937268518519,0.810742897685281,4,0,0.84703047861176,长期客户
149230413,9043,103,23.6318518518519,0.448280958997251,2,0,0.725781180713631,一般客户
149230560,4370,96,10.5765740740741,0.288970349129394,0,0,0.253140982055754,一般客户
149230854,7678,21,0.0825694444444445,0.414402696071186,3,0,0.798311999290508,一般客户
149231531,26698,146,44.2126851851852,0.668460105832619,5,0,0.881263487746475,长期客户
149232290,11990,21,1.88875,0.511115381204363,0,0,0.253140982055754,一般客户
149232456,1689,20,0.0059375,0.0968900582375026,0,0,0.253140982055754,试水型
149232615,77020,303,30.8596527777778,0.805392142371478,4,0,0.84703047861176,长期客户
149233048,42000,8,0.00381944444444444,0.739025039169894,0,0,0.253140982055754,一般客户
149233308,19580,71,15.7242824074074,0.610399976350253,0,0,0.253140982055754,一般客户
149234682,2030,25,0.090787037037037,0.131256097200461,0,0,0.253140982055754,试水型
149235218,12010,29,0.0343287037037037,0.511972684541934,0,0,0.253140982055754,一般客户
149235509,1040,55,0.00993055555555556,0.00362136754663435,0,0,0.253140982055754,试水型
149235861,7027,48,3.02722222222222,0.394891654595442,1,0,0.59417033730452,一般客户
149236010,1581450,558,59.3731365740741,0.954060365979839,9,0,0.953882992875514,L3-高危群
149238563,4164,84,0.0446527777777778,0.277544564992462,0,0,0.253140982055754,试水型
149238733,6112,23,0.0491666666666667,0.364560853755876,2,0,0.725781180713631,一般客户
149239936,30000,1,0,0.688325893517013,0,0,0.253140982055754,一般客户
149239981,356073,212,5.1371412037037,0.904928016081828,1,0,0.59417033730452,一般客户
149241902,1010,34,0.00454861111111111,0.00121204954622048,0,0,0.253140982055754,试水型
149242527,2360,37,0.125543981481482,0.157078664971768,0,0,0.253140982055754,试水型
149242835,6440,25,0.00388888888888889,0.376267478641322,0,0,0.253140982055754,一般客户
149242921,8890,83,0.0123263888888889,0.444496999438319,0,0,0.253140982055754,一般客户
149242969,4110,21,44.9275578703704,0.274691814231235,1,0,0.59417033730452,长期客户
149243272,26530,377,27.2122800925926,0.66754367812694,2,0,0.725781180713631,一般客户
149243919,56445,362,36.9201388888889,0.773967540721909,15,0,0.98578058946995,L3-高危群
149243931,5943,65,0.00881944444444445,0.358633635853017,0,0,0.253140982055754,一般客户
149247206,8902,62,41.0451736111111,0.444940432199131,2,0,0.725781180713631,长期客户
149247976,44967,308,63.6308680555556,0.746799893576137,5,0,0.881263487746475,长期客户
149248124,10905,4,0.00171296296296296,0.491205250243888,0,0,0.253140982055754,一般客户
149248460,183500,108,38.4644097222222,0.871611434652792,1,0,0.59417033730452,长期客户
149248489,9603,68,0.0494328703703704,0.459958021698643,1,0,0.59417033730452,一般客户
149249408,1915,81,37.7246412037037,0.120894551689479,18,0,0.99150087208443,L4-高危团伙嫌疑
149250242,514337,183,33.4081712962963,0.920625535814586,1,0,0.59417033730452,长期客户
149250930,28004,7,13.5548726851852,0.676855766104,0,0,0.253140982055754,一般客户
149251902,130706,170,18.5756597222222,0.849705856268661,2,0,0.725781180713631,一般客户
149252259,2200,22,56.1494791666667,0.144426050196589,0,0,0.253140982055754,长期客户
149252319,94543,331,60.4059259259259,0.824075442693706,2,0,0.725781180713631,长期客户
149253869,3097,298,57.9187037037037,0.215064888993999,16,0,0.988234250746445,L3-高危群
149255371,30230,61,12.5191782407407,0.690764773701481,0,0,0.253140982055754,一般客户
149255376,6240,23,0.00902777777777778,0.369867265793597,1,0,0.59417033730452,一般客户
149255663,16900,33,0.0523032407407407,0.58258196115529,1,0,0.59417033730452,一般客户
149255772,2870,21,0.0123958333333333,0.198347473911373,0,0,0.253140982055754,试水型
149255776,94150,9,0.00525462962962963,0.823868507405327,0,0,0.253140982055754,一般客户
149255864,4586,128,29.4040625,0.299642297572945,2,0,0.725781180713631,一般客户
149256979,33210,90,1.58802083333333,0.704659000206935,0,0,0.253140982055754,一般客户
149257426,3047,85,2.32229166666667,0.211295710527094,0,0,0.253140982055754,试水型
149257857,9212,27,0.0121990740740741,0.451843202175777,0,0,0.253140982055754,一般客户
149258387,97450,336,7.4319212962963,0.82658822833831,3,0,0.798311999290508,一般客户
149259181,28600,11,0.0049537037037037,0.679930233245632,0,0,0.253140982055754,一般客户
149259190,12075,68,31.4313078703704,0.51280042569545,1,0,0.59417033730452,长期客户
149260117,1080,44,0.00976851851851852,0.00870606320394951,0,0,0.253140982055754,试水型
149261081,660000,9,0.00103009259259259,0.928991633901913,0,0,0.253140982055754,一般客户
149262648,11000,23,0.0935185185185185,0.493052886747273,2,0,0.725781180713631,一般客户
149262811,35507,93,59.7558449074074,0.714429302036835,0,0,0.253140982055754,长期客户
149263233,5680,26,0.0526388888888889,0.347725189937033,0,0,0.253140982055754,一般客户
149265031,36087,606,40.4922685185185,0.716942087681438,10,0,0.962263872054867,L3-高危群
149265627,5600000,3,10.8866898148148,0.97550773051113,0,0,0.253140982055754,一般客户
149266186,6087,31,0.00788194444444445,0.363673988234251,0,0,0.253140982055754,一般客户
149267909,60000,1,0,0.78058946995004,0,0,0.253140982055754,一般客户
149268215,103425,409,42.2771064814815,0.832175481124546,0,0,0.253140982055754,长期客户
149268615,263990,206,50.5792476851852,0.891152038312591,1,0,0.59417033730452,长期客户
149268634,1290,23,0.0135416666666667,0.040810595086765,0,0,0.253140982055754,试水型
149269248,3830,26,4.23288194444444,0.259393383983209,3,0,0.798311999290508,一般客户
149269486,5627,21,0.00483796296296296,0.345626274869187,0,0,0.253140982055754,一般客户
149269803,542456,2934,45.7984837962963,0.922340142489727,2,0,0.725781180713631,长期客户
149270165,3208,48,18.9888657407407,0.22179028586632,6,0,0.907751204659,一般客户
149270440,26242,135,57.8122800925926,0.665799509267745,4,0,0.84703047861176,长期客户
149270638,23017,192,53.5045023148148,0.643095751914152,3,0,0.798311999290508,长期客户
149270765,9058,151,18.9949884259259,0.448724391758063,3,0,0.798311999290508,一般客户
149271569,7590,138,1.04512731481481,0.411727318414284,0,0,0.253140982055754,一般客户
149271628,3599,29,27.866087962963,0.245853903686404,0,0,0.253140982055754,一般客户
149271806,40000,3,0.00200231481481482,0.731545806604192,3,0,0.798311999290508,一般客户
149272692,22200,12,0.0062037037037037,0.63682856889467,0,0,0.253140982055754,一般客户
149273683,1564,51,53.9889814814815,0.0822567771306944,0,0,0.253140982055754,长期客户
149273924,66727,446,22.2258217592593,0.791172731841428,10,0,0.962263872054867,L3-高危群
149274126,1839,25,19.4416319444444,0.113444881307831,0,0,0.253140982055754,一般客户
149275095,2850,44,0.423206018518519,0.1969432701688,1,0,0.59417033730452,试水型
149276171,1709,28,0.0108564814814815,0.0993289384219706,2,0,0.725781180713631,试水型
149276277,3247,29,0.0162962962962963,0.223948325302273,1,0,0.59417033730452,试水型
149277049,1329,39,26.9869675925926,0.0470777781062465,4,0,0.84703047861176,一般客户
149277823,1561,114,0.0494328703703704,0.0821089662104236,0,0,0.253140982055754,试水型
149277849,27269,324,47.5672106481482,0.671978005735064,1,0,0.59417033730452,长期客户
149279961,4550,32,0.0711111111111111,0.297986815265912,0,0,0.253140982055754,试水型
149280754,8440,141,5.8390625,0.434416294675851,16,0,0.988234250746445,L3-高危群
149281244,21678,241,56.0099884259259,0.632128181630059,9,0,0.953882992875514,L3-高危群
149281382,30005,84,2.02028935185185,0.689508380879179,1,0,0.59417033730452,一般客户
149281867,91324,14,45.2484027777778,0.821533094865049,0,0,0.253140982055754,长期客户
149282089,3773,54,4.03547453703704,0.256511071037928,1,0,0.59417033730452,一般客户
149282512,3947,100,19.2583912037037,0.265291039702013,9,0,0.953882992875514,L3-高危群
149283323,56120,131,16.3786805555556,0.773420640316907,3,0,0.798311999290508,一般客户
149283928,11360,132,41.5146990740741,0.500073905460135,0,0,0.253140982055754,长期客户
149284258,1660,134,0.0849189814814815,0.0939929642001951,0,0,0.253140982055754,试水型
149285779,8744,166,5.79675925925926,0.440535666775061,4,0,0.84703047861176,一般客户
149285863,16000,4,0.0281018518518519,0.572190853460254,0,0,0.253140982055754,一般客户
149287263,1586,32,11.2911921296296,0.0846660951311083,6,0,0.907751204659,一般客户
149287402,3430,21,0.00678240740740741,0.235876666568126,0,0,0.253140982055754,试水型
149287485,8900,25,4.71475694444445,0.444851745646968,1,0,0.59417033730452,一般客户
149287528,3090,70,0.0445486111111111,0.214591894049132,1,0,0.59417033730452,试水型
149288532,4295,30,41.050625,0.285009016466137,0,0,0.253140982055754,长期客户
149288829,18520,5,0.00239583333333333,0.600452301416029,0,0,0.253140982055754,一般客户
149289522,19210,19,0.00700231481481482,0.606852514263754,0,0,0.253140982055754,一般客户
149289653,4122,44,4.74650462962963,0.27522393354421,0,0,0.253140982055754,一般客户
149290674,7751000,131,9.69351851851852,0.979306471162089,0,0,0.253140982055754,一般客户
149291037,5050,107,0.0422337962962963,0.321400065036805,0,0,0.253140982055754,一般客户
149291679,2990,169,0.0135185185185185,0.206994412747214,1,0,0.59417033730452,试水型
149291980,4280,21,0.00275462962962963,0.284107369852485,0,0,0.253140982055754,试水型
149292004,104612,450,46.067662037037,0.832944097909954,10,0,0.962263872054867,L3-高危群
149292276,5940,53,35.1303587962963,0.358426700564638,0,0,0.253140982055754,长期客户
149292574,38900,41,0.0939814814814815,0.727274071008366,3,0,0.798311999290508,一般客户
149292629,172111,321,55.7106597222222,0.867531853253319,5,0,0.881263487746475,长期客户
149292982,10600,175,41.7860648148148,0.485396281077246,1,0,0.59417033730452,长期客户
149293096,1450,20,2.27905092592593,0.0662784166494221,0,0,0.253140982055754,试水型
149293303,2770,21,0.00440972222222222,0.190188311112425,0,0,0.253140982055754,试水型
149294369,154566,12,27.9369328703704,0.860673426552754,0,0,0.253140982055754,一般客户
149296976,47576,73,24.8972569444444,0.754249563957785,2,0,0.725781180713631,一般客户
149299302,13556,103,40.5127546296296,0.537736127945133,0,0,0.253140982055754,长期客户
149299460,28955,81,34.9003587962963,0.681556153368611,0,0,0.253140982055754,长期客户
149300103,3930,35,24.4004050925926,0.264551985100659,4,0,0.84703047861176,一般客户
149300383,23437,35,46.9683796296296,0.646022408135513,0,0,0.253140982055754,长期客户
149300465,980400,15,19.0337384259259,0.941407751204659,0,0,0.253140982055754,一般客户
149302725,5104,113,42.1753587962963,0.323735477577083,2,0,0.725781180713631,长期客户
149303299,4040,27,0.127361111111111,0.270331392083247,1,0,0.59417033730452,试水型
149303490,1637174,510,56.0521643518519,0.954503798740651,1,0,0.59417033730452,黄金级
149304021,3396,21,0.0483796296296296,0.233009134714873,0,0,0.253140982055754,试水型
149304066,1110,40,5.15309027777778,0.0125934904070713,3,0,0.798311999290508,一般客户
149304771,1683,22,11.7259027777778,0.0964909687527715,1,0,0.59417033730452,一般客户
149306208,3138,50,45.2864583333333,0.217769828834954,0,0,0.253140982055754,长期客户
149306253,12850,20,28.1243865740741,0.525733881219145,0,0,0.253140982055754,一般客户
149306462,2480,34,0.00625,0.167469772666805,1,0,0.59417033730452,试水型
149306564,84272,65,26.0767476851852,0.814260797587726,6,0,0.907751204659,一般客户
149306783,22186,216,40.129837962963,0.636710320158453,8,0,0.943107576787773,长期客户
149306895,1210,28,0.00603009259259259,0.0275076122623939,1,0,0.59417033730452,试水型
149307144,15471,114,4.96662037037037,0.565583705324149,7,0,0.92840039022083,一般客户
149308072,6137,64,6.78162037037037,0.365625092381825,0,0,0.253140982055754,一般客户
149308203,3172000,23,0.0722685185185185,0.967333786620156,0,0,0.253140982055754,一般客户
149310843,22000,43,3.65418981481482,0.63515830549561,0,0,0.253140982055754,一般客户
149311253,16566,169,39.946724537037,0.578931031424602,5,0,0.881263487746475,长期客户
149311881,7740000,19,2.41704861111111,0.979276908978035,0,0,0.253140982055754,一般客户
149312312,29801,122,49.1109837962963,0.686226978449168,4,0,0.84703047861176,长期客户
149313926,34566,95,63.8667592592593,0.710054098796819,1,0,0.59417033730452,长期客户
149314117,13480,25,0.091087962962963,0.536745794779318,1,0,0.59417033730452,一般客户
149316034,113982,42,36.0316550925926,0.839329529665652,0,0,0.253140982055754,长期客户
149316299,19789,76,25.8976851851852,0.612055458657286,0,0,0.253140982055754,一般客户
149316897,12600,95,6.72116898148148,0.52186123510805,0,0,0.253140982055754,一般客户
149316979,3397,312,64.4815162037037,0.233068259082981,5,0,0.881263487746475,长期客户
149317173,4626,49,20.4510416666667,0.30138646643214,0,0,0.253140982055754,一般客户
149317211,1110,27,0.00365740740740741,0.0125934904070713,0,0,0.253140982055754,试水型
149318095,3940,81,0.475173611111111,0.265039761137553,0,0,0.253140982055754,试水型
149318213,3049,23,0.00493055555555556,0.211399178171283,0,0,0.253140982055754,试水型
149318523,95219,398,64.4733912037037,0.824844059479114,7,0,0.92840039022083,长期客户
149318601,9750,21,0.0374305555555556,0.463283767404736,0,0,0.253140982055754,一般客户
149320845,3510,38,0.00334490740740741,0.240931800041387,0,0,0.253140982055754,试水型
149321291,7236,82,28.4322916666667,0.401144056522896,0,0,0.253140982055754,一般客户
