window_id,bet_ip,n_member_raw,n_member_eff,n_prof_A,n_prof_B,n_prof_C,n_orders,n_rounds,stake,net_pnl,game_pnl,share_p50,share_p90,stake_xagg,valid_bet,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,agent_cost,net_margin,net_margin_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,risk_value,pr_stake,action_priority,audit_rn,batch_id
W1,111.55.209.178,11,5,1,1,1,563,510,135072.0000000000,-4214.9000000000,-4214.9000000000,0.0441104993224144,0.599999725818634,135072.0000,125281.0000,4214.9000,563,510,-0.03120484,-0.02195294,-0.03135272,-0.03120484,-4214.9000,135072.0000,OK,0.0000,601338.4800,-597123.5800,-4.42077988,239.9147,245.6490,8.2645,247.9353,33.1882,7945.4118,30.0000,20.0472,290.9125,20.0,200.0,400.0,500.0,684.9995,1000.0,100.0,-5.0,3.424998,5.0,1.199574,29,72,1,7,0.01573235,0.03120484,0.02195294,0E-8,0.000000,0.927513,0.145648,0.00939978,2026-03-30,2026-07-30,17,127,104,123,0.138211,0.068911,0.083560,0.052441,5,0.9035685414020095,0.40558955999538054,0.8938676521538284,A 平台净亏首位 · 立即处置,836,1
W1,103.199.33.123,76,17,3,11,11,2923,1665,134578.4165555812,3035.1311999358,3035.1311999358,0.013536649756133556,0.4450000822544098,137302.7173,127520.2381,-2868.7024,3365,1665,0.02089327,0.04047945,0.01995292,0.02089327,2868.7024,137302.7173,OK,0.0000,593093.0098,-595961.7121,-4.34049467,40.8032,76.5887,-1.7229,-47.8117,-5.5920,2288.3786,27.7500,39.3126,40.8776,2.5946,12.9089,31.1349,128.5777,196.3197,392.6393,12.8578,-2.5946,15.208099,30.416198,3.16086,30,157,1,11,0.04581132,-0.02089327,-0.04047945,0E-8,0.000000,0.928752,0.000000,0.02052653,2026-03-23,2026-08-06,60,513,356,137,0.437956,0.961715,0.963469,0.152704,5,0.9034530546252454,0.7093197828848596,0.8951380066982331,A 平台净亏首位 · 立即处置,837,1
W1,128.1.126.119,13,6,2,1,1,381,307,133686.8450052130,-5623.7410463324,-5623.7410463324,0.36000001430511475,1.0,133686.8450,127492.4323,5623.7410,381,307,-0.04206653,-1.00000000,-0.04166121,-0.04206653,-5623.7410,133686.8450,OK,0.0000,601159.3913,-595535.6503,-4.45470645,350.8841,415.2848,18.3184,374.9161,54.0744,8912.4563,20.4667,28.2705,352.5866,26.1184,129.7286,549.6951,793.3932,1308.7977,1493.4697,129.7286,-7.8995,10.088736,11.512262,2.704755,29,71,1,8,0.00042294,0.04206653,1.00000000,0E-8,0.000000,0.953665,0.000000,-0.95833879,2026-03-31,2026-07-27,15,104,88,119,0.126050,0.080180,0.080569,0.001410,5,0.9033375678484814,0.34934749971128304,0.89305924471648,A 平台净亏首位 · 立即处置,838,1
W1,49.49.225.6,36,6,1,2,2,923,522,138069.8571874562,-15756.3524165926,-15757.1938832176,0.027107801288366318,0.9389997124671936,138069.8572,127392.1298,15756.3524,923,522,-0.11411870,-0.59829060,-0.11243570,-0.11412479,-15756.3524,138069.8572,OK,0.8415,611265.7154,-595510.2045,-4.31310799,149.5881,244.0462,30.1846,393.9088,100.3589,3451.7464,13.0500,47.8273,150.7027,2.1006,10.5031,52.5155,420.4285,841.3142,3074.2588,10.3857,-2.1006,80.101525,292.700177,14.242287,28,86,1,8,0.00346400,0.11411870,0.59829060,0.00000661,0.006934,0.922664,0.017335,-0.48585490,2026-04-03,2026-07-12,40,157,139,101,0.396040,0.317362,0.319727,0.011547,5,0.9032220810717173,0.11548677676406051,0.8960619009123455,A 平台净亏首位 · 立即处置,839,1
W1,182.232.225.118,8,5,2,2,2,634,585,147420.0980962617,-2014.3721909655,-2014.3721909655,0.1026512011885643,1.0,147420.0981,127604.0418,2014.3722,634,585,-0.01366416,-0.13025840,-0.01124400,-0.01366416,-2014.3722,147420.0981,OK,0.0000,596977.4904,-594963.1182,-4.03583450,232.5238,218.1266,3.4434,287.7675,12.5116,21060.0140,83.5714,11.2699,392.4519,8.1756,30.6585,210.8237,1054.1184,1054.1184,2108.2368,20.439,-1.3704,34.38253,68.765061,7.584307,29,84,1,7,0.02033503,0.01366416,0.13025840,0E-8,0.000000,0.865581,0.000000,-0.11901440,2026-04-08,2026-07-22,7,161,65,106,0.066038,0.028717,0.048468,0.067783,5,0.9031065942949532,0.5129922623859569,0.9034530546252454,A 平台净亏首位 · 立即处置,840,1
W1,103.199.32.216,71,15,4,7,7,1401,1202,161748.9610535965,39901.3378764029,39901.3378764029,0.041666701436042786,0.6666666865348816,161748.9611,146609.5147,-39901.3379,1401,1202,0.24668683,0.44650018,0.01770892,0.24668683,39901.3379,161748.9611,OK,0.0000,554694.7123,-594596.0502,-3.67604247,115.4525,121.9713,-33.1958,-725.4789,-124.3032,2940.8902,21.8545,872.4769,57.8907,12.9729,23.5584,51.8914,155.4841,261.7596,2581.7778,13.088,-2.5946,11.111111,109.590732,4.900702,29,131,1,9,0.53400786,-0.24668683,-0.44650018,0E-8,0.000000,0.906402,0.097074,0.42879126,2026-03-22,2026-08-04,55,321,258,136,0.404412,15.071096,7.557020,1.780026,5,0.9029911075181891,0.9927243330638642,0.9128074835431343,A 平台净亏首位 · 立即处置,841,1
W1,182.239.87.110,11,5,0,2,2,520,358,188680.8397695693,-25887.5336057009,-25887.5336057009,0.013595200143754482,0.0330907478928566,188680.8398,175798.9317,25887.5336,520,358,-0.13720277,,-0.13720277,-0.13720277,-25887.5336,188680.8398,OK,0.0000,620477.9522,-594590.4186,-3.15130259,362.8478,491.0585,72.3115,2353.4121,174.9158,17152.8036,32.5455,,362.8478,43.1704,172.6817,346.5304,933.3873,1410.6362,3212.2842,129.5113,-43.1704,8.168994,18.602338,2.101251,29,73,1,8,0E-8,0.13720277,,0E-8,0.000000,0.931726,0.021154,,2026-03-24,2026-07-04,11,148,119,103,0.106796,,,0.000000,5,0.9028756207414251,0.07864649497632521,0.9256265157639451,A 平台净亏首位 · 立即处置,842,1
W1,49.48.233.5,59,15,2,6,6,1477,1033,138728.2590625089,-7552.3007871582,-7577.2172048912,0.018382400274276733,0.30659323930740356,138790.2273,129263.3298,7573.3070,1479,1033,-0.05456657,,-0.05456657,-0.05474610,-7573.3070,138790.2273,OK,24.9164,601709.2239,-594160.8333,-4.28099906,93.8406,125.1339,7.3314,132.8650,23.6666,2434.9163,18.1228,,93.8406,2.1006,10.2195,29.4087,82.5539,146.1583,4039.9004,6.3019,-2.1006,14.30188,395.312346,9.182489,30,135,1,8,0E-8,0.05456657,,0.00019276,0.117512,0.931358,0.006085,,2026-03-22,2026-07-07,57,320,278,108,0.527778,,,0.000000,5,0.902760133964661,0.29206605843630906,0.8964083612426377,A 平台净亏首位 · 立即处置,843,1
W1,103.199.69.245,21,7,0,3,3,2968,2781,140423.1502806288,-6008.0941556987,-6008.0941556987,0.02593659982085228,0.17873746156692505,140423.1503,125796.8495,6008.0942,2968,2781,-0.04278564,-0.10869701,-0.03698050,-0.04278564,-6008.0942,140423.1503,OK,0.0000,599597.8169,-593589.7227,-4.22715002,47.3124,45.2344,2.1604,286.0997,26.8218,6686.8167,132.4286,31.9288,49.4091,52.3519,52.3519,52.3519,52.3519,56.7991,78.9952,52.3519,0.0,1.084948,1.508926,0.903737,30,100,1,8,0.08094563,0.04278564,0.10869701,0E-8,0.000000,0.895841,0.001011,-0.07171651,2026-03-24,2026-08-01,21,224,145,131,0.160305,0.646212,0.674850,0.269819,5,0.9026446471878969,0.34703776417600185,0.8976787157870424,A 平台净亏首位 · 立即处置,844,1
W1,103.199.33.253,66,11,1,8,8,2913,2438,140669.0118540163,2874.0557608705,2874.0557608705,0.009318249300122261,0.7085951566696167,140669.0119,127634.1820,-2874.0558,2913,2399,0.02043134,-0.01900091,0.02057537,0.02043134,2874.0558,140669.0119,OK,0.0000,590660.4142,-593534.4700,-4.21936902,48.2901,53.2031,-1.1980,-52.2556,-8.4780,2557.6184,43.6182,12.4870,48.8012,12.9729,26.176,51.8914,130.8798,180.0087,261.7596,26.176,-2.5716,6.876874,10.0,1.844826,29,125,1,10,0.00363952,-0.02043134,0.01900091,0E-8,0.000000,0.907337,0.021284,-0.03957628,2026-03-22,2026-08-05,55,339,222,137,0.401460,0.255876,0.258584,0.012132,5,0.902529160411133,0.7073565076798707,0.8980251761173346,A 平台净亏首位 · 立即处置,845,1
W1,116.99.249.130,13,5,1,4,4,2017,1695,147324.2857984147,-1806.4520128307,-1806.4520128307,0.10235729813575745,0.40952372550964355,149767.5944,132663.7834,1362.8061,2064,1695,-0.00909947,-0.04209309,-0.00644286,-0.00909947,-1362.8061,149767.5944,OK,0.0000,594821.8495,-593459.0434,-3.96253305,72.5618,78.2677,0.8040,97.3433,4.9377,10697.6853,121.0714,7.9209,211.6139,5.1636,7.7453,25.8178,184.7595,389.1858,1297.2861,6.7126,-2.5818,50.24778,167.492608,9.368456,29,113,1,8,0.07451885,0.00909947,0.04209309,0E-8,0.000000,0.885798,0.000000,-0.03565023,2026-03-25,2026-07-22,14,276,165,120,0.116667,0.037431,0.109160,0.248396,5,0.9024136736343689,0.5441736921122532,0.9054163298302345,A 平台净亏首位 · 立即处置,846,1
W1,149.22.87.56,9,6,0,2,1,2062,734,150572.4269949572,-12232.1646128849,-13283.8849626023,0.003316800110042095,0.02262217551469803,150572.4270,131465.0437,12232.1646,2062,734,-0.08123775,,-0.08123775,-0.08822256,-12232.1646,150572.4270,OK,1051.7203,603424.5506,-592244.1064,-3.93328392,73.0225,179.1077,16.6651,940.9357,60.8565,11582.4944,56.4615,,73.0225,3.4453,8.5208,34.4531,230.0614,471.8895,852.0791,8.5208,-3.4177,55.380953,100.0,8.569922,29,97,1,13,0E-8,0.08123775,,0.00800000,0.800000,0.873102,0.002910,,2026-04-05,2026-06-29,13,201,131,86,0.151163,,,0.000000,5,0.9022981868576048,0.1959810601686107,0.9057627901605266,A 平台净亏首位 · 立即处置,847,1
W1,182.232.88.27,12,6,1,1,1,1093,975,137670.9144416515,-10457.7602983095,-10458.6035930622,0.01156415045261383,0.20263734459877014,137670.9144,126610.8508,10457.7603,1093,975,-0.07596202,,-0.07596202,-0.07596814,-10457.7603,137670.9144,OK,0.8433,602479.8703,-592022.9533,-4.30027617,125.9569,129.8573,10.7259,804.4431,103.5422,10590.0703,75.0000,,125.9569,22.0446,72.6296,220.0898,220.0898,220.0898,1635.1224,55.0224,0.0,3.030303,22.513159,1.734236,26,77,1,8,0E-8,0.07596202,,0.00000666,0.001464,0.919663,0.009149,,2026-03-26,2026-07-07,13,101,70,104,0.125000,,,0.000000,5,0.9021827000808408,0.21272664279939946,0.8955999538052893,A 平台净亏首位 · 立即处置,848,1
W1,103.199.57.12,52,7,0,4,4,773,630,195359.4264786589,48304.8306352999,48304.8306352999,0.02019825018942356,0.20967164635658264,195878.3409,173040.8875,-48813.3668,775,630,0.24920247,-0.03664708,0.25119912,0.24920247,48813.3668,195878.3409,OK,0.0000,542374.0877,-591187.4545,-3.01813591,252.7462,274.6681,-77.4815,-1135.1946,-213.1588,4555.3103,14.6512,20.5866,274.3577,5.9808,20.5724,52.3519,257.1553,526.6345,7307.0547,12.8578,-2.5946,25.599046,355.186795,12.285679,29,117,1,8,0.00693652,-0.24920247,0.03664708,0E-8,0.000000,0.883410,0.046452,-0.28784620,2026-03-21,2026-08-05,43,229,190,138,0.311594,0.075036,0.081452,0.023122,5,0.9020672133040767,0.9931862801709205,0.9286291719598107,A 平台净亏首位 · 立即处置,849,1
W1,27.71.121.52,18,6,5,6,6,517,516,129572.0377000996,29765.0343284611,29765.0343284611,0.2235954999923706,1.0,129572.0377,117381.8285,-29765.0343,517,516,0.22971804,0.23159030,-0.38400987,0.22971804,29765.0343,129572.0377,OK,0.0000,561330.2944,-591095.3287,-4.56190502,250.6229,227.4842,-57.6842,-1488.2517,-111.8986,6478.6019,25.8000,265.7983,12.7121,25.8178,77.4533,185.888,948.8029,1290.8889,2025.5867,62.7372,0.0,16.666668,26.152351,3.235792,28,124,1,2,0.99695864,-0.22971804,-0.23159030,0E-8,0.000000,0.905919,0.000000,0.61560017,2026-03-25,2026-07-28,20,266,161,126,0.158730,20.909042,1.060551,3.323195,5,0.9019517265273126,0.9907610578588751,0.8889017207529738,A 平台净亏首位 · 立即处置,850,1
W1,171.250.165.35,11,5,3,4,4,2719,1905,135653.5263037115,6166.7037388435,6166.7037388435,0.49821779131889343,1.0,135653.5263,122343.3100,-6166.7037,2719,1905,0.04545922,0.27245710,0.04052056,0.04545922,6166.7037,135653.5263,OK,0.0000,584844.5942,-591011.2979,-4.35677062,49.8910,64.2222,-3.2371,-162.2817,-12.7411,3569.8296,50.1316,70.4510,49.5762,5.2352,26.6995,52.6137,130.8798,131.5473,261.7596,26.176,-5.1636,4.926961,9.803922,1.868612,29,153,1,7,0.02129317,-0.04545922,-0.27245710,0E-8,0.000000,0.901881,0.000000,0.23193654,2026-03-24,2026-07-22,38,484,316,121,0.314050,1.421066,1.412100,0.070977,5,0.9018362397505486,0.8067906224737268,0.8942141124841205,A 平台净亏首位 · 立即处置,851,1
W1,117.20.154.54,31,11,1,4,4,1463,1030,142546.8000579750,-20206.6572982399,-20645.2039360851,0.026163499802350998,0.9974789619445801,142546.8001,130199.3295,20206.6573,1463,1030,-0.14175455,-0.01301305,-0.16152234,-0.14483106,-20206.6573,142546.8001,OK,438.5466,609982.5896,-590214.4789,-4.14049616,97.4346,126.4071,19.6181,696.7813,85.2602,4915.4069,35.5172,77.7629,101.3722,10.5412,26.8384,116.4532,241.1714,332.7233,664.0376,21.0824,-8.5444,12.397271,24.742041,3.630413,29,101,1,8,0.13310813,0.14175455,0.01301305,0.00336827,0.317703,0.913380,0.267259,0.14850929,2026-03-27,2026-08-06,29,237,162,133,0.218045,0.767103,0.798103,0.443694,5,0.9017207529737845,0.07356507679870655,0.8995265042152674,A 平台净亏首位 · 立即处置,852,1
W1,122.11.246.4,9,5,0,2,1,558,395,143163.6315917806,7957.3609547419,7513.9056548150,0.009836399927735329,0.13895964622497559,143163.6316,128706.9474,-7957.3610,558,395,0.05558228,-0.13357031,0.07517224,0.05248474,7957.3610,143163.6316,OK,443.4553,581024.1232,-589424.9395,-4.11714157,256.5656,325.8404,-20.1452,-663.1134,-75.0694,11930.3026,32.9167,126.7504,287.0090,8.5208,17.0416,52.4934,332.7233,1356.4299,5347.5938,15.3374,-8.4526,79.595305,313.796789,15.055272,27,66,1,8,0.09384749,-0.05558228,0.13357031,0.00344547,0.454480,0.899020,0.041219,-0.20874255,2026-04-10,2026-08-06,12,106,91,119,0.100840,0.441625,0.494027,0.312825,5,0.9016052661970204,0.8349693960041575,0.8999884513223236,A 平台净亏首位 · 立即处置,853,1
W1,103.199.57.214,41,9,3,4,4,929,788,140117.8203101778,9753.9518093067,9753.9518093067,0.010582000017166138,0.8799995183944702,140117.8203,122701.9113,-9753.9518,929,788,0.06961250,-0.09747052,0.07042581,0.06961250,9753.9518,140117.8203,OK,0.0000,579631.8287,-589385.7805,-4.20635847,150.8265,155.7131,-12.3781,-250.1013,-59.8402,3592.7646,20.2051,25.1389,154.5888,15.5674,38.9186,131.6586,259.4572,1257.8,1316.5863,25.9457,-5.1431,32.318752,33.829246,3.875437,25,104,1,8,0.00484413,-0.06961250,0.09747052,0E-8,0.000000,0.875705,0.008611,-0.16789633,2026-03-21,2026-07-31,39,163,138,133,0.293233,0.162618,0.166674,0.016147,5,0.9014897794202564,0.8669592331678023,0.8974477422335143,A 平台净亏首位 · 立即处置,854,1
W1,103.199.32.215,61,7,2,2,2,2531,1259,155777.7956497772,-4591.9728388689,-4591.9728388689,0.014285700395703316,0.7599990963935852,161029.2097,148365.8835,3674.1429,2613,1259,-0.02281662,-0.00480787,-0.03519639,-0.02281662,-3674.1429,161029.2097,OK,0.0000,592900.0597,-589225.9168,-3.65912444,61.6262,117.8442,2.9183,79.8727,9.1854,3500.6350,27.3696,3644.4754,36.7740,5.1431,12.8578,26.176,102.8621,233.5115,520.6187,12.8578,-5.1431,18.161123,40.490601,4.792915,29,143,1,8,0.40738296,0.02281662,0.00480787,0E-8,0.000000,0.921360,0.002296,0.03038852,2026-03-24,2026-08-05,46,400,243,135,0.340741,99.104548,59.138427,1.357943,5,0.9013742926434923,0.4583670169765562,0.91211456288255,A 平台净亏首位 · 立即处置,855,1
W1,182.232.71.138,8,5,2,1,1,336,181,133782.5548097140,-8971.3633281723,-8971.3633281723,0.016202449798583984,0.08536645025014877,133782.5548,124918.0889,8971.3633,336,181,-0.06705929,-0.16445108,-0.06502534,-0.06705929,-8971.3633,133782.5548,OK,0.0000,597931.3317,-588959.9684,-4.40236748,398.1624,690.1552,49.5655,1121.4204,131.9318,16722.8194,22.6250,19.6891,665.2069,2.0771,4.0878,65.4049,2108.2368,2108.2368,3167.6428,4.0878,-2.0771,515.737953,774.900435,97.402456,28,45,1,8,0.02045697,0.06705929,0.16445108,0E-8,0.000000,0.933740,0.000000,-0.09942574,2026-04-14,2026-07-28,8,68,64,106,0.075472,0.029598,0.049450,0.068190,5,0.9012588058667282,0.244254532855988,0.8932902182700081,A 平台净亏首位 · 立即处置,856,1
W1,103.199.32.103,64,11,3,2,2,979,870,138004.7367063241,-9366.6334071358,-9366.6334071358,0.017533350735902786,0.37225228548049927,138004.7367,125221.1664,9366.6334,979,870,-0.06787183,-0.02322598,-0.06984960,-0.06787183,-9366.6334,138004.7367,OK,0.0000,598245.8266,-588879.1932,-4.26709407,140.9650,143.9324,10.7662,187.3327,35.0810,2760.0947,17.4000,65.0462,148.6508,13.088,51.4311,157.9656,285.3179,581.4984,1439.6775,31.1349,-2.6176,11.306365,27.99237,2.740853,26,118,1,8,0.04242000,0.06787183,0.02322598,0E-8,0.000000,0.907369,0.066394,0.04662362,2026-03-22,2026-08-03,50,267,217,135,0.370370,0.437577,0.461435,0.141400,5,0.9011433190899641,0.2395195750086615,0.8959464141355815,A 平台净亏首位 · 立即处置,857,1
W1,49.230.53.7,19,7,1,5,5,1341,641,132455.2065992046,-134.9777898073,-141.5095674214,0.03221080079674721,1.0,132455.2066,123502.5359,134.9778,1341,641,-0.00101904,-0.02230095,0.14689787,-0.00106836,-134.9778,132455.2066,OK,6.5318,588279.0722,-588150.6262,-4.44037378,98.7735,192.6717,0.2106,6.4275,1.1945,6307.3908,30.5238,134.9591,34.4933,7.3522,10.2195,61.3171,613.1709,613.1709,613.1709,10.2195,-7.4179,60.000001,60.000001,9.665181,24,87,1,12,0.87421956,0.00101904,0.02230095,0.00005289,0.033408,0.932410,0.000746,-0.16919882,2026-03-23,2026-08-06,21,113,93,137,0.153285,3.912616,1.366350,2.914065,5,0.9010278323132002,0.5956807945490241,0.891326943065019,A 平台净亏首位 · 立即处置,858,1
W1,171.236.49.96,8,5,0,1,1,3648,2660,137588.3739488188,-7780.1156433540,-7780.1156433540,0.057499051094055176,0.28369665145874023,137588.3739,124439.9127,7780.1156,3648,2660,-0.05654632,,-0.05654632,-0.05654632,-7780.1156,137588.3739,OK,0.0000,595772.9897,-587992.8741,-4.27356511,37.7161,46.7819,2.9249,864.4573,18.2632,15287.5971,295.5556,,37.7161,10.3783,25.8178,38.7267,77.4533,116.7557,184.3221,25.8178,-5.1891,4.5223,7.139347,1.460858,29,125,1,8,0E-8,0.05654632,,0E-8,0.000000,0.904436,0.009046,,2026-03-31,2026-07-04,9,426,123,96,0.093750,,,0.000000,5,0.9009123455364361,0.2839819840628248,0.8953689802517611,A 平台净亏首位 · 立即处置,859,1
W1,103.199.32.44,69,17,2,10,10,1674,1384,148292.3917382837,-10535.8652847373,-10535.8652847373,0.013639899902045727,0.37909090518951416,148315.7429,130992.0793,10538.7193,1682,1384,-0.07105597,-0.22235890,-0.06891410,-0.07105597,-10538.7193,148315.7429,OK,0.0000,596865.0263,-586326.3070,-3.95323042,88.1782,94.6475,7.6147,198.8438,28.5602,2798.4102,26.1132,32.3480,90.3866,13.088,31.911,129.7286,261.7596,261.7596,774.5333,26.176,-2.6254,8.202809,24.271699,2.763257,30,138,1,10,0.01395856,0.07105597,0.22235890,0E-8,0.000000,0.883197,0.071938,-0.15344480,2026-03-23,2026-08-06,53,369,244,137,0.386861,0.357885,0.366848,0.046529,5,0.900796858759672,0.22947222543018825,0.9037995149555376,A 平台净亏首位 · 立即处置,860,1
W1,113.185.45.132,25,6,1,2,2,732,637,164722.7090624460,-2195.9436269562,-2195.9436269562,0.004830900114029646,0.2777777910232544,164722.7091,150274.6466,2195.9436,732,637,-0.01333115,-0.04924253,0.01496787,-0.01333115,-2195.9436,164722.7091,OK,0.0000,588297.4503,-586101.5067,-3.55810993,225.0310,235.9100,3.4473,104.5687,8.9630,7843.9385,30.3333,344.0623,176.8245,25.8178,128.5767,257.1534,645.4445,774.5333,1290.8889,128.5767,-2.5818,6.0239,10.039834,1.750169,29,112,1,8,0.44072339,0.01333115,0.04924253,0E-8,0.000000,0.912289,0.133880,-0.06421041,2026-03-25,2026-08-01,21,245,150,130,0.161539,1.945784,1.528955,1.469078,5,0.900681371982908,0.5144935904838895,0.9147707587481233,A 平台净亏首位 · 立即处置,861,1
W1,49.230.85.36,8,5,3,3,3,713,503,66913.3780544974,-160.8783745928,-642.7863692619,0.027593500912189484,0.3850826621055603,131298.4216,124536.3353,608.4700,1054,503,-0.00463425,,-0.00463425,-0.01195109,-608.4700,131298.4216,OK,960.6896,585691.7417,-586043.9614,-4.46345016,124.5716,247.5871,1.2097,86.9243,4.1113,18756.9174,71.8571,,124.5716,6.722,105.031,210.062,231.0682,336.0992,735.2169,84.0248,-2.1006,3.2,7.0,1.186046,29,73,1,8,0E-8,0.00463425,,0.00771413,0.521442,0.948498,0.017078,,2026-03-24,2026-07-07,7,148,61,106,0.066038,,,0.000000,5,0.9005658852061439,0.5745467144012011,0.8904030488509066,A 平台净亏首位 · 立即处置,862,1
W1,103.199.33.110,69,11,3,7,7,1176,893,123151.4911204616,21967.8594608168,21967.8594608168,0.017256999388337135,1.0,124345.7727,117814.7732,-22179.5376,1258,893,0.17836986,0.15256680,0.20893426,0.17836986,22179.5376,124345.7727,OK,0.0000,563415.5460,-585595.0837,-4.70940886,98.8440,131.9314,-24.8371,-462.0737,-103.1606,2590.5369,18.6042,602.0056,49.6694,5.2352,12.8578,38.7267,78.855,261.7596,1772.7339,10.5327,-2.6176,20.358088,137.872608,7.687495,28,115,1,8,0.54223493,-0.17836986,-0.15256680,0E-8,0.000000,0.947477,0.144674,-0.05636745,2026-03-22,2026-08-06,48,215,180,138,0.347826,12.120246,6.090460,1.807450,5,0.9004503984293798,0.9800207876198175,0.883589329021827,A 平台净亏首位 · 立即处置,863,1
W1,103.199.33.80,87,16,4,7,7,1695,1449,133518.9698256544,306.8685389153,306.8685389153,0.009450900368392467,0.20884016156196594,133518.9698,122618.6168,-306.8685,1695,1444,0.00229831,0.11937240,-0.04798519,0.00229831,306.8685,133518.9698,OK,0.0000,584992.4539,-585299.3224,-4.38364169,78.7723,84.9159,-0.2125,-4.6495,-0.7377,2023.0147,21.8788,99.0531,72.4050,12.9089,38.9186,77.8372,257.1553,257.9222,580.905,30.8586,-2.5818,6.627224,14.926161,2.024027,29,145,1,11,0.30045547,-0.00229831,-0.11937240,0E-8,0.000000,0.918361,0.007080,0.16735759,2026-03-21,2026-08-05,66,416,302,138,0.478261,1.368042,1.257462,1.001518,5,0.9003349116526158,0.6128883242868691,0.8928282711629518,A 平台净亏首位 · 立即处置,864,1
W1,116.96.78.108,12,5,2,2,2,2351,1946,136247.8142870981,-4326.0837867464,-4326.0837867464,0.198054701089859,0.8999999165534973,136247.8143,122955.1387,4326.0838,2351,1946,-0.03175158,-0.02287388,-0.03442276,-0.03175158,-4326.0838,136247.8143,OK,0.0000,588562.1610,-584236.0772,-4.28804000,57.9531,63.1835,2.2231,131.0934,8.0711,4128.7216,58.9697,20.3442,130.5918,10.3271,23.236,52.6635,131.6586,233.5115,570.3124,15.4907,-2.5818,10.049556,24.544344,2.49411,30,155,1,7,0.23129341,0.03175158,0.02287388,0E-8,0.000000,0.902438,0.001276,0.01154888,2026-03-23,2026-08-06,33,536,410,137,0.240876,0.155785,0.351046,0.770978,5,0.9002194248758517,0.4018939831389306,0.8944450860376487,A 平台净亏首位 · 立即处置,865,1
W1,42.114.44.98,26,5,0,3,3,512,475,203465.0773916051,-36397.6840715336,-36397.6840715336,0.015669049695134163,0.6931816339492798,203465.0774,202300.8339,36397.6841,512,475,-0.17888910,0.08699597,-0.19610773,-0.17888910,-36397.6841,203465.0774,OK,0.0000,620219.8271,-583822.1430,-2.86939730,397.3927,425.8965,76.6267,1455.9074,316.5016,8138.6031,19.0000,60.6614,620.4225,12.8344,26.3317,51.6356,258.1778,2053.8716,7899.5181,26.3317,0.0,77.999878,299.999988,15.091783,26,78,1,5,0.06082093,0.17888910,-0.08699597,0E-8,0.000000,0.994278,0.044922,0.28310370,2026-03-22,2026-08-06,25,115,103,138,0.181159,0.097774,0.152649,0.202736,5,0.9001039380990876,0.038688070215960275,0.9316318281556761,A 平台净亏首位 · 立即处置,866,1
