member_id,action_date,action_time,operator_id,operator_lv,grp_before,grp_after,max_hi_before,max_hi_after,n_grp_before,n_grp_after,direction,has_zero_group,is_baccarat_member,filter_rule_version,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_post,roi_non_post,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_post,avg_stake_non_post,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_post,hold_rate,hold_rate_post,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_post,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_post,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
145599753,2026-04-09,2026-04-09 18:31:19,55775,1,31,"640,31",100000.00,100000.00,1,2,FLAT,0,1,v2026-08-11,752929.0000,693389.0000,13827.6990,1940,1936,-0.01836521,,-0.01836521,-0.02665351,-13827.6990,752929.0000,OK,6240.5010,691.3850,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,691.3850,691.3850,0.0000,0.0000,0.0000,5.000000,5.000000,0.000000,0.000000,0.000000,95.000000,95.000000,100.000000,100.000000,100.000000,2.0,1382.7699,1348.2007,6204.4281,6238.9973,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,13136.3141,658719.5500,7587.1980,6895.8131,-5549.1161,0.01007691,0.00915865,691.3850,6895.8131,0.00915865,691.3850,691.3850,0.0000,0.0000,0.0000,6895.8131,0.00915865,1382.7699,1348.2007,6204.4281,6238.9973,0.00824039,0.0082863,-0.00737004,388.1077,358.1555,7.1424,1975.3856,124.5739,107561.2857,276.5714,,388.1077,40.0,100.0,300.0,1000.0,2000.0,4000.0,80.0,0.0,20.0,40.0,3.881077,26,81,49,5,0E-8,0.01836521,,0.00900000,0.900000,0.920922,0.000000,,2026-04-09,2026-04-15,7,111,58,7,1.000000,,,0.000000,5,0.8201058201058201,0.800705467372134,0.800705467372134,0.8324514991181657,0.8324514991181657,0.483695652173913,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04231818,D 净利最高二十分位 · 优先留存,466,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
145599753,2026-04-09,2026-04-09 18:34:38,55775,1,"640,31",640,100000.00,2000.00,2,1,TIGHTEN,0,1,v2026-08-11,752929.0000,693389.0000,13827.6990,1940,1936,-0.01836521,,-0.01836521,-0.02665351,-13827.6990,752929.0000,OK,6240.5010,691.3850,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,691.3850,691.3850,0.0000,0.0000,0.0000,5.000000,5.000000,0.000000,0.000000,0.000000,95.000000,95.000000,100.000000,100.000000,100.000000,2.0,1382.7699,1348.2007,6204.4281,6238.9973,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,13136.3141,658719.5500,7587.1980,6895.8131,-5549.1161,0.01007691,0.00915865,691.3850,6895.8131,0.00915865,691.3850,691.3850,0.0000,0.0000,0.0000,6895.8131,0.00915865,1382.7699,1348.2007,6204.4281,6238.9973,0.00824039,0.0082863,-0.00737004,388.1077,358.1555,7.1424,1975.3856,124.5739,107561.2857,276.5714,,388.1077,40.0,100.0,300.0,1000.0,2000.0,4000.0,80.0,0.0,20.0,40.0,3.881077,26,81,49,5,0E-8,0.01836521,,0.00900000,0.900000,0.920922,0.000000,,2026-04-09,2026-04-15,7,111,58,7,1.000000,,,0.000000,5,0.8201058201058201,0.800705467372134,0.800705467372134,0.8324514991181657,0.8324514991181657,0.483695652173913,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04231818,D 净利最高二十分位 · 优先留存,467,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
145599753,2026-04-10,2026-04-10 16:25:58,55775,1,640,"640,3,31",2000.00,100000.00,1,3,RELEASE,0,1,v2026-08-11,752929.0000,693389.0000,13827.6990,1940,1936,-0.01836521,,-0.01836521,-0.02665351,-13827.6990,752929.0000,OK,6240.5010,691.3850,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,691.3850,691.3850,0.0000,0.0000,0.0000,5.000000,5.000000,0.000000,0.000000,0.000000,95.000000,95.000000,100.000000,100.000000,100.000000,2.0,1382.7699,1348.2007,6204.4281,6238.9973,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,13136.3141,658719.5500,7587.1980,6895.8131,-5549.1161,0.01007691,0.00915865,691.3850,6895.8131,0.00915865,691.3850,691.3850,0.0000,0.0000,0.0000,6895.8131,0.00915865,1382.7699,1348.2007,6204.4281,6238.9973,0.00824039,0.0082863,-0.00737004,388.1077,358.1555,7.1424,1975.3856,124.5739,107561.2857,276.5714,,388.1077,40.0,100.0,300.0,1000.0,2000.0,4000.0,80.0,0.0,20.0,40.0,3.881077,26,81,49,5,0E-8,0.01836521,,0.00900000,0.900000,0.920922,0.000000,,2026-04-09,2026-04-15,7,111,58,7,1.000000,,,0.000000,5,0.8201058201058201,0.800705467372134,0.800705467372134,0.8324514991181657,0.8324514991181657,0.483695652173913,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04231818,D 净利最高二十分位 · 优先留存,468,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
145599753,2026-04-10,2026-04-10 16:26:57,55775,1,"640,3,31","640,2,3,31",100000.00,100000.00,3,4,FLAT,0,1,v2026-08-11,752929.0000,693389.0000,13827.6990,1940,1936,-0.01836521,,-0.01836521,-0.02665351,-13827.6990,752929.0000,OK,6240.5010,691.3850,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,691.3850,691.3850,0.0000,0.0000,0.0000,5.000000,5.000000,0.000000,0.000000,0.000000,95.000000,95.000000,100.000000,100.000000,100.000000,2.0,1382.7699,1348.2007,6204.4281,6238.9973,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,13136.3141,658719.5500,7587.1980,6895.8131,-5549.1161,0.01007691,0.00915865,691.3850,6895.8131,0.00915865,691.3850,691.3850,0.0000,0.0000,0.0000,6895.8131,0.00915865,1382.7699,1348.2007,6204.4281,6238.9973,0.00824039,0.0082863,-0.00737004,388.1077,358.1555,7.1424,1975.3856,124.5739,107561.2857,276.5714,,388.1077,40.0,100.0,300.0,1000.0,2000.0,4000.0,80.0,0.0,20.0,40.0,3.881077,26,81,49,5,0E-8,0.01836521,,0.00900000,0.900000,0.920922,0.000000,,2026-04-09,2026-04-15,7,111,58,7,1.000000,,,0.000000,5,0.8201058201058201,0.800705467372134,0.800705467372134,0.8324514991181657,0.8324514991181657,0.483695652173913,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04231818,D 净利最高二十分位 · 优先留存,469,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151237858,2026-06-10,2026-06-10 16:48:54,55919,5,"124,1,2,3,4,21,22,30,404",31,50000.00,100000.00,9,1,RELEASE,0,1,v2026-08-11,20238.5566,20238.5566,7535.6328,38,12,-0.37234043,,-0.37234043,-0.37234043,-7535.6328,20238.5566,OK,0.0000,301.4253,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,301.4253,376.7816,376.7816,376.7816,376.7816,4.000000,5.000000,5.000000,5.000000,5.000000,96.000000,95.000000,95.000000,95.000000,95.000000,5.0,1808.5519,1643.3256,5727.0809,5892.3072,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,7234.2075,19429.0143,7535.6328,7234.2075,301.4253,0.37234043,0.35744681,301.4253,7234.2075,0.35744681,301.4253,376.7816,376.7816,376.7816,376.7816,7234.2075,0.35744681,1808.5519,1643.3256,5727.0809,5892.3072,0.28297872,0.29114266,0.01489362,532.5936,1686.5464,627.9694,2511.8776,1507.1266,6746.1855,4.0000,,532.5936,215.3038,215.3038,861.2151,1593.2483,1980.7942,2583.6455,215.3038,-215.3038,9.199997,12.0,2.473684,4,3,3,6,0E-8,0.37234043,,0E-8,0.000000,1.000000,0.000000,,2026-06-10,2026-06-29,3,5,5,20,0.150000,,,0.000000,4,0.8271604938271605,0.5784832451499118,0.5784832451499118,0.708994708994709,0.708994708994709,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.5375131,Z 证据不足 · 不动作,470,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150668073,2026-06-08,2026-06-08 16:08:30,55844,5,"4,21",21,20000.00,20000.00,2,1,FLAT,0,1,v2026-08-11,64667.3215,56766.7407,7655.0222,76,74,-0.11837543,-0.11837543,,-0.11837543,-7655.0222,64667.3215,OK,0.0000,306.2009,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,306.2009,306.2009,306.2009,306.2009,306.2009,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,1531.0044,1413.3261,6124.0178,6241.6961,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,7348.8213,54496.0711,7655.0222,7348.8213,306.2009,0.11837543,0.11364042,306.2009,7348.8213,0.11364042,306.2009,306.2009,306.2009,306.2009,306.2009,7348.8213,0.11364042,1531.0044,1413.3261,6124.0178,6241.6961,0.09470035,0.0965201,0.00473502,850.8858,767.1181,103.4462,7655.0222,231.9704,64667.3215,74.0000,850.8858,,640.5876,854.1168,1067.646,1281.1753,1430.645,1866.2449,640.5876,-42.7058,1.674999,2.185,0.996217,25,23,1,4,1.00000000,0.11837543,0.11837543,0E-8,0.000000,0.877827,0.894737,,2026-07-19,2026-07-19,1,33,25,1,1.000000,,1.000000,3.333333,4,0.8289241622574955,0.6455026455026455,0.6455026455026455,0.7513227513227513,0.7513227513227513,0.2391304347826087,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.2164531,D 净利最高二十分位 · 优先留存,471,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150668073,2026-07-24,2026-07-24 21:25:33,55844,5,21,4,20000.00,10000.00,1,1,TIGHTEN,0,1,v2026-08-11,64667.3215,56766.7407,7655.0222,76,74,-0.11837543,-0.11837543,,-0.11837543,-7655.0222,64667.3215,OK,0.0000,306.2009,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,306.2009,306.2009,306.2009,306.2009,306.2009,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,1531.0044,1413.3261,6124.0178,6241.6961,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,7348.8213,54496.0711,7655.0222,7348.8213,306.2009,0.11837543,0.11364042,306.2009,7348.8213,0.11364042,306.2009,306.2009,306.2009,306.2009,306.2009,7348.8213,0.11364042,1531.0044,1413.3261,6124.0178,6241.6961,0.09470035,0.0965201,0.00473502,850.8858,767.1181,103.4462,7655.0222,231.9704,64667.3215,74.0000,850.8858,,640.5876,854.1168,1067.646,1281.1753,1430.645,1866.2449,640.5876,-42.7058,1.674999,2.185,0.996217,25,23,1,4,1.00000000,0.11837543,0.11837543,0E-8,0.000000,0.877827,0.894737,,2026-07-19,2026-07-19,1,33,25,1,1.000000,,1.000000,3.333333,4,0.8289241622574955,0.6455026455026455,0.6455026455026455,0.7513227513227513,0.7513227513227513,0.2391304347826087,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.2164531,D 净利最高二十分位 · 优先留存,472,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148961736,2026-07-07,2026-07-07 21:01:39,31648,5,1,2,1000.00,3000.00,1,1,RELEASE,0,1,v2026-08-11,326420.9899,298968.8300,8617.1306,1214,1210,-0.02639882,-0.00543700,-0.04584614,-0.02639882,-8617.1306,326420.9899,OK,0.0000,517.0278,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,517.0278,517.0278,8565.4278,8565.4278,0.0000,6.000000,6.000000,99.400000,99.400000,0.000000,94.000000,94.000000,0.600000,0.600000,100.000000,5.0,18164.9112,8616.8565,-9547.7807,0.2741,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8100.1027,281030.7002,8617.1306,8100.1027,517.0278,0.02639882,0.02481490,517.0278,8100.1027,0.02481490,517.0278,517.0278,8565.4278,8565.4278,0.0000,8100.1027,0.02481490,18164.9112,8616.8565,-9547.7807,0.2741,-0.02924990,8.4e-07,0.00158393,268.8806,247.0817,7.1216,156.6751,10.5732,5934.9271,22.0000,516.7547,186.0742,213.5292,215.3038,216.2723,640.5876,640.5876,640.5876,215.3038,0.0,2.975273,2.975273,1.248843,29,153,48,5,0.48126023,0.02639882,0.00543700,0E-8,0.000000,0.915900,0.869028,0.04040914,2026-04-21,2026-07-30,55,815,511,101,0.544555,2.777143,1.921875,1.604201,4,0.8324514991181657,0.763668430335097,0.763668430335097,0.800705467372134,0.800705467372134,0.391304347826087,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05352874,D 净利最高二十分位 · 优先留存,473,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
48625661,2026-04-23,2026-04-23 16:37:29,31648,5,3,2,5000.00,3000.00,1,1,TIGHTEN,0,1,v2026-08-11,1135810.9953,1021030.6999,8674.4518,5762,5749,-0.00763723,,-0.00763723,-0.00763723,-8674.4518,1135810.9953,OK,0.0000,520.4671,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,520.4671,520.4671,8622.4051,8622.4051,0.0000,6.000000,6.000000,99.400000,99.400000,0.000000,94.000000,94.000000,0.600000,0.600000,100.000000,5.0,18285.7443,8674.1758,-9611.2926,0.2759,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8153.9847,959768.8579,8674.4518,8153.9847,520.4671,0.00763723,0.00717900,520.4671,8153.9847,0.00717900,520.4671,520.4671,8622.4051,8622.4051,0.0000,8153.9847,0.00717900,18285.7443,8674.1758,-9611.2926,0.2759,-0.00846205,2.4e-07,0.00045823,197.1210,177.6014,1.5089,346.9781,4.2943,45432.4398,229.9600,,197.1210,43.2545,107.7238,215.4476,645.9114,648.817,648.817,107.6519,0.0,6.022969,6.022969,1.829874,29,196,30,2,0E-8,0.00763723,,0E-8,0.000000,0.898944,0.001909,,2026-04-23,2026-06-21,25,2020,622,60,0.416667,,,0.000000,5,0.8342151675485009,0.8324514991181657,0.8324514991181657,0.855379188712522,0.855379188712522,0.5543478260869565,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02455746,D 净利最高二十分位 · 优先留存,474,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
145936906,2026-04-09,2026-04-09 22:57:40,55797,5,21,4,20000.00,10000.00,1,1,TIGHTEN,0,1,v2026-08-11,177950.1634,165596.3985,9458.3581,389,389,-0.05315172,0.95000000,-0.05790043,-0.05315172,-9458.3581,177950.1634,OK,0.0000,378.3343,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,378.3343,378.3343,472.9179,520.2097,520.2097,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,2270.0059,2063.2344,7188.3521,7395.1236,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,9080.0237,158972.5425,9458.3581,9080.0237,378.3343,0.05315172,0.05102566,378.3343,9080.0237,0.05102566,378.3343,378.3343,472.9179,520.2097,520.2097,9080.0237,0.05102566,2270.0059,2063.2344,7188.3521,7395.1236,0.04039531,0.04155727,0.00212607,457.4554,425.6977,24.3145,1891.6716,78.8197,35590.0327,77.8000,838.4086,456.4736,323.1714,430.8952,538.619,646.3428,1077.2379,2124.2283,430.8952,0.0,2.5,4.929803,1.06164,28,45,1,2,0.00471148,0.05315172,-0.95000000,0E-8,0.000000,0.930577,0.095116,1.00790043,2026-03-25,2026-08-04,5,120,48,133,0.037594,1.836708,1.832766,0.015705,4,0.8359788359788359,0.7178130511463845,0.7178130511463845,0.7777777777777778,0.7777777777777778,0.32065217391304346,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.09440715,D 净利最高二十分位 · 优先留存,475,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
152729498,2026-07-08,2026-07-08 20:10:41,45495,4,"124,152,1,200,3,266,4,162,21,22,30,31","124,152,1",100000.00,1000.00,12,3,TIGHTEN,0,1,v2026-08-11,173369.1415,157402.7549,10136.0132,1698,498,-0.05846492,-0.05846492,,-0.05846492,-10136.0132,173369.1415,OK,0.0000,608.1608,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,608.1608,608.1608,810.8811,1013.6013,1013.6013,6.000000,6.000000,8.000000,10.000000,10.000000,94.000000,94.000000,92.000000,90.000000,90.000000,5.0,4054.4053,3461.8669,6081.6079,6674.1463,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,9527.8524,147958.5896,10136.0132,9527.8524,608.1608,0.05846492,0.05495703,608.1608,9527.8524,0.05495703,608.1608,608.1608,810.8811,1013.6013,1013.6013,9527.8524,0.05495703,4054.4053,3461.8669,6081.6079,6674.1463,0.03507895,0.03849674,0.00350790,102.1020,316.0698,20.3534,3378.6711,225.2447,57789.7138,166.0000,102.1020,,17.3265,17.3265,173.2652,303.2141,433.163,866.3259,17.3265,-17.3265,24.999999,49.999999,5.892815,13,35,3,8,1.00000000,0.05846492,0.05846492,0E-8,0.000000,0.907905,0.000000,,2026-07-08,2026-07-10,3,45,26,3,1.000000,,1.000000,3.333333,4,0.8377425044091711,0.7037037037037037,0.7037037037037037,0.7724867724867724,0.7724867724867724,0.30434782608695654,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08343822,D 净利最高二十分位 · 优先留存,476,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
152729498,2026-07-08,2026-07-08 21:28:41,45495,4,"124,152,1",1,1000.00,1000.00,3,1,FLAT,0,1,v2026-08-11,173369.1415,157402.7549,10136.0132,1698,498,-0.05846492,-0.05846492,,-0.05846492,-10136.0132,173369.1415,OK,0.0000,608.1608,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,608.1608,608.1608,810.8811,1013.6013,1013.6013,6.000000,6.000000,8.000000,10.000000,10.000000,94.000000,94.000000,92.000000,90.000000,90.000000,5.0,4054.4053,3461.8669,6081.6079,6674.1463,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,9527.8524,147958.5896,10136.0132,9527.8524,608.1608,0.05846492,0.05495703,608.1608,9527.8524,0.05495703,608.1608,608.1608,810.8811,1013.6013,1013.6013,9527.8524,0.05495703,4054.4053,3461.8669,6081.6079,6674.1463,0.03507895,0.03849674,0.00350790,102.1020,316.0698,20.3534,3378.6711,225.2447,57789.7138,166.0000,102.1020,,17.3265,17.3265,173.2652,303.2141,433.163,866.3259,17.3265,-17.3265,24.999999,49.999999,5.892815,13,35,3,8,1.00000000,0.05846492,0.05846492,0E-8,0.000000,0.907905,0.000000,,2026-07-08,2026-07-10,3,45,26,3,1.000000,,1.000000,3.333333,4,0.8377425044091711,0.7037037037037037,0.7037037037037037,0.7724867724867724,0.7724867724867724,0.30434782608695654,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08343822,D 净利最高二十分位 · 优先留存,477,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
142619701,2026-08-04,2026-08-04 00:40:00,51807,5,350,21,50000.00,20000.00,1,1,TIGHTEN,0,1,v2026-08-11,20180.0000,18620.0000,10069.0000,110,110,-0.49895937,,-0.49895937,-0.49895937,-10069.0000,20180.0000,OK,0.0000,302.0700,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,302.0700,302.0700,302.0700,302.0700,302.0700,3.000000,3.000000,3.000000,3.000000,3.000000,97.000000,97.000000,97.000000,97.000000,97.000000,5.0,1510.3500,1422.4071,8558.6500,8646.5929,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,9766.9300,18061.4000,10069.0000,9766.9300,302.0700,0.49895937,0.48399058,302.0700,9766.9300,0.48399058,302.0700,302.0700,302.0700,302.0700,302.0700,9766.9300,0.48399058,1510.3500,1422.4071,8558.6500,8646.5929,0.42411546,0.42847338,0.01496878,183.4545,169.2727,91.5364,3356.3333,915.3636,6726.6667,36.6667,,183.4545,50.0,100.0,200.0,500.0,500.0,2000.0,50.0,-20.0,5.0,20.0,1.834545,8,13,3,2,0E-8,0.49895937,,0E-8,0.000000,0.922696,0.000000,,2026-04-01,2026-05-30,3,11,10,60,0.050000,,,0.000000,4,0.8412698412698413,0.5502645502645502,0.5502645502645502,0.7072310405643739,0.7072310405643739,0.13043478260869565,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.17753473,D 净利最高二十分位 · 优先留存,478,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
144181711,2026-05-21,2026-05-21 15:46:34,51807,5,350,649,50000.00,500000.00,1,1,RELEASE,0,1,v2026-08-11,29076.0000,29076.0000,11626.0000,10,9,-0.39984867,,-0.39984867,-0.39984867,-11626.0000,29076.0000,THIN_EXPOSURE,0.0000,348.7800,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,348.7800,348.7800,348.7800,348.7800,348.7800,3.000000,3.000000,3.000000,3.000000,3.000000,97.000000,97.000000,97.000000,97.000000,97.000000,5.0,1743.9000,1642.3582,9882.1000,9983.6418,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,11277.2200,28203.7200,11626.0000,11277.2200,348.7800,0.39984867,0.38785321,348.7800,11277.2200,0.38785321,348.7800,348.7800,348.7800,348.7800,348.7800,11277.2200,0.38785321,1743.9000,1642.3582,9882.1000,9983.6418,0.33987137,0.34336366,0.01199546,2907.6000,3230.6667,1291.7778,1453.2500,1453.2500,3634.5000,1.1250,,2907.6000,1088.0,1950.0,5000.0,7000.0,9000.0,9000.0,1950.0,-1044.0,4.615385,4.615385,1.491077,7,7,7,3,0E-8,0.39984867,,0E-8,0.000000,1.000000,0.000000,,2026-04-25,2026-06-22,8,8,8,59,0.135593,,,0.000000,4,0.8430335097001763,0.5714285714285714,0.5714285714285714,0.7178130511463845,0.7178130511463845,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.62066667,Z 证据不足 · 不动作,479,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148693528,2026-04-15,2026-04-15 19:42:47,51558,5,"124,59,1,200,2,3,4,162,21,22,184","124,59,1,200,2",30000.00,3000.00,11,5,TIGHTEN,0,1,v2026-08-11,127978.8864,116209.7735,11935.9782,311,139,-0.09326521,,-0.09326521,-0.09326521,-11935.9782,127978.8864,OK,0.0000,477.4391,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,477.4391,477.4391,477.4391,596.7989,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,2029.1163,1903.7981,9906.8619,10032.1801,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,11458.5391,111561.3826,11935.9782,11458.5391,477.4391,0.09326521,0.08953461,477.4391,11458.5391,0.08953461,477.4391,477.4391,477.4391,596.7989,0.0000,11458.5391,0.08953461,2029.1163,1903.7981,9906.8619,10032.1801,0.07741013,0.07838934,0.00373061,411.5077,836.0415,85.8703,2387.1956,178.1489,25595.7773,27.8000,,411.5077,34.0541,85.1354,595.9475,1239.5707,1702.7073,3405.4146,34.0541,-34.0541,19.999999,39.999998,4.833569,28,36,5,8,0E-8,0.09326521,,0E-8,0.000000,0.908039,0.990354,,2026-04-15,2026-04-24,5,67,33,10,0.500000,,,0.000000,4,0.8447971781305115,0.6666666666666666,0.6666666666666666,0.7707231040564374,0.7707231040564374,0.29891304347826086,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.15793278,D 净利最高二十分位 · 优先留存,480,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
