agent_level,agent_id,top_agent_id,parent_agent_id,is_test_line,n_bets_all,n_bets_prod,n_bets_testline,n_members_all,n_members_prod,active_days,first_seen,last_seen,own_share_pct_unw,own_share_pct_w,pct_complement,pct_top_bet23,stake,valid_bet,profit,rebate_cost,cost_complement_b,cost_ownshare_a,ngr,residual_b,residual_a,hold_rate,stake_testline_audit,profit_testline_audit,agent_status,agent_formula_version,audit_rn,batch_id
5,34508,868,34507,0,40611,40611,0,104,104,73,2026-03-21,2026-06-02,95.000000,95.000000,4.000000,96.000000,5011089.1350,4555892.3973,59170.6978,0.0000,2366.8279,56212.1629,59170.6978,56803.8699,2958.5349,0.01180795,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3804,1
5,49925,868,3891,0,31076,31076,0,83,83,134,2026-03-22,2026-08-06,95.000000,95.000000,4.000000,96.000000,2290001.4021,2075285.6838,59530.4739,0.0000,2381.2190,56553.9502,59530.4739,57149.2549,2976.5237,0.02599582,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3805,1
5,53778,7589,53777,0,31743,31743,0,93,93,138,2026-03-22,2026-08-06,96.000000,96.000000,4.000000,96.000000,8079058.7304,7322499.6219,60048.7733,0.0000,2401.9509,57646.8223,60048.7733,57646.8223,2401.9509,0.00743264,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3806,1
5,21202,490,19096,0,56149,56149,0,218,218,137,2026-03-22,2026-08-06,95.000000,95.000000,4.000000,96.000000,3295819.9706,2272401.1953,60206.2010,0.0000,2408.2480,57195.8909,60206.2010,57797.9530,3010.3100,0.01826744,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3807,1
5,52875,40567,52874,0,14219,14219,0,35,35,128,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,1713707.3423,1552598.5104,60780.3904,0.0000,2431.2156,58349.1748,60780.3904,58349.1748,2431.2156,0.03546719,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3808,1
5,48630,4298,48629,0,47081,47081,0,291,291,138,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,4792993.4332,4190818.1641,61408.3900,0.0000,2456.3356,0.0000,61408.3900,58952.0544,61408.3900,0.01281212,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3809,1
5,47612,4202,47544,0,29556,29556,0,38,38,126,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,569421.2553,532187.6081,61751.4792,0.0000,2470.0592,0.0000,61751.4792,59281.4200,61751.4792,0.10844604,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3810,1
5,45500,13984,45495,0,2827,2827,0,3,3,13,2026-03-23,2026-07-28,90.000000,90.000000,6.000000,94.000000,794409.7801,687358.8703,63125.0287,0.0000,3787.5017,56812.5258,63125.0287,59337.5270,6312.5029,0.07946155,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3811,1
5,55936,46212,53721,0,848097,848097,0,15504,15504,139,2026-03-21,2026-08-06,96.000000,96.000000,3.000000,97.000000,19653765.7823,17871555.1349,61181.7453,0.0000,1835.4524,58734.4755,61181.7453,59346.2930,2447.2698,0.00311298,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3812,1
5,49673,4202,22951,0,53227,53227,0,150,150,138,2026-03-21,2026-08-06,94.000000,94.000000,4.000000,96.000000,3193645.6705,2881642.0285,61870.3511,0.0000,2474.8140,58158.1301,61870.3511,59395.5371,3712.2211,0.01937295,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3813,1
5,1646,1642,1645,0,47190,47190,0,125,125,137,2026-03-21,2026-08-04,94.000000,94.000000,6.000000,94.000000,8632892.3899,7848920.4514,132749.5928,62791.3636,7964.9756,124784.6172,69958.2292,61993.2536,-54826.3880,0.01537719,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3814,1
5,5977,1647,2918,0,90236,90236,0,78,78,126,2026-03-21,2026-07-31,94.000000,94.000000,6.000000,94.000000,3511927.2384,3138648.7578,92930.2772,25109.1901,5575.8166,87354.4606,67821.0872,62245.2705,-19533.3734,0.02646133,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3815,1
5,54196,4298,43553,0,421073,421073,0,7707,7707,139,2026-03-21,2026-08-06,95.000000,95.000000,4.000000,96.000000,53316284.4554,48188437.1895,65516.1904,0.0000,2620.6476,62240.3809,65516.1904,62895.5428,3275.8095,0.00122882,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3816,1
5,44745,490,44744,0,79392,79392,0,398,398,139,2026-03-21,2026-08-06,94.000000,94.000000,4.000000,96.000000,2292581.0578,2090649.4073,65622.3745,0.0000,2624.8950,61685.0320,65622.3745,62997.4795,3937.3425,0.02862380,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3817,1
5,34533,6149,6152,0,62679,62679,0,87,87,138,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,1877547.3308,1700173.8727,65762.3857,0.0000,2630.4954,0.0000,65762.3857,63131.8902,65762.3857,0.03502569,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3818,1
5,50721,490,31854,0,2918,2918,0,18,18,44,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,1976950.3484,1862925.6928,65935.9682,0.0000,2637.4387,63298.5295,65935.9682,63298.5295,2637.4387,0.03335236,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3819,1
5,54668,4202,19855,0,34451,34451,0,32,32,100,2026-03-21,2026-08-06,93.000000,93.000000,4.000000,96.000000,1909499.7593,1752415.8829,66234.0491,0.0000,2649.3620,61597.6656,66234.0491,63584.6871,4636.3834,0.03468660,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3820,1
5,40004,6546,6549,0,10840,10840,0,81,81,137,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,1005243.8105,895239.1066,66404.9445,0.0000,2656.1978,63748.7468,66404.9445,63748.7468,2656.1978,0.06605855,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3821,1
5,24617,4202,22951,0,11049,11049,0,135,135,130,2026-03-21,2026-08-06,94.000000,94.000000,4.000000,96.000000,857425.0659,775519.5573,67265.0797,0.0000,2690.6032,63229.1749,67265.0797,64574.4765,4035.9048,0.07845010,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3822,1
5,49671,4202,22951,0,57306,57306,0,118,118,139,2026-03-21,2026-08-06,94.000000,94.000000,4.000000,96.000000,2700059.2467,2456765.7673,67373.2532,0.0000,2694.9301,63330.8580,67373.2532,64678.3230,4042.3952,0.02495251,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3823,1
5,43790,14037,43481,0,10272,10272,0,49,49,124,2026-03-22,2026-08-06,96.000000,96.000000,4.000000,96.000000,6416734.7562,5762836.2530,68154.1675,0.0000,2726.1667,65428.0008,68154.1675,65428.0008,2726.1667,0.01062132,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3824,1
5,49602,868,49601,0,70315,70315,0,50,50,138,2026-03-21,2026-08-06,95.000000,95.000000,4.000000,96.000000,4370952.8650,3961948.5678,68747.2445,0.0000,2749.8898,65309.8823,68747.2445,65997.3548,3437.3622,0.01572821,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3825,1
5,30811,433,19433,0,48807,48807,0,164,164,139,2026-03-21,2026-08-06,95.500000,95.500000,4.000000,96.000000,4727092.0000,3930601.0000,69008.3000,0.0000,2760.3320,65902.9265,69008.3000,66247.9680,3105.3735,0.01459847,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3826,1
5,49546,868,35922,0,17697,17697,0,44,44,135,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,5465585.9135,4961208.6616,69510.0208,0.0000,2780.4008,0.0000,69510.0208,66729.6200,69510.0208,0.01271776,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3827,1
5,48622,6546,6549,0,2763,2763,0,29,29,102,2026-03-21,2026-08-05,96.000000,96.000000,4.000000,96.000000,690622.3642,611537.2729,70045.1790,0.0000,2801.8072,67243.3718,70045.1790,67243.3718,2801.8072,0.10142327,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3828,1
5,36651,4317,36650,0,43885,43885,0,74,74,139,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,1762791.4453,1554557.3098,70065.6321,0.0000,2802.6253,0.0000,70065.6321,67263.0068,70065.6321,0.03974698,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3829,1
5,20516,490,19096,0,53270,53270,0,185,185,139,2026-03-21,2026-08-06,95.000000,95.000000,4.000000,96.000000,5960009.9072,5400585.2881,70604.5052,0.0000,2824.1802,67074.2800,70604.5052,67780.3250,3530.2253,0.01184637,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3830,1
5,55665,35154,55663,0,3326,3326,0,5,5,12,2026-03-24,2026-04-19,0.000000,0.000000,6.000000,94.000000,2264637.5166,2053819.8411,72861.8991,0.0000,4371.7139,0.0000,72861.8991,68490.1851,72861.8991,0.03217376,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3831,1
5,44763,433,44683,0,7203,7203,0,8,8,77,2026-03-22,2026-08-06,95.500000,95.500000,4.000000,96.000000,1866759.0000,1693266.5000,72109.8500,0.0000,2884.3940,68864.9068,72109.8500,69225.4560,3244.9433,0.03862837,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3832,1
5,25641,4314,24271,0,36382,36382,0,17,17,133,2026-03-21,2026-08-06,94.000000,94.000000,4.000000,96.000000,4876065.7582,4375107.2563,72123.2270,0.0000,2884.9291,67795.8334,72123.2270,69238.2979,4327.3936,0.01479127,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3833,1
5,8212,486,4804,0,2582,2582,0,13,13,80,2026-03-28,2026-08-06,0.000000,0.000000,4.000000,96.000000,594707.2711,520934.6342,72448.0993,0.0000,2897.9240,0.0000,72448.0993,69550.1754,72448.0993,0.12182145,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3834,1
5,51744,3057,51743,0,386,386,0,5,5,21,2026-03-31,2026-08-01,0.000000,0.000000,4.000000,96.000000,1113346.6433,988537.2430,72573.1711,0.0000,2902.9268,0.0000,72573.1711,69670.2443,72573.1711,0.06518470,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3835,1
5,51922,3057,48628,0,1318,1318,0,28,28,44,2026-03-24,2026-08-06,96.000000,96.000000,4.000000,96.000000,941476.7938,868244.5242,72850.7738,0.0000,2914.0310,69936.7428,72850.7738,69936.7428,2914.0310,0.07737926,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3836,1
5,6886,4317,5049,0,49671,49671,0,526,526,139,2026-03-21,2026-08-06,95.000000,95.000000,4.000000,96.000000,2642770.1743,2376244.2897,73572.8750,0.0000,2942.9150,69894.2312,73572.8750,70629.9600,3678.6437,0.02783930,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3837,1
5,50292,4202,47544,0,148416,148416,0,197,197,138,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,2299274.7396,2094574.0059,73700.8898,0.0000,2948.0356,0.0000,73700.8898,70752.8542,73700.8898,0.03205397,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3838,1
5,52489,29779,48670,0,140730,140730,0,288,288,139,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,3275844.8252,2961284.4136,74258.5674,0.0000,2970.3427,0.0000,74258.5674,71288.2247,74258.5674,0.02266852,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3839,1
5,51025,273,51003,0,37420,37420,0,376,376,138,2026-03-22,2026-08-06,96.000000,96.000000,4.000000,96.000000,2454027.0000,2212859.5000,74305.5500,0.0000,2972.2220,71333.3280,74305.5500,71333.3280,2972.2220,0.03027903,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3840,1
5,49913,4298,43048,0,49243,49243,0,851,851,139,2026-03-21,2026-08-06,95.000000,95.000000,4.000000,96.000000,4440360.0513,4020181.0775,74348.3676,0.0000,2973.9347,70630.9492,74348.3676,71374.4329,3717.4184,0.01674377,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3841,1
5,36704,34964,35450,0,53838,53838,0,8,8,96,2026-03-22,2026-08-06,30.000000,30.000000,6.000000,94.000000,1821902.0000,1650160.0000,81810.7700,4950.4800,4908.6462,24543.2310,76860.2900,71951.6438,52317.0590,0.04490405,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3842,1
5,54856,273,24880,0,1043,1043,0,28,28,22,2026-04-22,2026-05-27,95.000000,95.000000,4.000000,96.000000,369685.0000,324401.0000,75056.4500,0.0000,3002.2580,71303.6275,75056.4500,72054.1920,3752.8225,0.20302812,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3843,1
5,47020,868,6832,0,23496,23496,0,125,125,135,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,2248211.9908,2039585.4605,75436.1218,0.0000,3017.4449,0.0000,75436.1218,72418.6769,75436.1218,0.03355383,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3844,1
5,27225,486,4804,0,8831,8831,0,20,20,129,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,1869381.6602,1660027.6063,75651.4914,0.0000,3026.0597,0.0000,75651.4914,72625.4317,75651.4914,0.04046872,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3845,1
5,49892,3057,48628,0,4489,4489,0,46,46,106,2026-03-23,2026-08-06,96.000000,96.000000,4.000000,96.000000,2633113.8206,2381303.4045,75709.1518,0.0000,3028.3661,72680.7857,75709.1518,72680.7857,3028.3661,0.02875271,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3846,1
5,1339,1254,1338,0,38130,38130,0,326,326,138,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,7334016.0000,6582473.5000,75965.0000,0.0000,3038.6000,72926.4000,75965.0000,72926.4000,3038.6000,0.01035790,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3847,1
5,47069,3057,31832,0,41221,41221,0,26,26,135,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,4202365.1149,3790437.8892,76147.1834,0.0000,3045.8873,73101.2961,76147.1834,73101.2961,3045.8873,0.01812008,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3848,1
5,22816,6286,22815,0,6485,6485,0,5,5,130,2026-03-22,2026-08-06,96.000000,96.000000,4.000000,96.000000,1573523.6406,1447856.9877,76598.6554,0.0000,3063.9462,73534.7092,76598.6554,73534.7092,3063.9462,0.04867970,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3849,1
5,55229,4298,43553,0,32756,32756,0,611,611,139,2026-03-21,2026-08-06,95.000000,95.000000,4.000000,96.000000,3953779.7490,3571641.2025,76624.2477,0.0000,3064.9699,72793.0353,76624.2477,73559.2778,3831.2124,0.01938000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3850,1
5,20637,12402,5586,0,33323,33323,0,182,182,137,2026-03-22,2026-08-06,94.000000,94.000000,4.000000,96.000000,782983.4592,713220.3259,77215.8532,0.0000,3088.6341,72582.9020,77215.8532,74127.2191,4632.9512,0.09861748,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3851,1
5,268,264,267,0,18972,18972,0,17,17,121,2026-03-25,2026-08-06,94.000000,94.000000,5.000000,95.000000,2442509.5784,2210486.8060,78403.2866,0.0000,3920.1643,73699.0894,78403.2866,74483.1223,4704.1972,0.03209948,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3852,1
5,49670,4202,22951,0,41146,41146,0,82,82,138,2026-03-21,2026-08-06,94.000000,94.000000,4.000000,96.000000,1807981.0631,1617851.5999,78170.8554,0.0000,3126.8342,73480.6041,78170.8554,75044.0212,4690.2513,0.04323655,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3853,1
5,44885,5061,44877,0,10512,10512,0,4,4,58,2026-04-04,2026-08-06,94.000000,94.000000,4.000000,96.000000,1903666.9600,1713372.1288,78819.8175,0.0000,3152.7927,74090.6284,78819.8175,75667.0248,4729.1890,0.04140421,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3854,1
5,52107,34392,48537,0,16086,16086,0,9,9,69,2026-03-24,2026-08-06,96.000000,96.000000,4.000000,96.000000,3386731.6007,3115267.6853,78925.1846,0.0000,3157.0074,75768.1772,78925.1846,75768.1772,3157.0074,0.02330423,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3855,1
5,23892,868,3891,0,11600,11600,0,25,25,128,2026-03-22,2026-08-06,94.000000,94.000000,4.000000,96.000000,4607633.1137,4171179.7478,79269.7423,0.0000,3170.7897,74513.5577,79269.7423,76098.9526,4756.1845,0.01720400,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3856,1
5,52542,6349,36999,0,11911,11911,0,106,106,132,2026-03-22,2026-08-06,95.000000,95.000000,4.000000,96.000000,2782275.8127,2521902.0123,81228.4858,0.0000,3249.1394,77167.0615,81228.4858,77979.3464,4061.4243,0.02919498,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3857,1
5,35768,2904,35767,0,9485,9485,0,62,62,123,2026-03-22,2026-08-06,94.000000,94.000000,4.000000,96.000000,1206259.8696,1083417.7184,82401.3495,0.0000,3296.0540,77457.2685,82401.3495,79105.2955,4944.0810,0.06831144,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3858,1
5,49712,12405,44979,0,4683,4683,0,28,28,64,2026-03-23,2026-08-04,94.000000,94.000000,4.000000,96.000000,1534911.3081,1373453.7749,83800.0959,0.0000,3352.0038,78772.0901,83800.0959,80448.0921,5028.0058,0.05459605,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3859,1
5,47410,868,47409,0,5828,5828,0,56,56,103,2026-03-23,2026-08-06,0.000000,0.000000,4.000000,96.000000,1919687.8866,1745593.4063,83926.7024,0.0000,3357.0681,0.0000,83926.7024,80569.6343,83926.7024,0.04371893,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3860,1
5,48902,4298,30708,0,97901,97901,0,228,228,139,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,3090975.4420,2758883.7929,84024.3237,0.0000,3360.9729,80663.3507,84024.3237,80663.3507,3360.9729,0.02718376,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3861,1
5,48439,6546,6549,0,101631,101631,0,398,398,139,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,9304904.9722,8436779.8030,84059.2727,0.0000,3362.3709,80696.9018,84059.2727,80696.9018,3362.3709,0.00903387,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3862,1
5,22242,433,19433,0,33460,33460,0,93,93,138,2026-03-22,2026-08-06,95.500000,95.500000,4.000000,96.000000,1885216.0000,1698069.0000,84509.0500,0.0000,3380.3620,80706.1428,84509.0500,81128.6880,3802.9073,0.04482725,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3863,1
5,25116,4202,22951,0,33775,33775,0,92,92,139,2026-03-21,2026-08-06,94.000000,94.000000,4.000000,96.000000,7006728.8661,6487336.1065,86914.0635,0.0000,3476.5625,81699.2197,86914.0635,83437.5010,5214.8438,0.01240437,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3864,1
5,36564,4325,36563,0,7116,7116,0,18,18,98,2026-03-22,2026-08-04,94.000000,94.000000,4.000000,96.000000,1402180.8414,1263496.2348,87135.3083,0.0000,3485.4123,81907.1898,87135.3083,83649.8959,5228.1185,0.06214270,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3865,1
5,45689,4202,44402,0,3539,3539,0,7,7,91,2026-03-21,2026-07-22,0.000000,0.000000,4.000000,96.000000,452798.0576,427248.7310,87240.4885,0.0000,3489.6195,0.0000,87240.4885,83750.8689,87240.4885,0.19266975,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3866,1
5,20683,486,20682,0,40579,40579,0,16,16,133,2026-03-22,2026-08-06,94.000000,94.000000,4.000000,96.000000,1569410.0602,1448807.6861,87321.2007,0.0000,3492.8480,82081.9287,87321.2007,83828.3527,5239.2720,0.05563951,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3867,1
5,40594,39213,40591,0,3451,3451,0,17,17,85,2026-03-22,2026-08-06,96.000000,96.000000,4.000000,96.000000,744655.9994,703404.4605,88425.6459,0.0000,3537.0258,84888.6201,88425.6459,84888.6201,3537.0258,0.11874697,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3868,1
5,45686,6349,45685,0,617,617,0,8,8,63,2026-03-25,2026-08-06,95.000000,95.000000,4.000000,96.000000,2449474.7537,2177578.1656,88558.3874,0.0000,3542.3355,84130.4681,88558.3874,85016.0519,4427.9194,0.03615403,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3869,1
5,45463,4298,33023,0,40365,40365,0,495,495,139,2026-03-21,2026-08-06,95.000000,95.000000,4.000000,96.000000,4619354.1644,4184611.2801,88665.2221,0.0000,3546.6089,84231.9610,88665.2221,85118.6132,4433.2611,0.01919429,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3870,1
5,33763,4328,5045,0,94379,94379,0,377,377,139,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,4372256.6826,3883686.7960,88964.4738,0.0000,3558.5790,85405.8949,88964.4738,85405.8949,3558.5790,0.02034750,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3871,1
5,51029,273,51003,0,42097,42097,0,252,252,139,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,3823076.0000,3474567.0000,90997.4500,0.0000,3639.8980,87357.5520,90997.4500,87357.5520,3639.8980,0.02380216,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3872,1
5,41295,4202,39739,0,122561,122561,0,115,115,139,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,3417113.8839,3039286.1752,91178.3124,0.0000,3647.1325,0.0000,91178.3124,87531.1799,91178.3124,0.02668284,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3873,1
5,45271,4331,45242,0,99514,99514,0,463,463,139,2026-03-21,2026-08-06,94.000000,94.000000,4.000000,96.000000,5154227.8975,4565921.9225,91656.6352,0.0000,3666.2654,86157.2371,91656.6352,87990.3698,5499.3981,0.01778281,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3874,1
5,56682,56678,56681,0,82375,82375,0,1121,1121,53,2026-06-12,2026-08-06,95.000000,95.000000,5.000000,95.000000,28242693.5212,25449055.8335,361220.7618,254490.5583,18061.0381,343159.7238,106730.2035,88669.1654,-236429.5202,0.01278988,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3875,1
5,55065,433,19433,0,37642,37642,0,176,176,137,2026-03-22,2026-08-06,95.500000,95.500000,4.000000,96.000000,2528393.0000,2310077.0000,92390.7000,0.0000,3695.6280,88233.1185,92390.7000,88695.0720,4157.5815,0.03654127,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3876,1
5,48131,4325,48109,0,8851,8851,0,34,34,100,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,2094310.8133,1902547.4073,92605.9450,0.0000,3704.2378,0.0000,92605.9450,88901.7072,92605.9450,0.04421786,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3877,1
5,23521,935,23520,0,34484,34484,0,63,63,132,2026-03-21,2026-08-02,95.000000,95.000000,4.000000,96.000000,6509152.4735,5822410.5853,93035.1309,0.0000,3721.4052,88383.3744,93035.1309,89313.7257,4651.7565,0.01429297,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3878,1
5,37880,4298,30708,0,89171,89171,0,162,162,139,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,14203681.6073,12862116.4290,93170.4528,0.0000,3726.8181,89443.6347,93170.4528,89443.6347,3726.8181,0.00655960,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3879,1
5,3696,868,3891,0,20079,20079,0,31,31,128,2026-03-21,2026-08-06,94.000000,94.000000,4.000000,96.000000,3732683.2743,3315609.7877,93275.3273,0.0000,3731.0131,87678.8076,93275.3273,89544.3142,5596.5196,0.02498881,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3880,1
5,33093,21041,32856,0,42202,42202,0,404,404,139,2026-03-21,2026-08-06,97.000000,97.000000,3.397398,96.602602,5962448.0000,5401170.5000,93106.3000,0.0000,2893.4750,90313.1110,93106.3000,90212.8250,2793.1890,0.01561545,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3881,1
5,51068,868,3891,0,151776,151776,0,161,161,139,2026-03-21,2026-08-06,95.000000,95.000000,4.000000,96.000000,4352115.5249,3980799.6954,95331.3532,0.0000,3813.2541,90564.7855,95331.3532,91518.0991,4766.5677,0.02190460,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3882,1
5,22208,12402,5586,0,2821,2821,0,12,12,61,2026-03-22,2026-08-01,94.000000,94.000000,4.000000,96.000000,3580967.2794,3224842.0405,96146.4141,0.0000,3845.8566,90377.6293,96146.4141,92300.5576,5768.7848,0.02684929,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3883,1
5,46300,4298,30708,0,32881,32881,0,648,648,139,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,3962071.6454,3634407.4741,97121.5466,0.0000,3884.8619,93236.6848,97121.5466,93236.6848,3884.8619,0.02451282,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3884,1
5,51241,4298,43553,0,113492,113492,0,729,729,139,2026-03-21,2026-08-06,95.000000,95.000000,4.000000,96.000000,5493381.9616,5021719.5934,98758.6245,0.0000,3950.3450,93820.6932,98758.6245,94808.2795,4937.9312,0.01797775,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3885,1
5,52386,40567,52385,0,74632,74632,0,874,874,138,2026-03-21,2026-08-06,96.000000,96.000000,4.000000,96.000000,3754537.5883,3389975.2535,98867.2184,0.0000,3954.6887,94912.5297,98867.2184,94912.5297,3954.6887,0.02633273,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3886,1
5,53515,868,47834,0,20626,20626,0,83,83,92,2026-03-28,2026-08-06,96.000000,96.000000,4.000000,96.000000,30159736.9484,27331312.8926,99831.6853,0.0000,3993.2674,95838.4179,99831.6853,95838.4179,3993.2674,0.00331010,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3887,1
5,49674,4202,22951,0,52121,52121,0,204,204,137,2026-03-21,2026-08-04,94.000000,94.000000,4.000000,96.000000,3669984.7184,3349565.0934,100251.8202,0.0000,4010.0728,94236.7110,100251.8202,96241.7474,6015.1092,0.02731669,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3888,1
5,45538,7589,45537,0,36704,36704,0,145,145,137,2026-03-22,2026-08-06,96.000000,96.000000,4.000000,96.000000,4227803.8805,3830429.7430,100360.8469,0.0000,4014.4339,96346.4130,100360.8469,96346.4130,4014.4339,0.02373829,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,3889,1
