uid,n_orders_all,n_orders_late,late_def,late_share,shoe_pos_p50,stake_late_avg,stake_early_avg,stake_ramp,roi_late,roi_early,stake_late,game_pnl_late,stake_all,game_pnl_all,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_late_xagg,roi_non_late,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_late,avg_stake_non_late,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_late,hold_rate,hold_rate_late,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_late,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_late,ramp_recent,stake_ramp_xagg,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
106265284,220,36,shoe_pos>=0.80,0.1636364,0.9130023717880249,19.620601774569,16.226315219355,1.209184063623,-0.304545454546,-0.073916035788,706.3416638845,-215.1131430923,3691.9836642459,-435.7999640418,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,29,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
106417070,3905,1090,shoe_pos>=0.80,0.2791293,0.9038462042808533,2.363085961504,2.432692050939,0.971387217133,0.081810338080,-0.148266705994,2575.7636980396,210.7240989501,9423.7918214337,-804.6104734571,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,30,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
106667030,616,154,shoe_pos>=0.80,0.2500000,0.9111111164093018,28.250330821433,29.120957382349,0.970103092783,-0.100041327194,0.143537609774,4350.5509465007,-435.2348907125,17804.4332571458,1495.9032183384,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,31,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
107846197,313,50,shoe_pos>=0.80,0.1597444,0.8541666865348816,189.520458223080,128.250941780752,1.477731512858,0.591358794351,-0.087482200105,9476.0229111540,5603.7294839862,43206.0205994919,2652.9550766697,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,32,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
107999262,198,30,shoe_pos>=0.80,0.1515152,0.8749457001686096,1078.553754741063,1253.907812322282,0.860153947636,-0.075588613523,0.042171788297,32356.6126422319,-2445.7914879410,243013.1251123753,6437.9703593345,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,33,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
108158300,147,44,shoe_pos>=0.80,0.2993197,0.8957880735397339,22.013314535468,16.986887788821,1.295900391475,0.122569144339,0.004665071770,968.5858395606,118.7187375740,2718.2352818092,126.8809777947,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,34,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
108752566,354,45,shoe_pos>=0.80,0.1271186,0.9166666865348816,19.863183760140,13.499251099131,1.471428571428,-0.081178160920,-0.022013546798,893.8432692063,-72.5605527447,5065.1118588378,-164.3849690512,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,35,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
108865532,214,76,shoe_pos>=0.80,0.3551402,0.9038106203079224,17.100903441416,22.526622287202,0.759141926534,-0.041600790514,-0.066921424440,1299.6686615476,-54.0672437265,4408.3425371815,-262.1041276044,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,36,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
108898561,161,36,shoe_pos>=0.80,0.2236025,0.9074074029922485,13.563186899447,12.409010351130,1.093011168148,-0.138611257233,0.001076337141,488.2747283801,-67.6803739761,2039.4010222714,-66.0108391349,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,37,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
109171064,434,100,shoe_pos>=0.80,0.2304147,0.8898990154266357,150.628306878313,139.799765548278,1.077457507082,-0.062788144896,0.057347733711,15062.8306878313,-945.7671957672,61755.9523809563,1731.9775132279,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,38,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
109204609,295,85,shoe_pos>=0.80,0.2881356,0.8867924809455872,17.961475294674,16.345541118881,1.098860855327,-0.025403768506,0.153958395690,1526.7254000473,-38.7845786356,4959.2890350124,489.6874117065,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,39,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
109269448,244,58,shoe_pos>=0.80,0.2377049,0.8947251439094543,23.192400082464,17.466383728612,1.327830674215,-0.119555422048,0.012829601991,1345.1592047829,-160.8210764502,4593.9065783047,-119.1409406791,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,40,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
109421127,2161,743,shoe_pos>=0.80,0.3438223,0.8999999761581421,19.622349455733,18.366875762172,1.068355321276,-0.009835805645,-0.046621728240,14579.4056456099,-143.4002003486,40623.6354763696,-1357.6272057257,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,41,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
109533214,1113,101,shoe_pos>=0.80,0.0907457,0.8936169743537903,4.796256986812,5.275862079475,0.909094459742,0.277836691409,-0.098571222400,484.4219556680,134.5901934086,5823.5943800962,-391.6985590699,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,42,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
109656696,4871,1052,shoe_pos>=0.80,0.2159721,0.9200000166893005,8.943765321728,8.404380994130,1.064178947620,-0.162937513420,-0.038265434584,9408.8411184576,-1533.0531760009,41505.1721350390,-2761.2332308964,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,43,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
109657560,221,75,shoe_pos>=0.80,0.3393665,0.8936169743537903,14.455603215788,14.383684791827,1.005000000000,0.298756218905,-0.069869129159,1084.1702411841,323.9026019057,3184.1882207908,177.1761744533,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,44,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
110116276,227,7,shoe_pos>=0.80,0.0308370,1.0,44.031688138243,47.225653395238,0.932368002825,-0.166666666667,0.048207663782,308.2218169677,-51.3703028280,10697.8655639200,449.4901497427,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,45,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
110181682,147,44,shoe_pos>=0.80,0.2993197,0.9191176295280457,138.606417084827,129.719989456621,1.068504689720,0.047435141509,0.033549280071,6098.6823517324,289.2918603754,19459.8412657644,737.5491228512,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,46,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
110204816,573,193,shoe_pos>=0.80,0.3368237,0.883720874786377,11.778909356532,11.616811980947,1.013953688486,-0.158183584265,0.051131759291,2273.3295058107,-359.6034094441,6687.7180585706,-133.8879565491,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,47,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
110452123,221,37,shoe_pos>=0.80,0.1674208,0.9166666865348816,29.142233955643,21.174894662965,1.376263467634,0.095914721296,-0.059351308590,1078.2626563588,103.4212621680,4974.4432743443,-127.8221560121,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,48,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
110485963,867,142,shoe_pos>=0.80,0.1637832,0.9102254509925842,16.091782633728,16.328452873932,0.985505654330,0.100751547304,0.072317984777,2285.0331339894,230.2206238897,14123.1614675901,1086.3302085026,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,49,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
110697452,101,37,shoe_pos>=0.80,0.3663366,0.918367326259613,50.197116182281,37.062870829377,1.354377441871,0.118558982160,0.244163508392,1857.2932987444,220.1988030719,4229.3170318245,799.3604397296,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,50,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
110925959,102,17,shoe_pos>=0.80,0.1666667,0.8913043141365051,2.852280398147,2.816626893176,1.012658227846,-0.502083333330,-0.054430379740,48.4887667685,-24.3454016482,287.9020526885,-37.3767577156,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,51,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
111303116,110,1,shoe_pos>=0.80,0.0090909,0.9811320900917053,40.407305640900,39.925383646969,1.012070566389,0.949999999999,0.183402971217,40.4073056409,38.3869403588,4392.2741231605,836.5322450307,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,52,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
111649991,117,24,shoe_pos>=0.80,0.2051282,0.8599439859390259,157.916666666667,97.849462365591,1.613873626374,-0.138126649077,0.015769230769,3790.0000000000,-523.5000000000,12890.0000000000,-380.0000000000,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,53,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
111792586,111,28,shoe_pos>=0.80,0.2522523,0.9166305065155029,48.993858089521,45.786832476167,1.070042530569,-0.134020618556,0.011164274322,1371.8280265066,-183.8532406655,5172.1351220285,-141.4255697425,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,54,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
112498274,421,94,shoe_pos>=0.80,0.2232779,0.8799999952316284,12.004025301915,13.410199190031,0.895141461496,-0.017964071857,0.009553158705,1128.3783783800,-20.2702702708,5513.5135135202,21.6216216198,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,55,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
112683725,167,83,shoe_pos>=0.80,0.4970060,0.8666666746139526,3.748629559429,4.112886466994,0.911435214541,-0.090422077915,-0.067543859644,311.1362534326,-28.1335865501,656.6187166601,-51.4688055558,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,56,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
112717576,156,29,shoe_pos>=0.80,0.1858974,0.8723403811454773,2.995714038869,3.118044057306,0.960767065446,0.858139534893,-0.215561224487,86.8757071272,74.5514789076,482.8673024051,-10.8089542571,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,57,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
112725235,190,34,shoe_pos>=0.80,0.1789474,0.8890483975410461,18.242710046665,18.558868263874,0.982964574525,-0.116449511401,0.011060711794,620.2521415866,-72.2280588330,3515.4355907510,-40.2052691122,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,58,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
112849340,189,51,shoe_pos>=0.80,0.2698413,0.914893627166748,20.164037814906,16.000414614090,1.260219706879,-0.214145383104,0.031613139354,1028.3659285602,-220.2198157430,3236.4231453046,-150.4161952481,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,59,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
