window_id,bet_ip,n_member_raw,n_member_eff,n_prof_A,n_prof_B,n_prof_C,n_orders,n_rounds,stake,net_pnl,game_pnl,share_p50,share_p90,stake_xagg,valid_bet,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
W1,42.113.203.203,20,5,2,3,3,443,329,24137.6277662672,-81.6863613604,-81.6863613604,0.012660499662160873,1.0,24137.6278,21348.5951,81.6864,443,329,-0.00338419,0.03992363,-0.15570444,-0.00338419,-81.6864,24137.6278,OK,0.0000,2.5732,3.8284,96.1716,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,2.5732,4.9010,-2.9144,-62.4769,-62.4769,3.828442,3.855530,4.322799,3.695260,3.695260,96.171558,96.144470,95.677201,96.304740,96.304740,5.0,-120.3940,-101.5392,202.0803,183.2256,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,79.1131,20508.0842,81.6864,79.1131,2.5732,0.00338419,0.00327758,2.5732,79.1131,0.00327758,2.5732,4.9010,-2.9144,-62.4769,-62.4769,79.1131,0.00327758,-120.3940,-101.5392,202.0803,183.2256,0.00837201,0.00759087,0.00010661,54.4867,64.8893,0.2483,4.0843,0.6864,1206.8814,16.4500,63.7087,36.1051,12.8426,25.8178,85.2632,134.7688,176.5291,258.1778,20.9408,-2.6176,6.837502,10.000001,2.110435,25,74,1,8,0.77862162,0.00338419,-0.03992363,0E-8,0.000000,0.884453,0.002257,0.19562807,2026-03-22,2026-08-06,20,119,95,138,0.144928,1.764538,1.169252,2.595405,2,0.4278785079108442,0.581937868114101,0.581937868114101,0.39669707818454786,0.39669707818454786,0.39669707818454786,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.10265538,E 常规,3706,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,171.255.186.6,15,5,1,2,2,418,351,10938.4548858945,-82.7834106341,-82.7834106341,0.013687199912965298,1.0,10938.4549,10030.3379,82.7834,418,351,-0.00756811,-0.17558294,-0.00561961,-0.00756811,-82.7834,10938.4549,OK,0.0000,3.3113,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.3113,3.1438,-4.8798,10.0528,10.6599,4.000000,4.011962,4.289474,5.057416,5.086124,96.000000,95.988038,95.710526,94.942584,94.913876,5.0,22.2880,20.1176,60.4954,62.6658,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,79.4721,9629.1244,82.7834,79.4721,3.3113,0.00756811,0.00726538,3.3113,79.4721,0.00726538,3.3113,3.1438,-4.8798,10.0528,10.6599,79.4721,0.00726538,22.2880,20.1176,60.4954,62.6658,0.00553052,0.00572895,0.00030272,26.1686,28.5765,0.2359,6.3680,0.9198,841.4196,27.0000,6.2701,27.1685,5.1891,13.088,38.9186,64.8643,77.8372,148.6172,13.088,-2.5946,5.947226,11.355242,1.999434,28,66,1,8,0.01146423,0.00756811,0.17558294,0E-8,0.000000,0.916979,0.000000,-0.16996333,2026-04-17,2026-08-06,13,90,68,112,0.116071,0.230784,0.239603,0.038214,1,0.4279939946876083,0.5546829887977827,0.5546829887977827,0.15463679408707703,0.15463679408707703,0.15463679408707703,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.09938621,E 常规,3707,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,115.76.50.190,15,6,2,1,1,909,879,57911.6652795095,-82.8352242867,-82.8352242867,0.20000000298023224,0.7737429738044739,57911.6653,52399.8017,82.8352,909,879,-0.00143037,0.15587947,-0.00287489,-0.00143037,-82.8352,57911.6653,OK,0.0000,3.3134,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.3134,3.3945,6.0795,4.1418,4.1418,4.000000,4.051705,4.397140,5.000000,5.000000,96.000000,95.948295,95.602860,95.000000,95.000000,5.0,21.0709,19.0609,61.7643,63.7744,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,79.5218,50303.8096,82.8352,79.5218,3.3134,0.00143037,0.00137316,3.3134,79.5218,0.00137316,3.3134,3.3945,6.0795,4.1418,4.1418,79.5218,0.00137316,21.0709,19.0609,61.7643,63.7744,0.00106653,0.00110124,0.00005721,63.7092,59.6130,0.0942,3.6015,0.4360,2517.8985,38.2174,15.4983,65.5825,10.4704,25.9457,122.2692,144.2581,254.2681,261.1203,23.3511,0.0,9.8,10.0641,2.45548,29,104,1,5,0.00909905,0.00143037,-0.15587947,0E-8,0.000000,0.904823,0.000000,0.15875436,2026-03-27,2026-07-24,23,190,134,120,0.191667,0.236317,0.243266,0.030330,4,0.42810948146437233,0.5917542441390461,0.5917542441390461,0.7179812911421642,0.7179812911421642,0.7179812911421642,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.0628037,E 常规,3708,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,49.48.233.59,60,14,3,9,9,1585,948,45868.8642566579,-247.0099596799,-405.8507415474,0.012292900122702122,0.44579729437828064,45868.8643,41469.5351,247.0100,1585,948,-0.00538513,0.17139127,-0.04943336,-0.00884807,-247.0100,45868.8643,OK,158.8408,8.5585,4.4782,95.5218,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.5585,8.5606,11.4700,22.3913,33.3878,4.478233,4.478864,4.493691,5.782019,5.368770,95.521767,95.521136,95.506309,94.217981,94.631230,5.0,84.3682,73.3963,3.8009,14.7729,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,238.4514,39512.7894,88.1692,79.6106,-150.2822,0.00192220,0.00173561,8.5585,79.6106,0.00173561,8.5585,8.5606,11.4700,22.3913,33.3878,79.6106,0.00173561,84.3682,73.3963,3.8009,14.7729,0.00008287,0.00032207,-0.00327635,28.9393,43.7442,0.2606,4.4911,0.7531,833.9794,17.2364,59.8009,25.6420,4.2012,10.5031,21.0824,73.5217,126.1514,230.1437,10.5031,-2.1082,12.010878,21.911979,2.755315,29,128,1,11,0.19947152,0.00538513,-0.17139127,0.00383030,0.238297,0.904089,0.107886,0.22082462,2026-03-22,2026-07-12,55,328,252,113,0.486726,2.332146,2.066421,0.664905,4,0.4282249682411364,0.5688878623397621,0.5688878623397621,0.643145859799053,0.643145859799053,0.643145859799053,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06047495,E 常规,3709,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,49.230.46.183,11,6,1,2,2,442,242,7731.0437914390,-83.4053691248,-83.4053691248,0.002377100056037307,0.224272221326828,7731.0438,7098.7538,83.4054,442,242,-0.01078837,-0.34507667,0.04274215,-0.01078837,-83.4054,7731.0438,OK,0.0000,3.3362,4.0045,95.9955,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.3362,3.3362,3.3873,-0.1869,21.0199,4.004525,4.004525,4.005656,4.894796,5.449095,95.995475,95.995475,95.994344,95.105204,94.550905,5.0,30.8927,27.3723,52.5127,56.0331,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,80.0692,6814.8037,83.4054,80.0692,3.3362,0.01078837,0.01035684,3.3362,80.0692,0.01035684,3.3362,3.3362,3.3873,-0.1869,21.0199,80.0692,0.01035684,30.8927,27.3723,52.5127,56.0331,0.00679244,0.00724781,0.00043153,17.4910,29.3337,0.3447,6.9504,1.5737,644.2536,20.1667,11.9900,18.8780,2.1006,6.2314,21.0824,41.5429,53.3376,94.8707,4.2012,-2.1006,8.559446,15.224528,2.806905,24,41,1,8,0.13802970,0.01078837,0.34507667,0E-8,0.003620,0.918214,0.000000,-0.38781882,2026-03-28,2026-08-01,12,53,47,127,0.094488,0.635133,0.685496,0.460099,1,0.42834045501790047,0.5330869615429034,0.5330869615429034,0.09192747430419217,0.09192747430419217,0.09192747430419217,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.11969389,E 常规,3710,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,119.111.228.231,6,6,1,2,2,599,591,6568.1925748400,-83.5415451325,-83.5415451325,0.05504374951124191,0.44825464487075806,6568.1926,5622.1589,83.5415,599,300,-0.01271911,,-0.01271911,-0.01271911,-83.5415,6568.1926,OK,0.0000,3.3417,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.3417,3.3417,3.3417,3.3417,3.3417,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,16.7083,15.4241,66.8332,68.1175,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,80.1999,5397.2725,83.5415,80.1999,3.3417,0.01271911,0.01221034,3.3417,80.1999,0.01221034,3.3417,3.3417,3.3417,3.3417,3.3417,80.1999,0.01221034,16.7083,15.4241,66.8332,68.1175,0.01017529,0.01037081,0.00050876,10.9653,18.7405,0.2785,83.5415,2.5316,6568.1926,300.0000,,10.9653,11.0068,11.0068,11.0068,11.0068,11.0068,11.0068,11.0068,0.0,1.0,1.0,0.996227,6,13,1,2,0E-8,0.01271911,,0E-8,0.000000,0.855967,0.000000,,2026-06-10,2026-06-10,1,33,6,1,1.000000,,,0.000000,1,0.4284559417946645,0.5201524425453286,0.5201524425453286,0.06986949994225661,0.06986949994225661,0.06986949994225661,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.10750262,E 常规,3711,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,49.230.78.198,11,6,3,3,3,509,369,4639.1716642556,-83.6155774911,-83.6155774911,0.034063298255205154,0.7970587015151978,4639.1717,4036.8141,83.6156,509,369,-0.01802382,-0.50000000,-0.01287303,-0.01802382,-83.6156,4639.1717,OK,0.0000,3.3446,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.3446,3.3446,3.3446,3.9505,1.2407,4.000000,4.000000,4.000000,4.245580,3.986248,96.000000,96.000000,96.000000,95.754420,96.013752,5.0,15.2252,14.2029,68.3904,69.4127,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,80.2710,3875.3415,83.6156,80.2710,3.3446,0.01802382,0.01730286,3.3446,80.2710,0.01730286,3.3446,3.3446,3.3446,3.9505,1.2407,80.2710,0.01730286,15.2252,14.2029,68.3904,69.4127,0.01474195,0.01496231,0.00072095,9.1143,10.9399,0.2266,6.4320,1.1613,356.8594,28.3846,24.5268,9.0535,3.0659,4.2165,10.5412,21.0824,29.0439,33.1215,4.2012,-2.0439,6.888186,7.85525,2.16159,27,42,1,7,0.01057380,0.01802382,0.50000000,0E-8,0.000000,0.870158,0.005894,-0.48712697,2026-04-02,2026-07-18,13,72,63,108,0.120370,2.709104,2.691032,0.035246,1,0.42857142857142855,0.4855064095161104,0.4855064095161104,0.03383762559186973,0.03383762559186973,0.03383762559186973,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.09693185,E 常规,3712,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,49.230.72.121,11,5,0,1,1,661,232,6513.1216122977,-94.5190681444,-99.8623645826,0.02424830012023449,0.35393378138542175,6513.1216,5917.1726,94.5191,661,232,-0.01451210,0.38861782,-0.07530894,-0.01533249,-94.5191,6513.1216,OK,5.3433,8.7751,4.0756,95.9244,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.7751,8.7751,8.2322,14.9307,12.2788,4.075643,4.075643,4.304085,3.739788,3.745840,95.924357,95.924357,95.695915,96.260212,96.254160,5.0,52.9920,46.0236,36.1838,43.1521,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,85.7439,5677.9961,89.1758,80.4007,3.4318,0.01369171,0.01234441,8.7751,80.4007,0.01234441,8.7751,8.7751,8.2322,14.9307,12.2788,80.4007,0.01234441,52.9920,46.0236,36.1838,43.1521,0.00555552,0.00662542,0.00052691,9.8534,25.5051,0.4074,9.4519,0.7943,651.3122,23.2000,32.8282,8.9127,2.1006,4.2012,11.0045,22.009,40.184,62.9411,3.1509,-2.1006,9.564804,14.981562,2.345364,30,74,1,8,0.13104836,0.01451210,-0.38861782,0.00090302,0.060514,0.908500,0.608169,0.46392676,2026-03-24,2026-07-25,10,119,89,124,0.080645,3.683294,3.331653,0.436828,1,0.42868691534819264,0.5092966855295069,0.5092966855295069,0.06906109250490819,0.06906109250490819,0.06906109250490819,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.12224629,E 常规,3713,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,125.212.159.147,12,6,1,3,3,861,858,8546.5602616899,-84.8753242597,-84.8753242597,0.23010039329528809,1.0,8546.5603,7851.1444,84.8753,861,858,-0.00993093,-0.54524887,0.00475653,-0.00993093,-84.8753,8546.5603,OK,0.0000,3.9895,3.9837,96.0163,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.9895,3.9895,4.4115,4.8629,4.8629,3.983740,3.983740,4.878049,4.986063,4.986063,96.016260,96.016260,95.121951,95.013937,95.013937,5.0,22.1164,20.0321,62.7589,64.8432,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,80.8858,7538.6326,84.8753,80.8858,3.9895,0.00993093,0.00946413,3.9895,80.8858,0.00946413,3.9895,3.9895,4.4115,4.8629,4.8629,80.8858,0.00946413,22.1164,20.0321,62.7589,64.8432,0.00734318,0.00758706,0.00046680,9.9263,9.1505,0.0989,4.2438,0.4993,427.3280,42.9000,38.0382,9.7290,4.3716,6.9432,10.3783,20.5724,25.7155,52.0951,5.1891,0.0,3.703704,7.503048,1.429647,25,102,1,4,0.02670421,0.00993093,0.54524887,0E-8,0.000000,0.918632,0.000000,-0.55000540,2026-04-07,2026-07-14,20,170,124,99,0.202020,3.909757,3.832054,0.089014,1,0.4288024021249567,0.5389767871578705,0.5389767871578705,0.10636332139969973,0.10636332139969973,0.10636332139969973,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06356763,E 常规,3714,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,49.49.225.13,30,9,2,5,5,802,481,18229.3435395885,-99.9524841318,-120.7236289950,0.009259650483727455,0.4222400486469269,18229.3435,16066.7815,99.9525,802,481,-0.00548305,0.22966615,-0.04533551,-0.00662249,-99.9525,18229.3435,OK,20.7711,-1.7398,4.0661,95.9339,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-1.7398,-1.7398,-1.6003,0.9715,9.0379,4.066085,4.066085,4.080424,4.924564,4.513092,95.933915,95.933915,95.919576,95.075436,95.486908,5.0,4.9294,6.0284,74.2519,73.153,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,101.6923,15400.8353,79.1813,80.9212,-22.5110,0.00434362,0.00443906,-1.7398,80.9212,0.00443906,-1.7398,-1.7398,-1.6003,0.9715,9.0379,80.9212,0.00443906,4.9294,6.0284,74.2519,73.153,0.00407321,0.00401292,-0.00123488,22.7299,33.4029,0.2078,3.0289,0.6846,552.4043,14.5758,66.0436,20.4562,2.1006,6.3019,21.0062,63.2471,123.5164,183.9513,4.4018,-1.0503,19.599995,29.190003,3.606849,29,93,1,8,0.14491716,0.00548305,-0.22966615,0.00129280,0.050748,0.881369,0.002494,0.27500167,2026-03-22,2026-07-12,33,146,127,113,0.292035,3.228543,2.905589,0.483057,2,0.4289178889017208,0.5681949416791777,0.5681949416791777,0.2976094237209839,0.2976094237209839,0.2976094237209839,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08489989,E 常规,3715,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,182.232.235.234,9,6,0,3,3,645,619,17578.8823466731,-85.2189498006,-85.2189498006,0.01316780038177967,0.4120895266532898,17578.8823,15800.5401,85.2189,645,619,-0.00484780,-0.05284525,0.00983913,-0.00484780,-85.2189,17578.8823,OK,0.0000,3.4088,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.4088,3.4088,3.3880,-0.0001,-0.0001,4.000000,4.000000,4.024806,5.401550,5.401550,96.000000,96.000000,95.975194,94.598450,94.598450,5.0,10.2053,9.9857,75.0137,75.2333,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,81.8102,15168.5185,85.2189,81.8102,3.4088,0.00484780,0.00465389,3.4088,81.8102,0.00465389,3.4088,3.4088,3.3880,-0.0001,-0.0001,81.8102,0.00465389,10.2053,9.9857,75.0137,75.2333,0.00426726,0.00427975,0.00019391,27.2541,25.5259,0.1377,7.7472,0.4533,1598.0802,56.2727,18.5528,31.8207,10.1018,20.2037,33.0135,59.0306,110.0449,132.0539,20.2037,0.0,5.446782,6.536139,1.348968,29,105,1,8,0.23429969,0.00484780,0.05284525,0E-8,0.000000,0.898836,0.044961,-0.06268438,2026-03-22,2026-08-02,11,188,120,134,0.082090,0.583043,0.680736,0.780999,2,0.4290333756784848,0.5726989259729761,0.5726989259729761,0.28502136505370135,0.28502136505370135,0.28502136505370135,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.0748401,E 常规,3716,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,1.46.203.243,12,6,3,2,2,573,378,2728.9484660268,-85.4653847090,-85.4653847090,0.7850418090820312,1.0,2728.9485,2355.6823,85.4654,573,378,-0.03131806,-0.03131806,,-0.03131806,-85.4654,2728.9485,OK,0.0000,3.3379,3.9878,96.0122,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.3379,3.3379,3.1703,3.6039,3.6039,3.987784,3.987784,4.158813,5.022688,5.022688,96.012216,96.012216,95.841187,94.977312,94.977312,5.0,17.0539,15.7227,68.4115,69.7427,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,82.1275,2261.7984,85.4654,82.1275,3.3379,0.03131806,0.03009492,3.3379,82.1275,0.03009492,3.3379,3.3379,3.1703,3.6039,3.6039,82.1275,0.03009492,17.0539,15.7227,68.4115,69.7427,0.02506881,0.02555661,0.00122315,4.7626,6.2320,0.2261,17.0931,0.6426,545.7897,75.6000,4.7626,,1.0102,3.4346,6.0787,10.1018,20.2037,20.2037,2.0204,-0.2044,5.882353,5.882353,1.386634,26,72,1,8,1.00000000,0.03131806,0.03131806,0E-8,0.000000,0.863220,0.000000,,2026-07-29,2026-08-02,5,133,69,5,1.000000,,1.000000,3.333333,1,0.42914886245524886,0.40408823189744775,0.40408823189744775,0.012472571890518536,0.012472571890518536,0.012472571890518536,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.09577095,E 常规,3717,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,171.242.198.186,16,5,1,2,2,300,225,12770.1960219949,-91.5351098274,-91.5351098274,0.04279930144548416,0.9372090697288513,12770.1960,11052.6971,91.5351,300,225,-0.00716787,-0.28371155,0.06216419,-0.00716787,-91.5351,12770.1960,OK,0.0000,9.1101,3.6533,96.3467,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,9.1101,19.0864,26.3721,86.2479,86.2479,3.653333,3.826667,4.040000,3.466667,3.466667,96.346667,96.173333,95.960000,96.533333,96.533333,5.0,227.0644,195.685,-135.5293,-104.1499,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,82.4250,10625.2631,91.5351,82.4250,9.1101,0.00716787,0.00645448,9.1101,82.4250,0.00645448,9.1101,19.0864,26.3721,86.2479,86.2479,82.4250,0.00645448,227.0644,195.685,-135.5293,-104.1499,-0.01061293,-0.0081557,0.00071339,42.5673,49.1231,0.4068,7.0412,2.6153,982.3228,17.3077,26.6649,50.0508,5.1636,13.0694,51.6356,131.6586,157.9904,284.9188,12.9729,-2.6061,12.088605,21.800514,3.257031,17,38,1,8,0.20045367,0.00716787,0.28371155,0E-8,0.000000,0.865507,0.016667,-0.34587574,2026-03-22,2026-07-30,13,35,31,131,0.099237,0.532757,0.626418,0.668179,1,0.42926434923201295,0.5580321053239404,0.5580321053239404,0.1959810601686107,0.1959810601686107,0.1959810601686107,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.12413333,E 常规,3718,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,49.230.44.27,5,5,0,2,2,342,244,13076.2757454480,-86.0786962790,-86.0786962790,0.04456330090761185,0.10960070043802261,13076.2757,12002.0550,86.0787,342,244,-0.00658281,-0.15591808,0.00045914,-0.00658281,-86.0787,13076.2757,OK,0.0000,3.4431,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.4431,3.4431,3.4431,9.7721,9.7721,4.000000,4.000000,4.000000,4.309942,4.309942,96.000000,96.000000,96.000000,95.690058,95.690058,5.0,29.8736,26.5314,56.2051,59.5473,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,82.6355,11521.9728,86.0787,82.6355,3.4431,0.00658281,0.00631950,3.4431,82.6355,0.00631950,3.4431,3.4431,3.4431,9.7721,9.7721,82.6355,0.00631950,29.8736,26.5314,56.2051,59.5473,0.00429825,0.00455384,0.00026331,38.2347,49.1887,0.3528,17.2157,1.7567,2615.2551,48.8000,15.4960,41.0771,2.1082,10.2195,94.8707,105.031,105.031,149.2635,6.2314,-2.0771,10.277492,14.605736,3.741344,24,38,1,8,0.04503182,0.00658281,0.15591808,0E-8,0.000000,0.917850,0.000000,-0.15637722,2026-03-31,2026-07-21,5,49,46,113,0.044248,0.377242,0.405286,0.150106,2,0.429379836008777,0.56115024829657,0.56115024829657,0.20279477999769027,0.20279477999769027,0.20279477999769027,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.11920234,E 常规,3719,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,103.199.40.45,12,5,2,1,1,369,290,19318.4715733757,-86.5786385154,-86.5786385154,0.027926050126552582,0.22583326697349548,19318.4716,17510.5984,86.5786,369,290,-0.00448165,-0.00337795,-0.00790480,-0.00448165,-86.5786,19318.4716,OK,0.0000,3.4631,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.4631,4.1394,2.8344,4.5607,4.5607,4.000000,4.105691,4.569106,4.905149,4.905149,96.000000,95.894309,95.430894,95.094851,95.094851,5.0,19.5583,17.8731,67.0203,68.7055,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,83.1155,16810.1745,86.5786,83.1155,3.4631,0.00448165,0.00430238,3.4631,83.1155,0.00430238,3.4631,4.1394,2.8344,4.5607,4.5607,83.1155,0.00430238,19.5583,17.8731,67.0203,68.7055,0.00346924,0.00355647,0.00017927,52.3536,60.3814,0.2985,6.6599,1.3528,1486.0363,22.3077,82.5333,24.5316,13.088,51.3703,77.0555,125.5929,130.8798,246.4246,38.5733,-5.2352,2.547771,4.797024,1.019141,26,47,1,10,0.75618821,0.00448165,0.00337795,0E-8,0.000000,0.906417,0.108401,0.00452685,2026-03-22,2026-08-04,13,64,51,136,0.095588,3.364365,1.576460,2.520627,2,0.42949532278554103,0.5746622011779651,0.5746622011779651,0.3164337683335258,0.3164337683335258,0.3164337683335258,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.1093404,E 常规,3720,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
