TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,COLUMN_COMMENT
ods_mariadb_2b,ods_a168_shuffle_info,shuffler2,varchar,source_type=varchar(20); 
ods_mariadb_2b,ods_a168_shuffle_info,shuffler2Time,varchar,source_type=datetime; 
ods_mariadb_2b,ods_a168_shuffle_info,sup2,varchar,source_type=varchar(20); 
ods_mariadb_2b,ods_a168_shuffle_info,sup2Time,varchar,source_type=datetime; 
ods_mariadb_2b,ods_a168_shuffle_info,style,varchar,source_type=varchar(10); 
ods_mariadb_2b,ods_a168_shuffle_info,styleTime,varchar,source_type=datetime; 
ods_mariadb_2b,ods_a168_shuffle_info,supCheckIn,varchar,source_type=varchar(20); 
ods_mariadb_2b,ods_a168_shuffle_info,supCheckInTime,varchar,source_type=datetime; 
ods_mariadb_2b,ods_a168_shuffle_info,dealerCheckIn,varchar,source_type=varchar(20); 
ods_mariadb_2b,ods_a168_shuffle_info,dealerCheckInTime,varchar,source_type=datetime; 
ods_mariadb_2b,ods_a168_shuffle_info,supCheckOut,varchar,source_type=varchar(20); 
ods_mariadb_2b,ods_a168_shuffle_info,supCheckOutTime,varchar,source_type=datetime; 
ods_mariadb_2b,ods_a168_shuffle_info,dealerCheckOut,varchar,source_type=varchar(20); 
ods_mariadb_2b,ods_a168_shuffle_info,dealerCheckOutTime,varchar,source_type=datetime; 
ods_mariadb_2b,ods_a168_shuffle_info,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_shuffle_info,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_shuffle_info,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_shuffle_info,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_site,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_site,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_site,sn,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_site,value,varchar,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_site,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_site,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_site,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_site,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_sms_setting,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_sms_setting,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_sms_setting,id,varchar,source_type=int(11); 編號
ods_mariadb_2b,ods_a168_sms_setting,name,varchar,source_type=varchar(20); 名稱
ods_mariadb_2b,ods_a168_sms_setting,code,varchar,source_type=varchar(10); 代碼
ods_mariadb_2b,ods_a168_sms_setting,username,varchar,source_type=varchar(20); 帳號
ods_mariadb_2b,ods_a168_sms_setting,password,varchar,source_type=varchar(20); 密碼
ods_mariadb_2b,ods_a168_sms_setting,apikey,varchar,source_type=varchar(50); api key
ods_mariadb_2b,ods_a168_sms_setting,content,varchar,source_type=varchar(1000); 傳送文本內容
ods_mariadb_2b,ods_a168_sms_setting,length,varchar,source_type=int(2); 驗證碼長度
ods_mariadb_2b,ods_a168_sms_setting,format,varchar,source_type=int(1); 驗證碼的格式 1:英文+數字 2:英文 3:數字
ods_mariadb_2b,ods_a168_sms_setting,expireTime,varchar,source_type=int(4); 驗證碼有效時間
ods_mariadb_2b,ods_a168_sms_setting,limitTime,varchar,"source_type=int(4); 時間內不可重新發送的秒數, 0:不限制"
ods_mariadb_2b,ods_a168_sms_setting,noticeNumber,varchar,source_type=varchar(20); 接收提醒號碼
ods_mariadb_2b,ods_a168_sms_setting,noticeBalance,varchar,"source_type=decimal(4,2); 提醒餘額"
ods_mariadb_2b,ods_a168_sms_setting,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_sms_setting,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_sms_setting,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_sms_setting,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_stream,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_stream,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_stream,id,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_stream,secretKey,varchar,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_stream,validitySecond,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_stream,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_stream,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_stream,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_stream,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_subagent_permissionrole,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_subagent_permissionrole,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_subagent_permissionrole,id,varchar,source_type=int(11); id
ods_mariadb_2b,ods_a168_subagent_permissionrole,permissionid,varchar,source_type=int(11); t_permission id
ods_mariadb_2b,ods_a168_subagent_permissionrole,status,varchar,source_type=int(11); 0:禁用;1啟用
ods_mariadb_2b,ods_a168_subagent_permissionrole,lv1,varchar,source_type=bit(1); 
ods_mariadb_2b,ods_a168_subagent_permissionrole,lv2,varchar,source_type=bit(1); 
ods_mariadb_2b,ods_a168_subagent_permissionrole,lv3,varchar,source_type=bit(1); 
ods_mariadb_2b,ods_a168_subagent_permissionrole,lv4,varchar,source_type=bit(1); 
ods_mariadb_2b,ods_a168_subagent_permissionrole,lv5,varchar,source_type=bit(1); 
ods_mariadb_2b,ods_a168_subagent_permissionrole,lastmodifytime,varchar,source_type=timestamp; 最後修改時間
ods_mariadb_2b,ods_a168_subagent_permissionrole,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_subagent_permissionrole,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_subagent_permissionrole,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_subagent_permissionrole,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_symbol,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_symbol,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_symbol,id,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_symbol,code,varchar,source_type=varchar(15); 
ods_mariadb_2b,ods_a168_symbol,name,varchar,source_type=varchar(20); 
ods_mariadb_2b,ods_a168_symbol,path,varchar,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_symbol,filename,varchar,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_symbol,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_symbol,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_symbol,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_symbol,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_tablelimit,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_tablelimit,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_tablelimit,sn,varchar,source_type=int(5); 
ods_mariadb_2b,ods_a168_tablelimit,gid,varchar,source_type=int(3); 
ods_mariadb_2b,ods_a168_tablelimit,tableid,varchar,source_type=int(3); 
ods_mariadb_2b,ods_a168_tablelimit,netgroupname,varchar,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_tablelimit,telgroupname,varchar,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_tablelimit,tablename,varchar,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_tablelimit,setvalue,varchar,source_type=int(25); 
ods_mariadb_2b,ods_a168_tablelimit,alertvalue,varchar,source_type=int(25); 告警數值
ods_mariadb_2b,ods_a168_tablelimit,minbet,varchar,source_type=int(11); 最小下注(電投用)
ods_mariadb_2b,ods_a168_tablelimit,maxbet,varchar,source_type=int(11); 最大下注(電投用)
ods_mariadb_2b,ods_a168_tablelimit,tieminbet,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_tablelimit,tiemaxbet,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_tablelimit,pairminbet,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_tablelimit,pairmaxbet,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_tablelimit,modifyname,varchar,source_type=varchar(25); 
ods_mariadb_2b,ods_a168_tablelimit,modifydate,varchar,source_type=datetime; 
ods_mariadb_2b,ods_a168_tablelimit,tabletype,varchar,source_type=int(3); 桌子類型
ods_mariadb_2b,ods_a168_tablelimit,bettime,varchar,source_type=int(3); 下注時間
ods_mariadb_2b,ods_a168_tablelimit,stinttime,varchar,source_type=int(3); 限制時間
ods_mariadb_2b,ods_a168_tablelimit,status,varchar,"source_type=int(1); 状态.0暂停,1正常"
ods_mariadb_2b,ods_a168_tablelimit,status_lock,varchar,source_type=tinyint(1); 開關鎖
ods_mariadb_2b,ods_a168_tablelimit,nettype,varchar,source_type=int(3); 0關1不可下2可下
ods_mariadb_2b,ods_a168_tablelimit,teltype,varchar,source_type=int(3); 0關1不可下2可下
ods_mariadb_2b,ods_a168_tablelimit,sort,varchar,source_type=int(3); 
ods_mariadb_2b,ods_a168_tablelimit,sort2,varchar,source_type=int(3); 
ods_mariadb_2b,ods_a168_tablelimit,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_tablelimit,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_tablelimit,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_tablelimit,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_tablelimit_third,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_tablelimit_third,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_tablelimit_third,id,varchar,source_type=int(5); 
ods_mariadb_2b,ods_a168_tablelimit_third,gid,varchar,source_type=int(3); 遊戲編號
ods_mariadb_2b,ods_a168_tablelimit_third,tableid,varchar,source_type=int(3); wm桌號
ods_mariadb_2b,ods_a168_tablelimit_third,name_third,varchar,source_type=varchar(32); 第三方桌台號/名稱
ods_mariadb_2b,ods_a168_tablelimit_third,vendor,varchar,source_type=varchar(16); 廠商
ods_mariadb_2b,ods_a168_tablelimit_third,tableid_third,varchar,source_type=varchar(32); 第三方桌號
ods_mariadb_2b,ods_a168_tablelimit_third,status,varchar,source_type=int(1); 第三方狀態
ods_mariadb_2b,ods_a168_tablelimit_third,is_open,varchar,source_type=tinyint(1); 是否已開桌
ods_mariadb_2b,ods_a168_tablelimit_third,stream_url,varchar,source_type=text; 串流網址
ods_mariadb_2b,ods_a168_tablelimit_third,dealer_name,varchar,source_type=varchar(32); 荷官名字
ods_mariadb_2b,ods_a168_tablelimit_third,dealer_image,varchar,source_type=text; 荷官圖片
ods_mariadb_2b,ods_a168_tablelimit_third,create_at,varchar,source_type=datetime; 建立時間
ods_mariadb_2b,ods_a168_tablelimit_third,update_at,varchar,source_type=datetime; 更新時間
ods_mariadb_2b,ods_a168_tablelimit_third,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_tablelimit_third,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_tablelimit_third,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_tablelimit_third,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_temp_id_list,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_temp_id_list,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_temp_id_list,id,varchar,source_type=varchar(255); 
ods_mariadb_2b,ods_a168_temp_id_list,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_temp_id_list,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_temp_id_list,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_temp_id_list,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_tip,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_tip,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_tip,id,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_tip,name,varchar,source_type=varchar(20); 
ods_mariadb_2b,ods_a168_tip,price,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_tip,addtime,varchar,source_type=datetime; 
ods_mariadb_2b,ods_a168_tip,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_tip,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_tip,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_tip,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_urllist,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_urllist,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_urllist,id,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_urllist,code,varchar,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_urllist,co,varchar,source_type=varchar(100); 
ods_mariadb_2b,ods_a168_urllist,www,varchar,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_urllist,api,varchar,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,api3rd,varchar,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,rtmp,varchar,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,flv,varchar,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,hls,varchar,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,ws,varchar,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,gs,varchar,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_urllist,tb,varchar,source_type=text; 桌子設定
ods_mariadb_2b,ods_a168_urllist,lang,varchar,source_type=varchar(5); 
ods_mariadb_2b,ods_a168_urllist,register,varchar,source_type=int(1); 
ods_mariadb_2b,ods_a168_urllist,ui,varchar,source_type=varchar(1); 
ods_mariadb_2b,ods_a168_urllist,apkbutton,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_urllist,apkurl,varchar,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_urllist,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_urllist,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_urllist,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_wallet_dtl,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_wallet_dtl,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_wallet_dtl,id,varchar,source_type=bigint(20); 
ods_mariadb_2b,ods_a168_wallet_dtl,user,varchar,source_type=varchar(30); 
ods_mariadb_2b,ods_a168_wallet_dtl,requestDate,varchar,source_type=datetime; 我方請求時間
ods_mariadb_2b,ods_a168_wallet_dtl,responseDate,varchar,source_type=timestamp; 對方回應時間
ods_mariadb_2b,ods_a168_wallet_dtl,money,varchar,"source_type=decimal(15,4); 處理金錢"
ods_mariadb_2b,ods_a168_wallet_dtl,cash,varchar,"source_type=decimal(15,4); 當前金額"
ods_mariadb_2b,ods_a168_wallet_dtl,type,varchar,source_type=tinyint(1); 0:取餘額 1:加點 2:扣點
ods_mariadb_2b,ods_a168_wallet_dtl,game_detail,varchar,source_type=varchar(200); 遊戲伺服器註解
ods_mariadb_2b,ods_a168_wallet_dtl,bet_detail,varchar,source_type=text; 
ods_mariadb_2b,ods_a168_wallet_dtl,detail,varchar,source_type=text; 
ods_mariadb_2b,ods_a168_wallet_dtl,status,varchar,source_type=tinyint(1); 0:未處理 1:成功 2:失敗  3.回滾
ods_mariadb_2b,ods_a168_wallet_dtl,feedback_id,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_wallet_dtl,gtype,varchar,source_type=int(3); 
ods_mariadb_2b,ods_a168_wallet_dtl,feedback_status,varchar,"source_type=tinyint(1); 0,未處理 1,成功 2,失敗"
ods_mariadb_2b,ods_a168_wallet_dtl,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_wallet_dtl,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_wallet_dtl,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_wallet_dtl,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_wallet_feedbackerr,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_wallet_feedbackerr,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_wallet_feedbackerr,id,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_wallet_feedbackerr,dealid,varchar,source_type=bigint(20); 交易流水號
ods_mariadb_2b,ods_a168_wallet_feedbackerr,money,varchar,"source_type=decimal(12,4); "
ods_mariadb_2b,ods_a168_wallet_feedbackerr,type,varchar,source_type=int(1); 1:加點2:扣點
ods_mariadb_2b,ods_a168_wallet_feedbackerr,retry,varchar,source_type=int(1); 重試次數
ods_mariadb_2b,ods_a168_wallet_feedbackerr,errorCode,varchar,source_type=int(11); 
ods_mariadb_2b,ods_a168_wallet_feedbackerr,errorMessage,varchar,source_type=varchar(255); 錯誤訊息
ods_mariadb_2b,ods_a168_wallet_feedbackerr,wirteLogDate,varchar,source_type=datetime; 
ods_mariadb_2b,ods_a168_wallet_feedbackerr,success,varchar,"source_type=enum(''Y'',''N''); "
ods_mariadb_2b,ods_a168_wallet_feedbackerr,source_db,varchar,来源库
ods_mariadb_2b,ods_a168_wallet_feedbackerr,source_table,varchar,来源表
ods_mariadb_2b,ods_a168_wallet_feedbackerr,ods_table_name,varchar,ODS表名
ods_mariadb_2b,ods_a168_wallet_feedbackerr,sync_time,datetime,同步时间
ods_mariadb_2b,ods_a168_wallet_reporter,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_wallet_reporter,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_wallet_reporter,id,varchar,source_type=int(11); 序號	
ods_mariadb_2b,ods_a168_wallet_reporter,bet02,varchar,source_type=int(11); 遊戲類別
ods_mariadb_2b,ods_a168_wallet_reporter,bet03,varchar,source_type=int(11); 期數
ods_mariadb_2b,ods_a168_wallet_reporter,bet04,varchar,source_type=int(11); 局號
ods_mariadb_2b,ods_a168_wallet_reporter,bet22,varchar,source_type=int(11); 代理
ods_mariadb_2b,ods_a168_wallet_reporter,category,varchar,source_type=int(11); 類型
ods_mariadb_2b,ods_a168_wallet_reporter,time,varchar,source_type=datetime; 紀錄時間
ods_mariadb_2b,ods_a168_wallet_reporter,status,varchar,"source_type=enum(''Y'',''N'',''P'',''X''); 狀態 N:未處理,Y:已處理,P:處理中, X: 處理失敗"
