bet05,avg_players,max_players
148274460,214427.2966101695,769572
114437471,175820.2097130243,769572
120652197,407647.6244864421,769572
148732395,276859.41620111733,769572
148459584,588299.2664110429,769572
114202587,148845.95652173914,267852
143760847,230038.29005006258,769572
147393495,291666.5625,769572
123677533,222835.9176470588,769572
144598105,243977.8839879154,769572
147273226,207565.0,267852
142244884,260307.87138584247,769572
132579877,472061.50775193796,769572
148731412,769572.0,769572
133141351,429865.4339865082,769572
148733532,719400.0,769572
148733478,128447.0,128447
148731900,199775.04545454544,250168
148734014,769572.0,769572
131136287,216493.87764020392,769572
148734073,165196.60952380951,267852
148391095,182315.18621236132,769572
18599605,526433.4924528302,769572
145939588,180310.088,769572
135642116,442563.46132897603,769572
117229121,769572.0,769572
148402050,264405.1458715596,769572
148491654,567817.4415584416,769572
148404212,196752.1381872214,769572
148414839,197206.4404040404,769572
144220024,192160.26363636364,769572
146961397,181046.57142857142,233998
134397029,169832.0608108108,769572
53734426,149100.97244732577,769572
123890023,202871.74757281554,769572
148492523,97538.5,122881
139832306,204864.82734375,769572
148406320,268125.94520547945,769572
148193960,147800.54451345757,769572
148493706,769572.0,769572
134607668,193080.27272727274,769572
148347962,422064.2358744395,769572
148450799,769572.0,769572
116248441,238523.0,238523
148261824,161447.7175,769572
105963427,220078.31484794276,267852
139650605,197405.328125,769572
148450691,431192.3870967742,769572
137654220,209723.25265017667,769572
112937845,220893.43014705883,769572
129541994,413916.26666666666,769572
148451385,117048.71428571429,250168
142603073,625003.7818181819,769572
148198813,769572.0,769572
147380692,178716.66666666666,769572
135099148,281221.4666666667,769572
148199375,769572.0,769572
133376338,238523.0,238523
111999968,692687.0733041576,769572
148590786,156117.75,769572
148560108,240335.67346938775,769572
146349248,147346.57558139536,769572
148595670,164371.3076923077,250168
144056019,173988.044058745,769572
142035256,521282.53623188403,769572
147810254,163802.78096212898,769572
142568151,191206.41666666666,769572
141434871,264086.06462585035,769572
148596484,769572.0,769572
146362570,769572.0,769572
148435796,674281.134584013,769572
148735450,407591.38211382116,769572
148695107,203072.07692307694,250168
105239025,400588.5,769572
125423474,259828.59504132232,769572
148739321,78607.0,78607
148739270,157697.0,157697
148207302,201350.55982008995,769572
130571100,233934.3137254902,769572
139789858,276875.63157894736,769572
137483925,297931.375,769572
148449711,521960.2054329372,769572
148455893,229187.33333333334,233998
146057514,230437.61784897026,769572
116859147,347596.4736842105,769572
145855398,236428.66923076924,769572
148422014,691394.0218356116,769572
148456414,769572.0,769572
137413457,358283.53846153844,769572
148456857,238523.0,238523
114531239,98181.101010101,219566
148600261,769572.0,769572
143421911,233616.95289780872,769572
148600299,769572.0,769572
148339429,190488.31263858094,769572
148213025,769572.0,769572
148421625,194790.61433868975,769572
137602778,190999.078125,267852
146076638,208370.0,250168
138116803,198596.41246290802,769572
136436698,486735.0458817026,769572
148204709,769572.0,769572
148206086,449009.5,769572
148206345,769572.0,769572
144527149,476063.0152284264,769572
147689579,751421.7995110025,769572
130857151,221219.00444444444,769572
148746137,227832.2,233343
142308962,507361.1485507246,769572
124891229,432982.2111111111,769572
147800896,678183.0035799523,769572
137941540,155303.2718676123,769572
148744062,411723.1610062893,769572
143525511,759332.8163265307,769572
148523125,263972.20547147846,267852
130789513,174594.16666666666,267852
116015991,176100.06024096385,769572
143502119,284020.4166666667,769572
148746794,190269.58333333334,233343
147075039,251791.19719953326,769572
134148405,300288.3725490196,769572
141291917,152093.84375,769572
135562580,201823.7142857143,238523
148747677,336588.2,769572
56492475,188589.26991654022,769572
106928651,96525.59722222222,128447
129018297,206014.74679860304,267852
124382928,122881.0,122881
148527232,273862.17258629313,769572
148748430,641671.7731811698,769572
46482912,186073.7737164589,769572
140409356,236650.63532763533,769572
134745648,259383.03004667445,769572
40354268,769572.0,769572
51146135,109942.94971428571,769572
113822477,465670.83588621445,769572
148748290,116595.26470588235,238523
146402713,336137.3873873874,769572
148359736,497183.32,769572
120214427,234193.8488372093,769572
148749228,267852.0,267852
120601193,198952.2857142857,233343
137754603,181616.64556962025,267852
69731827,663909.3692307692,769572
148401497,769572.0,769572
98079197,186714.85775248933,769572
90710611,103340.3111111111,250168
122415276,248380.12653061224,769572
118735485,213263.0843373494,233998
148402040,769572.0,769572
131769195,233343.0,233343
148372307,263411.8706118355,769572
143204671,184778.7409638554,769572
148566809,487921.0,769572
77070852,376859.49509269354,769572
148641621,237086.14705882352,267852
148642181,185196.0,185196
148642223,769572.0,769572
128293360,175114.43389199255,769572
148638717,769572.0,769572
142920125,246931.5641025641,769572
133398943,178595.7857142857,267852
148275958,436837.2123287671,769572
137919043,199085.16666666666,769572
148404748,207495.58080808082,769572
148406258,267852.0,267852
148407133,769572.0,769572
148406599,769572.0,769572
144365718,128447.0,128447
141232822,420740.6248360297,769572
146646132,256708.6875,267852
148401667,248069.4268342116,769572
148407638,236856.0,267852
148407919,267852.0,267852
65025156,347582.7,769572
148407986,769572.0,769572
129126878,769572.0,769572
148236260,210288.41592920353,769572
141097060,294353.6147859922,769572
148233672,362189.58,769572
147929253,236098.14285714287,267852
146317870,219700.66814159293,769572
148236576,769572.0,769572
115400632,769572.0,769572
146085765,134564.0,134564
136095533,263658.06976744183,769572
148236905,769572.0,769572
148192926,769572.0,769572
142293280,311920.4761904762,769572
148048087,401003.3801020408,769572
146263907,769572.0,769572
148215599,252007.02580645162,769572
115511650,214874.02631578947,267852
146139741,295294.5586592179,769572
144788303,234034.84565916398,769572
148503130,720341.0769230769,769572
35914722,172851.29833546735,769572
146446436,471460.4119047619,769572
147906017,462124.07956844236,769572
140557421,216973.55973451328,769572
148701528,407093.6677471637,769572
148660911,219997.28468727533,769572
148701852,769572.0,769572
148701017,226864.57142857142,769572
148370723,205949.50877192983,769572
145988934,252397.20833333334,769572
118977285,389480.0055555556,769572
147284973,238523.0,238523
105066073,166210.90811455846,769572
148471411,233998.0,233998
145713343,461859.9516129032,769572
146011290,769572.0,769572
148451180,287949.6896551724,769572
148471584,769572.0,769572
133962543,247184.53892215568,769572
102263750,162789.06659267482,769572
123869864,262430.28685258963,769572
148239315,248482.2408477842,769572
148239218,769572.0,769572
138070416,769572.0,769572
148238538,112308.37931034483,769572
146984291,204897.6875,769572
141257374,208185.87537091988,769572
143220733,178320.0,219566
130674245,251174.26724553786,769572
147218864,217067.3188405797,769572
148645324,298359.11475409835,769572
145279534,176699.77575757576,769572
122331781,398822.5,769572
148705639,769572.0,769572
148407414,769572.0,769572
20902268,412002.17990380863,769572
147655359,147746.864,233343
148574830,280133.9533973675,769572
147460663,267852.0,267852
137622500,303954.5294117647,769572
91424519,212409.16666666666,769572
148363254,412622.62814070354,769572
148108207,219765.05076142133,769572
148475866,769572.0,769572
113810582,221814.84507042254,233343
141643422,244878.9679334917,769572
148476108,238523.0,238523
129668109,116489.92857142857,250168
145641180,287843.5833333333,769572
108888580,134564.0,134564
137213811,198667.95212765958,769572
148227417,188369.38888888888,267852
136624912,203253.84507042254,769572
130589950,380455.50420168065,769572
148243481,387089.0,769572
147118697,385036.20930232556,769572
146043363,392925.9882352941,769572
148707934,250168.0,250168
148708421,182181.25,267852
148708669,198481.75,267852
148708775,769572.0,769572
148708647,250168.0,250168
132769879,307443.0857142857,769572
142115310,407885.30905861454,769572
144884798,182743.0,250168
145128912,769572.0,769572
121230241,204777.0,267852
48670509,196300.63986354775,769572
148709674,769572.0,769572
108430236,479302.34274193546,769572
148668216,410808.43617021275,769572
144135478,769572.0,769572
148708609,130798.27912621359,267852
145082321,246161.53333333333,769572
120907523,243709.0,267852
148710297,162455.9090909091,267852
148710317,181168.9245283019,250168
148616720,185196.0,185196
139867153,650577.54,769572
145884163,253691.17645421653,769572
148607760,190538.5406342556,769572
114993627,177544.28431372548,769572
148614522,734146.4537634408,769572
147626154,386767.484375,769572
148616754,162299.3,267852
148260192,504047.5,769572
134742502,238704.17725409835,769572
148606177,769572.0,769572
83757652,186380.29530201343,769572
148415319,193674.5366972477,769572
139480759,245613.2379919124,769572
148414090,264676.61635220126,769572
129533017,260697.34199205824,769572
138909855,369267.07281553396,769572
124968589,130255.5,267852
146011438,516351.24528301886,769572
143798561,601698.6545454545,769572
148416269,769572.0,769572
145980272,255871.23770491802,769572
145274957,233343.0,233343
76811763,252417.38461538462,769572
71893687,179677.0900032669,769572
145486155,207745.24489795917,769572
148069045,360475.07692307694,769572
145399750,176161.661971831,769572
148249103,233336.11428571428,267852
148525387,121457.33333333333,233998
143386982,233343.0,233343
148525695,213498.81132075473,769572
134518907,313097.88970588235,769572
147955940,244617.05465221318,769572
148421968,240073.0819672131,769572
145833540,106205.94444444444,267852
121532235,751966.6703146375,769572
148479203,769572.0,769572
148426577,245914.58766233767,769572
142627623,150307.0,250168
148529523,219566.0,219566
148529352,769572.0,769572
110902729,413098.7122683142,769572
45510972,233608.97619047618,769572
148529948,769572.0,769572
148394637,158717.12060301506,769572
148530167,436387.5218377765,769572
148471605,248509.96258503402,769572
148529886,242290.53191489363,769572
148527151,507386.2105263158,769572
147981022,257622.1739130435,769572
32731085,329596.0975359343,769572
148250730,769572.0,769572
121884220,406857.5,769572
67650062,219566.0,219566
148185510,264396.48538011697,769572
145103820,250698.78048780488,769572
147660219,769572.0,769572
147801094,672176.0,769572
147801089,157697.0,157697
147801076,413945.4871794872,769572
147702829,230215.45454545456,267852
147801152,769572.0,769572
114630497,202891.6,250168
148047560,245562.00418410043,769572
37743196,769572.0,769572
143705847,171095.21608040202,769572
148625126,769572.0,769572
148762276,703434.4420485175,769572
133177516,746077.9883720931,769572
148760072,91276.55555555556,238523
148774916,259235.79790026246,769572
148779693,169845.2857142857,233998
90526397,185174.88135593222,769572
148779789,769572.0,769572
95634578,339221.3191489362,769572
148780032,769572.0,769572
135344468,238523.0,238523
148780480,412522.6666666667,769572
148663051,769572.0,769572
105172124,260618.6309859155,769572
140226279,123063.8099112426,769572
148780925,769572.0,769572
147512852,769572.0,769572
137369552,138765.64285714287,769572
132224532,253946.11764705883,769572
148780470,520022.4666666667,769572
148281270,151464.94896115627,769572
38091262,349463.2787356322,769572
148557172,431156.5822532403,769572
148683891,537926.4888438134,769572
148679955,220914.68367346938,769572
140867483,197918.75,769572
148754515,769572.0,769572
142071730,420207.84982935153,769572
148420180,427845.623783032,769572
148282666,361064.2173913043,769572
139133357,248883.69413763806,267852
148256611,188091.5625,769572
142509058,769572.0,769572
116390966,769572.0,769572
143007031,268199.82089552237,769572
146486827,326286.86666666664,769572
148629608,769572.0,769572
148407847,236424.8335862418,769572
148423645,761911.5857142857,769572
148258533,188316.05555555556,769572
146379302,233343.0,233343
147046566,134397.6,134564
76010628,215626.02666666667,769572
67113669,358482.6417910448,769572
117660138,769572.0,769572
147809618,219566.0,219566
148261383,769572.0,769572
148261511,267852.0,267852
107172710,184743.77049180327,219566
125771821,166953.1,267852
148261601,769572.0,769572
142202738,171374.71851851852,769572
