__source_pk,dt,lacc01,lacc02,lacc03,op_utp,lacc04,lacc05,lacc06,lacc07,lacc08,lacc09,lacc10,lacc11,pointtype,source_db,source_table,ods_table_name,sync_time
26760,2018-01-27,26760,7,59116,,0,0,1500.0000,2018-01-27 23:51:32,,0.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
712,2017-11-08,712,7,16897,,0,0,100.0000,2017-11-08 05:18:43,,0.0000,291,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:06:54
719,2017-11-08,719,7,4007,,0,0,30.0000,2017-11-08 13:46:25,,1.0000,162,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:06:54
725,2017-11-08,725,7,3505,,0,0,-50.0000,2017-11-08 15:53:19,,70.0000,162,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:06:54
731,2017-11-08,731,7,17188,,0,0,50.0000,2017-11-08 17:36:18,,0.0000,161,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:06:54
5046,2017-12-24,5046,7,48154,,0,0,30000.0000,2017-12-24 00:30:50,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5052,2017-12-24,5052,7,45126,,0,0,40.0000,2017-12-24 00:52:47,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5059,2017-12-24,5059,7,46762,,0,0,250.0000,2017-12-24 01:01:08,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5065,2017-12-24,5065,7,40606,,0,0,-10.0000,2017-12-24 01:08:48,,10.0000,305,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5071,2017-12-24,5071,7,44269,,0,0,13374.0000,2017-12-24 01:19:24,,25.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5084,2017-12-24,5084,7,7664,,0,0,1000.0000,2017-12-24 02:35:38,,1.0000,291,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5090,2017-12-24,5090,7,7664,,0,0,-1000.0000,2017-12-24 03:28:59,,1001.0000,291,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5101,2017-12-24,5101,7,42535,,0,0,150.0000,2017-12-24 04:57:24,,150.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5115,2017-12-24,5115,7,50216,,0,0,-25.0000,2017-12-24 07:19:52,,25.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5122,2017-12-24,5122,7,42535,,0,0,150.0000,2017-12-24 10:02:15,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5129,2017-12-24,5129,7,49709,,0,0,159.0000,2017-12-24 12:23:53,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5136,2017-12-24,5136,7,89,,0,0,10.0000,2017-12-24 13:29:43,,0.0000,162,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5143,2017-12-24,5143,7,51488,,0,0,100000.0000,2017-12-24 13:53:06,,25.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5148,2017-12-24,5148,7,49107,,0,0,-2000.0000,2017-12-24 14:05:00,,2000.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5157,2017-12-24,5157,7,42535,,0,0,150.0000,2017-12-24 14:56:08,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5160,2017-12-24,5160,7,43819,,0,0,978.0000,2017-12-24 15:03:53,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5174,2017-12-24,5174,7,89,,0,0,-10.0000,2017-12-24 18:21:07,,10.0000,162,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5181,2017-12-24,5181,7,50191,,0,0,-600.0000,2017-12-24 19:56:35,,600.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5195,2017-12-24,5195,7,27169,,0,0,100.0000,2017-12-24 21:22:16,,0.0000,291,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5205,2017-12-24,5205,7,51932,,0,0,200.0000,2017-12-24 23:22:00,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
5211,2017-12-24,5211,7,30455,,0,0,100.0000,2017-12-24 23:46:42,,5.0000,162,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9389,2018-01-09,9389,7,47245,,0,0,500.0000,2018-01-09 00:59:04,,100.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9396,2018-01-09,9396,7,61273,,0,0,-25.0000,2018-01-09 01:30:44,,25.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9404,2018-01-09,9404,7,47226,,0,0,104.0000,2018-01-09 02:00:44,,25.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9410,2018-01-09,9410,7,47245,,0,0,520.0000,2018-01-09 02:16:47,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9427,2018-01-09,9427,7,46762,,0,0,240.0000,2018-01-09 03:45:46,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9433,2018-01-09,9433,7,47226,,0,0,25.0000,2018-01-09 04:00:33,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9438,2018-01-09,9438,7,63905,,0,0,-100.0000,2018-01-09 04:23:17,,100.0000,479,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9446,2018-01-09,9446,7,60161,,0,0,900.0000,2018-01-09 05:43:37,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9452,2018-01-09,9452,7,54537,,0,0,2000.0000,2018-01-09 05:58:04,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9459,2018-01-09,9459,7,41337,,0,0,25.0000,2018-01-09 06:05:03,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9465,2018-01-09,9465,7,41337,,0,0,25.0000,2018-01-09 06:20:35,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9471,2018-01-09,9471,7,48217,,0,0,-4300.0000,2018-01-09 06:38:14,,4300.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9484,2018-01-09,9484,7,54537,,0,0,2000.0000,2018-01-09 07:20:52,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9490,2018-01-09,9490,7,54537,,0,0,2000.0000,2018-01-09 07:58:50,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9501,2018-01-09,9501,7,54537,,0,0,2000.0000,2018-01-09 09:08:22,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9515,2018-01-09,9515,7,982,,0,0,48.0000,2018-01-09 09:54:27,,0.0000,217,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9522,2018-01-09,9522,7,46762,,0,0,300.0000,2018-01-09 11:09:39,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9529,2018-01-09,9529,7,58867,,0,0,200.0000,2018-01-09 11:31:25,,7.0000,162,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9536,2018-01-09,9536,7,61873,,0,0,1000.0000,2018-01-09 12:03:00,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9543,2018-01-09,9543,7,53622,,0,0,50.0000,2018-01-09 13:22:27,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9548,2018-01-09,9548,7,53622,,0,0,-50.0000,2018-01-09 13:39:56,,144.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9557,2018-01-09,9557,7,46762,,0,0,300.0000,2018-01-09 13:55:57,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9560,2018-01-09,9560,7,63077,,0,0,66.0000,2018-01-09 13:59:29,,3.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9574,2018-01-09,9574,3,521,,2,186,999999.9999,2018-01-09 14:19:56,,0.0000,186,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9581,2018-01-09,9581,7,64321,,0,0,500.0000,2018-01-09 14:58:10,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9595,2018-01-09,9595,7,44320,,0,0,25.0000,2018-01-09 15:52:11,,1.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9605,2018-01-09,9605,7,45746,,0,0,500.0000,2018-01-09 16:15:59,,0.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9611,2018-01-09,9611,7,65198,,5,523,20000.0000,2018-01-09 16:31:17,,0.0000,523,60000.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9626,2018-01-09,9626,7,61873,,0,0,-11.0000,2018-01-09 17:02:02,,11.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9632,2018-01-09,9632,7,65277,,0,0,12.0000,2018-01-09 17:04:56,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9639,2018-01-09,9639,7,65296,,0,0,50.0000,2018-01-09 17:07:37,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9647,2018-01-09,9647,7,65308,,0,0,5000.0000,2018-01-09 17:12:47,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9653,2018-01-09,9653,7,65283,,0,0,-633.0000,2018-01-09 17:18:43,,633.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9658,2018-01-09,9658,7,65334,,0,0,500.0000,2018-01-09 17:23:46,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9664,2018-01-09,9664,7,65339,,0,0,-102.0000,2018-01-09 17:26:56,,102.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9670,2018-01-09,9670,7,65349,,0,0,15.0000,2018-01-09 17:31:08,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9685,2018-01-09,9685,7,65369,,0,0,15.0000,2018-01-09 17:45:26,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9691,2018-01-09,9691,7,65348,,0,0,-101.0000,2018-01-09 18:00:26,,101.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9700,2018-01-09,9700,7,982,,0,0,17.0000,2018-01-09 18:06:21,,0.0000,217,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9714,2018-01-09,9714,7,50857,,0,0,-1000.0000,2018-01-09 18:35:32,,1000.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9723,2018-01-09,9723,7,54537,,0,0,2000.0000,2018-01-09 18:46:24,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9728,2018-01-09,9728,7,65367,,0,0,505.0000,2018-01-09 18:54:02,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9737,2018-01-09,9737,7,65475,,0,0,-70.0000,2018-01-09 18:58:26,,70.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9742,2018-01-09,9742,7,65479,,0,0,-167.0000,2018-01-09 19:02:37,,167.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9749,2018-01-09,9749,7,65490,,0,0,2.0000,2018-01-09 19:10:13,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9756,2018-01-09,9756,7,65503,,0,0,-1986.0000,2018-01-09 19:18:09,,1986.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9761,2018-01-09,9761,7,31343,,0,0,-10110.0000,2018-01-09 19:23:19,,10110.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9775,2018-01-09,9775,7,65520,,0,0,98.0000,2018-01-09 19:57:51,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9780,2018-01-09,9780,7,65550,,0,0,7.0000,2018-01-09 20:02:08,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9794,2018-01-09,9794,7,65448,,0,0,201.0000,2018-01-09 20:37:39,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9806,2018-01-09,9806,7,50857,,0,0,1000.0000,2018-01-09 20:51:02,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9812,2018-01-09,9812,7,65608,,0,0,-202.0000,2018-01-09 21:00:49,,202.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9819,2018-01-09,9819,7,65614,,0,0,40.0000,2018-01-09 21:06:34,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9825,2018-01-09,9825,7,65623,,0,0,-1522.0000,2018-01-09 21:09:33,,1522.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9831,2018-01-09,9831,7,50857,,0,0,-757.0000,2018-01-09 21:11:47,,757.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9844,2018-01-09,9844,7,65631,,0,0,100.0000,2018-01-09 21:19:48,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9850,2018-01-09,9850,7,65597,,0,0,-11.0000,2018-01-09 21:24:03,,11.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9867,2018-01-09,9867,7,65653,,0,0,28.0000,2018-01-09 21:35:06,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9873,2018-01-09,9873,7,65658,,0,0,11480.0000,2018-01-09 21:41:11,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9878,2018-01-09,9878,7,65666,,0,0,-100.0000,2018-01-09 21:48:04,,100.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9886,2018-01-09,9886,7,65621,,0,0,-2133.0000,2018-01-09 21:54:41,,2134.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9892,2018-01-09,9892,7,42134,,0,0,300.0000,2018-01-09 21:59:49,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9899,2018-01-09,9899,7,65698,,0,0,150.0000,2018-01-09 22:10:09,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9903,2018-01-09,9903,7,65712,,0,0,191.0000,2018-01-09 22:18:18,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9908,2018-01-09,9908,7,65712,,0,0,-191.0000,2018-01-09 22:26:18,,191.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9917,2018-01-09,9917,7,65700,,0,0,-30.0000,2018-01-09 22:33:10,,30.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9920,2018-01-09,9920,7,65734,,0,0,-59.0000,2018-01-09 22:37:18,,59.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9934,2018-01-09,9934,7,65748,,0,0,153.0000,2018-01-09 22:50:16,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9941,2018-01-09,9941,7,42134,,0,0,500.0000,2018-01-09 23:00:03,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9955,2018-01-09,9955,7,65778,,0,0,202.0000,2018-01-09 23:23:22,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9962,2018-01-09,9962,7,65785,,0,0,-15.0000,2018-01-09 23:32:43,,15.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9969,2018-01-09,9969,7,55192,,0,0,200.0000,2018-01-09 23:43:24,,10.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9976,2018-01-09,9976,7,65807,,0,0,200.0000,2018-01-09 23:50:31,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
9983,2018-01-09,9983,7,65817,,0,0,100.0000,2018-01-09 23:59:26,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:31:31
29978,2018-02-02,29978,7,90837,,0,0,788.0000,2018-02-02 00:03:58,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
29986,2018-02-02,29986,7,90853,,0,0,202.0000,2018-02-02 00:15:53,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
29992,2018-02-02,29992,7,82704,,0,0,-291.0000,2018-02-02 00:19:10,,291.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
29999,2018-02-02,29999,7,90837,,0,0,738.0000,2018-02-02 00:26:28,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30000,2018-02-02,30000,7,81621,,0,0,-960.0000,2018-02-02 00:27:16,,960.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30014,2018-02-02,30014,7,90892,,0,0,50.0000,2018-02-02 00:50:52,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30023,2018-02-02,30023,7,81621,,0,0,-260.0000,2018-02-02 01:04:38,,260.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30028,2018-02-02,30028,7,90913,,0,0,-5388.0000,2018-02-02 01:09:29,,5388.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30037,2018-02-02,30037,7,78223,,0,0,100.0000,2018-02-02 01:21:26,,1.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30042,2018-02-02,30042,7,90921,,0,0,20.0000,2018-02-02 01:34:03,,0.0000,439,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30049,2018-02-02,30049,7,81621,,0,0,200.0000,2018-02-02 01:54:53,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30056,2018-02-02,30056,7,90868,,0,0,-10371.0000,2018-02-02 02:05:33,,10372.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30061,2018-02-02,30061,7,84900,,0,0,100.0000,2018-02-02 02:09:08,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30075,2018-02-02,30075,7,90998,,0,0,300.0000,2018-02-02 03:01:04,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30080,2018-02-02,30080,7,89525,,0,0,1000.0000,2018-02-02 03:08:00,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30094,2018-02-02,30094,7,82704,,0,0,-473.0000,2018-02-02 03:57:51,,473.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30105,2018-02-02,30105,7,45237,,0,0,100.0000,2018-02-02 04:29:18,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30111,2018-02-02,30111,7,45237,,0,0,100.0000,2018-02-02 04:46:39,,1.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30126,2018-02-02,30126,7,79621,,0,0,90.0000,2018-02-02 05:26:19,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30132,2018-02-02,30132,7,91058,,0,0,10.0000,2018-02-02 05:38:15,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30139,2018-02-02,30139,7,67592,,0,0,-30.0000,2018-02-02 05:57:05,,30.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30147,2018-02-02,30147,7,90506,,0,0,900.0000,2018-02-02 06:49:15,,1913.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30153,2018-02-02,30153,7,85792,,0,0,-50000.0000,2018-02-02 07:08:00,,50000.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30158,2018-02-02,30158,7,90844,,0,0,-50.0000,2018-02-02 07:28:48,,200.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30164,2018-02-02,30164,7,90844,,0,0,-50.0000,2018-02-02 07:45:16,,150.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30170,2018-02-02,30170,7,91149,,0,0,176.0000,2018-02-02 08:12:12,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30185,2018-02-02,30185,7,90868,,0,0,810.0000,2018-02-02 09:25:39,,1.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30191,2018-02-02,30191,7,65569,,0,0,450.0000,2018-02-02 09:39:25,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30201,2018-02-02,30201,7,91237,,0,0,50.0000,2018-02-02 10:03:43,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30215,2018-02-02,30215,7,73031,,0,0,-100.0000,2018-02-02 10:34:26,,178.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
30222,2018-02-02,30222,7,82704,,0,0,179.0000,2018-02-02 10:46:59,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:32:13
