__source_pk,dt,id,gid,t_number,people,time,source_db,source_table,ods_table_name,sync_time
130864,2021-09-05,130864,101,36,22,2021-09-05 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130870,2021-09-05,130870,101,112,95,2021-09-05 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130885,2021-09-05,130885,105,31,14,2021-09-05 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130891,2021-09-05,130891,128,1,4,2021-09-05 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130900,2021-09-05,130900,101,32,28,2021-09-05 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130914,2021-09-05,130914,101,503,34,2021-09-05 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130923,2021-09-05,130923,107,1,50,2021-09-05 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130928,2021-09-05,130928,128,1,2,2021-09-05 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130937,2021-09-05,130937,101,32,33,2021-09-05 19:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130942,2021-09-05,130942,101,101,25,2021-09-05 19:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130949,2021-09-05,130949,101,343,30,2021-09-05 19:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130956,2021-09-05,130956,102,3,61,2021-09-05 19:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130961,2021-09-05,130961,107,1,46,2021-09-05 19:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130975,2021-09-05,130975,101,33,1,2021-09-05 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130980,2021-09-05,130980,101,112,102,2021-09-05 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
130994,2021-09-05,130994,104,1,106,2021-09-05 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131003,2021-09-05,131003,101,2,134,2021-09-05 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131008,2021-09-05,131008,101,8,76,2021-09-05 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131017,2021-09-05,131017,101,115,26,2021-09-05 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131020,2021-09-05,131020,101,343,14,2021-09-05 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131034,2021-09-05,131034,108,2,128,2021-09-05 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131041,2021-09-05,131041,101,5,60,2021-09-05 22:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131055,2021-09-05,131055,101,341,48,2021-09-05 22:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131062,2021-09-05,131062,101,506,31,2021-09-05 22:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131069,2021-09-05,131069,107,1,47,2021-09-05 22:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131076,2021-09-05,131076,101,2,68,2021-09-05 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131083,2021-09-05,131083,101,32,9,2021-09-05 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131088,2021-09-05,131088,101,101,16,2021-09-05 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131097,2021-09-05,131097,101,503,7,2021-09-05 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
131106,2021-09-05,131106,107,1,38,2021-09-05 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
96475,2021-07-29,96475,101,2,73,2021-07-29 00:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
96480,2021-07-29,96480,101,8,21,2021-07-29 00:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
96494,2021-07-29,96494,101,501,25,2021-07-29 00:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
96505,2021-07-29,96505,108,1,82,2021-07-29 00:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
